v1,v2
2.3994759512388555,2.214583692319521
1.5363799123666195,1.9974848450214435
2.186400792167144,1.7839743317843308
2.079653475707636,2.032564557714491
2.00128742928021,1.9476199368221176
2.129907856986079,2.360911212143664
1.710480298844971,2.3084822233948112
2.068589039037398,2.1335412838491044
1.6590193364506869,2.04054106353459
2.4453611005509748,1.6760585342644172
1.406681515802628,1.4769883112303277
2.079821049200165,2.715490199213329
2.337107376022827,2.5017866639923483
2.029744764750573,2.4193989131280724
1.9186256036102656,2.183961255457892
1.9198048433979291,1.8352072957683565
2.039812488727985,1.8571573955217988
2.392541924259043,2.058503983769928
2.1200629964757045,1.8987102988743407
2.3769416791265465,1.7804091493996377
2.198069465367894,1.8947384325680383
1.7181699920712346,1.8531988349346045
1.7586226573190136,1.9361907083868464
1.8982579261809696,2.0936509808939667
2.169545800896988,1.955773922681894
1.992228398955144,2.0867282611411806
1.8380362786001896,2.212448005977981
2.2526674215147966,2.0610742391982435
2.7184110994653605,2.2752376812531288
1.966318258641752,1.891345865857328
1.9303453232167729,1.84948133012154
2.3386355459329637,1.7906569908584855
1.975663344854916,1.8412111757001532
2.3138548570424797,1.5744331912329816
1.891250245053308,1.9634282926514333
2.0958069263273678,2.138270870501516
1.9352630323008435,2.296721737249832
2.09442613364352,2.7402953169303808
1.547503553851035,2.186180198902584
1.6864602387456689,1.760597354698327
2.595525377427719,2.5234442445017904
1.4431443558166557,1.9331678902691
1.98024564568664,1.3604863674555188
1.985350846598374,2.118002365124522
2.065179543535412,1.4016818690776829
2.332312470434795,2.073363192994397
1.9814263911522787,1.77383211177569
2.213587704955952,2.275480745443825
1.8553720583493565,2.026876283776855
2.24809958679868,1.4136463639995485
2.035242698307992,1.42776293356268
1.723127220545316,2.1409254302249128
1.9566899710919108,1.8799584944042813
1.9112048441182363,2.254462582706497
2.2120491364254904,1.763819322125844
2.08788221744959,1.8587578245543448
2.7212976817812047,1.7781929784473984
1.906151372798873,1.895335424534752
1.868292129133996,2.0423312504193296
2.081914796028593,1.5144287756552617
1.8280659915321231,1.6038657362325632
2.3708615978560448,2.7395975246184427
2.4149696688606554,2.103869934605355
2.306754832170241,2.05004308010592
2.4970149873434875,2.200366882650033
1.9310160068675832,1.661134641669863
1.8080112187314508,2.0941491564677017
1.6322492057785836,1.933462059080152
2.401977892987266,2.0087929132829507
2.5956157238268167,2.4341496802004667
1.9137111759048255,1.5922068280682002
1.9855876024311736,1.855763797960393
2.1133259257896024,2.4843223922436395
1.663068789432685,1.8833816159435568
2.099704984859455,2.340491951924572
2.153214323419359,2.124289292358202
2.4033648270097823,2.1480545951744867
1.928898744642956,2.017185545046805
1.7878785658798508,2.16399945126036
2.282750122682042,1.10612096868166
2.365444655105314,1.9830437830752228
2.13826653571966,2.19871220351739
1.3114690013112131,1.6412212065609446
1.9000696513586492,1.7625827687097668
2.082251834228032,1.8455270232586245
1.4866786408537207,2.183689193749565
2.3300388122039988,2.1693057579158355
1.786160168951882,1.921742156433748
2.164528419888748,2.1809597150691777
2.302058341587447,1.911672197783017
1.5737358454537298,1.7963159676139877
2.1601654427932626,2.223192321135777
2.667514891646958,2.035154426058345
2.073384356079497,1.9468103532063297
1.8782811417052725,2.2345325571126846
2.106043284141155,1.9378161542835688
1.6760907848123454,1.963079051446958
1.882705344408079,2.376552119512872
2.284137823452556,1.6933067923167815
2.3501505105212352,1.82840695601367
-1.6005240487611443,-1.7854163076804783
-2.4636200876333803,-2.0025151549785565
-1.813599207832856,-2.216025668215669
-1.920346524292364,-1.9674354422855087
-1.99871257071979,-2.0523800631778824
-1.8700921430139208,-1.6390887878563365
-2.289519701155029,-1.6915177766051888
-1.931410960962602,-1.866458716150896
-2.3409806635493133,-1.9594589364654091
-1.5546388994490252,-2.323941465735583
-2.593318484197372,-2.5230116887696723
-1.9201789507998348,-1.284509800786671
-1.6628926239771729,-1.4982133360076515
-1.970255235249427,-1.5806010868719274
-2.081374396389734,-1.816038744542108
-2.0801951566020707,-2.1647927042316435
-1.9601875112720144,-2.142842604478201
-1.607458075740957,-1.941496016230072
-1.8799370035242955,-2.1012897011256597
-1.6230583208734537,-2.2195908506003623
-1.8019305346321064,-2.105261567431961
-2.281830007928765,-2.1468011650653955
-2.241377342680986,-2.0638092916131536
-2.10174207381903,-1.9063490191060333
-1.830454199103012,-2.044226077318106
-2.007771601044856,-1.9132717388588196
-2.16196372139981,-1.787551994022019
-1.7473325784852034,-1.9389257608017565
-1.2815889005346397,-1.7247623187468712
-2.033681741358248,-2.108654134142672
-2.069654676783227,-2.15051866987846
-1.6613644540670367,-2.2093430091415143
-2.024336655145084,-2.1587888242998465
-1.6861451429575207,-2.4255668087670186
-2.1087497549466923,-2.0365717073485667
-1.904193073672633,-1.8617291294984848
-2.0647369676991567,-1.7032782627501684
-1.90557386635648,-1.2597046830696192
-2.452496446148965,-1.813819801097416
-2.313539761254331,-2.239402645301673
-1.4044746225722808,-1.4765557554982096
-2.5568556441833445,-2.0668321097309
-2.0197543543133603,-2.639513632544481
-2.014649153401626,-1.881997634875478
-1.934820456464588,-2.5983181309223173
-1.6676875295652052,-1.926636807005603
-2.018573608847721,-2.22616788822431
-1.7864122950440482,-1.7245192545561754
-2.1446279416506435,-1.9731237162231448
-1.7519004132013205,-2.5863536360004518
-1.9647573016920088,-2.57223706643732
-2.276872779454684,-1.8590745697750872
-2.043310028908089,-2.1200415055957187
-2.088795155881764,-1.7455374172935032
-1.7879508635745096,-2.236180677874156
-1.9121177825504097,-2.141242175445655
-1.278702318218795,-2.2218070215526016
-2.093848627201127,-2.104664575465248
-2.131707870866004,-1.9576687495806704
-1.9180852039714067,-2.4855712243447385
-2.171934008467877,-2.3961342637674368
-1.6291384021439552,-1.2604024753815573
-1.5850303311393446,-1.896130065394645
-1.693245167829759,-1.9499569198940805
-1.5029850126565123,-1.7996331173499671
-2.068983993132417,-2.3388653583301373
-2.191988781268549,-1.9058508435322985
-2.3677507942214167,-2.066537940919848
-1.598022107012734,-1.991207086717049
-1.4043842761731833,-1.5658503197995333
-2.086288824095174,-2.4077931719318
-2.0144123975688264,-2.144236202039607
-1.8866740742103971,-1.5156776077563603
-2.336931210567315,-2.1166183840564434
-1.9002950151405449,-1.6595080480754285
-1.8467856765806407,-1.8757107076417967
-1.5966351729902175,-1.8519454048255133
-2.0711012553570445,-1.9828144549531943
-2.212121434120149,-1.83600054873964
-1.717249877317958,-2.89387903131834
-1.634555344894686,-2.016956216924777
-1.8617334642803405,-1.8012877964826102
-2.688530998688787,-2.3587787934390554
-2.0999303486413505,-2.237417231290233
-1.917748165771968,-2.1544729767413755
-2.5133213591462797,-1.816310806250435
-1.6699611877960014,-1.8306942420841643
-2.213839831048118,-2.0782578435662526
-1.8354715801112529,-1.8190402849308225
-1.6979416584125533,-2.0883278022169827
-2.42626415454627,-2.203684032386012
-1.8398345572067372,-1.7768076788642226
-1.3324851083530418,-1.964845573941655
-1.9266156439205029,-2.0531896467936703
-2.121718858294728,-1.7654674428873154
-1.893956715858845,-2.062183845716431
-2.323909215187655,-2.036920948553042
-2.117294655591921,-1.6234478804871286
-1.7158621765474438,-2.3066932076832183
-1.6498494894787648,-2.17159304398633
2.0399412490613176,2.360823162190972
1.6925741098864149,2.048119748882768
1.6608574138581975,1.4176100956932718
2.2959793450693997,2.008468210189736
1.7532897206508005,1.5240344717456455
1.879558154188484,2.4026537852765077
2.1207407280465342,1.88817157506894
1.7983929690594962,2.0317436248387266
1.5358083827247413,2.403441953188469
2.1509567544909465,2.358305180738974
1.830948298641157,2.2564486268938
2.206371417698457,1.5400793845129457
2.0446882102930664,2.0945333504665
1.827524700784266,1.8919486596711643
2.1308555889598217,1.9886246353960897
1.6985850942421714,2.1774359259890965
2.0683452091535623,2.0747535973659006
2.0287289710213154,2.134706519208147
1.914199397702104,1.741172510180897
1.7774525483688777,2.3316725408474195
-1.9600587509386824,-1.6391768378090286
-2.307425890113585,-1.9518802511172324
-2.3391425861418025,-2.582389904306728
-1.7040206549306007,-1.991531789810264
-2.2467102793491995,-2.4759655282543545
-2.1204418458115164,-1.5973462147234925
-1.8792592719534655,-2.11182842493106
-2.201607030940504,-1.9682563751612732
-2.464191617275259,-1.596558046811531
-1.8490432455090533,-1.641694819261026
-2.169051701358843,-1.7435513731061998
-1.7936285823015423,-2.4599206154870545
-1.9553117897069332,-1.9054666495335
-2.172475299215734,-2.108051340328836
-1.8691444110401785,-2.0113753646039103
-2.3014149057578286,-1.8225640740109037
-1.9316547908464377,-1.9252464026340996
-1.9712710289786848,-1.865293480791853
-2.0858006022978963,-2.258827489819103
-2.2225474516311223,-1.6683274591525803
1.1042806507570138,-3.926231186640969
0.347720307799328,-1.2979628249185318
3.1841944707961227,3.525656307865786
-0.9270252067714448,-0.8310576612752243
3.178239558554784,-3.529421055185224
-0.7569656925634476,-2.9585956749527007
-3.3042447286030594,2.2717142956719023
-1.563413157227039,0.6724469804421522
3.0277294274133046,3.0463364849083243
0.8076336579654111,1.1618219654722657
-3.5469743772951503,-1.6201272241926254
1.5341968606117329,-2.4877643771549174
2.4240602937351827,0.1181099988537024
2.058288322524918,-2.5776900110632166
-3.339037669636058,-0.1434242422171321
0.230831034897009,1.570466174471976
-2.3619070877584303,1.3709786396589072
2.3461546026113647,-3.666097499864312
3.706860045771928,3.803141737386662
0.4052862737745206,-3.480744140747123
