Attrition,Gender,JobSat,Marital,Age,Distance,Income,TotalYears
0,Female,3,Single,27,2,6500,9
0,Male,4,Single,27,9,4105,7
0,Female,4,Married,44,2,7879,9
0,Male,1,Married,42,2,6272,10
0,Female,4,Married,32,1,10422,14
1,Male,2,Single,40,25,9094,9
0,Male,2,Married,41,4,6430,10
0,Male,4,Married,32,24,5309,10
0,Male,4,Married,53,8,11836,28
1,Male,1,Married,35,10,10306,15
1,Male,4,Married,39,5,2086,19
1,Male,2,Single,32,2,1393,1
0,Male,2,Married,28,2,3201,6
1,Male,1,Married,23,6,1601,1
1,Male,4,Married,36,3,10325,16
0,Male,4,Divorced,29,19,4262,8
1,Female,4,Single,18,3,1569,0
1,Male,4,Single,56,24,2587,5
1,Male,2,Single,22,7,2472,1
0,Male,4,Divorced,22,16,2935,1
0,Male,1,Married,45,26,4385,10
0,Male,1,Single,28,7,4898,5
1,Male,3,Married,28,1,2909,5
1,Female,1,Married,29,23,7336,11
0,Female,2,Married,28,2,4779,8
0,Female,4,Divorced,31,10,6583,8
0,Male,4,Single,42,2,6781,14
0,Female,4,Married,35,7,5204,10
0,Female,2,Divorced,29,10,3291,8
0,Male,1,Married,26,1,3955,6
1,Male,3,Single,20,10,1009,1
0,Male,4,Single,21,9,2610,3
0,Male,4,Married,35,4,2376,2
0,Male,4,Divorced,40,8,4069,8
1,Female,2,Single,31,1,2302,3
0,Male,2,Married,26,28,6272,6
0,Female,4,Single,49,11,4507,8
0,Male,4,Married,55,26,19586,36
0,Female,4,Married,58,21,17875,29
0,Female,2,Single,34,27,2311,9
0,Female,3,Single,37,11,3629,8
0,Female,2,Married,41,8,4393,14
1,Male,3,Single,23,8,3989,5
1,Male,2,Divorced,26,16,2373,5
0,Female,3,Married,36,10,7094,10
0,Male,1,Divorced,38,12,6288,13
0,Female,4,Single,30,2,2564,12
0,Male,4,Married,39,1,6472,9
0,Male,1,Married,40,26,8396,8
0,Male,2,Married,36,13,2143,8
0,Male,3,Married,35,18,5689,10
0,Male,4,Single,50,22,14411,32
1,Male,3,Single,44,10,2936,6
1,Female,1,Single,33,16,8564,11
0,Male,4,Divorced,37,4,2793,13
0,Female,2,Married,35,16,4788,4
1,Male,3,Single,29,1,2058,7
1,Male,2,Married,25,19,2413,1
0,Male,1,Single,47,14,4960,20
0,Male,3,Married,48,20,2259,13
0,Female,4,Single,32,2,5055,10
1,Female,1,Single,30,3,2657,8
1,Female,1,Married,29,1,2319,1
0,Male,4,Married,44,10,6465,9
0,Male,4,Single,43,2,3539,10
0,Female,3,Divorced,41,7,19973,21
0,Male,3,Married,31,1,4345,6
1,Male,1,Single,33,3,3348,10
1,Male,3,Single,48,1,5381,23
0,Male,1,Married,44,1,5033,10
0,Female,3,Married,35,28,2430,6
0,Male,3,Single,58,10,13872,38
0,Male,4,Married,22,1,4775,4
0,Male,4,Single,53,6,2450,19
0,Female,4,Married,33,5,2911,2
1,Female,2,Single,29,13,5765,7
0,Male,3,Divorced,37,16,6334,9
0,Female,4,Married,26,23,4157,5
0,Male,4,Married,55,20,5415,12
0,Male,4,Divorced,43,25,10798,18
1,Female,3,Married,24,7,2886,6
0,Male,2,Divorced,36,9,8847,13
1,Male,3,Single,22,4,3894,4
1,Male,3,Married,31,22,6179,10
0,Male,2,Married,37,19,3022,8
1,Male,1,Single,24,9,3172,4
0,Male,4,Married,28,9,2070,5
0,Female,3,Divorced,26,1,2007,5
1,Male,4,Divorced,39,2,12169,21
0,Male,3,Divorced,25,2,5206,7
0,Male,4,Single,56,7,7260,37
1,Male,4,Single,29,24,2439,1
0,Female,4,Married,39,1,12742,21
1,Male,3,Married,32,11,4707,6
1,Male,3,Married,31,15,2610,2
0,Male,3,Married,23,10,2073,4
0,Female,4,Single,31,7,7143,11
0,Male,1,Single,34,1,5343,14
0,Female,3,Single,51,6,2838,8
1,Male,4,Divorced,23,7,2275,3
1,Male,1,Single,49,28,4284,20
1,Male,4,Single,33,1,2686,10
0,Male,3,Single,30,1,8474,12
1,Female,3,Single,24,3,4577,4
0,Female,2,Married,36,2,6962,15
0,Male,3,Married,35,28,3407,10
0,Male,2,Married,35,1,7295,10
1,Male,3,Single,19,22,1675,0
0,Male,2,Single,55,14,18722,36
0,Male,2,Divorced,51,2,5482,13
0,Female,3,Married,34,10,2220,1
0,Male,4,Married,38,29,6261,9
0,Female,4,Single,47,2,3294,3
0,Female,4,Single,43,10,2455,9
0,Male,4,Divorced,32,13,4403,8
0,Male,1,Single,38,1,2858,20
1,Male,3,Married,36,9,3388,2
0,Male,4,Divorced,38,15,11510,12
0,Male,4,Single,32,2,3068,8
1,Female,4,Single,41,1,5993,8
0,Female,4,Divorced,45,1,2270,8
0,Male,3,Married,39,25,10920,13
0,Male,2,Single,32,5,2718,12
1,Female,2,Single,40,24,13194,22
0,Male,4,Divorced,29,7,6623,6
0,Male,4,Single,34,21,5337,10
0,Male,4,Married,31,20,2791,3
0,Female,4,Married,52,4,16555,31
0,Female,1,Single,46,1,3423,10
0,Male,3,Married,36,26,5347,10
1,Male,3,Single,28,5,3441,2
0,Male,2,Single,24,24,3597,6
1,Male,3,Single,18,3,1420,0
0,Female,3,Married,39,21,5736,10
0,Male,1,Married,37,7,4284,16
0,Male,3,Divorced,30,23,2613,10
0,Male,2,Married,30,1,3579,12
0,Male,4,Married,48,4,15202,23
0,Male,2,Married,38,14,9924,10
0,Male,3,Married,35,16,7632,10
0,Male,1,Married,33,7,4373,5
1,Male,4,Single,30,4,2285,3
0,Male,1,Single,39,15,13341,21
0,Female,2,Married,40,2,5677,15
0,Female,3,Divorced,27,6,2187,6
0,Male,3,Married,31,2,3477,6
0,Female,1,Divorced,53,13,4450,5
0,Male,4,Married,38,1,4735,19
0,Male,2,Married,36,3,3692,12
1,Female,3,Divorced,29,1,2800,5
0,Male,2,Single,41,5,6870,11
1,Female,2,Single,45,2,18824,26
0,Male,3,Married,34,1,7083,10
1,Female,4,Single,29,14,7553,9
0,Male,3,Divorced,40,9,3975,11
0,Female,2,Divorced,34,6,4505,12
0,Male,3,Married,31,2,3067,3
1,Male,4,Married,25,4,3691,7
1,Male,1,Married,29,8,2119,7
0,Male,4,Married,40,4,10855,15
0,Male,2,Married,51,8,12490,16
0,Male,1,Married,35,17,8966,15
0,Female,3,Single,34,6,4809,16
1,Male,1,Divorced,37,6,2073,7
1,Male,1,Single,39,23,3904,6
1,Female,1,Married,33,2,2707,13
1,Male,4,Married,33,14,2436,8
1,Male,4,Married,29,1,4787,4
0,Male,4,Married,38,18,5811,15
1,Female,2,Single,29,9,2760,2
0,Female,2,Single,33,2,5147,13
1,Male,3,Single,58,2,2479,7
1,Female,2,Married,26,20,2148,6
0,Female,3,Divorced,50,7,18740,29
0,Male,4,Divorced,37,2,5163,17
0,Male,4,Married,40,9,4876,5
1,Male,3,Divorced,42,19,2759,7
0,Male,2,Married,27,2,2226,6
0,Female,3,Divorced,39,1,2232,7
0,Female,2,Married,38,2,2468,9
0,Female,1,Married,48,1,15402,21
1,Female,1,Single,20,11,2600,1
0,Female,4,Divorced,47,2,5070,20
0,Female,3,Single,34,8,6142,10
1,Female,2,Married,29,25,2546,6
0,Male,2,Married,40,1,13503,22
0,Male,1,Married,46,1,10673,21
1,Female,2,Married,37,11,4777,15
1,Female,3,Married,22,3,4171,4
1,Female,3,Married,48,7,2655,19
0,Male,4,Married,24,4,3162,6
1,Female,4,Married,52,2,19845,33
1,Male,4,Single,51,8,10650,18
0,Female,2,Single,27,9,2279,7
1,Male,4,Divorced,58,2,2380,3
1,Male,1,Divorced,41,5,2107,5
0,Female,4,Married,44,28,13320,23
1,Female,1,Single,39,2,3646,11
1,Male,4,Divorced,28,17,2367,6
1,Female,1,Married,22,8,2398,1
0,Female,3,Married,35,9,10685,17
0,Female,4,Married,37,10,13744,16
1,Female,3,Single,31,3,4084,7
0,Female,4,Divorced,29,1,16124,9
0,Female,2,Single,32,29,2837,6
1,Male,3,Divorced,50,1,6728,12
1,Female,4,Married,58,23,10312,40
1,Male,2,Single,31,29,3479,6
0,Female,1,Married,36,16,5647,11
1,Male,3,Married,50,3,2683,3
1,Male,1,Single,28,2,2561,8
0,Male,4,Divorced,38,23,5745,10
1,Female,2,Single,31,8,1261,1
0,Male,3,Single,41,23,7082,21
0,Male,1,Married,39,6,9991,9
1,Male,2,Single,41,4,9355,8
0,Female,3,Married,56,9,2942,18
0,Male,3,Married,35,3,1281,1
0,Male,2,Married,48,2,8120,12
1,Female,2,Single,21,1,2174,3
1,Male,1,Single,53,24,10448,15
0,Female,1,Married,35,23,4014,4
1,Female,1,Single,32,9,4200,10
1,Female,3,Married,30,22,2132,7
0,Male,2,Married,36,9,2810,5
0,Male,2,Single,46,13,5562,19
0,Female,3,Married,38,10,9824,18
0,Male,3,Divorced,33,8,7104,6
1,Male,4,Divorced,35,15,5440,7
1,Female,1,Married,45,26,4286,5
0,Female,4,Married,53,7,10934,35
0,Male,1,Divorced,52,6,5577,18
0,Female,2,Divorced,28,3,7655,10
0,Female,2,Single,34,9,8621,9
1,Male,3,Single,18,8,1904,0
1,Female,3,Divorced,29,7,3339,10
0,Male,2,Married,27,17,3058,6
0,Female,3,Single,27,20,9981,7
0,Male,3,Married,50,29,17046,28
1,Female,4,Married,49,11,7654,9
1,Male,4,Married,22,3,2853,1
0,Female,4,Single,33,1,6949,6
0,Male,1,Married,39,10,5377,10
0,Male,3,Married,35,1,4717,15
0,Male,4,Married,34,1,5484,9
1,Male,1,Married,30,1,9714,10
0,Female,2,Married,33,14,2756,8
1,Male,3,Married,35,23,5916,8
0,Female,4,Single,25,4,4487,5
0,Female,4,Single,50,12,9208,16
1,Male,4,Married,28,2,3464,5
0,Female,3,Married,47,2,17169,26
1,Male,3,Married,31,16,8161,10
0,Female,4,Single,31,8,4424,11
0,Female,2,Divorced,36,4,5131,18
0,Male,4,Single,21,5,3117,3
1,Male,3,Married,37,1,10609,17
1,Male,2,Single,18,5,1878,0
1,Male,4,Single,26,24,2340,1
0,Female,2,Single,45,25,18061,22
0,Male,4,Married,40,1,2406,8
0,Female,2,Divorced,31,5,2789,2
0,Male,4,Married,34,1,3622,6
1,Male,1,Married,39,6,2404,8
1,Male,2,Married,28,24,2408,1
0,Male,3,Married,29,9,2451,5
0,Male,2,Divorced,50,4,19144,28
0,Female,2,Single,36,2,5410,18
0,Male,4,Married,33,5,9998,8
0,Female,4,Married,34,3,8103,9
0,Male,1,Married,43,14,17159,22
0,Male,2,Married,55,26,19636,35
1,Female,4,Married,53,2,10169,34
0,Male,3,Divorced,31,20,4197,10
1,Male,4,Divorced,46,9,10096,28
0,Female,1,Married,31,7,9637,9
0,Female,1,Married,59,3,2670,12
0,Female,2,Single,50,11,19926,21
1,Female,2,Single,31,1,7446,10
0,Female,1,Married,46,2,17048,28
0,Female,4,Single,40,2,2342,5
0,Female,3,Single,27,4,2318,1
1,Male,1,Divorced,50,28,10854,20
0,Female,3,Married,26,25,2942,8
1,Male,2,Divorced,28,1,2596,1
0,Male,2,Divorced,33,4,3055,11
0,Male,4,Divorced,35,3,7823,12
0,Male,3,Divorced,30,7,3491,10
0,Male,4,Married,25,19,3669,7
0,Female,4,Married,38,10,5343,10
1,Male,1,Single,28,24,8722,10
1,Male,1,Single,37,10,4213,10
0,Female,3,Married,53,1,12965,27
0,Female,3,Married,36,12,4663,7
1,Male,4,Single,46,9,9619,9
0,Female,1,Married,50,28,16880,25
0,Female,3,Single,32,2,4998,10
0,Male,1,Divorced,45,9,10761,18
0,Female,2,Single,37,3,4107,8
0,Male,1,Married,31,2,6410,9
1,Male,3,Single,37,2,2090,7
0,Male,2,Married,39,12,5295,7
0,Male,4,Single,36,18,7779,18
0,Male,3,Single,37,5,3500,7
1,Male,1,Married,31,18,2956,2
0,Male,2,Divorced,29,5,4187,10
0,Female,3,Divorced,42,29,4556,19
0,Male,3,Divorced,33,7,5968,9
0,Male,4,Single,29,2,4554,10
0,Male,3,Married,50,24,13973,22
0,Male,3,Married,59,6,2267,7
0,Female,4,Married,31,29,5468,13
1,Female,4,Single,31,2,2785,3
0,Female,3,Single,18,10,1200,0
0,Male,4,Single,50,10,10496,20
1,Female,2,Married,46,21,8926,13
0,Male,1,Divorced,45,7,9724,25
1,Male,1,Single,35,4,9582,9
0,Male,3,Divorced,40,16,3544,6
0,Male,2,Married,56,23,13402,33
0,Female,4,Single,59,3,5171,13
1,Male,3,Married,31,6,6172,12
0,Male,4,Married,32,7,9204,7
0,Male,1,Divorced,27,19,4066,7
0,Male,4,Single,32,10,11244,10
1,Male,2,Single,32,2,9907,7
1,Male,1,Married,34,9,5346,11
0,Female,4,Divorced,29,28,2514,11
0,Male,4,Married,45,29,9380,10
0,Male,3,Married,30,16,5301,4
1,Male,1,Divorced,36,13,6134,16
0,Male,4,Single,29,23,2201,6
1,Male,3,Single,25,5,5744,6
1,Male,3,Single,26,25,2293,1
0,Male,1,Married,22,8,2451,4
1,Male,4,Single,25,24,1118,1
0,Male,4,Single,48,1,18265,25
1,Male,1,Single,20,4,2973,1
0,Male,4,Divorced,46,2,10368,13
1,Male,2,Married,52,8,4941,11
0,Female,2,Married,39,3,6389,12
0,Male,4,Married,30,2,4152,11
0,Male,1,Married,25,4,4256,5
0,Male,3,Married,55,4,4035,4
0,Female,4,Single,43,4,10231,23
1,Female,4,Single,20,6,2926,1
1,Male,2,Single,19,21,2121,1
1,Female,4,Single,20,9,2323,2
1,Male,1,Single,26,3,3102,7
0,Male,3,Single,43,9,2438,7
0,Female,4,Married,40,26,4422,16
0,Female,4,Divorced,37,1,13603,15
0,Male,1,Married,52,3,16856,34
1,Female,4,Married,28,12,2515,1
1,Male,3,Married,50,8,6796,18
1,Male,1,Married,44,1,10482,24
1,Female,4,Married,29,27,7639,10
0,Female,4,Divorced,26,1,4364,5
0,Male,4,Divorced,34,9,8500,10
0,Female,1,Married,30,22,8412,10
0,Female,3,Married,36,1,4374,4
0,Male,4,Married,36,3,9699,16
1,Male,1,Single,36,9,3407,10
0,Male,2,Married,37,9,4189,5
0,Female,1,Divorced,37,14,3034,18
0,Female,1,Single,34,2,4381,6
0,Male,2,Married,36,17,5507,12
0,Female,3,Married,31,10,11031,13
1,Female,3,Single,47,27,6397,8
0,Male,4,Single,28,9,5253,7
0,Male,4,Married,26,6,2544,8
1,Male,3,Divorced,26,21,2377,1
0,Male,3,Married,37,3,9434,10
0,Male,4,Married,30,1,5126,10
0,Male,3,Single,23,20,2272,5
0,Male,1,Married,34,2,5957,13
0,Male,4,Married,33,9,2781,15
0,Male,4,Divorced,31,7,11557,10
0,Female,3,Married,39,8,3755,8
1,Male,2,Single,32,1,6735,10
0,Male,3,Married,50,1,3690,5
0,Male,2,Married,28,10,1052,1
0,Male,3,Married,38,6,5321,10
1,Male,3,Married,32,7,4883,10
0,Male,4,Married,45,1,19202,25
0,Female,1,Single,35,27,2559,6
0,Male,2,Divorced,31,9,10648,13
0,Male,1,Single,28,5,8463,6
0,Male,3,Single,40,16,5094,10
0,Male,2,Divorced,43,27,4876,8
1,Female,1,Single,33,16,5324,6
1,Male,4,Single,35,27,5813,10
1,Male,3,Married,24,22,1555,1
0,Male,4,Married,28,1,6834,7
0,Male,3,Married,41,1,19189,22
1,Female,1,Single,30,26,6696,9
0,Female,2,Divorced,34,3,5433,11
0,Female,2,Married,38,25,12061,19
0,Male,4,Married,30,9,6347,12
0,Male,1,Divorced,46,1,9396,17
1,Female,1,Single,32,16,3919,10
0,Female,3,Divorced,35,25,10388,16
1,Male,3,Divorced,36,15,4834,9
1,Male,1,Married,55,2,19859,24
0,Female,4,Married,39,2,5204,13
0,Male,3,Divorced,38,7,2610,4
1,Female,4,Divorced,30,8,2180,6
1,Female,3,Married,26,5,2366,8
0,Female,4,Single,27,5,2379,6
0,Female,3,Single,35,1,2506,7
0,Female,1,Married,42,26,13191,20
1,Male,2,Married,38,2,4855,7
0,Female,1,Divorced,44,1,5454,9
0,Male,2,Married,35,25,10903,16
1,Male,4,Single,19,2,1102,1
1,Female,2,Single,28,1,2216,10
0,Female,4,Married,26,6,2659,3
1,Male,4,Single,30,9,1081,1
0,Female,3,Divorced,54,1,10502,33
0,Female,4,Married,53,2,15427,31
0,Male,2,Single,41,10,6151,19
0,Male,4,Divorced,33,2,5505,6
1,Female,3,Married,35,18,4614,5
0,Female,3,Single,30,9,4695,10
0,Female,1,Single,38,2,5980,17
1,Female,4,Divorced,41,2,2778,10
0,Male,3,Married,39,6,8237,11
0,Male,4,Single,34,2,6274,6
0,Male,3,Married,45,7,6434,9
0,Male,1,Divorced,30,15,7140,12
0,Male,1,Married,40,9,5473,9
0,Female,3,Married,38,10,13206,20
1,Male,3,Single,50,1,4728,5
1,Male,4,Single,35,12,4581,13
0,Female,2,Married,29,2,3180,4
0,Male,4,Married,43,21,2258,8
0,Female,2,Married,41,28,13570,21
0,Male,4,Married,25,7,2889,2
1,Male,1,Single,26,29,4969,7
0,Female,4,Married,44,7,10248,24
0,Male,3,Married,29,3,11935,10
1,Female,4,Married,44,15,7978,10
0,Male,2,Single,44,4,5933,10
0,Male,2,Married,32,5,6524,10
1,Male,4,Single,29,18,2389,4
0,Female,1,Married,56,1,2066,5
0,Male,3,Married,30,10,6578,10
1,Female,1,Single,36,16,2743,18
1,Male,1,Married,25,9,4400,6
0,Female,1,Married,49,25,3211,10
0,Male,2,Married,32,7,2794,5
0,Male,3,Married,38,3,2821,8
0,Male,1,Single,35,1,4312,16
0,Male,4,Married,24,24,2400,3
1,Male,4,Single,55,2,5160,12
0,Male,3,Married,35,7,2404,1
1,Female,2,Single,34,24,4599,16
0,Female,4,Married,28,1,6674,10
1,Male,3,Single,55,13,13695,24
1,Female,3,Single,21,10,2625,2
0,Female,4,Married,29,20,2157,3
0,Male,1,Married,31,1,2218,4
1,Female,3,Single,43,9,5346,7
0,Male,4,Married,41,12,4766,6
1,Male,3,Married,51,4,2461,18
0,Male,4,Divorced,28,1,2706,3
1,Male,3,Single,28,24,2028,6
0,Female,2,Married,33,1,5488,6
1,Male,1,Single,40,7,2166,10
1,Male,1,Married,34,16,2307,5
1,Female,1,Single,19,1,2325,1
1,Male,2,Single,52,5,8446,10
0,Male,3,Divorced,58,23,2372,2
0,Female,4,Single,52,2,3212,6
1,Male,1,Single,42,12,13758,22
1,Male,3,Married,40,22,6380,8
0,Female,4,Married,43,1,5562,12
0,Male,3,Single,39,18,4534,9
0,Male,3,Single,33,8,6388,14
0,Male,1,Divorced,28,17,4558,10
0,Female,4,Divorced,45,2,5770,10
0,Male,3,Single,44,24,3708,9
0,Male,1,Married,27,1,4298,6
1,Female,2,Married,56,14,4963,7
1,Male,3,Single,28,2,3485,5
1,Female,4,Single,21,18,2693,1
0,Female,1,Married,37,10,3452,17
0,Female,1,Married,28,1,3591,3
1,Male,3,Single,32,1,3730,4
0,Female,1,Single,53,1,8381,18
1,Female,1,Divorced,34,23,9950,11
0,Male,4,Married,36,6,3210,16
0,Male,4,Single,34,1,9888,14
1,Male,1,Married,26,2,2042,6
0,Female,1,Married,52,8,2950,12
0,Male,2,Divorced,45,9,2348,20
0,Male,3,Married,27,8,4621,3
0,Female,4,Single,53,23,14275,33
0,Female,3,Married,40,2,2001,20
0,Female,3,Married,36,10,5673,10
0,Male,2,Single,35,5,8095,17
0,Male,3,Single,35,1,2859,6
0,Male,3,Married,34,8,4404,6
0,Male,2,Divorced,27,9,2024,6
0,Male,3,Single,20,3,3033,2
0,Male,3,Married,38,10,2684,3
0,Male,2,Single,40,7,19833,21
1,Female,3,Single,28,13,9854,6
0,Male,2,Single,41,6,6032,8
0,Male,3,Married,38,2,6553,14
0,Male,2,Single,48,2,2559,7
0,Male,4,Married,44,3,19513,26
1,Male,3,Divorced,37,10,10048,17
0,Male,4,Single,42,9,19613,24
0,Male,1,Married,42,2,17665,23
0,Male,3,Single,35,4,4249,9
0,Male,3,Single,49,1,15379,23
0,Male,3,Single,28,16,2144,5
0,Male,2,Single,53,2,16598,35
0,Male,2,Divorced,42,12,2766,7
1,Female,2,Married,24,17,2210,1
0,Male,4,Divorced,32,9,4668,9
1,Male,1,Married,30,12,2033,1
0,Male,1,Married,39,10,17068,21
0,Male,1,Divorced,27,10,8793,9
0,Male,2,Single,37,10,4197,18
0,Female,3,Single,35,1,8789,10
1,Male,2,Divorced,35,14,3743,5
0,Male,1,Married,29,1,5373,6
0,Male,3,Single,38,23,9526,10
0,Male,3,Married,24,9,4401,5
0,Male,1,Divorced,31,3,3065,4
0,Female,2,Married,22,11,2244,2
0,Male,3,Divorced,34,13,8628,9
0,Female,4,Single,30,2,6091,11
0,Female,1,Married,56,11,5380,6
1,Male,1,Married,23,9,1790,1
1,Male,2,Single,21,7,2679,1
1,Female,3,Single,33,29,4508,14
0,Male,1,Single,32,1,2956,1
1,Female,2,Married,46,10,7314,14
0,Female,1,Divorced,29,4,2109,1
0,Male,3,Single,45,2,6632,9
0,Male,2,Married,45,4,4447,9
0,Female,1,Divorced,38,2,6893,11
0,Female,1,Married,31,1,4148,4
1,Male,3,Married,33,15,13610,15
1,Male,1,Single,26,8,5326,6
1,Male,4,Single,32,25,2795,1
0,Female,4,Married,29,15,2168,6
0,Female,4,Divorced,50,1,19517,32
0,Male,4,Married,32,26,4465,4
0,Female,4,Single,47,4,4163,9
0,Male,1,Married,41,1,8392,10
1,Male,1,Married,38,29,6673,17
0,Female,3,Married,40,11,6323,10
0,Male,3,Married,32,7,5484,13
1,Female,3,Single,27,17,2394,8
0,Male,4,Divorced,29,2,8853,6
1,Male,1,Single,29,24,1091,1
1,Male,4,Single,19,2,2564,1
0,Female,3,Married,38,4,3306,7
0,Female,4,Divorced,48,22,17174,24
0,Female,3,Single,38,3,4317,19
0,Male,4,Single,27,2,2580,6
1,Male,4,Married,31,2,3722,7
0,Female,3,Married,35,8,4148,15
0,Female,4,Married,33,15,4878,10
0,Female,1,Married,49,20,6567,16
0,Male,1,Divorced,23,2,2322,3
0,Male,2,Divorced,46,5,5021,16
0,Male,3,Single,40,2,2809,8
0,Male,3,Married,35,11,2660,5
0,Female,1,Single,54,10,4440,9
0,Male,4,Divorced,35,4,1951,1
0,Male,3,Married,25,18,6232,6
0,Male,4,Divorced,49,18,6804,7
0,Female,1,Divorced,46,1,10453,24
0,Female,2,Single,45,28,16704,21
1,Male,4,Single,26,4,5828,8
1,Male,2,Single,33,25,2313,5
0,Male,4,Single,31,2,6582,10
0,Female,1,Single,46,2,18947,22
1,Male,3,Single,34,7,6074,9
0,Male,3,Married,33,2,3600,5
1,Male,3,Married,43,17,2437,6
0,Male,4,Divorced,52,29,3482,16
0,Male,3,Divorced,29,29,6384,11
0,Male,4,Divorced,36,8,5079,12
0,Female,4,Married,38,2,5405,20
0,Female,1,Married,60,28,10266,22
0,Male,3,Single,35,22,4230,6
0,Female,3,Married,34,4,6538,6
1,Male,3,Single,28,2,4382,5
0,Female,3,Married,30,25,4736,4
0,Male,4,Divorced,31,7,5915,10
0,Male,4,Married,39,21,6120,8
0,Female,2,Single,36,3,9278,15
0,Male,3,Divorced,46,7,10845,13
1,Female,2,Single,30,5,2422,4
