date,  open  ,  high  ,  low  ,  close  ,  Adj Close  ,  volume  
2018-01-02,  null  ,  null  ,  null  ,  null  ,  null  ,  null  
2018-01-03,277000.0 ,282000.0 ,277000.0 ,280000.0 ,278917.0 ,85200.0 
2018-01-04,282000.0 ,284500.0 ,278000.0 ,281000.0 ,279913.0 ,90041.0 
2018-01-05,281500.0 ,289000.0 ,279500.0 ,288500.0 ,287384.0 ,106137.0 
2018-01-08,291500.0 ,291500.0 ,284000.0 ,288500.0 ,287384.0 ,92007.0 
2018-01-09,287500.0 ,297000.0 ,287000.0 ,291500.0 ,290372.0 ,97786.0 
2018-01-10,291000.0 ,295500.0 ,290000.0 ,291000.0 ,289874.0 ,88898.0 
2018-01-11,291500.0 ,292500.0 ,285500.0 ,285500.0 ,284396.0 ,121745.0 
2018-01-12,287000.0 ,289500.0 ,283000.0 ,288500.0 ,287384.0 ,92494.0 
2018-01-15,287500.0 ,288500.0 ,284000.0 ,287000.0 ,285890.0 ,64716.0 
2018-01-16,285500.0 ,291000.0 ,285000.0 ,290500.0 ,289376.0 ,81662.0 
2018-01-17,289500.0 ,292500.0 ,287500.0 ,288500.0 ,287384.0 ,90848.0 
2018-01-18,287500.0 ,298000.0 ,287000.0 ,296000.0 ,294855.0 ,112308.0 
2018-01-19,293000.0 ,297000.0 ,292500.0 ,295500.0 ,294357.0 ,66906.0 
2018-01-22,296000.0 ,297000.0 ,290500.0 ,296000.0 ,294855.0 ,60116.0 
2018-01-23,296000.0 ,302500.0 ,294000.0 ,302500.0 ,301330.0 ,120671.0 
2018-01-24,301500.0 ,305000.0 ,300500.0 ,305000.0 ,303820.0 ,87726.0 
2018-01-25,306000.0 ,321500.0 ,305500.0 ,319500.0 ,318264.0 ,210974.0 
2018-01-26,318500.0 ,326000.0 ,318500.0 ,324000.0 ,322747.0 ,148777.0 
2018-01-29,327000.0 ,330500.0 ,321500.0 ,328500.0 ,327229.0 ,128701.0 
2018-01-30,331000.0 ,331000.0 ,320000.0 ,320500.0 ,319260.0 ,130618.0 
2018-01-31,319000.0 ,321000.0 ,314000.0 ,318500.0 ,317268.0 ,110463.0 
2018-02-01,315500.0 ,325000.0 ,315500.0 ,318500.0 ,317268.0 ,94747.0 
2018-02-02,317000.0 ,320000.0 ,310000.0 ,313500.0 ,312287.0 ,95989.0 
2018-02-05,313500.0 ,314000.0 ,304000.0 ,307500.0 ,306310.0 ,110130.0 
2018-02-06,303000.0 ,307000.0 ,291500.0 ,299000.0 ,297843.0 ,167513.0 
2018-02-07,301500.0 ,301500.0 ,287500.0 ,289000.0 ,287882.0 ,124800.0 
2018-02-08,288000.0 ,298500.0 ,288000.0 ,294000.0 ,292863.0 ,143887.0 
2018-02-09,287000.0 ,292000.0 ,283500.0 ,287000.0 ,285890.0 ,163039.0 
2018-02-12,288000.0 ,291000.0 ,285500.0 ,289000.0 ,287882.0 ,76372.0 
2018-02-13,289500.0 ,297500.0 ,288000.0 ,291000.0 ,289874.0 ,92133.0 
2018-02-14,291500.0 ,294000.0 ,288000.0 ,290500.0 ,289376.0 ,72070.0 
2018-02-19,296000.0 ,298000.0 ,292000.0 ,295000.0 ,293859.0 ,57534.0 
2018-02-20,292000.0 ,296500.0 ,291000.0 ,292000.0 ,290870.0 ,61471.0 
2018-02-21,292000.0 ,292000.0 ,286500.0 ,288000.0 ,286886.0 ,113556.0 
2018-02-22,285500.0 ,287000.0 ,280000.0 ,283000.0 ,281905.0 ,91573.0 
2018-02-23,285500.0 ,292500.0 ,283500.0 ,291500.0 ,290372.0 ,88827.0 
2018-02-26,295000.0 ,295500.0 ,288000.0 ,290000.0 ,288878.0 ,72541.0 
2018-02-27,291000.0 ,301500.0 ,290500.0 ,292500.0 ,291368.0 ,134836.0 
2018-02-28,291000.0 ,293500.0 ,284500.0 ,284500.0 ,283399.0 ,177420.0 
2018-03-02,280000.0 ,282000.0 ,276500.0 ,279500.0 ,278419.0 ,97152.0 
2018-03-05,279000.0 ,285000.0 ,277000.0 ,280000.0 ,278917.0 ,56440.0 
2018-03-06,287500.0 ,300000.0 ,287000.0 ,295500.0 ,294357.0 ,178629.0 
2018-03-07,292000.0 ,298500.0 ,291500.0 ,293500.0 ,292365.0 ,91451.0 
2018-03-08,293000.0 ,298000.0 ,291000.0 ,296000.0 ,294855.0 ,110292.0 
2018-03-09,296500.0 ,306000.0 ,294000.0 ,302000.0 ,300832.0 ,99042.0 
2018-03-12,304500.0 ,307500.0 ,301500.0 ,303000.0 ,301828.0 ,80947.0 
2018-03-13,298000.0 ,309500.0 ,296000.0 ,307000.0 ,305812.0 ,107671.0 
2018-03-14,305000.0 ,312500.0 ,302500.0 ,312000.0 ,310793.0 ,86395.0 
2018-03-15,312000.0 ,312000.0 ,304000.0 ,306000.0 ,304816.0 ,106887.0 
2018-03-16,306500.0 ,313500.0 ,305500.0 ,313500.0 ,312287.0 ,138731.0 
2018-03-19,313500.0 ,314000.0 ,307000.0 ,309500.0 ,308303.0 ,67622.0 
2018-03-20,305000.0 ,310000.0 ,305000.0 ,310000.0 ,308801.0 ,50449.0 
2018-03-21,310500.0 ,311500.0 ,302000.0 ,308000.0 ,306809.0 ,90224.0 
2018-03-22,306000.0 ,310000.0 ,303500.0 ,307000.0 ,305812.0 ,80700.0 
2018-03-23,300000.0 ,301000.0 ,292500.0 ,295500.0 ,294357.0 ,111113.0 
2018-03-26,294500.0 ,297500.0 ,288500.0 ,296500.0 ,295353.0 ,85904.0 
2018-03-27,300500.0 ,301500.0 ,295500.0 ,298000.0 ,296847.0 ,66898.0 
2018-03-28,295500.0 ,297000.0 ,291000.0 ,295000.0 ,293859.0 ,60993.0 
2018-03-29,293000.0 ,298500.0 ,291000.0 ,298500.0 ,297345.0 ,101072.0 
2018-03-30,301500.0 ,301500.0 ,295000.0 ,296000.0 ,294855.0 ,62201.0 
2018-04-02,293000.0 ,297500.0 ,291500.0 ,292500.0 ,291368.0 ,57126.0 
2018-04-03,292000.0 ,294000.0 ,288500.0 ,293000.0 ,291867.0 ,82384.0 
2018-04-04,293000.0 ,293500.0 ,284000.0 ,286000.0 ,284894.0 ,104689.0 
2018-04-05,288000.0 ,291000.0 ,287000.0 ,290500.0 ,289376.0 ,53916.0 
2018-04-06,288000.0 ,290000.0 ,285500.0 ,289500.0 ,288380.0 ,85418.0 
2018-04-09,286000.0 ,289000.0 ,285000.0 ,288000.0 ,286886.0 ,68720.0 
2018-04-10,285500.0 ,292500.0 ,282500.0 ,291000.0 ,289874.0 ,90039.0 
2018-04-11,289000.0 ,293500.0 ,288000.0 ,293500.0 ,292365.0 ,84246.0 
2018-04-12,292500.0 ,295500.0 ,292000.0 ,292000.0 ,290870.0 ,128502.0 
2018-04-13,291500.0 ,295000.0 ,289500.0 ,293500.0 ,292365.0 ,77971.0 
2018-04-16,295500.0 ,295500.0 ,290500.0 ,292000.0 ,290870.0 ,69115.0 
2018-04-17,291000.0 ,293000.0 ,288500.0 ,290500.0 ,289376.0 ,64643.0 
2018-04-18,290500.0 ,293000.0 ,290000.0 ,293000.0 ,291867.0 ,98068.0 
2018-04-19,291500.0 ,294500.0 ,290500.0 ,293000.0 ,291867.0 ,91107.0 
2018-04-20,296500.0 ,297000.0 ,293000.0 ,294000.0 ,292863.0 ,166532.0 
2018-04-23,293500.0 ,296000.0 ,293000.0 ,295500.0 ,294357.0 ,64616.0 
2018-04-24,296500.0 ,296500.0 ,291000.0 ,293000.0 ,291867.0 ,83621.0 
2018-04-25,293500.0 ,293500.0 ,290500.0 ,293500.0 ,292365.0 ,118096.0 
2018-04-26,293000.0 ,299500.0 ,290500.0 ,295500.0 ,294357.0 ,93179.0 
2018-04-27,294500.0 ,296500.0 ,293500.0 ,294500.0 ,293361.0 ,82046.0 
2018-04-30,294500.0 ,296500.0 ,292000.0 ,294000.0 ,292863.0 ,81983.0 
2018-05-02,298000.0 ,305000.0 ,298000.0 ,303500.0 ,302326.0 ,171045.0 
2018-05-03,304000.0 ,305500.0 ,299000.0 ,301000.0 ,299836.0 ,128674.0 
2018-05-04,297500.0 ,301500.0 ,296000.0 ,299000.0 ,297843.0 ,118570.0 
2018-05-08,300500.0 ,301000.0 ,296000.0 ,299000.0 ,297843.0 ,135072.0 
2018-05-09,300000.0 ,300000.0 ,295500.0 ,295500.0 ,294357.0 ,110530.0 
2018-05-10,295500.0 ,299500.0 ,294500.0 ,297000.0 ,295851.0 ,137280.0 
2018-05-11,297000.0 ,305500.0 ,297000.0 ,304000.0 ,302824.0 ,89460.0 
2018-05-14,302000.0 ,306000.0 ,301000.0 ,302500.0 ,301330.0 ,95126.0 
2018-05-15,300000.0 ,302500.0 ,298500.0 ,301500.0 ,300334.0 ,64208.0 
2018-05-16,300500.0 ,305000.0 ,300000.0 ,303000.0 ,301828.0 ,63431.0 
2018-05-17,304500.0 ,304500.0 ,299000.0 ,300000.0 ,298839.0 ,96461.0 
2018-05-18,300000.0 ,303000.0 ,299500.0 ,303000.0 ,301828.0 ,59868.0 
2018-05-21,303000.0 ,305000.0 ,300500.0 ,303500.0 ,302326.0 ,72179.0 
2018-05-23,300000.0 ,303000.0 ,299500.0 ,301500.0 ,300334.0 ,78550.0 
2018-05-24,301500.0 ,302500.0 ,299000.0 ,300500.0 ,299338.0 ,53594.0 
2018-05-25,300500.0 ,300500.0 ,296500.0 ,298500.0 ,297345.0 ,125899.0 
2018-05-28,298000.0 ,300000.0 ,295500.0 ,298000.0 ,296847.0 ,81890.0 
2018-05-29,297000.0 ,297500.0 ,288000.0 ,288000.0 ,286886.0 ,131220.0 
2018-05-30,285500.0 ,286500.0 ,276000.0 ,279000.0 ,277921.0 ,174620.0 
2018-05-31,281500.0 ,282500.0 ,273500.0 ,277000.0 ,275928.0 ,245029.0 
2018-06-01,277500.0 ,284000.0 ,277000.0 ,279500.0 ,278419.0 ,97401.0 
2018-06-04,280500.0 ,282500.0 ,277500.0 ,280000.0 ,278917.0 ,71524.0 
2018-06-05,278500.0 ,280000.0 ,271500.0 ,276500.0 ,275430.0 ,146074.0 
2018-06-07,278000.0 ,283500.0 ,278000.0 ,283500.0 ,282403.0 ,96133.0 
2018-06-08,282000.0 ,287500.0 ,280500.0 ,283000.0 ,281905.0 ,80222.0 
2018-06-11,282000.0 ,284500.0 ,280500.0 ,283500.0 ,282403.0 ,120601.0 
2018-06-12,285500.0 ,288000.0 ,280500.0 ,282000.0 ,280909.0 ,113199.0 
2018-06-14,282500.0 ,284000.0 ,273500.0 ,274500.0 ,273438.0 ,173041.0 
2018-06-15,275000.0 ,276000.0 ,266000.0 ,269000.0 ,267959.0 ,226904.0 
2018-06-18,268500.0 ,269500.0 ,263000.0 ,265500.0 ,264473.0 ,113650.0 
2018-06-19,265500.0 ,270500.0 ,262000.0 ,263000.0 ,261983.0 ,87546.0 
2018-06-20,264500.0 ,266000.0 ,260500.0 ,263500.0 ,262481.0 ,113413.0 
2018-06-21,263500.0 ,265000.0 ,257500.0 ,257500.0 ,256504.0 ,99498.0 
2018-06-22,252500.0 ,257500.0 ,251500.0 ,257000.0 ,256006.0 ,139679.0 
2018-06-25,255500.0 ,258500.0 ,253000.0 ,258500.0 ,257500.0 ,102975.0 
2018-06-26,256000.0 ,258500.0 ,254500.0 ,257500.0 ,256504.0 ,74474.0 
2018-06-27,255500.0 ,260000.0 ,255500.0 ,258500.0 ,257500.0 ,78122.0 
2018-06-28,258500.0 ,258500.0 ,253500.0 ,256500.0 ,256500.0 ,73347.0 
2018-06-29,258500.0 ,260000.0 ,255000.0 ,259000.0 ,259000.0 ,84772.0 
2018-07-02,256000.0 ,259000.0 ,251000.0 ,251500.0 ,251500.0 ,115146.0 
2018-07-03,252000.0 ,253500.0 ,246500.0 ,249000.0 ,249000.0 ,117929.0 
2018-07-04,246500.0 ,252000.0 ,246500.0 ,249000.0 ,249000.0 ,57096.0 
2018-07-05,248000.0 ,252500.0 ,248000.0 ,251000.0 ,251000.0 ,50918.0 
2018-07-06,250000.0 ,258500.0 ,249500.0 ,257000.0 ,257000.0 ,92077.0 
2018-07-09,254500.0 ,262500.0 ,254000.0 ,261000.0 ,261000.0 ,92580.0 
2018-07-10,260500.0 ,264500.0 ,260000.0 ,262500.0 ,262500.0 ,78578.0 
2018-07-11,258500.0 ,265500.0 ,258500.0 ,263500.0 ,263500.0 ,81775.0 
2018-07-12,266000.0 ,273000.0 ,261500.0 ,269000.0 ,269000.0 ,160770.0 
2018-07-13,273500.0 ,280000.0 ,271000.0 ,273500.0 ,273500.0 ,170795.0 
2018-07-16,270500.0 ,273000.0 ,267000.0 ,268500.0 ,268500.0 ,82212.0 
2018-07-17,268500.0 ,271000.0 ,264000.0 ,271000.0 ,271000.0 ,69206.0 
2018-07-18,270000.0 ,271000.0 ,268500.0 ,269000.0 ,269000.0 ,41067.0 
2018-07-19,271500.0 ,272500.0 ,267500.0 ,268500.0 ,268500.0 ,56405.0 
2018-07-20,268000.0 ,275000.0 ,267000.0 ,272000.0 ,272000.0 ,63310.0 
2018-07-23,273000.0 ,274000.0 ,268500.0 ,272500.0 ,272500.0 ,71137.0 
2018-07-24,273000.0 ,274500.0 ,271000.0 ,274000.0 ,274000.0 ,64061.0 
2018-07-25,258000.0 ,267000.0 ,257000.0 ,260000.0 ,260000.0 ,301800.0 
2018-07-26,261500.0 ,265000.0 ,254000.0 ,263500.0 ,263500.0 ,128819.0 
2018-07-27,264000.0 ,268000.0 ,261000.0 ,267500.0 ,267500.0 ,62360.0 
2018-07-30,265500.0 ,265500.0 ,260000.0 ,263500.0 ,263500.0 ,65561.0 
2018-07-31,263500.0 ,264000.0 ,260500.0 ,263500.0 ,263500.0 ,72791.0 
2018-08-01,262500.0 ,265000.0 ,261500.0 ,263000.0 ,263000.0 ,66983.0 
2018-08-02,263000.0 ,264000.0 ,256000.0 ,258000.0 ,258000.0 ,54644.0 
2018-08-03,257000.0 ,258500.0 ,255500.0 ,256500.0 ,256500.0 ,72913.0 
2018-08-06,256000.0 ,262500.0 ,256000.0 ,262000.0 ,262000.0 ,66714.0 
2018-08-07,259000.0 ,264000.0 ,258500.0 ,264000.0 ,264000.0 ,46309.0 
2018-08-08,259500.0 ,260000.0 ,256000.0 ,256500.0 ,256500.0 ,162254.0 
2018-08-09,257500.0 ,259000.0 ,256000.0 ,256000.0 ,256000.0 ,69651.0 
2018-08-10,256500.0 ,257500.0 ,254500.0 ,256500.0 ,256500.0 ,69515.0 
2018-08-13,254000.0 ,256500.0 ,250500.0 ,255000.0 ,255000.0 ,50825.0 
2018-08-14,255000.0 ,259500.0 ,253000.0 ,259000.0 ,259000.0 ,60920.0 
2018-08-16,259000.0 ,260500.0 ,254000.0 ,260500.0 ,260500.0 ,88026.0 
2018-08-17,262000.0 ,262500.0 ,259000.0 ,262000.0 ,262000.0 ,59644.0 
2018-08-20,264500.0 ,264500.0 ,260000.0 ,262000.0 ,262000.0 ,50079.0 
2018-08-21,261500.0 ,270000.0 ,260000.0 ,268500.0 ,268500.0 ,81418.0 
2018-08-22,268500.0 ,268500.0 ,259500.0 ,260500.0 ,260500.0 ,101850.0 
2018-08-23,262000.0 ,264000.0 ,260500.0 ,263500.0 ,263500.0 ,67021.0 
2018-08-24,262500.0 ,264500.0 ,261500.0 ,264500.0 ,264500.0 ,44600.0 
2018-08-27,266500.0 ,267500.0 ,263000.0 ,266000.0 ,266000.0 ,46522.0 
2018-08-28,265500.0 ,266500.0 ,262000.0 ,263000.0 ,263000.0 ,63141.0 
2018-08-29,261500.0 ,263500.0 ,258000.0 ,259500.0 ,259500.0 ,88992.0 
2018-08-30,260000.0 ,260500.0 ,255500.0 ,257500.0 ,257500.0 ,84510.0 
2018-08-31,257500.0 ,263000.0 ,256500.0 ,263000.0 ,263000.0 ,80553.0 
2018-09-03,261500.0 ,263000.0 ,258000.0 ,261000.0 ,261000.0 ,39235.0 
2018-09-04,260000.0 ,263500.0 ,259000.0 ,262500.0 ,262500.0 ,48413.0 
2018-09-05,262000.0 ,264500.0 ,259000.0 ,260000.0 ,260000.0 ,57614.0 
2018-09-06,261000.0 ,266500.0 ,260500.0 ,266000.0 ,266000.0 ,78891.0 
2018-09-07,266000.0 ,266500.0 ,263000.0 ,266500.0 ,266500.0 ,55014.0 
2018-09-10,263500.0 ,268000.0 ,263000.0 ,267000.0 ,267000.0 ,44709.0 
2018-09-11,265000.0 ,269000.0 ,262500.0 ,267000.0 ,267000.0 ,57790.0 
2018-09-12,268000.0 ,270000.0 ,265500.0 ,269500.0 ,269500.0 ,66661.0 
2018-09-13,273000.0 ,279000.0 ,271500.0 ,278000.0 ,278000.0 ,142620.0 
2018-09-14,281000.0 ,281500.0 ,276500.0 ,280500.0 ,280500.0 ,86977.0 
2018-09-17,277500.0 ,282000.0 ,277500.0 ,281500.0 ,281500.0 ,55633.0 
2018-09-18,278000.0 ,281000.0 ,277000.0 ,280500.0 ,280500.0 ,81948.0 
2018-09-19,278000.0 ,280000.0 ,277000.0 ,279500.0 ,279500.0 ,66245.0 
2018-09-20,277000.0 ,281500.0 ,277000.0 ,279500.0 ,279500.0 ,87157.0 
2018-09-21,283000.0 ,286500.0 ,279500.0 ,285500.0 ,285500.0 ,112999.0 
2018-09-27,278000.0 ,284500.0 ,277000.0 ,282500.0 ,282500.0 ,99396.0 
2018-09-28,284000.0 ,288500.0 ,281000.0 ,287000.0 ,287000.0 ,79736.0 
2018-10-01,285500.0 ,288500.0 ,284000.0 ,285500.0 ,285500.0 ,48148.0 
2018-10-02,283000.0 ,289000.0 ,283000.0 ,284000.0 ,284000.0 ,50923.0 
2018-10-04,285000.0 ,286000.0 ,281500.0 ,283000.0 ,283000.0 ,94156.0 
2018-10-05,285500.0 ,293500.0 ,284500.0 ,290500.0 ,290500.0 ,163318.0 
2018-10-08,290500.0 ,293000.0 ,287000.0 ,287500.0 ,287500.0 ,69204.0 
2018-10-10,283500.0 ,285500.0 ,281000.0 ,285500.0 ,285500.0 ,120187.0 
2018-10-11,278000.0 ,280000.0 ,268500.0 ,268500.0 ,268500.0 ,147543.0 
2018-10-12,269500.0 ,271000.0 ,263500.0 ,270500.0 ,270500.0 ,81783.0 
2018-10-15,267500.0 ,268500.0 ,263000.0 ,265000.0 ,265000.0 ,79943.0 
2018-10-16,267500.0 ,271500.0 ,264000.0 ,271000.0 ,271000.0 ,54532.0 
2018-10-17,276500.0 ,277000.0 ,270000.0 ,271500.0 ,271500.0 ,49641.0 
2018-10-18,269500.0 ,273000.0 ,265500.0 ,269000.0 ,269000.0 ,51062.0 
2018-10-19,265000.0 ,271000.0 ,264500.0 ,269500.0 ,269500.0 ,47532.0 
2018-10-22,266500.0 ,269500.0 ,264000.0 ,268000.0 ,268000.0 ,64252.0 
2018-10-23,265500.0 ,268500.0 ,258500.0 ,259500.0 ,259500.0 ,73047.0 
2018-10-24,263500.0 ,265000.0 ,260000.0 ,263500.0 ,263500.0 ,84909.0 
2018-10-25,262500.0 ,266500.0 ,260000.0 ,264000.0 ,264000.0 ,118165.0 
2018-10-26,262000.0 ,265500.0 ,256000.0 ,259500.0 ,259500.0 ,75971.0 
2018-10-29,260500.0 ,263500.0 ,257000.0 ,258500.0 ,258500.0 ,77697.0 
2018-10-30,258500.0 ,262000.0 ,253500.0 ,256500.0 ,256500.0 ,76220.0 
2018-10-31,255500.0 ,262500.0 ,251500.0 ,261500.0 ,261500.0 ,90509.0 
2018-11-01,259500.0 ,262000.0 ,255500.0 ,255500.0 ,255500.0 ,56568.0 
2018-11-02,256500.0 ,263000.0 ,255000.0 ,262000.0 ,262000.0 ,92118.0 
2018-11-05,259000.0 ,260500.0 ,253000.0 ,256000.0 ,256000.0 ,66837.0 
2018-11-06,257000.0 ,259000.0 ,254500.0 ,258500.0 ,258500.0 ,56162.0 
2018-11-07,258000.0 ,269000.0 ,257000.0 ,266000.0 ,266000.0 ,104392.0 
2018-11-08,269500.0 ,273000.0 ,265000.0 ,265000.0 ,265000.0 ,127135.0 
2018-11-09,264500.0 ,267000.0 ,261000.0 ,262000.0 ,262000.0 ,65516.0 
2018-11-12,261500.0 ,274000.0 ,260500.0 ,273500.0 ,273500.0 ,87713.0 
2018-11-13,273000.0 ,273000.0 ,264000.0 ,271500.0 ,271500.0 ,88828.0 
2018-11-14,271000.0 ,271500.0 ,265500.0 ,269500.0 ,269500.0 ,72523.0 
2018-11-15,  null  ,  null  ,  null  ,  null  ,  null  ,  null  
2018-11-16,273000.0 ,276000.0 ,269500.0 ,273500.0 ,273500.0 ,64050.0 
2018-11-19,273000.0 ,280000.0 ,272000.0 ,280000.0 ,280000.0 ,72891.0 
2018-11-20,278000.0 ,281000.0 ,276500.0 ,280500.0 ,280500.0 ,88875.0 
2018-11-21,278000.0 ,279500.0 ,273000.0 ,273500.0 ,273500.0 ,78163.0 
2018-11-22,273000.0 ,274500.0 ,269500.0 ,272000.0 ,272000.0 ,61570.0 
2018-11-23,271000.0 ,272500.0 ,266500.0 ,270500.0 ,270500.0 ,42001.0 
2018-11-26,279500.0 ,279500.0 ,266000.0 ,270000.0 ,270000.0 ,101139.0 
2018-11-27,271000.0 ,273000.0 ,266500.0 ,273000.0 ,273000.0 ,133230.0 
2018-11-28,273500.0 ,278000.0 ,269500.0 ,277000.0 ,277000.0 ,82620.0 
2018-11-29,281500.0 ,287000.0 ,279500.0 ,281000.0 ,281000.0 ,112231.0 
2018-11-30,282500.0 ,284500.0 ,280000.0 ,281500.0 ,281500.0 ,99474.0 
2018-12-03,282000.0 ,284000.0 ,278500.0 ,281000.0 ,281000.0 ,73460.0 
2018-12-04,279500.0 ,281000.0 ,274000.0 ,277000.0 ,277000.0 ,88928.0 
2018-12-05,272500.0 ,277000.0 ,271500.0 ,274000.0 ,274000.0 ,63654.0 
2018-12-06,275500.0 ,276000.0 ,271500.0 ,275000.0 ,275000.0 ,75158.0 
2018-12-07,276000.0 ,276000.0 ,265500.0 ,268500.0 ,268500.0 ,99172.0 
2018-12-10,264000.0 ,272000.0 ,264000.0 ,272000.0 ,272000.0 ,79953.0 
2018-12-11,272000.0 ,278000.0 ,271000.0 ,273000.0 ,273000.0 ,60740.0 
2018-12-12,277000.0 ,277000.0 ,270000.0 ,273000.0 ,273000.0 ,80200.0 
2018-12-13,272000.0 ,277000.0 ,271000.0 ,274500.0 ,274500.0 ,158152.0 
2018-12-14,277000.0 ,278000.0 ,270500.0 ,275000.0 ,275000.0 ,77003.0 
2018-12-17,276500.0 ,281500.0 ,272000.0 ,275000.0 ,275000.0 ,110312.0 
2018-12-18,274500.0 ,275500.0 ,268000.0 ,271000.0 ,271000.0 ,81575.0 
2018-12-19,271500.0 ,272500.0 ,268500.0 ,271500.0 ,271500.0 ,84946.0 
2018-12-20,271000.0 ,271000.0 ,261500.0 ,265500.0 ,265500.0 ,113260.0 
2018-12-21,266000.0 ,268000.0 ,263500.0 ,267500.0 ,267500.0 ,125234.0 
2018-12-24,264500.0 ,265500.0 ,261500.0 ,262000.0 ,262000.0 ,70283.0 
2018-12-26,259500.0 ,262000.0 ,252500.0 ,255500.0 ,255500.0 ,90953.0 
2018-12-27,254500.0 ,259500.0 ,251000.0 ,258000.0 ,258000.0 ,77755.0 
2018-12-28,258500.0 ,261000.0 ,257500.0 ,260000.0 ,260000.0 ,63169.0 
2019-01-02,261000.0 ,261500.0 ,250500.0 ,252000.0 ,252000.0 ,74745.0 
