x1,x2,y
-3.0648388850788777,35.50895345008219,0
4.705739879421124,37.66899445678219,0
-2.396657352778874,37.99891447958218,0
-6.088799235878874,37.21429358198219,0
-12.585529619978878,36.18711744668218,0
-16.378314520878874,34.73666984258219,0
-14.719756327678873,32.98177861878219,0
-14.619156145478875,34.83371071608218,0
-19.518132975178872,32.18026783448218,0
-26.707894731378875,25.01700243748219,0
-29.633190046978875,23.779891670382185,0
-33.30926520987887,18.210675227382183,0
-33.579580968578874,14.890482051182182,0
-34.980525285478876,14.232236202982186,0
-34.24422944777888,13.511800714282188,0
-18.799207025278875,-4.714938203517818,1
-17.374402371678876,-0.12426718651781243,1
-15.213180247278878,7.716150557882187,1
-7.311649872978876,17.409584238282193,1
-16.958277287178873,-2.5720722553178135,1
-14.259058020478875,13.155759352482185,1
-6.254343337778877,17.881996438182185,1
-0.5649540955788765,18.55865888108218,1
8.798769869721127,16.204177302882186,1
7.779302485221123,16.015040094182183,1
5.571236690021124,16.64594128848219,1
0.8922117951211277,17.40648501418218,1
7.011056556821124,17.935579348782184,1
6.5661875124211235,16.772946551082185,1
7.251860623421123,16.96103188658219,1
-17.352186159378874,-6.735575716917815,1
-15.766530350978876,-6.263667537817817,1
-5.604359287978873,-17.150156303317814,1
-3.983477618178874,-17.492901050117815,1
-11.992397356378873,-13.303187031617817,1
-0.23695440197887763,-18.158474840317815,1
-16.939374767178876,-8.228780847817816,1
-12.879207471378876,-10.534766922417816,1
-14.194063365178877,-13.207137952517812,1
-18.919049401278876,-0.6897500220178117,1
-19.505029603478874,-0.20602323071781115,1
-17.242100575178874,-3.3685301040178146,1
-17.81316048967888,-7.0389801232178115,1
-18.731065809278874,0.8985637108821862,1
-33.859782133178875,-15.627792734717815,0
-30.773019556478875,-22.508355001017815,0
-24.711186658978875,-26.466045696117813,0
-21.260496110278872,-31.845751696817814,0
-0.28833084027887423,-18.479836446017814,1
-2.0344214219788768,-18.119150168717812,1
5.234346583921123,-17.161149210417815,1
-13.104948953478875,-13.515064903817816,1
-5.275689902278877,-15.800464318917811,1
5.000550302421125,-18.190121389817815,1
-8.799553018878875,-13.99963042291781,1
8.422536518221122,-17.540449324017814,1
19.15994084302112,0.7470319750821872,1
16.577696084621124,4.4514301757821855,1
17.27028982712112,-2.3090169964178173,1
13.35213586602113,-9.824264689417816,1
18.202222540921127,3.2913116688821873,1
10.54350753972112,14.980092432082188,1
6.584949850321124,17.66832387748218,1
13.520766134721129,13.532878391482186,1
-12.659172753278874,36.01786340068219,0
-1.2657047021788728,36.84397544598218,0
0.4454410367211281,36.212304918182184,0
-9.977061306678877,35.07861805918219,0
-5.077008066878875,38.04540596718219,0
-1.1673482404788729,36.716835532882186,0
-2.668881869378872,36.98899833458219,0
0.1109919260211214,36.40953239418218,0
-7.787961917678878,35.687388510782185,0
-1.0940737543788757,36.429744832382184,0
-8.996727081378879,37.40625626428219,0
-18.235327872378875,5.540864599782189,1
-25.997535857078876,25.009408101782185,0
-29.213923937678874,23.717774766882187,0
10.490156979021123,34.48440048528218,0
8.875797454321123,37.40587317118218,0
-3.8440513325788785,37.34392443388218,0
16.37626624052112,34.60009560148218,0
8.880319061021126,36.11603219328218,0
8.555294494821126,37.13536279548218,0
15.96813949262112,34.34032790688218,0
15.774005222521126,32.55419819948219,0
18.30189342342112,33.14039527938219,0
20.86198601492113,32.15326998508219,0
29.025175712121126,22.947608632382185,0
25.395532255121125,26.101486560482186,0
34.16337250302112,16.79342384708218,0
34.84682898582112,16.17068348358218,0
34.82346760812112,9.937369891782183,0
37.45727575032113,4.792530102082189,0
37.46680873742112,1.1393877324821844,0
37.239158152321124,5.481828929882184,0
33.97027188162113,-16.353388276617814,0
34.26178918172113,-17.354792145417814,0
1.0964303140211271,-17.384972877517814,1
8.291528847021127,-17.383687489117815,1
3.737939100321128,-17.577101856517814,1
0.7983879693211264,-18.819287955517815,1
7.346045938821128,-17.836431961017816,1
14.27441351542113,-12.172990984617812,1
23.437379626321118,-27.526562970017814,0
14.184315977521123,-34.795294564417816,0
13.988476417821119,-35.44618400101781,0
15.986744651521121,-34.580438186317814,0
10.775595255421123,-36.829981676717814,0
5.823516585421125,-35.958711445917814,0
-1.2767010556788776,-37.92415467186781,0
-4.1241010450788735,-35.61928006061781,0
-7.760115829178872,-36.62368866711782,0
-10.461698061178872,-36.511878268717815,0
3.5491246641211234,-36.885680724617814,0
-3.3282373628788733,-38.139276020747815,0
9.228593061121124,-35.91675398451781,0
-4.252247068278876,-35.89697106881781,0
4.368035058521123,-35.856102090017814,0
0.461559063921122,-36.41794048201781,0
11.60681777992113,-36.098386792517815,0
2.792252690721128,-37.910262300777816,0
-7.448822076378875,-37.33617047481781,0
-15.909335149878878,-34.39950053121781,0
-6.953314245078879,-34.977371371217814,0
0.7831865172211252,-35.88083453711781,0
-3.7527697644788773,-38.06523153334781,0
-4.591315370978876,-37.44769064691781,0
13.011929496421118,-33.70217162291782,0
11.904288238221127,-35.79290613351782,0
6.819814115021124,-37.74628874081782,0
11.784355750721119,-34.45059714791782,0
18.40125924312113,-32.59659721431781,0
7.234742480621122,-37.00240867981781,0
14.726298609621125,-33.83651262591781,0
23.981186143421127,-29.947582248417813,0
-17.786749452478873,-32.668063060817815,0
-3.300981643978872,-18.151048867717815,1
36.92232358352112,-1.1564803153178147,0
1.5950384715211214,37.50566360208218,0
-4.988135223678874,36.21799967538219,0
-10.900228477678873,36.50135404868219,0
