Sales,Price_Diff,Advertising,Price,ShelveLoc,Urban
9.5,18,11,120,Bad,Yes
11.22,28,16,83,Good,Yes
10.06,33,10,80,Medium,Yes
7.4,20,4,97,Medium,Yes
4.15,13,3,128,Bad,Yes
10.81,52,13,72,Bad,No
6.63,7,0,108,Medium,Yes
11.85,16,15,120,Good,Yes
6.54,8,0,124,Medium,No
4.69,8,0,124,Medium,No
9.01,21,9,100,Bad,No
11.96,23,4,94,Good,Yes
3.98,-14,2,136,Medium,Yes
10.96,29,11,86,Good,Yes
11.17,-11,11,118,Good,Yes
8.71,5,5,144,Medium,No
7.58,8,0,110,Good,Yes
12.29,16,13,131,Good,Yes
13.91,42,0,68,Good,No
8.73,8,16,121,Medium,Yes
6.41,-6,2,131,Medium,Yes
12.13,25,12,109,Good,No
5.08,-10,6,138,Medium,Yes
5.87,12,0,109,Medium,Yes
10.14,32,16,113,Bad,Yes
14.9,57,0,82,Good,No
8.33,-24,11,131,Good,No
5.27,-9,0,107,Medium,Yes
2.99,6,0,97,Bad,Yes
7.81,2,15,102,Bad,Yes
13.55,36,0,89,Good,Yes
8.25,5,16,131,Medium,Yes
6.2,-30,12,137,Good,No
8.77,-14,13,128,Good,Yes
2.67,-13,0,128,Medium,Yes
11.07,35,11,96,Medium,No
8.89,22,0,100,Good,No
4.95,11,5,110,Medium,Yes
6.59,7,0,102,Medium,Yes
3.24,-8,0,138,Bad,No
2.07,-7,0,126,Bad,No
7.96,33,0,124,Bad,Yes
10.43,53,0,24,Medium,Yes
4.12,-11,11,134,Medium,Yes
4.16,-10,6,95,Medium,Yes
4.56,6,0,135,Bad,Yes
12.44,57,14,70,Medium,No
4.38,18,0,108,Bad,Yes
3.91,18,0,98,Bad,Yes
10.61,8,0,149,Good,Yes
1.42,-9,18,108,Bad,Yes
4.42,13,0,108,Bad,Yes
7.91,24,3,129,Bad,Yes
6.92,-10,13,119,Medium,Yes
4.9,-10,13,144,Medium,No
6.85,-11,5,154,Medium,Yes
11.91,49,0,84,Medium,Yes
0.91,-24,0,117,Bad,Yes
5.42,0,15,103,Bad,Yes
5.21,4,4,114,Medium,Yes
8.32,-1,19,123,Bad,Yes
7.32,-2,0,107,Medium,No
1.82,6,0,133,Bad,Yes
8.47,18,10,101,Medium,Yes
7.8,-4,12,104,Medium,No
4.9,-6,0,128,Medium,No
8.85,36,0,91,Medium,Yes
9.01,11,14,115,Medium,Yes
13.39,15,20,134,Good,Yes
7.99,28,0,99,Medium,Yes
9.46,-10,15,99,Good,Yes
6.5,-2,16,150,Medium,No
5.52,-1,0,116,Medium,Yes
12.61,14,10,104,Good,No
6.2,14,5,136,Medium,No
8.55,-4,23,92,Bad,No
10.64,32,10,70,Medium,Yes
7.7,29,12,89,Medium,No
4.43,-11,1,145,Medium,Yes
9.14,44,0,90,Bad,Yes
8.01,34,16,79,Bad,Yes
7.52,-12,0,128,Good,Yes
11.62,12,4,139,Good,Yes
4.42,15,7,94,Bad,Yes
2.23,-10,0,121,Bad,No
8.47,13,0,112,Medium,No
8.7,16,9,134,Medium,Yes
11.7,5,7,126,Good,No
6.56,6,7,111,Medium,Yes
7.95,9,3,119,Medium,No
5.33,12,0,103,Medium,No
4.81,-10,11,107,Medium,Yes
4.53,-11,0,125,Medium,Yes
8.86,41,0,104,Medium,Yes
8.39,31,5,84,Bad,Yes
5.58,-14,10,148,Medium,Yes
9.48,15,10,132,Good,No
7.45,32,5,129,Bad,Yes
12.49,-5,24,127,Good,No
4.88,14,3,107,Bad,No
4.11,7,11,106,Medium,No
6.2,10,0,118,Medium,Yes
5.3,16,0,97,Medium,No
5.07,27,0,96,Bad,Yes
4.62,-17,0,138,Medium,Yes
5.55,7,8,97,Medium,Yes
0.16,-37,0,139,Medium,No
8.55,26,0,108,Medium,Yes
3.47,4,2,103,Bad,Yes
8.98,25,0,90,Medium,No
9,12,7,116,Medium,Yes
6.62,-19,12,151,Medium,Yes
6.67,-9,5,125,Good,Yes
6.01,4,11,127,Bad,Yes
9.31,16,9,106,Medium,Yes
8.54,10,0,129,Medium,Yes
5.08,7,0,128,Medium,No
8.8,26,0,119,Medium,Yes
7.57,13,2,99,Medium,Yes
7.37,2,8,128,Medium,Yes
6.87,-3,11,131,Medium,Yes
11.67,38,10,87,Bad,Yes
6.88,11,5,108,Medium,Yes
8.19,-28,0,155,Good,No
8.87,11,0,120,Good,Yes
9.34,40,0,49,Medium,No
11.27,20,2,133,Good,Yes
6.52,9,3,116,Medium,Yes
4.96,7,3,126,Bad,Yes
4.47,-4,7,147,Bad,No
8.41,17,13,77,Medium,Yes
6.5,14,3,94,Medium,Yes
9.54,-11,9,136,Good,Yes
7.62,35,2,97,Bad,Yes
3.67,1,0,131,Medium,Yes
6.44,-24,14,120,Medium,No
5.17,11,0,120,Bad,No
6.52,10,0,118,Medium,Yes
10.27,16,12,109,Medium,Yes
12.3,52,10,94,Medium,No
6.03,4,10,129,Medium,Yes
6.53,9,0,131,Bad,Yes
7.44,20,0,104,Medium,Yes
0.53,-37,7,159,Bad,Yes
9.09,9,0,123,Good,No
8.77,27,11,117,Medium,Yes
3.9,-17,0,131,Bad,Yes
10.51,21,9,119,Good,No
7.56,13,0,97,Medium,No
11.48,34,13,87,Medium,Yes
10.49,8,8,114,Good,No
10.77,8,17,103,Good,No
7.64,0,0,128,Good,No
5.93,0,7,150,Medium,No
6.89,19,10,110,Medium,No
7.71,29,0,69,Medium,Yes
7.49,-11,0,157,Good,Yes
10.21,31,8,90,Medium,No
12.53,30,1,112,Good,No
9.32,49,0,70,Bad,No
4.67,0,0,111,Medium,No
2.93,-17,5,160,Medium,No
3.63,-27,0,149,Medium,Yes
5.68,24,0,106,Bad,No
8.22,7,0,141,Medium,No
0.37,-44,7,191,Bad,Yes
6.71,-18,17,137,Medium,Yes
6.71,13,0,93,Medium,Yes
7.3,12,0,117,Medium,Yes
11.48,27,15,77,Good,Yes
8.01,10,12,118,Medium,Yes
12.49,38,12,55,Medium,Yes
9.03,-6,13,110,Good,Yes
6.38,7,5,128,Medium,Yes
0,-46,0,185,Medium,No
7.54,-7,0,122,Medium,Yes
5.61,-16,9,154,Medium,No
10.48,44,0,94,Medium,Yes
10.66,23,14,81,Medium,No
7.78,28,3,116,Medium,Yes
4.94,-12,15,149,Bad,Yes
7.43,30,0,91,Medium,Yes
4.74,-3,4,140,Bad,Yes
5.32,16,6,102,Medium,Yes
9.95,35,7,97,Medium,No
10.07,23,11,107,Medium,Yes
8.68,34,0,86,Medium,No
6.03,21,0,96,Bad,Yes
8.07,26,0,90,Medium,Yes
12.11,14,18,104,Medium,No
8.79,29,13,101,Medium,No
6.67,-17,13,173,Good,Yes
7.56,15,0,93,Medium,No
13.28,43,7,96,Good,Yes
7.23,-16,18,128,Medium,Yes
4.19,5,4,112,Bad,Yes
4.1,-3,6,133,Bad,Yes
2.52,-14,0,138,Medium,Yes
3.62,-16,5,128,Medium,Yes
6.42,-4,5,126,Medium,Yes
5.56,-2,0,146,Medium,No
5.94,4,0,134,Medium,Yes
4.1,-9,4,130,Bad,No
2.05,-26,0,157,Bad,Yes
8.74,31,0,124,Medium,Yes
5.68,-19,1,132,Medium,Yes
4.97,2,0,160,Medium,Yes
8.19,14,0,97,Bad,No
7.78,22,0,64,Bad,Yes
3.02,8,11,90,Bad,No
4.36,2,2,123,Bad,No
9.39,-3,14,120,Medium,Yes
12.04,40,19,105,Medium,Yes
8.23,10,5,139,Medium,Yes
4.83,8,3,107,Medium,Yes
2.34,-28,15,144,Bad,Yes
5.73,-3,0,144,Medium,Yes
4.34,-5,0,111,Medium,No
9.7,18,12,120,Medium,Yes
10.62,0,19,116,Good,Yes
10.59,7,15,124,Medium,Yes
6.43,17,0,107,Medium,Yes
7.49,-9,6,145,Medium,Yes
3.45,-15,9,125,Medium,Yes
4.1,-7,0,141,Medium,No
6.68,25,0,82,Bad,Yes
7.8,-3,0,122,Good,Yes
8.69,12,10,101,Medium,Yes
5.4,-14,13,163,Bad,No
11.19,26,0,72,Medium,No
5.16,1,0,114,Bad,No
8.09,10,0,122,Medium,No
13.14,32,10,105,Good,Yes
8.65,3,18,120,Medium,No
9.43,-14,11,129,Good,No
5.53,-6,8,132,Medium,Yes
9.32,33,16,108,Medium,Yes
9.62,16,8,135,Medium,Yes
7.36,-12,0,133,Good,Yes
3.89,5,0,118,Bad,Yes
10.31,38,0,121,Medium,Yes
12.01,42,0,94,Medium,Yes
4.68,-11,0,135,Medium,No
7.82,14,13,110,Medium,Yes
8.78,30,0,100,Medium,Yes
10,26,0,88,Good,No
6.9,30,20,90,Bad,Yes
5.04,-28,0,151,Bad,Yes
5.36,10,0,101,Medium,Yes
5.05,8,0,117,Bad,Yes
9.16,-19,10,156,Good,Yes
3.72,7,5,132,Bad,Yes
8.31,16,0,117,Medium,Yes
5.64,2,5,122,Medium,No
9.58,-21,23,129,Good,Yes
7.71,42,8,81,Bad,Yes
4.2,3,0,144,Medium,Yes
8.67,13,14,112,Medium,Yes
3.47,27,0,81,Bad,No
5.12,23,10,100,Bad,No
7.67,28,8,101,Bad,Yes
5.71,3,4,118,Medium,Yes
6.37,-12,15,132,Medium,Yes
7.77,1,6,115,Medium,Yes
6.95,-31,5,159,Good,Yes
5.31,1,10,129,Bad,Yes
9.1,16,12,112,Good,No
5.83,22,7,112,Bad,No
6.53,18,0,105,Medium,Yes
5.01,-7,0,166,Medium,Yes
11.99,30,0,89,Good,Yes
4.55,1,0,110,Medium,Yes
12.98,50,0,63,Good,Yes
10.04,30,8,86,Medium,Yes
7.22,16,2,119,Medium,Yes
6.67,-25,11,132,Medium,Yes
6.93,5,14,130,Medium,Yes
7.8,11,12,125,Medium,Yes
7.22,-37,2,151,Good,No
3.42,-17,13,158,Medium,Yes
2.86,-24,10,145,Bad,Yes
11.19,17,7,105,Good,No
7.74,-4,0,154,Good,Yes
5.36,18,0,117,Medium,No
6.97,10,11,96,Bad,No
7.6,15,11,131,Medium,Yes
7.53,4,11,113,Medium,No
6.88,23,4,72,Bad,Yes
6.98,19,0,97,Medium,No
8.75,-13,25,156,Medium,Yes
9.49,4,14,103,Medium,No
6.64,29,0,89,Bad,Yes
11.82,39,16,74,Good,Yes
11.28,34,0,89,Good,Yes
12.66,49,3,99,Good,Yes
4.21,-19,14,137,Medium,No
8.21,4,13,123,Good,Yes
3.07,14,13,104,Bad,Yes
10.98,18,0,130,Good,Yes
9.4,39,17,96,Medium,No
8.57,17,1,99,Medium,Yes
7.41,12,0,87,Medium,Yes
5.28,-2,13,110,Bad,Yes
10.01,34,16,99,Medium,Yes
11.93,-11,12,134,Good,Yes
8.03,-17,26,132,Medium,Yes
4.78,-2,1,133,Medium,Yes
5.9,18,0,120,Bad,Yes
9.24,0,19,126,Medium,Yes
11.18,51,13,80,Bad,Yes
9.53,9,29,166,Medium,Yes
6.15,14,12,132,Bad,Yes
6.8,2,5,135,Bad,Yes
9.33,49,3,54,Medium,Yes
7.72,4,10,129,Good,Yes
6.39,-40,8,171,Good,Yes
15.63,50,5,72,Good,Yes
6.41,6,0,136,Good,No
10.08,-14,10,130,Good,No
6.97,-2,19,129,Medium,No
5.86,-16,12,152,Medium,Yes
7.52,25,5,98,Medium,Yes
9.16,1,10,139,Good,Yes
10.36,4,18,103,Medium,Yes
2.66,-14,4,150,Bad,Yes
11.7,40,11,104,Medium,Yes
4.69,11,0,122,Medium,Yes
6.23,8,17,104,Medium,Yes
3.15,6,1,111,Bad,Yes
11.27,11,9,89,Good,Yes
4.99,10,0,112,Bad,No
10.1,1,15,134,Medium,Yes
5.74,2,20,104,Medium,Yes
5.87,-11,7,147,Medium,Yes
7.63,10,9,83,Bad,Yes
6.18,10,15,110,Medium,Yes
5.17,-5,6,143,Bad,Yes
8.61,28,0,102,Medium,Yes
5.97,11,0,101,Medium,Yes
11.54,8,4,126,Good,Yes
7.5,49,0,91,Bad,Yes
7.38,5,0,93,Medium,No
7.81,19,13,118,Medium,No
5.99,-4,10,121,Bad,Yes
8.43,12,0,126,Good,No
4.81,-28,0,149,Good,Yes
8.97,7,0,125,Medium,No
6.88,-16,0,112,Good,No
12.57,25,20,107,Good,Yes
9.32,38,18,96,Medium,No
8.64,20,17,91,Medium,No
10.44,19,16,105,Medium,No
13.44,11,14,122,Good,Yes
9.45,15,12,92,Medium,No
5.3,-12,1,145,Medium,Yes
7.02,-16,0,146,Good,Yes
3.58,-22,0,164,Good,Yes
13.36,31,3,72,Medium,Yes
4.17,5,10,118,Bad,Yes
3.13,0,11,130,Bad,Yes
8.77,4,7,114,Good,No
8.68,27,10,104,Medium,No
5.25,21,0,110,Bad,Yes
10.26,3,1,108,Good,Yes
10.5,-9,16,131,Good,Yes
6.53,-8,0,162,Medium,No
5.98,-10,11,134,Medium,No
14.37,42,0,53,Good,Yes
10.71,30,10,79,Good,No
10.26,13,22,122,Medium,Yes
7.68,7,22,119,Bad,Yes
9.08,26,0,126,Medium,Yes
7.8,23,0,98,Medium,No
5.58,21,0,116,Medium,Yes
9.44,13,7,118,Medium,Yes
7.9,8,4,124,Medium,Yes
16.27,49,19,92,Good,Yes
6.81,7,0,125,Medium,No
6.11,14,3,119,Medium,Yes
5.81,18,0,107,Bad,Yes
9.64,17,10,89,Medium,Yes
3.9,-27,21,151,Bad,Yes
4.95,0,19,121,Medium,Yes
9.35,30,0,68,Medium,Yes
12.85,11,15,112,Good,Yes
5.87,-1,13,132,Medium,Yes
5.32,-8,0,160,Medium,Yes
8.67,27,14,115,Medium,No
8.14,57,11,78,Bad,Yes
8.44,21,8,107,Medium,Yes
5.47,-3,9,111,Medium,Yes
6.1,29,0,124,Bad,Yes
4.53,-1,13,130,Bad,Yes
5.57,-11,10,120,Medium,No
5.35,-9,19,139,Bad,Yes
12.57,10,17,128,Good,Yes
6.14,19,3,120,Medium,No
7.41,3,12,159,Medium,Yes
5.94,5,7,95,Bad,Yes
9.71,14,0,120,Good,Yes
