0,1,y
0.17745104467585338,-1.8364618662657541,0
0.4833486153039936,1.4413594076742389,0
-0.28203452435619314,-1.1919994250303372,0
-0.6305648493390417,1.4111774157602253,0
-2.546616675374126,0.07664697737963348,1
-2.5290889416861577,-1.0923939204831186,0
-1.0002559688583914,1.8197032893166556,0
-2.022980403329286,-2.7260500521976248,0
-2.9167682576262695,-1.6925348401125837,1
-0.843994584487129,1.2748164020054351,1
-0.6098101409762083,-0.8045472776573022,0
2.029996594694537,0.8679116782266912,0
0.0975009258661134,0.15550448933995553,0
-0.10873543893710497,-1.8063036225883293,0
-2.8168796426426326,-0.004912071899851869,1
-0.6801796450967988,-1.3567126326474959,0
-2.221967997275797,0.9607409771002465,1
1.0138327950759665,0.30191964617275585,0
1.0300731257871263,-1.3862537610895427,0
2.6049640386788804,0.29357503358073694,0
-0.45315448698498667,0.44906397413164983,0
0.6154725833257543,1.3379553081636397,0
0.8648885263658495,1.5877089609170651,0
-1.3210714889478998,-0.7135195264499735,0
-0.568173915490018,-0.3086316970433812,0
0.42775384891528345,0.6626029226320196,0
1.8850780142043595,-0.563329965280084,0
0.0636630250383079,-0.7471856573499063,0
1.067247969043935,0.06715039024025768,0
-0.28352454057572535,0.34446521676565645,0
-1.3055116410492167,0.22068738575407873,0
1.1094191069915291,1.7049252615190884,0
0.8546130818313936,-2.5397560476484453,0
-2.512523408127456,0.7348828153059972,0
-0.8257568328836203,-0.0594009411568263,0
3.2127257396847986,2.9386702416348376,0
0.6452283187236525,0.17030985954270791,0
-1.8620781903995192,0.5867990983196908,0
0.4906038254946057,1.614900439071656,0
0.7706362879255814,-0.4717721799803249,0
-2.968055307795899,0.5260680012230685,1
-0.3762949403462671,-2.0592532959377245,0
3.427159499863136,3.3172293397490873,0
4.574572098482218,-2.068151503566871,0
2.0468219882658825,0.39395231067851527,0
-0.6022873469686838,-1.211193435026992,0
0.7183824206664007,-0.29138428778664494,0
1.4732126818336615,1.2809409440318933,0
-0.9932473273307875,2.389157231851177,0
-0.4070490440095157,1.195600625260243,0
0.29426857066214424,2.0149359639395787,0
-0.15616191450269137,-0.7036965658019164,0
0.8465282208043177,-1.7084186900274496,0
0.6641808728636573,-0.06764663870075585,0
2.094542419551082,0.280345799217805,0
-3.182714917376798,-0.5630313190096098,0
0.45811268469198047,2.218478537444488,0
1.6745219628743164,-0.24746595810104718,0
-2.0694146566898843,0.16579640325241124,0
-0.07908292695653082,-1.3405192047062913,0
-0.2272097388843282,-1.899961869056511,0
-0.3816719596687443,0.567629435706581,0
0.8884499702360893,0.7290953515035806,0
-1.0913221908837798,-0.163944103627048,0
-0.9827368142002304,0.7271179077528033,0
-0.04680662084164767,-0.2566942277927485,0
1.9319947078658426,0.3375205840562805,0
-2.594959622005107,-0.4742816914172623,1
-1.4607822443427119,2.6585427235715904,0
-1.5858074530588346,1.0338849079482788,0
-2.8816230297826686,0.4784769420344629,1
-3.735252560417871,-1.8064533562715823,1
0.22920559980122693,-3.014357055414247,0
-2.065053156115721,-1.0147344546870862,0
-2.8543262059120456,1.708044988540409,1
0.04713383182381723,-0.49652996370481317,0
2.112900895127831,0.8144011090422955,0
-0.44319127925781815,-0.27198896701164244,0
-0.564823582053122,2.4860233630074453,0
0.6962211959509272,2.486451970204315,0
2.1084633850427448,-1.3673474560672654,0
1.8138705212927895,-1.6383000447660567,0
1.7116023870034596,1.772015160352084,0
-0.7287696102386108,1.7785456268703663,0
-1.271878694457521,0.5337134113521972,0
1.0306239786817675,-2.259936420077217,0
0.7630135284900138,-0.9202081765548268,0
2.423363226863294,-1.7689822378871602,0
-0.7033672270194394,-2.5232560133056636,0
-2.578344012746673,-0.4937428280043354,0
2.5991332987980247,-0.06032301700143705,0
2.2586975425990286,-0.7691791735666949,0
3.1114813276029207,-2.243087866989481,0
0.14622818299110515,1.682745548008371,0
1.646613732942151,-0.6228680371829629,0
2.559524707442833,0.10608859761159754,0
-2.6418276618891836,0.13484837797160412,0
-0.012353484138899385,1.4551301858825152,0
-0.20456856469491047,-0.5757956681110088,0
2.437332760288392,-2.0917595265767486,0
