x,y,shape
-0.803739265,-0.853052609,1
0.852850728,0.367618437,1
0.927179506,-0.274902438,1
-0.752626057,-0.51156517,1
0.706846224,0.810679197,1
1.034698522,0.394655023,1
-0.475845198,0.989760805,1
-0.460301567,-0.858997793,1
-0.680301545,-0.661494813,1
-1.0319693,-0.021993545,1
-0.242498372,-1.050332756,1
-0.892258364,-0.339169233,1
-0.802034404,-0.774167767,1
-0.047195569,-1.016137986,1
1.194704267,-0.269002461,1
-0.22148739,-0.919131896,1
-0.41047532,0.964479005,1
-0.83893527,-0.407979035,1
-0.889147511,0.614016108,1
0.905564127,0.184568397,1
-0.005794852,-0.884430709,1
-0.703810395,0.547492492,1
-1.070815706,-0.158982747,1
1.007237619,0.385175352,1
-0.584861589,0.700117706,1
-0.881140153,-0.011888759,1
0.326995043,0.998908556,1
-1.047621138,0.118543573,1
-0.119960489,-1.035410727,1
-0.785532936,0.713418469,1
0.646268784,-0.643552161,1
-0.22493937,-0.883275718,1
-0.719297746,-1.013337718,1
-0.495498159,-0.9193024,1
-0.865554334,-0.255682822,1
-0.48027576,0.734425872,1
-0.574924099,0.640987739,1
-0.85957985,0.494432339,1
-0.282655199,-0.863595306,1
-1.006500234,-0.021416724,1
0.785112376,0.312774805,1
-0.97888677,-0.092692087,1
-1.02299946,0.324122768,1
-0.244125143,-0.976346932,1
-0.638082461,-0.762434477,1
-0.704895635,0.689572543,1
-0.968406056,0.298019353,1
-1.086022646,-0.289435663,1
-0.759840322,0.591453424,1
-0.417135394,0.931121521,1
-0.994615581,0.365414202,1
-0.335460821,0.910485656,1
-0.781787667,0.788850198,1
-0.788195034,-0.382897531,1
-0.296723291,1.062719026,1
0.603422611,-0.833291345,1
0.761733477,-0.646470923,1
-0.574894762,-0.783449575,1
0.89214409,-0.216737656,1
-0.500668927,0.863406459,1
0.935075807,0.098250366,1
1.004458785,-0.157533423,1
-0.199669627,1.059297247,1
-0.788029457,0.549092169,1
-0.015334818,-0.908054285,1
0.924897159,-0.488598759,1
-0.481627522,-0.918748243,1
0.727050931,-0.715847173,1
0.63696405,-0.682374393,1
0.900493355,-0.61670306,1
0.000894186,0.836135739,1
-0.542522289,0.875890711,1
-0.822179675,0.642827292,1
0.779052826,-0.649765399,1
0.847976325,0.066499894,1
-0.198008283,0.967988242,1
-0.915473535,-0.109847688,1
-0.443852072,0.739740502,1
0.327674688,1.12732139,1
-0.316080938,-1.126436562,1
-0.280592018,-1.080551379,1
-0.239044982,0.900086951,1
-0.667160482,-0.927902046,1
-0.288130775,1.072397444,1
1.143517407,0.368194543,1
0.306101737,1.114121958,1
0.014524583,-1.041191334,1
-0.349802082,-0.893318737,1
-0.169793292,1.073745448,1
-0.519039047,0.920112779,1
-0.148674442,1.054015736,1
0.282328655,-0.968597288,1
0.678938206,0.679054894,1
0.561420752,-0.837835981,1
-0.444902539,-0.93138363,1
1.077308482,-0.185903203,1
-0.443026705,1.048522665,1
0.859553427,0.429330893,1
0.948430188,0.624660286,1
0.851000286,0.683223796,1
0.100556824,1.026791236,1
-0.404063046,-0.895677024,1
-0.05615558,1.193026311,1
-0.918302975,-0.1678894,1
-0.464684092,0.858479676,1
0.655787359,-0.814389553,1
-0.459383795,-0.795522779,1
0.325764709,0.727156543,1
0.699058898,0.697087173,1
-0.983393631,-0.316293039,1
-0.162387972,-1.007095881,1
-0.722755393,-0.785775098,1
-0.932655882,-0.210556805,1
0.593786837,0.808613318,1
-0.01315358,-0.99781994,1
0.65756127,-0.772887623,1
-0.230537004,-1.194887111,1
0.147786549,0.905077331,1
0.809364662,0.547769233,1
-0.009407735,0.992682568,1
-0.183158587,0.930723685,1
-1.024798894,-0.147806117,1
0.883979304,0.442539175,1
1.022249877,0.071678329,1
0.87024311,-0.265092455,1
0.150713695,-0.89982065,1
-0.858463241,-0.401678137,1
-0.920255518,0.113438467,1
-1.131799833,-0.045531977,1
0.671075537,0.788355723,1
0.96201061,0.253676316,1
0.429357023,0.977455416,1
-1.026794493,-0.099096622,1
0.275202831,0.86292017,1
-0.889399783,0.258912871,1
-0.246533173,-0.825940442,1
-0.875089217,-0.683545954,1
-0.762016529,0.269471621,1
1.062888795,-0.422579095,1
-1.013674352,0.607914396,1
-0.394242392,0.806267126,1
0.557793512,0.689417175,1
0.709019161,-0.783424747,1
-1.1022254,-0.195675277,1
0.633310276,-0.898368647,1
0.299027573,-0.901647801,1
0.700982846,-0.658757092,1
0.703444646,0.444484793,1
0.368201086,0.805240033,1
0.468126812,0.91141231,1
-0.336590789,-0.945557269,1
0.10717084,-0.98914087,1
0.7357823,-0.40796185,1
-0.706783884,-0.584912616,1
0.584758382,0.953484794,1
0.976853726,0.445102193,1
-0.376127262,-0.912243209,1
-0.366289559,-0.99251896,1
-0.639402941,1.007999907,1
-0.544427449,0.838560216,1
-0.605162305,-0.687107736,1
-0.432196803,-0.933534181,1
-0.734427827,-0.545456083,1
-0.859607874,0.580895336,1
0.58506663,0.779951408,1
0.399987386,0.898426233,1
0.618361886,-0.293939839,1
-0.187923042,0.924909817,1
-0.255650245,0.936662698,1
0.753728209,-0.46143786,1
0.925919195,-0.190205601,1
0.029970497,-0.886250974,1
-0.511473414,0.69603253,1
-0.924489384,-0.322967296,1
0.738405241,-0.707329281,1
-0.54146349,-0.716209802,1
-0.97374901,0.571249542,1
0.732233944,-0.607760849,1
0.358758963,-0.809916372,1
-0.100171827,-1.091936995,1
-0.749711053,-0.491216893,1
-0.115092753,1.049544666,1
1.014422429,0.483978804,1
0.982817782,-0.404788603,1
0.889892324,0.592228321,1
1.015821591,-0.257344402,1
0.521892093,-0.902466732,1
-0.387758965,1.090012054,1
1.045686388,-0.411838816,1
-0.494095739,-0.890369989,1
-0.93422078,0.347804831,1
-1.055610972,0.150803256,1
-0.721658536,0.585467537,1
0.604858022,0.873589325,1
0.818547846,0.144189489,1
0.682943658,-0.71195859,1
0.954946952,-0.509480243,1
-0.712926991,0.514464996,1
0.264189236,-1.119455635,1
-0.953450886,-0.431952353,1
0.71942472,0.342023724,1
0.781225323,0.504255886,1
-0.044867482,-0.797766434,1
0.729610882,0.728054014,1
1.069564039,0.173994796,1
0.782162325,-0.066954732,1
0.951081921,0.526949124,1
0.578524274,0.799631022,1
-0.038925389,-0.979950693,1
-0.695850903,0.740107819,1
0.679723708,-0.753955283,1
-0.792915173,0.112464209,1
0.83181141,0.311254022,1
-1.040353423,0.143895845,1
-0.258739512,-0.978908629,1
0.646792475,-0.745640187,1
-0.14258024,1.084419279,1
-1.19589947,0.259384172,1
-0.370360607,-0.785791442,1
0.574262477,-0.676210804,1
0.649384457,0.603707105,1
0.801917625,0.445561854,1
0.918427808,-0.310317717,1
0.925833491,0.021606757,1
0.393500383,0.763553073,1
-0.395457154,0.745448934,1
1.090119039,-0.29595945,1
0.943823817,-0.420454059,1
-0.589473795,0.753436993,1
0.253709704,-0.888716989,1
-0.112106446,1.034278432,1
-0.398277707,1.064499322,1
-0.608624967,-0.812764556,1
0.188079181,0.988583731,1
0.122181762,-1.132232415,1
-0.682956931,-0.856316197,1
-0.871042486,0.107603623,1
-0.986757613,0.262333951,1
0.598386116,-0.832175698,1
0.492569475,0.936907841,1
0.216319219,0.971096178,1
0.401345265,-0.725683954,1
-1.050215144,0.104895622,1
0.863635924,-0.624883811,1
1.190573172,-0.120368713,1
0.37231624,-1.064550395,1
1.080193379,0.044670819,1
0.967801215,0.263154819,1
0.179958625,-0.996118123,1
0.915290163,0.191892722,1
0.537063349,-0.743538781,1
0.903678976,-0.561382131,1
0.917140695,-0.442510168,1
0.809630251,0.58898211,1
-0.800227552,-0.378002611,1
-0.850376509,0.473175828,1
0.807794743,0.553214406,1
-1.016748678,-0.253194711,1
0.937522429,-0.474724585,1
0.539614471,0.890387778,1
0.74967606,-0.835952879,1
-0.568716243,0.855219376,1
0.231427012,-0.747461873,1
-0.927497615,-0.601465712,1
0.281684156,-1.049024658,1
-0.809635933,-0.71604896,1
-0.246697209,-1.008371126,1
-0.678633934,-0.753586682,1
0.219364731,1.014121213,1
0.506941652,-0.853311138,1
-0.423679318,0.848937441,1
0.915144354,0.148185177,1
0.43359813,-0.737154096,1
0.756401798,-0.62557914,1
1.095376381,-0.291805356,1
-0.934517998,0.404302674,1
0.926942726,-0.388022249,1
0.673061121,0.588378027,1
-0.076760543,-0.92242401,1
0.04413382,-0.858888328,1
-0.990156608,0.003845445,1
0.322583281,-1.070424231,1
-0.568774381,0.740375036,1
0.674575908,-0.644941843,1
-0.533057086,-0.94508581,1
0.513921363,-0.918111962,1
-0.738245393,0.567239675,1
-0.171122385,-0.998436894,1
-1.104840215,0.18365391,1
0.12250626,-0.973069018,1
1.030240454,0.080427241,1
0.416450929,0.960155449,1
-0.95869376,0.223958404,1
-0.338922337,0.912213802,1
0.988649501,0.056746562,1
1.148101484,-0.357309863,1
-0.345145598,1.025945347,1
-0.793864621,-0.580611772,1
0.388372873,1.094986494,1
0.32211864,1.057363465,1
-0.775505693,0.796575839,1
-0.61241961,0.69478755,1
-0.643334945,-0.829474219,1
0.564524201,-0.828878387,1
-0.044240759,-1.028868584,1
-0.684082082,-0.682210661,1
-0.772663163,0.591019435,1
0.808936469,-0.626609725,1
-0.421530366,0.783201291,1
0.529090103,-0.891933965,1
0.614093553,0.728875285,1
0.197285802,0.89577872,1
-0.687219741,-0.608432754,1
-0.288308023,1.038443179,1
-0.789786265,-0.580753228,1
0.757778941,-0.842400217,1
0.034553846,-0.705047368,1
1.032610022,0.077314528,1
-0.898876083,0.062298191,1
-0.2600469,0.741245321,1
-0.221503193,-1.019702501,1
0.000227599,-0.922520719,1
-0.440313997,0.906369857,1
-1.089318467,0.27251992,1
0.143677509,1.029888362,1
-0.728457466,-0.698280696,1
0.939064508,0.15741771,1
-1.143832101,-0.332988944,1
1.085533708,0.20913298,1
-0.830920454,-0.859403633,1
0.277577002,0.942971744,1
0.687953842,0.843943032,1
-0.209648051,0.911495104,1
0.853407743,-0.40706441,1
-0.211136461,-0.876519252,1
-0.841486947,-0.381415662,1
-0.233492265,0.975239653,1
0.81775201,-0.180794929,1
-0.895588164,0.441780113,1
-0.773780106,0.369665471,1
-0.220031118,0.935135185,1
0.877979401,-0.656026272,1
0.3711351,1.017387646,1
0.786717304,-0.517424356,1
0.035368561,-1.057878518,1
1.103026244,0.041832942,1
-0.254478033,0.817798747,1
-0.842662104,-0.053324098,1
-1.07073342,0.165433031,1
-0.437055652,0.726725801,1
-1.036707122,-0.243436412,1
0.88508628,0.258103549,1
-0.505149336,0.879571314,1
-0.925513589,0.299900337,1
-0.824474848,-0.332469835,1
0.990277384,0.766065957,1
0.969772436,-0.754870927,1
-0.585403466,-0.741662504,1
-0.661999406,-0.614147414,1
1.011986381,-0.476671759,1
0.96654857,0.475916022,1
0.838584728,-0.186746549,1
0.087813161,-1.087949705,1
-0.127461081,0.931957733,1
-1.04004941,-0.421467654,1
0.600165191,0.639287959,1
-1.027311789,0.010812662,1
0.751166501,-0.806561522,1
0.02044512,1.148916982,1
0.923292677,0.410913409,1
-0.226554643,0.986771717,1
-0.844961066,-0.517983262,1
0.880634893,-0.713072942,1
-0.144882148,0.921919458,1
-0.901185157,0.33470859,1
0.678986619,-0.639580208,1
-0.100715891,-0.935706809,1
-0.883369118,-0.389228715,1
0.821963371,-0.457753151,1
-1.053029826,-0.24814219,1
-0.823277992,0.699294077,1
-1.129490783,-0.207680134,1
-0.34166771,-1.027154674,1
1.068668114,0.228433107,1
0.746526999,-0.154390984,1
1.061989812,-0.131627803,1
0.819370502,0.640140889,1
0.031085357,-1.127696345,1
-0.861660127,-0.424929233,1
0.866194006,-0.802868049,1
0.944726894,0.365375975,1
-1.089023961,-0.005019606,1
-0.684220201,-0.764100795,1
0.785642706,0.443028447,1
1.187413766,0.095093538,1
0.974779968,0.0799521,1
0.292103707,1.074668289,1
0.488792447,-0.664979525,1
-0.031224985,-0.942136616,1
-0.637073608,-0.90525716,1
-0.321495706,-0.341221044,2
0.341140291,0.147047375,2
0.370871802,-0.109960975,2
-0.301050423,-0.204626068,2
0.28273849,0.324271679,2
0.413879409,0.157862009,2
-0.190338079,0.395904322,2
-0.184120627,-0.343599117,2
-0.272120618,-0.264597925,2
-0.41278772,-0.008797418,2
-0.096999349,-0.420133102,2
-0.356903346,-0.135667693,2
-0.320813761,-0.309667107,2
-0.018878228,-0.406455194,2
0.477881707,-0.107600984,2
-0.088594956,-0.367652758,2
-0.164190128,0.385791602,2
-0.335574108,-0.163191614,2
-0.355659004,0.245606443,2
0.362225651,0.073827359,2
-0.002317941,-0.353772284,2
-0.281524158,0.218996997,2
-0.428326282,-0.063593099,2
0.402895048,0.154070141,2
-0.233944636,0.280047082,2
-0.352456061,-0.004755504,2
0.130798017,0.399563422,2
-0.419048455,0.047417429,2
-0.047984196,-0.414164291,2
-0.314213174,0.285367388,2
0.258507514,-0.257420864,2
-0.089975748,-0.353310287,2
-0.287719098,-0.405335087,2
-0.198199263,-0.36772096,2
-0.346221734,-0.102273129,2
-0.192110304,0.293770349,2
-0.22996964,0.256395095,2
-0.34383194,0.197772936,2
-0.11306208,-0.345438122,2
-0.402600093,-0.00856669,2
0.31404495,0.125109922,2
-0.391554708,-0.037076835,2
-0.409199784,0.129649107,2
-0.097650057,-0.390538773,2
-0.255232984,-0.304973791,2
-0.281958254,0.275829017,2
-0.387362422,0.119207741,2
-0.434409058,-0.115774265,2
-0.303936129,0.23658137,2
-0.166854158,0.372448608,2
-0.397846232,0.146165681,2
-0.134184328,0.364194263,2
-0.312715067,0.315540079,2
-0.315278014,-0.153159012,2
-0.118689317,0.42508761,2
0.241369044,-0.333316538,2
0.304693391,-0.258588369,2
-0.229957905,-0.31337983,2
0.356857636,-0.086695062,2
-0.200267571,0.345362583,2
0.374030323,0.039300146,2
0.401783514,-0.063013369,2
-0.079867851,0.423718899,2
-0.315211783,0.219636868,2
-0.006133927,-0.363221714,2
0.369958863,-0.195439503,2
-0.192651009,-0.367499297,2
0.290820373,-0.286338869,2
0.25478562,-0.272949757,2
0.360197342,-0.246681224,2
0.000357674,0.334454296,2
-0.217008915,0.350356285,2
-0.32887187,0.257130917,2
0.31162113,-0.25990616,2
0.33919053,0.026599958,2
-0.079203313,0.387195297,2
-0.366189414,-0.043939075,2
-0.177540829,0.295896201,2
0.131069875,0.450928556,2
-0.126432375,-0.450574625,2
-0.112236807,-0.432220551,2
-0.095617993,0.36003478,2
-0.266864193,-0.371160818,2
-0.11525231,0.428958978,2
0.457406963,0.147277817,2
0.122440695,0.445648783,2
0.005809833,-0.416476534,2
-0.139920833,-0.357327495,2
-0.067917317,0.429498179,2
-0.207615619,0.368045112,2
-0.059469777,0.421606295,2
0.112931462,-0.387438915,2
0.271575282,0.271621958,2
0.224568301,-0.335134392,2
-0.177961016,-0.372553452,2
0.430923393,-0.074361281,2
-0.177210682,0.419409066,2
0.343821371,0.171732357,2
0.379372075,0.249864115,2
0.340400115,0.273289518,2
0.04022273,0.410716494,2
-0.161625219,-0.35827081,2
-0.022462232,0.477210525,2
-0.36732119,-0.06715576,2
-0.185873637,0.34339187,2
0.262314944,-0.325755821,2
-0.183753518,-0.318209112,2
0.130305884,0.290862617,2
0.279623559,0.278834869,2
-0.393357452,-0.126517216,2
-0.064955189,-0.402838353,2
-0.289102157,-0.314310039,2
-0.373062353,-0.084222722,2
0.237514735,0.323445327,2
-0.005261432,-0.399127976,2
0.263024508,-0.309155049,2
-0.092214801,-0.477954844,2
0.05911462,0.362030933,2
0.323745865,0.219107693,2
-0.003763094,0.397073027,2
-0.073263435,0.372289474,2
-0.409919558,-0.059122447,2
0.353591722,0.17701567,2
0.408899951,0.028671331,2
0.348097244,-0.106036982,2
0.060285478,-0.35992826,2
-0.343385296,-0.160671255,2
-0.368102207,0.045375387,2
-0.452719933,-0.018212791,2
0.268430215,0.315342289,2
0.384804244,0.101470526,2
0.171742809,0.390982166,2
-0.410717797,-0.039638649,2
0.110081132,0.345168068,2
-0.355759913,0.103565149,2
-0.098613269,-0.330376177,2
-0.350035687,-0.273418382,2
-0.304806611,0.107788648,2
0.425155518,-0.169031638,2
-0.405469741,0.243165758,2
-0.157696957,0.32250685,2
0.223117405,0.27576687,2
0.283607664,-0.313369899,2
-0.44089016,-0.078270111,2
0.25332411,-0.359347459,2
0.119611029,-0.36065912,2
0.280393139,-0.263502837,2
0.281377858,0.177793917,2
0.147280434,0.322096013,2
0.187250725,0.364564924,2
-0.134636316,-0.378222908,2
0.042868336,-0.395656348,2
0.29431292,-0.16318474,2
