"DataSplit","Date","Close","Close_lag","Close_MA7","Volume_lag","Dow_lag","Exch_lag","ex_Diff"
0,2016-01-05,1930.53,1918.76,1918.76,359018,17148.93945,1190.4,0.0127
0,2016-01-06,1925.43,1930.53,1924.645,446548,17158.66016,1190.8,4e-04
0,2016-01-07,1904.33,1925.43,1924.90666666667,594612,16906.50977,1200.5,0.0082
0,2016-01-08,1917.62,1904.33,1919.7625,393042,16514.09961,1197.3,-0.0027
0,2016-01-11,1894.84,1917.62,1919.334,430204,16346.4502,1207.9,0.0089
0,2016-01-12,1890.86,1894.84,1915.25166666667,328768,16398.57031,1204.8,-0.0026
0,2016-01-13,1916.28,1890.86,1911.76714285714,295135,16516.2207,1210.3,0.0046
0,2016-01-14,1900.01,1916.28,1911.41285714286,265221,16151.41016,1210.2,-1e-04
0,2016-01-15,1878.87,1900.01,1907.05285714286,310978,16379.04981,1207.7,-0.0021
0,2016-01-18,1878.45,1878.87,1900.40142857143,312359,15988.08008,1214.8,0.0059
0,2016-01-20,1845.45,1889.64,1892.70714285714,335321,16016.01953,1207.5,-0.0034
0,2016-01-21,1840.53,1845.45,1885.65142857143,407298,15766.74023,1209.3,0.0015
0,2016-01-22,1879.43,1840.53,1878.46142857143,433741,15882.67969,1203.8,-0.0045
0,2016-01-25,1893.43,1879.43,1873.19714285714,408460,16093.50977,1197.6,-0.0051
0,2016-01-26,1871.69,1893.43,1872.25714285714,315303,15885.21973,1199.7,0.0018
0,2016-01-27,1897.87,1871.69,1871.23142857143,298824,16167.23047,1198.2,-0.0013
0,2016-01-28,1906.94,1897.87,1874.00571428571,348905,15944.45996,1208.8,0.0088
0,2016-01-29,1912.06,1906.94,1876.47714285714,354305,16069.63965,1207.7,-9e-04
0,2016-02-01,1924.82,1912.06,1885.99285714286,386555,16466.30078,1208.1,3e-04
0,2016-02-02,1906.6,1924.82,1898.03428571429,440317,16449.17969,1202.8,-0.0044
0,2016-02-03,1890.67,1906.6,1901.91571428571,412273,16153.54004,1212.5,0.0081
0,2016-02-04,1916.26,1890.67,1901.52142857143,408594,16336.66016,1201.1,-0.0094
0,2016-02-05,1917.79,1916.26,1907.88857142857,365805,16416.58008,1191.9,-0.0077
0,2016-02-11,1861.54,1917.79,1910.73428571429,305766,16204.96973,1206.4,0.0121
0,2016-02-12,1835.28,1861.54,1904.24857142857,386428,15660.17969,1200.7,0.0098
0,2016-02-15,1862.2,1835.28,1893.28,470499,15973.83984,1207,0.0053
0,2016-02-17,1883.94,1888.3,1881.72,388318,16196.41016,1218.9,0.0034
0,2016-02-18,1908.84,1883.94,1880.75857142857,344628,16453.83008,1224.2,0.0044
0,2016-02-19,1916.24,1908.84,1879.69857142857,332576,16413.42969,1228.9,0.0038
0,2016-02-22,1916.36,1916.24,1879.47714285714,312197,16391.99023,1233.9,0.004
0,2016-02-23,1914.22,1916.36,1887.30857142857,267858,16620.66016,1224.4,-0.0076
0,2016-02-24,1912.53,1914.22,1898.58571428571,326810,16431.7793,1232,0.0062
0,2016-02-25,1918.57,1912.53,1905.77571428571,281600,16484.99023,1232.7,5e-04
0,2016-02-26,1920.16,1918.57,1910.1,305789,16697.28906,1235.2,0.002
0,2016-02-29,1916.66,1920.16,1915.27428571429,280216,16639.9707,1243.1,0.0064
0,2016-03-02,1947.42,1916.66,1916.39142857143,275051,16516.5,1238.2,-0.0039
0,2016-03-03,1958.17,1947.42,1920.84571428571,323352,16899.32031,1225.1,-0.0035
0,2016-03-04,1955.63,1958.17,1926.81857142857,420984,16943.90039,1212.1,-0.0106
0,2016-03-07,1957.87,1955.63,1932.73428571429,316418,17006.76953,1198.5,-0.0112
0,2016-03-08,1946.12,1957.87,1939.21142857143,344612,17073.94922,1199.9,0.0012
0,2016-03-09,1952.95,1946.12,1943.14714285714,358684,16964.09961,1210.2,0.0086
0,2016-03-10,1969.33,1952.95,1947.83142857143,355392,17000.35938,1209.9,-3e-04
0,2016-03-11,1971.41,1969.33,1955.35571428571,352325,16995.13086,1205.4,-0.0036
0,2016-03-14,1972.27,1971.41,1958.78285714286,303418,17213.31055,1187.9,-0.0146
0,2016-03-15,1969.97,1972.27,1960.79714285714,357078,17229.13086,1189.1,0.001
0,2016-03-16,1974.9,1969.97,1962.84571428571,264582,17251.5293,1194.9,0.005
0,2016-03-17,1987.99,1974.9,1965.27857142857,294460,17325.75977,1178.9,-0.0134
0,2016-03-18,1992.12,1987.99,1971.26,291577,17481.49023,1154.9,-0.0204
0,2016-03-21,1989.76,1992.12,1976.85571428571,385847,17602.30078,1164.3,0.0081
0,2016-03-22,1996.81,1989.76,1979.77428571429,323260,17623.86914,1161.3,-0.0026
0,2016-03-23,1995.12,1996.81,1983.40285714286,383752,17582.57031,1157.3,-0.0035
0,2016-03-24,1985.97,1995.12,1986.66714285714,367551,17502.58984,1168.9,0.01
0,2016-03-25,1983.81,1985.97,1988.95285714286,341173,17515.73047,1168.6,-3e-04
0,2016-03-29,1994.91,1982.54,1989.44714285714,410468,17535.39063,1166,-0.0026
0,2016-03-30,2002.14,1994.91,1989.84571428571,385453,17633.10938,1155.7,-0.0088
0,2016-03-31,1995.85,2002.14,1991.61428571429,368305,17716.66016,1143.9,-0.0103
0,2016-04-01,1973.57,1995.85,1991.47714285714,335073,17685.08984,1145,0.001
0,2016-04-04,1978.97,1973.57,1988.39857142857,392258,17792.75,1147.9,0.0026
0,2016-04-05,1962.74,1978.97,1987.39857142857,363317,17737,1152.2,0.0037
0,2016-04-06,1971.32,1962.74,1984.38857142857,368164,17603.32031,1160.8,0.0075
0,2016-04-07,1973.89,1971.32,1982.78571428571,358031,17716.05078,1155.8,-0.0043
0,2016-04-08,1972.05,1973.89,1979.78285714286,434061,17541.96094,1160.8,0.0043
0,2016-04-11,1970.37,1972.05,1975.48428571429,400616,17576.96094,1151.6,-0.0079
0,2016-04-12,1981.32,1970.37,1971.84428571429,379537,17556.41016,1142.6,-0.0078
0,2016-04-14,2015.93,1981.32,1972.95142857143,387318,17721.25,1143.9,0.0011
0,2016-04-15,2014.71,2015.93,1978.23142857143,473519,17926.42969,1153.7,0.0065
0,2016-04-18,2009.1,2014.71,1985.65571428571,317709,17897.46094,1147,-0.0059
0,2016-04-19,2011.36,2009.1,1991.05285714286,339248,18004.16016,1144.3,-0.0024
0,2016-04-20,2005.83,2011.36,1996.40571428571,401236,18053.59961,1129,-0.0134
0,2016-04-21,2022.1,2005.83,2001.23142857143,423964,18096.26953,1133.7,0.0042
0,2016-04-22,2015.49,2022.1,2008.62142857143,392096,17982.51953,1141.4,0.0067
0,2016-04-25,2014.55,2015.49,2013.50285714286,480470,18003.75,1150,0.0075
0,2016-04-26,2019.63,2014.55,2013.30571428571,397674,17977.24023,1151.2,0.0011
0,2016-04-27,2015.4,2019.63,2014.00857142857,509281,17990.32031,1147.9,-0.0029
0,2016-04-28,2000.93,2015.4,2014.90857142857,412802,18041.55078,1149,0.001
0,2016-04-29,1994.15,2000.93,2013.41857142857,341142,17830.75977,1137.6,-0.0099
0,2016-05-02,1978.15,1994.15,2011.75,401063,17773.64063,1144.8,0.0064
0,2016-05-03,1986.41,1978.15,2005.47142857143,328194,17891.16016,1137.1,-0.0068
0,2016-05-04,1976.71,1986.41,2001.31714285714,310492,17750.91016,1151.9,0.013
0,2016-05-09,1967.81,1976.71,1995.91142857143,352695,17651.25977,1167.1,0.0132
0,2016-05-10,1982.5,1967.81,1988.50857142857,342189,17705.91016,1175.6,0.0054
0,2016-05-11,1980.1,1982.5,1983.80857142857,369085,17928.34961,1170.9,-0.004
0,2016-05-12,1977.49,1980.1,1980.83285714286,398532,17711.11914,1165.6,-0.0046
0,2016-05-13,1966.99,1977.49,1978.45285714286,462882,17720.5,1170.4,0.0041
0,2016-05-16,1967.91,1966.99,1976.85857142857,509123,17535.32031,1176.8,0.0055
0,2016-05-17,1968.06,1967.91,1974.21571428571,526717,17710.71094,1178.2,0.0012
0,2016-05-18,1956.73,1968.06,1972.98,597582,17529.98047,1177.2,-8e-04
0,2016-05-19,1946.78,1956.73,1971.39714285714,696273,17526.61914,1189.6,0.0105
0,2016-05-20,1947.67,1946.78,1966.29428571429,505920,17435.40039,1187.5,-0.0017
0,2016-05-23,1955.25,1947.67,1961.66142857143,388051,17500.93945,1186.2,-0.0011
0,2016-05-24,1937.68,1955.25,1958.48428571429,399513,17492.92969,1183.2,-0.0025
0,2016-05-25,1960.51,1937.68,1954.29714285714,517076,17706.05078,1188.2,0.0042
0,2016-05-26,1957.06,1960.51,1953.24,656874,17851.50977,1181.9,-0.0054
0,2016-05-27,1969.17,1957.06,1951.66857142857,558263,17828.28906,1180.1,-0.0015
0,2016-05-30,1967.13,1969.17,1953.44571428571,523531,17873.2207,1186.3,0.0053
0,2016-06-01,1982.72,1983.4,1961.45714285714,657045,17787.19922,1189.7,-0.0031
0,2016-06-02,1985.11,1982.72,1965.38142857143,502290,17789.66992,1192.4,0.0022
0,2016-06-03,1985.84,1985.11,1972.15714285714,474228,17838.56055,1186.8,-0.0047
0,2016-06-07,2011.63,1985.84,1975.77571428571,540858,17807.06055,1163.6,-0.0196
0,2016-06-08,2027.08,2011.63,1983.57142857143,481348,17938.2793,1156.3,-0.0058
0,2016-06-09,2024.17,2027.08,1991.84428571429,497934,18005.05078,1154.3,-0.0018
0,2016-06-10,2017.63,2024.17,1999.99285714286,599680,17985.18945,1159.4,0.0044
0,2016-06-13,1979.06,2017.63,2004.88285714286,404303,17865.33984,1171.5,0.0105
0,2016-06-14,1972.03,1979.06,2004.36,443001,17732.48047,1172.4,8e-04
0,2016-06-15,1968.83,1972.03,2002.49142857143,439936,17674.82031,1176.4,0.0033
0,2016-06-16,1951.99,1968.83,2000.06142857143,376769,17640.16992,1169.1,-0.0061
0,2016-06-17,1953.4,1951.99,1991.54142857143,438794,17733.09961,1172.7,0.003
0,2016-06-20,1981.12,1953.4,1981.01571428571,485269,17675.16016,1170.5,-0.0019
0,2016-06-21,1982.7,1981.12,1974.86571428571,391345,17804.86914,1159.9,-0.009
0,2016-06-22,1992.58,1982.7,1969.87571428571,557437,17829.73047,1153.6,-0.0055
0,2016-06-23,1986.71,1992.58,1971.80714285714,407434,17780.83008,1149.3,-0.0037
0,2016-06-24,1925.24,1986.71,1973.90428571429,455389,18011.07031,1141.8,-0.0066
0,2016-06-27,1926.85,1925.24,1967.67714285714,750546,17400.75,1172,0.0265
0,2016-06-28,1936.22,1926.85,1964.08571428571,394266,17140.24023,1180.6,0.0073
0,2016-06-29,1956.36,1936.22,1961.63142857143,373459,17409.7207,1167.1,-0.0114
0,2016-06-30,1970.35,1956.36,1958.09428571429,451186,17694.67969,1154.3,-0.0109
0,2016-07-01,1987.32,1970.35,1956.33,349862,17929.99023,1152.4,-0.0017
0,2016-07-04,1995.3,1987.32,1955.57857142857,448128,17949.36914,1150,-0.002
0,2016-07-06,1953.12,1989.85,1966.03571428571,405487,17840.61914,1159.1,0.006
0,2016-07-07,1974.08,1953.12,1969.78857142857,457438,17918.61914,1159.5,3e-04
0,2016-07-08,1963.1,1974.08,1975.19714285714,378755,17895.88086,1158.3,-0.001
0,2016-07-11,1988.54,1963.1,1976.16,356526,18146.74023,1149.8,-0.0073
0,2016-07-12,1991.23,1988.54,1978.75857142857,337763,18226.92969,1151,0.001
0,2016-07-13,2005.55,1991.23,1979.31714285714,432650,18347.66992,1143.6,-0.0064
0,2016-07-14,2008.77,2005.55,1980.78142857143,357643,18372.11914,1145.9,0.0019
0,2016-07-15,2017.26,2008.77,1983.48428571429,340227,18506.41016,1132.6,-0.0116
0,2016-07-18,2021.11,2017.26,1992.64714285714,477808,18516.55078,1138.6,0.0053
0,2016-07-19,2016.89,2021.11,1999.36571428571,380091,18533.05078,1135.2,-0.003
0,2016-07-20,2015.46,2016.89,2007.05,380797,18559.00977,1141.3,0.0053
0,2016-07-21,2012.22,2015.46,2010.89571428571,316335,18595.0293,1143.3,0.0017
0,2016-07-22,2010.34,2012.22,2013.89428571429,391049,18517.23047,1138,-0.0046
0,2016-07-25,2012.32,2010.34,2014.57857142857,320954,18570.84961,1136.4,-0.0015
0,2016-07-26,2027.34,2012.32,2015.08571428571,350230,18493.06055,1142.4,0.0054
0,2016-07-27,2025.05,2027.34,2016.52571428571,338607,18473.75,1137.8,-0.0041
0,2016-07-28,2021.1,2025.05,2017.08857142857,411661,18472.16992,1131.6,-0.0054
0,2016-07-29,2016.19,2021.1,2017.69,350881,18456.34961,1124.6,-0.0062
0,2016-08-01,2029.61,2016.19,2017.79428571429,366385,18432.24023,1112.2,-0.011
0,2016-08-02,2019.03,2029.61,2020.27857142857,369588,18404.50977,1108.4,-0.0034
0,2016-08-03,1994.79,2019.03,2021.52,409940,18313.76953,1111.8,0.003
0,2016-08-04,2000.03,1994.79,2019.01571428571,485853,18355,1117,0.0047
0,2016-08-05,2017.94,2000.03,2015.11428571429,326514,18352.05078,1113.9,-0.0027
0,2016-08-08,2031.12,2017.94,2014.09857142857,289293,18543.5293,1115.3,0.0012
0,2016-08-09,2043.78,2031.12,2015.53,270484,18529.28906,1107.6,-0.0069
0,2016-08-10,2044.64,2043.78,2019.47142857143,436716,18533.05078,1103.1,-0.0041
0,2016-08-11,2048.8,2044.64,2021.61857142857,331091,18495.66016,1096.4,-0.006
0,2016-08-12,2050.47,2048.8,2025.87142857143,346081,18613.51953,1097.9,0.0013
0,2016-08-16,2047.76,2050.47,2033.82571428571,376489,18576.4707,1103.5,0.0051
0,2016-08-17,2043.75,2047.76,2040.64428571429,374872,18552.01953,1095.9,-0.0019
0,2016-08-18,2055.47,2043.75,2044.33142857143,391714,18573.93945,1108.1,0.0111
0,2016-08-19,2056.24,2055.47,2047.81,353080,18597.69922,1108.1,1e-04
0,2016-08-22,2042.16,2056.24,2049.59,392318,18552.57031,1115.6,0.0067
0,2016-08-23,2049.93,2042.16,2049.23571428571,343502,18529.41992,1123.7,0.0073
0,2016-08-24,2043.76,2049.93,2049.39714285714,360414,18547.30078,1120.6,-0.0028
0,2016-08-25,2042.92,2043.76,2048.43857142857,285183,18481.48047,1121.4,7e-04
0,2016-08-26,2037.5,2042.92,2047.74714285714,277432,18448.41016,1115.8,-0.005
0,2016-08-29,2032.35,2037.5,2046.85428571429,288184,18395.40039,1122.5,0.006
0,2016-08-30,2039.74,2032.35,2043.55142857143,316969,18502.99023,1120.1,-0.0022
0,2016-08-31,2034.65,2039.74,2041.19428571429,378563,18454.30078,1120.2,1e-04
0,2016-09-01,2032.72,2034.65,2040.12142857143,400952,18400.88086,1116.3,-0.0035
0,2016-09-02,2038.31,2032.72,2037.66285714286,300506,18419.30078,1118.1,0.0016
0,2016-09-05,2060.08,2038.31,2036.88428571429,342631,18491.96094,1116.5,-0.0015
0,2016-09-07,2061.88,2066.53,2043.48285714286,462549,18538.11914,1094.6,-0.009
0,2016-09-08,2063.73,2061.88,2047.70142857143,687157,18526.14063,1090.7,-0.0036
0,2016-09-09,2037.87,2063.73,2051.12857142857,656653,18479.91016,1098.6,0.0073
0,2016-09-12,1991.48,2037.87,2051.58857142857,392682,18085.44922,1108.7,0.0092
0,2016-09-13,1999.36,1991.48,2045.69714285714,422882,18325.07031,1107.7,-9e-04
0,2016-09-19,2015.78,1999.36,2040.13285714286,437424,18066.75,1128.2,0.0185
0,2016-09-20,2025.71,2015.78,2033.80428571429,434438,18120.16992,1119.5,-0.0059
0,2016-09-21,2035.99,2025.71,2027.97285714286,362345,18129.96094,1117.2,-0.002
0,2016-09-22,2049.7,2035.99,2024.27428571429,525096,18293.69922,1103.8,-0.012
0,2016-09-23,2054.07,2049.7,2022.27,447589,18392.46094,1103.3,-5e-04
0,2016-09-26,2047.11,2054.07,2024.58428571429,494112,18261.44922,1104,6e-04
0,2016-09-27,2062.82,2047.11,2032.53142857143,359615,18094.83008,1108.9,0.0044
0,2016-09-28,2053.06,2062.82,2041.59714285714,664040,18228.30078,1096.9,-0.0108
0,2016-09-29,2068.72,2053.06,2046.92285714286,546450,18339.24023,1092.6,-0.0039
0,2016-09-30,2043.63,2068.72,2053.06714285714,416168,18143.44922,1102.7,0.0092
0,2016-10-04,2054.86,2043.63,2054.15857142857,326386,18308.15039,1101.9,-7e-04
0,2016-10-05,2053,2054.86,2054.89571428571,318854,18168.44922,1116.6,0.0113
0,2016-10-06,2065.3,2053,2054.74285714286,292345,18281.0293,1115,-0.0014
0,2016-10-07,2053.8,2065.3,2057.34142857143,337709,18268.5,1115.4,3e-04
0,2016-10-10,2056.82,2053.8,2056.05285714286,422446,18240.49023,1115.8,4e-04
0,2016-10-11,2031.93,2056.82,2056.59,314895,18329.03906,1108.6,-0.0064
0,2016-10-12,2033.73,2031.93,2051.33428571429,343215,18128.66016,1125,0.0148
0,2016-10-13,2015.44,2033.73,2049.92,297373,18144.19922,1125.5,5e-04
0,2016-10-14,2022.66,2015.44,2044.28857142857,440255,18098.93945,1129.7,0.0037
0,2016-10-17,2027.61,2022.66,2039.95428571429,458904,18138.38086,1136.4,0.0059
0,2016-10-18,2040.43,2027.61,2034.57,333402,18086.40039,1136.6,1e-04
0,2016-10-19,2040.94,2040.43,2032.66,305931,18161.93945,1125.1,-0.0101
0,2016-10-20,2040.6,2040.94,2030.39142857143,321940,18202.61914,1120.4,-0.0042
0,2016-10-21,2033,2040.6,2031.63,276001,18162.34961,1131.1,0.0096
0,2016-10-24,2047.74,2033,2031.52571428571,260354,18145.71094,1136.2,0.0045
0,2016-10-25,2037.17,2047.74,2036.14,252041,18223.0293,1135.6,-5e-04
0,2016-10-26,2013.89,2037.17,2038.21285714286,299101,18169.26953,1130.2,-0.0047
0,2016-10-27,2024.12,2013.89,2036.25285714286,392402,18199.33008,1138.8,0.0075
0,2016-10-28,2019.42,2024.12,2033.92285714286,298690,18169.67969,1147.4,0.0076
0,2016-10-31,2008.19,2019.42,2030.84857142857,270531,18161.18945,1147.3,-1e-04
0,2016-11-01,2007.39,2008.19,2026.21857142857,400664,18142.41992,1142.7,-0.004
0,2016-11-02,1978.94,2007.39,2022.56,321774,18037.09961,1145.9,0.0027
0,2016-11-03,1983.8,1978.94,2012.73142857143,333529,17959.64063,1145.1,-7e-04
0,2016-11-04,1982.02,1983.8,2005.10714285714,272728,17930.66992,1144.5,-5e-04
0,2016-11-07,1997.58,1982.02,2000.55428571429,227776,17888.2793,1141.5,-0.0026
0,2016-11-08,2003.38,1997.58,1996.76285714286,210333,18259.59961,1141.7,2e-04
0,2016-11-09,1958.38,2003.38,1994.47142857143,239579,18332.74023,1128.9,-0.0112
0,2016-11-10,2002.6,1958.38,1987.35571428571,709043,18589.68945,1157.9,0.0257
0,2016-11-11,1984.43,2002.6,1986.67142857143,433884,18807.88086,1166.4,0.0073
0,2016-11-14,1974.4,1984.43,1987.45571428571,386856,18847.66016,1165.6,-7e-04
0,2016-11-15,1967.53,1974.4,1986.11285714286,352116,18868.68945,1168.9,0.0029
0,2016-11-16,1979.65,1967.53,1984.04285714286,375663,18923.06055,1167.6,-0.0011
0,2016-11-17,1980.55,1979.65,1981.48142857143,306499,18868.14063,1170.7,0.0026
0,2016-11-18,1974.58,1980.55,1978.22,272172,18903.82031,1180,0.008
0,2016-11-21,1966.05,1974.58,1980.53428571429,306956,18867.92969,1181.1,9e-04
0,2016-11-22,1983.47,1966.05,1975.31285714286,223512,18956.68945,1180.2,-8e-04
0,2016-11-23,1987.95,1983.47,1975.17571428571,231368,19023.86914,1170.1,-0.0086
0,2016-11-24,1971.26,1987.95,1977.11142857143,308200,19083.17969,1181.9,0.0101
0,2016-11-28,1978.13,1974.46,1976.90285714286,201938,19152.14063,1175.8,-0.0054
0,2016-11-29,1978.39,1978.13,1976.55714285714,213578,19097.90039,1171.9,-0.0033
0,2016-11-30,1983.48,1978.39,1977.10142857143,214565,19121.59961,1167.8,-0.0035
0,2016-12-01,1983.75,1983.48,1979.59142857143,233085,19123.58008,1177.8,0.0086
0,2016-12-02,1970.61,1983.75,1979.63142857143,217875,19191.92969,1167.7,-0.0085
0,2016-12-05,1963.36,1970.61,1977.15428571429,243181,19170.41992,1167.3,-4e-04
