"DataSplit","Date","Close","Close_lag","Close_MA7","Volume_lag","Dow_lag","Exch_lag","ex_Diff"
0,2016-12-06,1989.86,1963.36,1976.02571428571,237190,19216.24023,1167.2,-1e-04
0,2016-12-07,1991.89,1989.86,1978.22571428571,214649,19251.7793,1171.5,0.0038
0,2016-12-08,2031.07,1991.89,1980.19142857143,204410,19549.61914,1158.3,-0.0113
0,2016-12-09,2024.69,2031.07,1987.71714285714,239428,19614.81055,1162.8,0.0039
0,2016-12-12,2027.24,2024.69,1993.60428571429,225657,19756.84961,1172.9,0.0087
0,2016-12-13,2035.98,2027.24,1999.81714285714,289804,19796.42969,1164.7,-0.007
0,2016-12-14,2036.87,2035.98,2009.15571428571,383364,19911.21094,1164.3,-4e-04
0,2016-12-15,2036.65,2036.87,2019.65714285714,384033,19792.5293,1179.7,0.0132
0,2016-12-16,2042.24,2036.65,2026.34142857143,300190,19852.24023,1183.4,0.0031
0,2016-12-19,2038.39,2042.24,2033.53428571429,289708,19843.41016,1186.6,0.0027
0,2016-12-20,2041.94,2038.39,2034.58,249870,19883.06055,1188.1,0.0013
0,2016-12-21,2037.96,2041.94,2037.04428571429,314221,19974.61914,1192.2,0.0034
0,2016-12-22,2035.73,2037.96,2038.57571428571,284570,19941.96094,1194.2,0.0017
0,2016-12-23,2035.9,2035.73,2038.54,275096,19918.88086,1205.3,0.0093
0,2016-12-26,2037.75,2035.9,2038.40142857143,310882,19933.81055,1200.4,-0.0041
0,2016-12-28,2024.49,2042.17,2038.54857142857,384033,19945.03906,1207.7,0.0056
0,2016-12-29,2026.46,2024.49,2036.56285714286,356590,19833.67969,1211.9,0.0035
0,2017-01-02,2026.16,2026.46,2034.35142857143,264521,19819.7793,1206.4,-0.0046
0,2017-01-04,2045.64,2043.97,2033.84285714286,268127,19881.75977,1206.8,0.0024
0,2017-01-05,2041.95,2045.64,2035.23428571429,371488,19942.16016,1196.2,-0.0088
0,2017-01-06,2049.12,2041.95,2035.83428571429,541343,19899.28906,1182.2,-0.0117
0,2017-01-09,2048.78,2049.12,2036.82714285714,455350,19963.80078,1202,0.0168
0,2017-01-10,2045.12,2048.78,2040.29714285714,398291,19887.38086,1203.4,0.0011
0,2017-01-11,2075.17,2045.12,2042.96285714286,512663,19855.5293,1201.8,-0.0013
0,2017-01-12,2087.14,2075.17,2049.96428571429,335531,19954.2793,1187.9,-0.0116
0,2017-01-13,2076.79,2087.14,2056.13142857143,555841,19891,1175.9,-0.0101
0,2017-01-16,2064.17,2076.79,2060.58142857143,518284,19885.73047,1175,-8e-04
0,2017-01-18,2070.54,2071.87,2067.00571428571,601435,19826.76953,1160.8,-0.019
0,2017-01-19,2072.79,2070.54,2070.11428571429,530133,19804.7207,1178.4,0.0151
0,2017-01-20,2065.61,2072.79,2074.06714285714,415668,19732.40039,1175.2,-0.0027
0,2017-01-23,2065.99,2065.61,2072.70142857143,392647,19827.25,1175.4,2e-04
0,2017-01-24,2065.76,2065.99,2069.68,444862,19799.84961,1163.2,-0.0103
0,2017-01-25,2066.94,2065.76,2068.10428571429,312411,19912.71094,1170.2,0.006
0,2017-01-26,2083.59,2066.94,2068.5,311770,20068.50977,1162.7,-0.0064
0,2017-01-31,2067.57,2083.59,2070.17428571429,257921,20100.91016,1172.4,0.0083
0,2017-02-01,2080.48,2067.57,2069.75,288275,19864.08984,1151.7,-0.0163
0,2017-02-02,2071.01,2080.48,2070.84857142857,452528,19890.93945,1153.7,0.0018
0,2017-02-03,2073.16,2071.01,2071.62,825477,19884.91016,1144.1,-0.0083
0,2017-02-06,2077.66,2073.16,2072.64428571429,392584,20071.46094,1138.5,-0.0049
0,2017-02-07,2075.21,2077.66,2074.34428571429,315315,20052.41992,1135,-0.0031
0,2017-02-08,2065.08,2075.21,2075.52571428571,271809,20090.28906,1143.4,0.0074
0,2017-02-09,2065.88,2065.08,2072.88142857143,266722,20054.33984,1145.2,0.0016
0,2017-02-10,2075.08,2065.88,2072.64,236008,20172.40039,1151,0.0051
0,2017-02-13,2078.65,2075.08,2071.86857142857,314676,20269.36914,1146.6,-0.0038
0,2017-02-14,2074.57,2078.65,2072.96,289684,20412.16016,1149.7,0.0027
0,2017-02-15,2083.86,2074.57,2073.16142857143,332365,20504.41016,1138.9,-0.0094
0,2017-02-16,2081.84,2083.86,2074.04714285714,338044,20611.85938,1135.3,-0.0032
0,2017-02-17,2080.58,2081.84,2074.99428571429,330466,20619.76953,1142,0.0059
0,2017-02-20,2084.39,2080.58,2077.20857142857,301517,20624.05078,1150.8,0.0077
0,2017-02-22,2106.61,2102.93,2083.83142857143,292539,20743,1142.9,-0.0022
0,2017-02-23,2107.63,2106.61,2087.82571428571,312219,20775.59961,1138.5,-0.0039
0,2017-02-24,2094.12,2107.63,2092.54857142857,430850,20810.32031,1133.1,-0.0047
0,2017-02-27,2085.52,2094.12,2094.01428571429,385394,20821.75977,1130.5,-0.0023
0,2017-02-28,2091.64,2085.52,2094.54,343702,20837.43945,1134.7,0.0037
0,2017-03-02,2102.65,2091.64,2096.12,399821,20812.24023,1137.8,0.0028
0,2017-03-03,2078.75,2102.65,2098.72857142857,434713,21002.9707,1150.7,0.0092
0,2017-03-06,2081.36,2078.75,2095.27428571429,425935,21005.71094,1152.3,0.0014
0,2017-03-07,2094.05,2081.36,2091.66714285714,431445,20954.33984,1155.2,0.0025
0,2017-03-08,2095.41,2094.05,2089.72714285714,277830,20924.75977,1150.7,-0.0039
0,2017-03-09,2091.06,2095.41,2089.91142857143,381441,20855.73047,1155.2,0.0039
0,2017-03-10,2097.35,2091.06,2090.70285714286,408229,20858.18945,1160.1,0.0043
0,2017-03-13,2117.59,2097.35,2091.51857142857,500860,20902.98047,1148.8,-0.0097
0,2017-03-14,2133.78,2117.59,2093.65285714286,382129,20881.48047,1148,-7e-04
0,2017-03-15,2133,2133.78,2101.51428571429,365074,20837.36914,1150,0.0017
0,2017-03-16,2150.08,2133,2108.89142857143,374699,20950.09961,1128.6,-0.0186
0,2017-03-17,2164.58,2150.08,2116.89571428571,402424,20934.55078,1128.8,2e-04
0,2017-03-20,2157.01,2164.58,2126.77714285714,302788,20914.61914,1129,2e-04
0,2017-03-21,2178.38,2157.01,2136.19857142857,264946,20905.85938,1114.5,-0.0129
0,2017-03-22,2168.3,2178.38,2147.77428571429,303940,20668.00977,1123,0.0076
0,2017-03-23,2172.72,2168.3,2155.01857142857,394425,20661.30078,1117.3,-0.0051
0,2017-03-24,2168.95,2172.72,2160.58142857143,358607,20656.58008,1122.7,0.0048
0,2017-03-27,2155.66,2168.95,2165.71714285714,358673,20596.7207,1117.6,-0.0046
0,2017-03-28,2163.31,2155.66,2166.51428571429,395862,20550.98047,1111.3,-0.0056
0,2017-03-29,2166.98,2163.31,2166.33285714286,393970,20701.5,1116.4,0.0046
0,2017-03-30,2164.64,2166.98,2167.75714285714,626792,20659.32031,1111.5,-0.0044
0,2017-03-31,2160.23,2164.64,2165.79428571429,643563,20728.49023,1118.6,0.0064
0,2017-04-03,2167.51,2160.23,2164.64142857143,441640,20663.2207,1117.7,-8e-04
0,2017-04-04,2161.1,2167.51,2163.89714285714,398513,20650.21094,1117.3,-3e-04
0,2017-04-05,2160.85,2161.1,2162.77571428571,522093,20689.24023,1125.1,0.007
0,2017-04-06,2152.75,2160.85,2163.51714285714,571691,20648.15039,1128.3,0.0028
0,2017-04-07,2151.73,2152.75,2162.00857142857,510164,20662.94922,1131.3,0.0027
0,2017-04-10,2133.32,2151.73,2159.83,408456,20656.09961,1137.9,0.0058
0,2017-04-11,2123.85,2133.32,2155.35571428571,512916,20658.01953,1143.5,0.0049
0,2017-04-12,2128.91,2123.85,2150.15857142857,489309,20651.30078,1145.6,0.0019
0,2017-04-13,2148.61,2128.91,2144.64428571429,427358,20591.85938,1135,-0.0093
0,2017-04-14,2134.88,2148.61,2142.86,357582,20453.25,1136.3,0.0012
0,2017-04-18,2148.46,2145.76,2138.15142857143,259303,20636.91992,1133,-0.003
0,2017-04-19,2138.4,2148.46,2137.68428571429,291399,20523.2793,1142.6,0.0085
0,2017-04-20,2149.15,2138.4,2138.41,344221,20404.49023,1143.7,9e-04
0,2017-04-21,2165.04,2149.15,2142.02428571429,268315,20578.71094,1138.1,-0.0049
0,2017-04-24,2173.74,2165.04,2147.18571428571,281540,20547.75977,1134.6,-0.0031
0,2017-04-25,2196.85,2173.74,2150.77571428571,374713,20763.89063,1134.4,-2e-04
0,2017-04-26,2207.84,2196.85,2159.62857142857,275897,20996.11914,1128.2,-0.0054
0,2017-04-27,2209.46,2207.84,2168.49714285714,397525,20975.08984,1133,0.0043
0,2017-04-28,2205.44,2209.46,2177.21142857143,386106,20981.33008,1131.7,-0.0012
0,2017-05-02,2219.67,2205.44,2186.78857142857,268642,20940.50977,1137.9,0.0055
0,2017-05-04,2241.24,2219.67,2196.86285714286,295139,20949.89063,1129.2,-0.0074
0,2017-05-08,2292.76,2241.24,2207.74857142857,261918,20951.4707,1135.6,0.0015
0,2017-05-10,2270.12,2292.76,2224.75142857143,281761,21012.2793,1133.7,-0.0018
0,2017-05-11,2296.37,2270.12,2235.21857142857,422888,20943.10938,1132.1,-0.0062
0,2017-05-12,2286.02,2296.37,2247.86571428571,463460,20919.41992,1124.4,-0.0067
0,2017-05-15,2290.65,2286.02,2258.80285714286,335337,20896.60938,1123.4,-9e-04
0,2017-05-16,2295.33,2290.65,2270.97571428571,251594,20981.93945,1118.1,-0.0047
0,2017-05-17,2293.08,2295.33,2281.78428571429,368138,20979.75,1116.1,-0.0018
0,2017-05-18,2286.82,2293.08,2289.19,394821,20606.92969,1123.1,0.0063
0,2017-05-19,2288.48,2286.82,2288.34142857143,378315,20663.01953,1129.2,0.0055
0,2017-05-22,2304.03,2288.48,2290.96428571429,421133,20804.83984,1117.6,-0.0102
0,2017-05-23,2311.74,2304.03,2292.05857142857,340061,20894.83008,1116,-0.0014
0,2017-05-24,2317.34,2311.74,2295.73285714286,341085,20937.91016,1125.5,0.0084
0,2017-05-25,2342.93,2317.34,2299.54571428571,409559,21012.41992,1119.2,-0.0055
0,2017-05-26,2355.3,2342.93,2306.34571428571,369280,21082.94922,1120.4,0.001
0,2017-05-29,2352.97,2355.3,2315.23428571429,312902,21080.2793,1118.8,-0.0014
0,2017-05-31,2347.38,2343.68,2332.57,508844,21029.4707,1124.5,0.0022
0,2017-06-01,2344.61,2347.38,2338.76285714286,555939,21008.65039,1119.7,-0.0043
0,2017-06-02,2371.72,2344.61,2343.45857142857,336690,21144.17969,1122.1,0.0022
0,2017-06-05,2368.62,2371.72,2351.22714285714,399499,21206.28906,1118.4,-0.0033
0,2017-06-07,2360.14,2368.62,2354.89714285714,326411,21184.03906,1118.3,-1e-04
0,2017-06-08,2363.57,2360.14,2355.58857142857,376207,21173.68945,1124.3,0.0055
0,2017-06-09,2381.69,2363.57,2357.10285714286,417080,21182.5293,1122,-0.0021
0,2017-06-12,2357.87,2381.69,2362.53285714286,520558,21271.9707,1125.3,0.003
0,2017-06-13,2374.7,2357.87,2364.03142857143,327233,21235.66992,1131,0.005
0,2017-06-14,2372.64,2374.7,2368.33,322081,21328.4707,1127.7,-0.0029
0,2017-06-15,2361.65,2372.64,2368.46142857143,392997,21374.56055,1119.9,-0.0069
0,2017-06-16,2361.83,2361.65,2367.46571428571,334886,21359.90039,1130.8,0.0097
0,2017-06-19,2370.9,2361.83,2367.70714285714,329179,21384.2793,1133.1,0.002
0,2017-06-20,2369.23,2370.9,2368.75428571429,290944,21528.99023,1136.8,0.0033
0,2017-06-21,2357.53,2369.23,2366.97428571429,360733,21467.14063,1141.9,0.0045
0,2017-06-22,2370.37,2357.53,2366.92571428571,360344,21410.0293,1143.3,0.0012
0,2017-06-23,2378.6,2370.37,2366.30714285714,299232,21397.28906,1139.3,-0.0035
0,2017-06-26,2388.66,2378.6,2367.15857142857,256259,21394.75977,1134.9,-0.0039
0,2017-06-27,2391.95,2388.66,2371.01714285714,325674,21409.55078,1133.5,-0.0012
0,2017-06-28,2382.56,2391.95,2375.32,358034,21310.66016,1140.6,0.0062
0,2017-06-29,2395.66,2382.56,2376.98571428571,361176,21454.60938,1138.9,-0.0014
0,2017-06-30,2391.79,2395.66,2380.76142857143,445131,21287.0293,1147.3,0.0073
0,2017-07-03,2394.48,2391.79,2385.65571428571,343529,21349.63086,1145.4,-0.0016
0,2017-07-04,2380.52,2394.48,2389.1,310991,21479.26953,1150.3,0.0042
0,2017-07-06,2387.81,2388.35,2389.33,333721,21478.16992,1153.3,0.0023
0,2017-07-07,2379.87,2387.81,2388.73857142857,301472,21320.03906,1157.3,0.0034
0,2017-07-10,2382.1,2379.87,2388.35428571429,314370,21414.33984,1153.7,-0.003
0,2017-07-11,2396,2382.1,2386.41714285714,296262,21408.51953,1149.6,-0.0036
0,2017-07-12,2391.77,2396,2387.01857142857,284462,21409.07031,1149.2,-4e-04
0,2017-07-13,2409.49,2391.77,2386.63142857143,268926,21532.14063,1138.3,-0.0094
0,2017-07-14,2414.63,2409.49,2390.77,289260,21553.08984,1137.9,-4e-04
0,2017-07-17,2425.1,2414.63,2394.52428571429,258765,21637.74023,1129.1,-0.0077
0,2017-07-18,2426.04,2425.1,2399.85142857143,254205,21629.7207,1128.4,-6e-04
0,2017-07-19,2429.94,2426.04,2406.44714285714,260661,21574.73047,1125.3,-0.0027
0,2017-07-20,2441.84,2429.94,2413.28142857143,270965,21640.75,1124.6,-6e-04
0,2017-07-21,2450.06,2441.84,2419.83,251916,21611.7793,1121.2,-0.003
0,2017-07-24,2451.53,2450.06,2428.15714285714,250131,21580.07031,1118.8,-0.0021
0,2017-07-25,2439.9,2451.53,2434.16285714286,233407,21513.16992,1115.4,-0.0031
0,2017-07-26,2434.51,2439.9,2437.77285714286,275199,21613.42969,1120,0.0041
0,2017-07-27,2443.24,2434.51,2439.11714285714,336108,21711.00977,1112.6,-0.0066
0,2017-07-28,2400.99,2443.24,2441.57428571429,426497,21796.55078,1117.4,0.0043
0,2017-07-31,2402.71,2400.99,2437.43857142857,318651,21830.31055,1124.7,0.0066
0,2017-08-01,2422.96,2402.71,2431.84857142857,277570,21891.11914,1119.4,-0.0047
0,2017-08-02,2427.63,2422.96,2427.97714285714,264036,21963.91992,1121.5,0.0019
0,2017-08-03,2386.85,2427.63,2424.56285714286,261569,22016.24023,1123,0.0013
0,2017-08-04,2395.45,2386.85,2416.98428571429,303575,22026.09961,1129,0.0053
0,2017-08-07,2398.75,2395.45,2411.40428571429,273565,22092.81055,1128.8,-2e-04
0,2017-08-08,2394.73,2398.75,2405.04857142857,244123,22118.41992,1127.2,-0.0014
0,2017-08-09,2368.39,2394.73,2404.15428571429,252853,22085.33984,1129.2,0.0018
0,2017-08-10,2359.47,2368.39,2399.25142857143,234073,22048.69922,1139.4,0.0091
0,2017-08-11,2319.71,2359.47,2390.18142857143,283873,21844.00977,1144.2,0.0042
0,2017-08-14,2334.22,2319.71,2374.76428571429,318581,21858.32031,1142.9,-0.0011
0,2017-08-16,2348.26,2334.22,2367.24571428571,214025,21993.71094,1139.4,-0.003
0,2017-08-17,2361.67,2348.26,2360.50428571429,270520,22024.86914,1135.6,-3e-04
0,2017-08-18,2358.37,2361.67,2355.20714285714,255766,21750.73047,1142.5,0.0061
0,2017-08-21,2355,2358.37,2350.01285714286,201479,21674.50977,1139.8,-0.0024
0,2017-08-22,2365.33,2355,2348.1,207225,21703.75,1138.7,-9e-04
0,2017-08-23,2366.4,2365.33,2348.93714285714,251864,21899.89063,1132.4,-0.0056
0,2017-08-24,2375.84,2366.4,2355.60714285714,228615,21812.08984,1127.6,-0.0042
0,2017-08-25,2378.51,2375.84,2361.55285714286,295530,21783.40039,1128.2,6e-04
0,2017-08-28,2370.3,2378.51,2365.87428571429,341960,21813.66992,1121.6,-0.0059
0,2017-08-29,2364.74,2370.3,2367.10714285714,226868,21808.40039,1118.5,-0.0028
0,2017-08-30,2372.29,2364.74,2368.01714285714,223089,21865.36914,1124.5,0.0054
0,2017-08-31,2363.19,2372.29,2370.48714285714,305636,21892.42969,1124.2,-3e-04
0,2017-09-01,2357.69,2363.19,2370.18142857143,265050,21948.09961,1124.9,6e-04
0,2017-09-04,2329.65,2357.69,2368.93714285714,280059,21987.56055,1121.7,-0.0028
0,2017-09-06,2319.82,2326.62,2354.92571428571,320428,21753.31055,1132.5,-8e-04
0,2017-09-07,2346.19,2319.82,2347.71428571429,252681,21807.64063,1132.9,3e-04
0,2017-09-08,2343.72,2346.19,2345.06428571429,277036,21784.7793,1127.9,-0.0044
0,2017-09-11,2359.08,2343.72,2340.98285714286,214592,21797.78906,1132,0.0036
0,2017-09-12,2365.47,2359.08,2340.39571428571,243612,22057.36914,1130.3,-0.0014
0,2017-09-13,2360.18,2365.47,2341.50714285714,333573,22118.85938,1128.7,-0.0015
0,2017-09-14,2377.66,2360.18,2345.86857142857,318871,22158.17969,1132.1,0.003
0,2017-09-15,2386.07,2377.66,2353.16,314262,22203.48047,1134.3,0.002
0,2017-09-18,2418.21,2386.07,2362.62428571429,298738,22268.33984,1133.2,-0.001
0,2017-09-19,2416.05,2418.21,2372.91285714286,273477,22331.34961,1129.9,-0.003
0,2017-09-20,2412.2,2416.05,2383.24571428571,254585,22370.80078,1131.2,0.0012
0,2017-09-21,2406.5,2412.2,2390.83428571429,303285,22412.58984,1131.8,5e-04
0,2017-09-22,2388.71,2406.5,2396.69571428571,335339,22359.23047,1132.8,9e-04
0,2017-09-25,2380.4,2388.71,2400.77142857143,333616,22349.58984,1133.1,3e-04
0,2017-09-26,2374.32,2380.4,2401.16285714286,339345,22296.08984,1134.8,0.0015
0,2017-09-27,2372.57,2374.32,2399.48428571429,319124,22284.32031,1137.6,0.0025
0,2017-09-28,2373.14,2372.57,2392.96428571429,202618,22340.71094,1145.8,0.0072
0,2017-09-29,2394.47,2373.14,2386.83428571429,194772,22381.19922,1146.6,7e-04
0,2017-10-10,2433.81,2394.47,2384.30142857143,184191,22405.08984,1145.3,-0.0011
0,2017-10-11,2458.16,2433.81,2388.20285714286,221744,22830.67969,1135.3,-0.0074
0,2017-10-12,2474.76,2458.16,2398.12428571429,201771,22872.89063,1132.9,-0.0021
0,2017-10-13,2473.62,2474.76,2411.60428571429,256211,22841.00977,1132.9,0
0,2017-10-16,2480.05,2473.62,2425.79,234800,22871.7207,1126.7,-0.0055
0,2017-10-17,2484.37,2480.05,2441.14428571429,224414,22956.96094,1128.3,0.0014
0,2017-10-18,2482.91,2484.37,2457.03428571429,199049,22997.43945,1131.2,0.0026
0,2017-10-19,2473.06,2482.91,2469.66857142857,244245,23157.59961,1132.9,0.0015
0,2017-10-20,2489.54,2473.06,2475.27571428571,236625,23163.03906,1129,-0.0034
0,2017-10-23,2490.05,2489.54,2479.75857142857,313210,23328.63086,1132.3,0.0029
0,2017-10-24,2490.49,2490.05,2481.94285714286,274201,23273.96094,1130.9,-0.0013
0,2017-10-25,2492.5,2490.49,2484.35285714286,232007,23441.75977,1130.9,1e-04
0,2017-10-26,2480.63,2492.5,2486.13142857143,599434,23329.46094,1127.8,-0.0028
0,2017-10-27,2496.63,2480.63,2485.59714285714,646882,23400.85938,1128.8,8e-04
0,2017-10-30,2501.93,2496.63,2487.55714285714,511225,23434.18945,1126,-0.0025
0,2017-10-31,2523.43,2501.93,2491.68142857143,342006,23348.74023,1124.8,-0.0011
0,2017-11-01,2556.47,2523.43,2496.52285714286,313787,23377.24023,1118.4,-0.0057
0,2017-11-02,2546.36,2556.47,2506.01142857143,361796,23435.00977,1111.5,-0.0062
0,2017-11-03,2557.97,2546.36,2513.99285714286,527727,23516.25977,1112.4,7e-04
0,2017-11-06,2549.41,2557.97,2523.34571428571,292766,23539.18945,1116.3,0.0035
0,2017-11-07,2545.44,2549.41,2533.17142857143,221187,23548.41992,1112.8,-0.0031
0,2017-11-08,2552.4,2545.44,2540.14428571429,253921,23557.23047,1113.9,0.001
0,2017-11-09,2550.57,2552.4,2547.35428571429,277039,23563.35938,1114.3,3e-04
0,2017-11-10,2542.95,2550.57,2551.23142857143,293539,23461.93945,1118.4,0.0036
0,2017-11-13,2530.35,2542.95,2549.3,291525,23422.21094,1121,0.0023
