"DataSplit","Date","Close","Close_lag","Close_MA7","Volume_lag","Dow_lag","Exch_lag","ex_Diff"
0,2017-11-14,2526.64,2530.35,2547.01285714286,266530,23439.69922,1119.9,-0.001
0,2017-11-15,2518.25,2526.64,2542.53714285714,287771,23409.4707,1115.5,-0.0039
0,2017-11-16,2534.79,2518.25,2538.08571428571,398215,23271.2793,1105.7,-0.0088
0,2017-11-17,2533.99,2534.79,2536.56428571429,302931,23458.35938,1097.2,-0.0077
0,2017-11-20,2527.67,2533.99,2533.93428571429,362192,23358.24023,1094.3,-0.0026
0,2017-11-21,2530.7,2527.67,2530.66285714286,404259,23430.33008,1097,0.0025
0,2017-11-22,2540.51,2530.7,2528.91285714286,484887,23590.83008,1091.1,-0.0054
0,2017-11-23,2537.15,2540.51,2530.36428571429,485670,23526.17969,1086.1,-0.0046
0,2017-11-27,2507.81,2544.33,2535.59142857143,297938,23557.99023,1085.6,0.0015
0,2017-11-28,2514.19,2507.81,2531.73714285714,284887,23580.7793,1091.7,0.0056
0,2017-11-29,2512.9,2514.19,2528.90857142857,348243,23836.71094,1084,-0.0071
0,2017-11-30,2476.37,2512.9,2526.79857142857,301208,23940.67969,1082.1,-0.0017
0,2017-12-01,2475.41,2476.37,2519.03714285714,339022,24272.34961,1088.1,0.0056
0,2017-12-04,2501.67,2475.41,2509.73714285714,288567,24231.58984,1083.5,-0.0043
0,2017-12-05,2510.12,2501.67,2504.66857142857,323846,24290.05078,1086.3,0.0026
0,2017-12-06,2474.37,2510.12,2499.78142857143,395429,24180.64063,1087.6,0.0012
0,2017-12-07,2461.98,2474.37,2495.00428571429,507624,24140.91016,1094,0.0059
0,2017-12-08,2464,2461.98,2487.54571428571,404853,24211.48047,1093.6,-4e-04
0,2017-12-11,2471.49,2464,2480.56,406381,24329.16016,1092.9,-7e-04
0,2017-12-12,2461,2471.49,2479.86285714286,240137,24386.0293,1088.8,-0.0037
0,2017-12-13,2480.55,2461,2477.80428571429,281191,24504.80078,1092.9,0.0037
0,2017-12-14,2469.48,2480.55,2474.78714285714,254953,24585.42969,1084.6,-0.0076
0,2017-12-15,2482.07,2469.48,2468.98142857143,317786,24508.66016,1089.2,0.0043
0,2017-12-18,2481.88,2482.07,2470.08142857143,340758,24651.74023,1089,-2e-04
0,2017-12-19,2478.53,2481.88,2472.92428571429,324358,24792.19922,1086.1,-0.0027
0,2017-12-20,2472.37,2478.53,2475,308390,24754.75,1085.7,-3e-04
0,2017-12-21,2429.83,2472.37,2475.12571428571,236176,24726.65039,1080.6,-0.0047
0,2017-12-22,2440.54,2429.83,2470.67285714286,247330,24782.28906,1080.5,0
0,2017-12-26,2427.34,2440.54,2464.95714285714,230412,24754.06055,1077.7,-0.0026
0,2017-12-27,2436.67,2427.34,2458.93714285714,224640,24746.21094,1076.1,-4e-04
0,2017-12-28,2467.49,2436.67,2452.45142857143,194850,24774.30078,1075.2,-8e-04
0,2018-01-02,2479.65,2467.49,2450.39571428571,220336,24837.50977,1070.3,-0.0046
0,2018-01-03,2486.35,2479.65,2450.55571428571,262205,24824.00977,1063.2,-0.0032
0,2018-01-04,2466.46,2486.35,2452.55285714286,331094,24922.67969,1064.8,0.0015
0,2018-01-05,2497.52,2466.46,2457.78571428571,333836,25075.13086,1062.3,-0.0024
0,2018-01-08,2513.28,2497.52,2465.92571428571,308769,25295.86914,1062.1,-2e-04
0,2018-01-09,2510.23,2513.28,2478.20285714286,311429,25283,1068.9,0.0064
0,2018-01-10,2499.75,2510.23,2488.71142857143,374322,25385.80078,1072,0.0029
0,2018-01-11,2487.91,2499.75,2493.32,444022,25369.13086,1070.1,-0.0017
0,2018-01-12,2496.42,2487.91,2494.5,444340,25574.73047,1065.6,-0.0043
0,2018-01-15,2503.73,2496.42,2495.93857142857,438775,25803.18945,1060,-0.0052
0,2018-01-17,2515.43,2521.74,2504.72285714286,341606,25792.85938,1064.7,0.0011
0,2018-01-18,2515.81,2515.43,2505.03,336712,26115.65039,1067.4,0.0025
0,2018-01-19,2520.26,2515.81,2505.82714285714,333112,26017.81055,1070.7,0.0031
0,2018-01-22,2502.11,2520.26,2508.75714285714,351845,26071.7207,1067.7,-0.0028
0,2018-01-23,2536.6,2502.11,2510.78571428571,342994,26214.59961,1069.4,0.0016
0,2018-01-24,2538,2536.6,2516.52571428571,370007,26210.81055,1073.9,0.0042
0,2018-01-25,2562.23,2538,2521.42142857143,371087,26252.11914,1065,-0.0083
0,2018-01-26,2574.76,2562.23,2527.20571428571,514605,26392.78906,1066.1,0.001
0,2018-01-29,2598.19,2574.76,2535.68142857143,400648,26616.71094,1064.7,-0.0013
0,2018-01-30,2567.74,2598.19,2547.45,437474,26439.48047,1071,0.0059
0,2018-01-31,2566.46,2567.74,2554.23285714286,397038,26076.89063,1073.2,0.0021
0,2018-02-01,2568.54,2566.46,2563.42571428571,403051,26149.39063,1070.1,-0.0029
0,2018-02-02,2525.39,2568.54,2567.98857142857,595147,26186.71094,1070.9,8e-04
0,2018-02-05,2491.75,2525.39,2566.18714285714,481817,25520.96094,1090,0.0178
0,2018-02-06,2453.31,2491.75,2556.11857142857,442349,24345.75,1094.8,0.0045
0,2018-02-07,2396.56,2453.31,2538.76857142857,582836,24912.76953,1080.1,-0.0135
0,2018-02-08,2407.62,2396.56,2509.96428571429,460075,24893.34961,1090.2,0.0094
0,2018-02-09,2363.77,2407.62,2487.09,362415,23860.46094,1097.6,0.0067
0,2018-02-12,2385.38,2363.77,2458.13428571429,489112,24190.90039,1085.7,-0.0109
0,2018-02-13,2395.19,2385.38,2431.96857142857,352288,24601.26953,1082.6,-0.0028
0,2018-02-14,2421.83,2395.19,2413.36857142857,423415,24640.44922,1085.1,0.0023
0,2018-02-19,2442.82,2421.83,2403.38,305739,24893.49023,1070.9,-0.013
0,2018-02-21,2429.65,2415.12,2404.53285714286,421485,24964.75,1074.9,0.007
0,2018-02-22,2414.28,2429.65,2407.68,432275,24797.7793,1076,0.001
0,2018-02-23,2451.52,2414.28,2414.89571428571,349492,24962.48047,1080.7,0.0044
0,2018-02-26,2457.65,2451.52,2424.34428571429,300578,25309.99023,1077,-0.0034
0,2018-02-27,2456.14,2457.65,2433.26714285714,321259,25709.26953,1070.7,-0.0059
0,2018-02-28,2427.36,2456.14,2438.16857142857,271231,25410.0293,1081.5,0.0101
0,2018-03-02,2402.16,2427.36,2435.96,367556,25029.19922,1085.2,0.0035
0,2018-03-05,2375.06,2402.16,2434.10857142857,320397,24538.06055,1079.7,-0.0029
0,2018-03-06,2411.41,2375.06,2426.31,312254,24874.75977,1077.7,-0.0019
0,2018-03-07,2401.82,2411.41,2425.9,400110,24884.11914,1064,-0.0127
0,2018-03-08,2433.08,2401.82,2418.8,412971,24801.35938,1067.4,0.0033
0,2018-03-09,2459.45,2433.08,2415.29,394848,24895.21094,1074.1,0.0063
0,2018-03-12,2484.12,2459.45,2415.76285714286,437265,25335.74023,1065.4,-0.0081
0,2018-03-13,2494.49,2484.12,2423.87142857143,391303,25178.60938,1065,-3e-04
0,2018-03-14,2486.08,2494.49,2437.06142857143,350203,25007.0293,1066.9,0.0017
0,2018-03-15,2492.38,2486.08,2452.92142857143,360865,24758.11914,1064.6,-0.0022
0,2018-03-16,2493.97,2492.38,2464.48857142857,344009,24873.66016,1069.8,0.0049
0,2018-03-19,2475.03,2493.97,2477.65285714286,377766,24946.50977,1070.5,7e-04
0,2018-03-20,2485.52,2475.03,2483.64571428571,477219,24610.91016,1073.5,0.0028
0,2018-03-21,2484.97,2485.52,2487.37,291495,24727.26953,1071.9,-0.0015
0,2018-03-22,2496.02,2484.97,2487.49142857143,399073,24682.31055,1064.8,-0.0067
0,2018-03-23,2416.76,2496.02,2487.71,482138,23957.89063,1081.2,0.0154
0,2018-03-26,2437.08,2416.76,2477.80714285714,457952,23533.19922,1083.9,0.0025
0,2018-03-27,2452.06,2437.08,2469.90714285714,306904,24202.59961,1075.7,-0.0075
0,2018-03-28,2419.29,2452.06,2463.92,332128,23857.71094,1075.1,-5e-04
0,2018-03-29,2436.37,2419.29,2455.95714285714,501307,23848.41992,1064.6,-0.0098
0,2018-03-30,2445.85,2436.37,2448.93571428571,333359,24103.10938,1063.1,-0.0014
0,2018-04-03,2442.43,2444.16,2435.93857142857,390319,23644.18945,1057.2,-0.0039
0,2018-04-04,2408.06,2442.43,2439.60571428571,497140,24033.35938,1054.9,-0.0021
0,2018-04-05,2437.52,2408.06,2435.46,551703,24264.30078,1058.3,0.0032
0,2018-04-06,2429.58,2437.52,2433.38285714286,591042,24505.2207,1062.6,0.0041
0,2018-04-09,2444.08,2429.58,2434.85285714286,454309,23932.75977,1070.8,0.0077
0,2018-04-10,2450.74,2444.08,2435.95428571429,334424,23979.09961,1069.7,-0.001
0,2018-04-11,2444.22,2450.74,2436.65285714286,356390,24408,1064.8,-0.0046
0,2018-04-12,2442.71,2444.22,2436.66142857143,355187,24189.44922,1066.8,0.0019
0,2018-04-13,2455.07,2442.71,2436.70142857143,441568,24483.05078,1071,0.004
0,2018-04-16,2457.49,2455.07,2443.41714285714,395886,24360.14063,1071.7,6e-04
0,2018-04-17,2453.77,2457.49,2446.27,347173,24573.03906,1070.7,-9e-04
0,2018-04-18,2479.98,2453.77,2449.72571428571,394700,24786.63086,1067.1,-0.0033
0,2018-04-19,2486.1,2479.98,2454.85428571429,647285,24748.07031,1065.1,-0.0019
0,2018-04-20,2476.33,2486.1,2459.90571428571,727030,24664.89063,1067.2,0.002
0,2018-04-23,2474.11,2476.33,2464.49285714286,531718,24462.93945,1071.1,0.0036
0,2018-04-24,2464.14,2474.11,2468.97857142857,701423,24448.68945,1081.2,0.0094
0,2018-04-25,2448.81,2464.14,2470.27428571429,524280,24024.13086,1077.3,-0.0036
0,2018-04-26,2475.64,2448.81,2469.03428571429,466095,24083.83008,1082.2,0.0046
0,2018-04-27,2492.4,2475.64,2472.15857142857,520917,24322.33984,1077.7,-0.0042
0,2018-04-30,2515.38,2492.4,2473.93285714286,464957,24311.18945,1067.9,-0.0091
0,2018-05-02,2505.61,2515.38,2478.11571428571,746291,24163.15039,1070.5,0.0024
0,2018-05-03,2487.25,2505.61,2482.29857142857,807588,23924.98047,1079.9,0.0059
0,2018-05-04,2461.38,2487.25,2484.17571428571,614102,23930.15039,1075.6,-0.004
0,2018-05-08,2449.81,2461.38,2483.78142857143,612024,24262.50977,1074.1,-0.0013
0,2018-05-09,2443.98,2449.81,2483.92428571429,714734,24360.21094,1078.6,-0.0014
0,2018-05-10,2464.16,2443.98,2479.40142857143,593365,24542.53906,1079.4,8e-04
0,2018-05-11,2477.71,2464.16,2475.36714285714,490004,24739.5293,1065.8,-0.0126
0,2018-05-14,2476.11,2477.71,2469.98571428571,599900,24831.16992,1068,0.002
0,2018-05-15,2458.54,2476.11,2465.77142857143,650707,24899.41016,1070.9,0.0028
0,2018-05-16,2459.82,2458.54,2461.67,712619,24706.41016,1080.8,0.0092
0,2018-05-17,2448.45,2459.82,2461.44714285714,691813,24768.92969,1077.7,-0.0028
0,2018-05-18,2460.65,2448.45,2461.25285714286,596771,24713.98047,1082.6,0.0045
0,2018-05-21,2465.57,2460.65,2463.63428571429,431376,24715.08984,1081.4,-0.0011
0,2018-05-23,2471.91,2465.57,2463.83571428571,588088,25013.28906,1077.7,-0.0034
0,2018-05-24,2466.01,2471.91,2463.00714285714,752675,24886.81055,1077.3,7e-04
0,2018-05-25,2460.8,2466.01,2461.56428571429,638125,24811.75977,1081.7,0.0041
0,2018-05-28,2478.96,2460.8,2461.88714285714,653592,24753.08984,1078.4,-0.0031
0,2018-05-30,2409.03,2457.25,2465.87857142857,571836,24361.44922,1084.4,0.0085
0,2018-05-31,2423.01,2409.03,2458.50428571429,575922,24667.7793,1077.1,-0.0067
0,2018-06-01,2438.96,2423.01,2452.42428571429,816930,24415.83984,1080.6,0.0032
0,2018-06-04,2447.76,2438.96,2447.71714285714,603023,24635.21094,1071.9,-0.0081
0,2018-06-05,2453.76,2447.76,2445.11,438929,24813.68945,1070.5,-0.0013
0,2018-06-07,2470.58,2453.76,2444.10428571429,501363,24799.98047,1072,0.0014
0,2018-06-08,2451.58,2470.58,2442.90714285714,474146,25241.41016,1072.2,0.005
0,2018-06-11,2470.15,2451.58,2442.09714285714,530159,25316.5293,1074.9,0.0026
0,2018-06-12,2468.83,2470.15,2450.82857142857,427946,25322.31055,1076.9,0.0018
0,2018-06-14,2423.48,2468.83,2457.37428571429,613166,25320.73047,1081.8,0.0046
0,2018-06-15,2404.04,2423.48,2455.16285714286,533448,25175.31055,1089.2,0.0029
0,2018-06-18,2376.24,2404.04,2448.91714285714,502361,25090.48047,1103.4,0.0131
0,2018-06-19,2340.11,2376.24,2437.84285714286,564818,24987.4707,1103.5,1e-04
0,2018-06-20,2363.91,2340.11,2419.20428571429,606304,24700.21094,1111.9,0.0076
0,2018-06-21,2337.83,2363.91,2406.68,456004,24657.80078,1110,-0.0017
0,2018-06-22,2357.22,2337.83,2387.77714285714,438264,24461.69922,1110.6,5e-04
0,2018-06-25,2357.88,2357.22,2371.83285714286,537263,24580.89063,1112,0.0013
0,2018-06-26,2350.92,2357.88,2362.46142857143,415079,24252.80078,1115.5,0.0031
0,2018-06-27,2342.03,2350.92,2354.87285714286,470914,24283.10938,1118.5,0.0027
0,2018-06-28,2314.24,2342.03,2349.98571428571,526625,24117.58984,1123.6,0.0045
0,2018-06-29,2326.13,2314.24,2346.29,414370,24216.05078,1121.4,-0.002
0,2018-07-02,2271.54,2326.13,2340.89285714286,396663,24271.41016,1115,-0.0056
0,2018-07-03,2272.76,2271.54,2331.42285714286,393265,24307.17969,1118.9,0.0034
0,2018-07-04,2265.46,2272.76,2319.35714285714,366027,24174.82031,1115,-0.0035
0,2018-07-06,2272.87,2257.55,2292.81571428571,346883,24356.74023,1119.3,0.0026
0,2018-07-09,2285.8,2272.87,2282.93571428571,344433,24456.48047,1115.5,-0.0034
0,2018-07-10,2294.16,2285.8,2278.87285714286,352638,24776.58984,1113.3,-0.002
0,2018-07-11,2280.62,2294.16,2274.30571428571,339918,24919.66016,1114.2,8e-04
0,2018-07-12,2285.06,2280.62,2275.60285714286,422988,24700.44922,1128.2,0.0126
0,2018-07-13,2310.9,2285.06,2277.36,364407,24924.89063,1124.6,-0.0032
0,2018-07-16,2301.99,2310.9,2283.85142857143,291562,25019.41016,1130.1,0.0049
0,2018-07-17,2297.92,2301.99,2290.2,297122,25064.35938,1128.5,-0.0015
0,2018-07-18,2290.11,2297.92,2293.77857142857,379033,25119.89063,1127,-0.0013
0,2018-07-19,2282.29,2290.11,2294.39428571429,402771,25199.28906,1131.2,0.0037
0,2018-07-20,2289.19,2282.29,2292.69857142857,464516,25064.5,1135.6,0.0039
0,2018-07-23,2269.31,2289.19,2293.92285714286,353236,25058.11914,1127.9,-0.0067
0,2018-07-24,2280.2,2269.31,2291.67285714286,334290,25044.28906,1134.2,0.0056
0,2018-07-25,2273.03,2280.2,2287.28714285714,436133,25241.93945,1127.4,-0.006
0,2018-07-26,2289.06,2273.03,2283.15,309319,25414.09961,1117.8,-0.0085
0,2018-07-27,2294.99,2289.06,2281.88428571429,303334,25527.07031,1124.4,0.0059
0,2018-07-30,2293.51,2294.99,2282.58142857143,262143,25451.06055,1115.9,-0.0076
0,2018-07-31,2295.26,2293.51,2284.18428571429,206497,25306.83008,1117.8,0.0017
0,2018-08-01,2307.07,2295.26,2285.05142857143,223927,25415.18945,1113.3,-0.0041
0,2018-08-02,2270.2,2307.07,2290.44571428571,219034,25333.82031,1119.5,0.0056
0,2018-08-03,2287.68,2270.2,2289.01714285714,352056,25326.16016,1128.2,0.0078
0,2018-08-06,2286.5,2287.68,2291.11,270494,25462.58008,1123.3,-0.0043
0,2018-08-07,2300.16,2286.5,2290.74428571429,244548,25502.17969,1126.7,0.003
0,2018-08-08,2301.45,2300.16,2291.48285714286,230339,25628.91016,1117.9,-0.0078
0,2018-08-09,2303.71,2301.45,2292.61714285714,299691,25583.75,1117.3,-6e-04
0,2018-08-10,2282.79,2303.71,2293.82428571429,244882,25509.23047,1123.7,0.0058
0,2018-08-13,2248.45,2282.79,2290.35571428571,286161,25313.14063,1130.2,0.0058
0,2018-08-14,2258.91,2248.45,2287.24857142857,335380,25187.69922,1137,0.006
0,2018-08-16,2240.8,2258.91,2283.13857142857,255216,25299.91992,1128.2,-0.0077
0,2018-08-17,2247.05,2240.8,2276.61,312519,25558.73047,1127.3,-0.0059
0,2018-08-20,2247.88,2247.05,2269.02285714286,238377,25669.32031,1119.7,-0.0067
0,2018-08-21,2270.06,2247.88,2261.37,271600,25758.68945,1118.2,-0.0014
0,2018-08-22,2273.33,2270.06,2256.56285714286,294337,25822.28906,1116.6,-0.0014
0,2018-08-23,2282.6,2273.33,2255.21142857143,269270,25733.59961,1117.8,0.001
0,2018-08-24,2293.21,2282.6,2260.09,338386,25656.98047,1124.6,0.0061
0,2018-08-27,2299.3,2293.21,2264.99,347291,25790.34961,1114.5,-0.009
0,2018-08-28,2303.12,2299.3,2273.34714285714,307044,26049.64063,1109.1,-0.0049
0,2018-08-29,2309.03,2303.12,2281.35714285714,276889,26064.01953,1108.3,-7e-04
0,2018-08-30,2307.35,2309.03,2290.09285714286,268214,26124.57031,1110.6,0.0021
0,2018-08-31,2322.88,2307.35,2295.42,286926,25986.91992,1114.8,0.0037
0,2018-09-03,2307.03,2322.88,2302.49857142857,255908,25964.82031,1115.6,8e-04
0,2018-09-05,2291.77,2315.72,2309.20428571429,277014,25952.48047,1118.4,0.0056
0,2018-09-06,2287.61,2291.77,2308.12857142857,358187,25974.99023,1119.8,0.0013
0,2018-09-07,2281.58,2287.61,2305.91285714286,387510,25995.86914,1122.1,0.002
0,2018-09-10,2288.66,2281.58,2301.99142857143,357560,25916.53906,1128.6,0.0058
0,2018-09-11,2283.2,2288.66,2299.32142857143,312612,25857.07031,1129.9,0.0012
0,2018-09-12,2282.92,2283.2,2293.65285714286,368210,25971.06055,1124,-0.0052
0,2018-09-13,2286.23,2282.92,2290.20857142857,336830,25998.91992,1120.3,-0.0033
0,2018-09-14,2318.25,2286.23,2285.99571428571,301308,26145.99023,1120,-2e-04
0,2018-09-17,2303.01,2318.25,2289.77857142857,292236,26154.66992,1121.7,0.0015
0,2018-09-18,2308.98,2303.01,2291.97857142857,343167,26062.11914,1126.3,0.0042
0,2018-09-19,2308.46,2308.98,2295.89285714286,309235,26246.96094,1122.8,-0.0031
0,2018-09-20,2323.45,2308.46,2298.72142857143,350949,26405.75977,1119,-0.0034
0,2018-09-21,2339.17,2323.45,2304.47142857143,289085,26656.98047,1117.1,-0.0016
0,2018-09-27,2355.43,2339.17,2312.50714285714,321703,26743.5,1115,-0.002
0,2018-09-28,2343.07,2355.43,2322.39285714286,279230,26439.92969,1114.2,-0.0013
0,2018-10-01,2338.88,2343.07,2325.93857142857,317870,26458.31055,1110.2,-0.0036
0,2018-10-02,2309.57,2338.88,2331.06285714286,278310,26651.21094,1113.8,0.0033
0,2018-10-04,2274.49,2309.57,2331.14714285714,287868,26773.93945,1118.5,0.0043
0,2018-10-05,2267.52,2274.49,2326.29428571429,309502,26627.48047,1133.5,0.0071
0,2018-10-08,2253.83,2267.52,2318.30428571429,282139,26447.05078,1132.1,-0.0012
0,2018-10-10,2228.61,2253.83,2306.11285714286,214644,26486.7793,1134.6,0.0022
0,2018-10-11,2129.67,2228.61,2287.99571428571,365683,25598.74023,1143.3,0.0099
0,2018-10-12,2161.85,2129.67,2257.51,411919,25052.83008,1135.6,-0.0068
0,2018-10-15,2145.12,2161.85,2232.22,292573,25339.99023,1131.3,-0.0037
0,2018-10-16,2145.12,2145.12,2208.72714285714,259176,25250.55078,1131.9,5e-04
0,2018-10-17,2167.51,2145.12,2190.24571428571,222512,25798.41992,1123.2,-0.0076
0,2018-10-18,2148.31,2167.51,2175.95857142857,275159,25706.67969,1128.5,0.0047
0,2018-10-19,2156.26,2148.31,2160.88428571429,321762,25379.44922,1138.6,0.0089
0,2018-10-22,2161.71,2156.26,2150.54857142857,351771,25444.33984,1132.2,-0.0057
0,2018-10-23,2106.1,2161.71,2155.12571428571,308740,25317.41016,1133.3,0.001
