"DataSplit","Date","Close","Close_lag","Close_MA7","Volume_lag","Dow_lag","Exch_lag","ex_Diff"
0,2018-10-24,2097.58,2106.1,2147.16142857143,373468,25191.42969,1135.8,0.0022
0,2018-10-25,2063.3,2097.58,2140.37,399734,24583.41992,1139.9,0.0036
0,2018-10-26,2027.15,2063.3,2128.68142857143,376014,24984.55078,1137.4,-0.0022
0,2018-10-29,1996.05,2027.15,2108.63,449197,24688.31055,1140.3,0.0025
0,2018-10-30,2014.69,1996.05,2086.87857142857,427304,24442.91992,1143.7,0.003
0,2018-10-31,2029.69,2014.69,2066.65428571429,441585,24874.64063,1139.7,-0.0035
0,2018-11-01,2024.46,2029.69,2047.79428571429,373027,25115.75977,1142,0.002
0,2018-11-02,2096,2024.46,2036.13142857143,343813,25380.74023,1124.3,-0.0155
0,2018-11-05,2076.92,2096,2035.90571428571,371978,25270.83008,1118.1,-0.0055
0,2018-11-06,2089.62,2076.92,2037.85142857143,361302,25461.69922,1120.6,0.0022
0,2018-11-07,2078.69,2089.62,2046.77571428571,315816,25635.00977,1121.9,0.0012
0,2018-11-08,2092.63,2078.69,2058.58142857143,485225,26180.30078,1116.4,-0.0049
0,2018-11-09,2086.09,2092.63,2069.71571428571,328034,26191.2207,1121.7,0.0047
0,2018-11-12,2080.44,2086.09,2077.77285714286,298072,25989.30078,1130.7,0.008
0,2018-11-13,2071.23,2080.44,2085.77,295528,25387.17969,1139.4,0.0077
0,2018-11-14,2068.05,2071.23,2082.23142857143,383421,25286.49023,1131.5,-0.0069
0,2018-11-15,2088.06,2068.05,2080.96428571429,339046,25080.5,1132.7,0.0011
0,2018-11-16,2092.4,2088.06,2080.74142857143,351042,25289.26953,1127.9,-0.0042
0,2018-11-19,2100.56,2092.4,2082.7,301604,25413.2207,1121.4,-0.0058
0,2018-11-20,2082.58,2100.56,2083.83285714286,273198,25017.43945,1125.7,0.0038
0,2018-11-21,2076.55,2082.58,2083.33142857143,281685,24465.64063,1130.3,0.0041
0,2018-11-22,2069.95,2076.55,2082.77571428571,267903,24464.68945,1128.1,-0.0019
0,2018-11-26,2083.02,2057.48,2081.08285714286,227202,24285.94922,1133.5,0.0012
0,2018-11-27,2099.42,2083.02,2080.36285714286,237710,24640.24023,1129.8,-0.0033
0,2018-11-28,2108.22,2099.42,2081.36571428571,239211,24748.73047,1130.5,6e-04
0,2018-11-29,2114.1,2108.22,2082.46,300075,25366.42969,1123.5,-0.0062
0,2018-11-30,2096.86,2114.1,2086.96285714286,307230,25338.83984,1117.6,-0.0053
0,2018-12-03,2131.93,2096.86,2089.86428571429,427354,25538.46094,1120.4,0.0026
0,2018-12-04,2114.35,2131.93,2098.71857142857,436588,25826.42969,1109.5,-0.0097
0,2018-12-05,2101.31,2114.35,2106.84285714286,507517,25027.07031,1111.5,0.0018
0,2018-12-07,2075.76,2068.69,2105.06571428571,537409,24947.66992,1118.7,0.0041
0,2018-12-10,2053.79,2075.76,2100.42857142857,371590,24388.94922,1124.9,0.0055
0,2018-12-11,2052.97,2053.79,2091.81285714286,344164,24423.25977,1128.4,0.0031
0,2018-12-12,2082.57,2052.97,2085.54285714286,273932,24370.24023,1129.5,0.001
0,2018-12-13,2095.55,2082.57,2078.49142857143,457126,24527.26953,1124.8,-0.0042
0,2018-12-14,2069.38,2095.55,2075.80571428571,379818,24597.38086,1125.6,6e-04
0,2018-12-17,2071.09,2069.38,2071.24428571429,448237,24100.50977,1132.7,0.0064
0,2018-12-18,2062.11,2071.09,2071.58714285714,444522,23592.98047,1129.6,-0.0028
0,2018-12-19,2078.84,2062.11,2069.63714285714,429530,23675.64063,1127.5,-0.0018
0,2018-12-20,2060.12,2078.84,2073.21571428571,418796,23323.66016,1129.7,0.0019
0,2018-12-21,2061.49,2060.12,2074.23714285714,421064,22859.59961,1122.8,-0.0061
0,2018-12-24,2055.01,2061.49,2071.22571428571,311388,22445.36914,1129,0.0056
0,2018-12-26,2028.01,2055.01,2065.43428571429,285275,21792.19922,1124.9,-0.0037
0,2018-12-27,2028.44,2028.01,2059.52428571429,321499,22878.44922,1123.7,-0.0015
0,2018-12-28,2041.04,2028.44,2053.43142857143,398021,23138.82031,1120.1,-0.0032
0,2019-01-02,2010,2041.04,2050.42142857143,352677,23062.40039,1117.1,-0.0027
0,2019-01-03,1993.7,2010,2040.58714285714,326367,23346.24023,1120.1,0.0066
0,2019-01-04,2010.25,1993.7,2031.09857142857,427976,22686.2207,1125.9,0.0052
0,2019-01-07,2037.1,2010.25,2023.77857142857,408990,23433.16016,1116.9,-0.008
0,2019-01-08,2025.27,2037.1,2021.22,440191,23531.34961,1117.7,7e-04
0,2019-01-09,2064.71,2025.27,2020.82857142857,397831,23787.44922,1122.8,0.0046
0,2019-01-10,2063.28,2064.71,2026.01,386247,23879.11914,1118.2,-0.0041
0,2019-01-11,2075.57,2063.28,2029.18714285714,382877,24001.91992,1117.8,-3e-04
0,2019-01-14,2064.52,2075.57,2038.55428571429,380061,23995.94922,1118.2,4e-04
0,2019-01-15,2097.18,2064.52,2048.67142857143,432890,23909.83984,1121.8,0.0032
0,2019-01-16,2106.1,2097.18,2061.09,439488,24065.58984,1122.9,9e-04
0,2019-01-17,2107.06,2106.1,2070.94714285714,500078,24207.16016,1120.8,-0.0018
0,2019-01-18,2124.28,2107.06,2082.63142857143,475884,24370.09961,1122.7,0.0017
0,2019-01-21,2124.61,2124.28,2091.14142857143,456737,24706.34961,1126.1,0.003
0,2019-01-23,2127.78,2117.77,2105.93142857143,419441,24404.48047,1131.8,-0.0023
0,2019-01-24,2145.03,2127.78,2114.96857142857,408600,24575.61914,1126.5,-0.0047
0,2019-01-25,2177.73,2145.03,2121.80428571429,413652,24553.24023,1128.8,0.002
0,2019-01-28,2177.3,2177.73,2132.03714285714,410001,24737.19922,1118.8,-0.0088
0,2019-01-29,2183.36,2177.3,2142.07142857143,371618,24528.2207,1118.9,1e-04
0,2019-01-30,2206.2,2183.36,2150.51142857143,552586,24579.96094,1118,-8e-04
0,2019-01-31,2204.85,2206.2,2162.16714285714,480390,25014.85938,1111,-0.0062
0,2019-02-01,2203.46,2204.85,2174.60714285714,545247,24999.66992,1112.4,0.0012
0,2019-02-07,2203.42,2203.46,2185.41857142857,479378,25063.89063,1119.4,0.0063
0,2019-02-08,2177.05,2203.42,2193.76,427842,25169.5293,1124.8,0.0027
0,2019-02-11,2180.73,2177.05,2193.66285714286,391029,25106.33008,1124.5,-3e-04
0,2019-02-12,2190.47,2180.73,2194.15285714286,406059,25053.10938,1126,0.0013
0,2019-02-13,2201.48,2190.47,2195.16857142857,429940,25425.75977,1121.3,-0.0042
0,2019-02-14,2225.85,2201.48,2194.49428571429,421989,25543.26953,1125.6,0.0038
0,2019-02-15,2196.09,2225.85,2197.49428571429,573362,25439.39063,1126.4,7e-04
0,2019-02-18,2210.89,2196.09,2196.44142857143,400591,25883.25,1126.4,0
0,2019-02-20,2229.76,2205.63,2201.59142857143,389093,25891.32031,1122.9,-0.0031
0,2019-02-21,2228.66,2229.76,2208.59571428571,374342,25954.43945,1123.2,3e-04
0,2019-02-22,2230.5,2228.66,2214.05142857143,382510,25850.63086,1125.6,0.0021
0,2019-02-25,2232.56,2230.5,2218.19714285714,409310,26031.81055,1123,-0.0023
0,2019-02-26,2226.6,2232.56,2219.15571428571,339233,26091.94922,1116.1,-0.0062
0,2019-02-27,2234.79,2226.6,2223.51428571429,331962,26057.98047,1115.6,-4e-04
0,2019-02-28,2195.44,2234.79,2226.92857142857,301513,25985.16016,1118.2,0.0023
0,2019-03-04,2190.66,2195.44,2225.47285714286,510022,25916,1125.9,0.0069
0,2019-03-05,2179.23,2190.66,2219.88714285714,373166,25819.65039,1126.5,-0.0011
0,2019-03-06,2175.6,2179.23,2212.82571428571,313145,25806.63086,1125.8,-6e-04
0,2019-03-07,2165.79,2175.6,2204.98285714286,328943,25673.46094,1128.4,0.0023
0,2019-03-08,2137.44,2165.79,2195.44428571429,292578,25473.23047,1134.9,0.0058
0,2019-03-11,2138.1,2137.44,2182.70714285714,313314,25450.24023,1133.9,-9e-04
0,2019-03-12,2157.18,2138.1,2168.89428571429,272103,25650.88086,1131.8,-0.0019
0,2019-03-13,2148.41,2157.18,2163.42857142857,355282,25554.66016,1128.4,-0.0029
0,2019-03-14,2155.68,2148.41,2157.39285714286,285600,25702.89063,1130.5,0.0018
0,2019-03-15,2176.11,2155.68,2154.02857142857,341009,25709.93945,1136.4,0.0052
0,2019-03-18,2179.49,2176.11,2154.10142857143,387135,25848.86914,1135.7,-6e-04
0,2019-03-19,2177.62,2179.49,2156.05857142857,257951,25914.09961,1132.5,-0.0028
0,2019-03-20,2177.1,2177.62,2161.79857142857,319702,25887.38086,1131,-0.0014
0,2019-03-21,2184.88,2177.1,2167.37,317606,25745.66992,1126.1,-0.0043
0,2019-03-22,2186.95,2184.88,2171.32714285714,342747,25962.50977,1128.4,0.0021
0,2019-03-25,2144.86,2186.95,2176.83285714286,333617,25502.32031,1136.1,0.0068
0,2019-03-26,2148.8,2144.86,2175.28714285714,307071,25516.83008,1132.9,-0.0029
0,2019-03-27,2145.62,2148.8,2171.38571428571,301253,25657.73047,1135.9,0.0027
0,2019-03-28,2128.1,2145.62,2166.54714285714,363169,25625.58984,1139.2,0.003
0,2019-03-29,2140.67,2128.1,2159.47285714286,288036,25717.46094,1136,-0.0029
0,2019-04-01,2168.28,2140.67,2154.26857142857,364618,25928.67969,1137.4,0.0013
0,2019-04-02,2177.18,2168.28,2151.89714285714,263312,26258.41992,1133.7,-0.0032
0,2019-04-03,2203.27,2177.18,2150.50142857143,257453,26179.13086,1137.4,0.0033
0,2019-04-04,2206.53,2203.27,2158.84571428571,358644,26218.13086,1134.7,-0.0024
0,2019-04-05,2209.61,2206.53,2167.09285714286,431013,26384.63086,1136.3,0.0015
0,2019-04-08,2210.6,2209.61,2176.23428571429,517153,26424.99023,1137.7,0.0012
0,2019-04-09,2213.56,2210.6,2188.02,347910,26341.01953,1142.1,0.0039
0,2019-04-10,2224.39,2213.56,2198.43285714286,414809,26150.58008,1141.1,-9e-04
0,2019-04-11,2224.44,2224.39,2206.44857142857,399694,26157.16016,1138,-0.0027
0,2019-04-12,2233.45,2224.44,2213.2,402016,26143.05078,1142,0.0035
0,2019-04-15,2242.88,2233.45,2217.51142857143,449634,26412.30078,1134.7,-0.0063
0,2019-04-16,2248.63,2242.88,2222.70428571429,404160,26384.76953,1135.1,3e-04
0,2019-04-17,2245.89,2248.63,2228.27857142857,569056,26452.66016,1137.7,0.0023
0,2019-04-18,2213.77,2245.89,2233.32,452474,26449.53906,1132.3,-0.0048
0,2019-04-19,2216.15,2213.77,2233.35,573343,26559.53906,1137.1,0.0043
0,2019-04-23,2220.51,2216.65,2231.06,493984,26511.05078,1141,0.0039
0,2019-04-24,2201.03,2220.51,2229.21142857143,481177,26656.39063,1143.1,0.0019
0,2019-04-25,2190.5,2201.03,2223.23285714286,575099,26597.05078,1156.1,0.0113
0,2019-04-26,2179.31,2190.5,2214.92857142857,441137,26462.08008,1160,0.0034
0,2019-04-29,2216.43,2179.31,2205.41714285714,570172,26543.33008,1158.9,-0.001
0,2019-04-30,2203.59,2216.43,2205.79714285714,380823,26554.39063,1159.9,8e-04
0,2019-05-02,2212.75,2203.59,2204.00285714286,381413,26592.91016,1164.3,0.0038
0,2019-05-03,2196.32,2212.75,2203.44571428571,369059,26307.78906,1167.1,0.0011
0,2019-05-07,2176.99,2196.32,2199.99,617877,26504.94922,1164.3,-0.0023
0,2019-05-08,2168.01,2176.99,2196.55571428571,484097,25965.08984,1172.4,0.0027
0,2019-05-09,2102.01,2168.01,2193.34285714286,456333,25967.33008,1173.1,6e-04
0,2019-05-10,2108.04,2102.01,2182.3,743506,25828.35938,1180.1,0.006
0,2019-05-13,2079.01,2108.04,2166.81571428571,714766,25942.36914,1175.2,-0.0041
0,2019-05-14,2081.84,2079.01,2149.01857142857,505750,25324.99023,1188.8,0.0116
0,2019-05-15,2092.78,2081.84,2130.31714285714,696195,25532.05078,1187.8,-8e-04
0,2019-05-16,2067.69,2092.78,2115.52571428571,577794,25648.01953,1186.8,-9e-04
0,2019-05-17,2055.8,2067.69,2099.91142857143,745164,25862.67969,1192.3,0.0047
0,2019-05-20,2055.71,2055.8,2083.88142857143,537380,25764,1194.7,0.002
0,2019-05-21,2061.25,2055.71,2077.26714285714,640195,25679.90039,1194.7,0
0,2019-05-22,2064.86,2061.25,2070.58285714286,526858,25877.33008,1192.8,-0.0016
0,2019-05-23,2059.59,2064.86,2068.56142857143,509974,25776.60938,1190.8,-0.0017
0,2019-05-24,2045.31,2059.59,2065.38285714286,509268,25490.4707,1189.8,-8e-04
0,2019-05-27,2044.21,2045.31,2058.60142857143,480647,25585.68945,1185.8,-0.0034
0,2019-05-29,2023.32,2048.83,2054.25142857143,494478,25347.76953,1188.9,0.0037
0,2019-05-30,2038.8,2023.32,2049.62428571429,380893,25126.41016,1194,0.0043
0,2019-05-31,2041.74,2038.8,2046.41714285714,461850,25169.88086,1189.7,-0.0036
0,2019-06-03,2067.85,2041.74,2043.11428571429,439181,24815.03906,1188.8,-8e-04
0,2019-06-04,2066.97,2067.85,2044.29428571429,387145,24819.7793,1179.6,-0.0077
0,2019-06-05,2069.11,2066.97,2047.38857142857,435991,25332.17969,1178.3,-0.0012
0,2019-06-07,2072.33,2069.11,2050.94571428571,380156,25539.57031,1180.8,0.0022
0,2019-06-10,2099.49,2072.33,2054.30285714286,368392,25983.93945,1182.1,0.0029
0,2019-06-11,2111.81,2099.49,2065.18428571429,457640,26062.67969,1184,0.0016
0,2019-06-12,2108.75,2111.81,2075.61428571429,550740,26048.50977,1179.2,-0.0041
0,2019-06-13,2103.15,2108.75,2085.18714285714,693507,26004.83008,1183.5,0.0037
0,2019-06-14,2095.41,2103.15,2090.23,553393,26106.76953,1183.3,-2e-04
0,2019-06-17,2090.73,2095.41,2094.29285714286,473370,26089.60938,1186.9,0.003
0,2019-06-18,2098.71,2090.73,2097.38142857143,561550,26112.5293,1186.6,-3e-04
0,2019-06-19,2124.78,2098.71,2101.15,600964,26465.53906,1174.9,-0.0098
0,2019-06-20,2131.29,2124.78,2104.76285714286,862980,26504,1172.5,-0.002
0,2019-06-21,2125.62,2131.29,2107.54571428571,1007158,26753.16992,1159.4,-0.0111
0,2019-06-24,2126.33,2125.62,2109.95571428571,692027,26719.13086,1159.2,-2e-04
0,2019-06-25,2121.64,2126.33,2113.26714285714,669639,26727.53906,1154.7,-0.0039
0,2019-06-26,2121.85,2121.64,2117.01428571429,642999,26548.2207,1156.2,0.0013
0,2019-06-27,2134.32,2121.85,2121.46,736851,26536.82031,1154.7,-0.0013
0,2019-06-28,2130.62,2134.32,2126.54714285714,644900,26526.58008,1157.1,0.0021
0,2019-07-01,2129.74,2130.62,2127.38142857143,537274,26599.96094,1156.4,-6e-04
0,2019-07-02,2122.02,2129.74,2127.16,412291,26717.42969,1161.8,0.0047
0,2019-07-03,2096.02,2122.02,2126.64571428571,460830,26786.67969,1167.5,0.0049
0,2019-07-04,2108.73,2096.02,2122.31571428571,522709,26966,1170.7,0.0028
0,2019-07-08,2064.17,2110.59,2118.86285714286,459391,26922.11914,1175,0.0057
0,2019-07-09,2052.03,2064.17,2108.84142857143,515950,26806.14063,1180.9,0.005
0,2019-07-10,2058.78,2052.03,2097.61428571429,440122,26783.49023,1183.2,0.0019
0,2019-07-11,2080.58,2058.78,2087.47714285714,355677,26860.19922,1176.6,-0.0056
0,2019-07-12,2086.66,2080.58,2081.55714285714,376675,27088.08008,1175.2,-0.0012
0,2019-07-15,2082.48,2086.66,2080.22,403935,27332.0293,1177.3,0.0018
0,2019-07-16,2091.87,2082.48,2076.47,463519,27359.16016,1180.4,0.0026
0,2019-07-17,2072.92,2091.87,2073.79571428571,682802,27335.63086,1179.6,-7e-04
0,2019-07-18,2066.55,2072.92,2075.04571428571,761626,27219.84961,1180.6,8e-04
0,2019-07-19,2094.36,2066.55,2077.12,446644,27222.9707,1172.8,-0.0066
0,2019-07-22,2093.34,2094.36,2082.20285714286,394904,27154.19922,1176.1,0.0028
0,2019-07-23,2101.45,2093.34,2084.02571428571,332629,27171.90039,1176.9,6e-04
0,2019-07-24,2082.3,2101.45,2086.13857142857,648123,27349.18945,1179.9,0.0026
0,2019-07-25,2074.48,2082.3,2086.11285714286,851392,27269.9707,1178.4,-0.0013
0,2019-07-26,2066.26,2074.48,2083.62857142857,598634,27140.98047,1184.2,0.0049
0,2019-07-29,2029.48,2066.26,2082.67714285714,589074,27192.44922,1184.2,1e-04
0,2019-07-30,2038.68,2029.48,2077.38142857143,608670,27221.34961,1183.7,-4e-04
0,2019-07-31,2024.55,2038.68,2069.42714285714,547029,27198.01953,1181.4,-0.002
0,2019-08-01,2017.34,2024.55,2059.6,589386,26864.26953,1188.3,0.0059
0,2019-08-02,1998.13,2017.34,2047.58428571429,461743,26583.41992,1196.4,0.0068
0,2019-08-05,1946.98,1998.13,2035.56,438538,26485.00977,1204.6,0.0069
0,2019-08-06,1917.5,1946.98,2017.34571428571,639603,25717.74023,1218.3,0.0114
0,2019-08-07,1909.71,1917.5,1996.09428571429,739588,26029.51953,1213.4,-0.004
0,2019-08-08,1920.61,1909.71,1978.98428571429,760777,26007.07031,1213,-3e-04
0,2019-08-09,1937.75,1920.61,1962.11714285714,777165,26378.18945,1208.1,-0.0041
0,2019-08-12,1942.29,1937.75,1949.71714285714,654344,26287.43945,1214.5,0.0053
0,2019-08-13,1925.83,1942.29,1938.99571428571,427140,25896.43945,1219.1,0.0039
0,2019-08-14,1938.37,1925.83,1928.66714285714,660040,26279.91016,1206.6,-0.0103
0,2019-08-16,1927.17,1938.37,1927.43714285714,699585,25479.41992,1216.9,0.0085
0,2019-08-19,1939.9,1927.17,1928.81857142857,421682,25886.00977,1208.5,-0.004
0,2019-08-20,1960.25,1939.9,1933.13142857143,481022,26135.78906,1212.6,0.0034
0,2019-08-21,1964.65,1960.25,1938.79428571429,463604,25962.43945,1206.4,-0.0051
0,2019-08-22,1951.01,1964.65,1942.63714285714,391567,26202.73047,1202.4,-0.0033
0,2019-08-23,1948.3,1951.01,1943.88285714286,435564,26252.24023,1210.4,0.0066
0,2019-08-26,1916.31,1948.3,1947.09285714286,381086,25628.90039,1213.7,0.0027
0,2019-08-27,1924.6,1916.31,1943.94142857143,324853,25898.83008,1212.7,-8e-04
0,2019-08-28,1941.09,1924.6,1943.57428571429,427042,25777.90039,1212.7,0
0,2019-08-29,1933.41,1941.09,1943.74428571429,284344,26036.09961,1213.3,5e-04
1,2019-08-30,1967.79,1933.41,1939.91,285103,26362.25,1209.1,-0.0034
1,2019-09-02,1969.19,1967.79,1940.35857142857,317733,26403.2793,1210.5,0.0011
1,2019-09-04,1988.53,1965.69,1945.44,342077,26118.01953,1211.5,-0.0025
1,2019-09-05,2004.75,1988.53,1955.75714285714,348722,26355.4707,1204.6,-0.0057
1,2019-09-06,2009.13,2004.75,1967.20714285714,488067,26728.15039,1198,-0.0055
1,2019-09-09,2019.55,2009.13,1976.92714285714,384440,26797.46094,1192.8,-0.0044
1,2019-09-10,2032.08,2019.55,1989.23285714286,511821,26835.50977,1192.9,1e-04
1,2019-09-11,2049.2,2032.08,1998.41714285714,504390,26909.42969,1191.5,-0.0012
1,2019-09-16,2062.22,2049.2,2009.84714285714,429075,27137.03906,1190.7,-7e-04
1,2019-09-17,2062.33,2062.22,2023.63714285714,493516,27076.82031,1185,0.0045
1,2019-09-18,2070.73,2062.33,2034.18,507995,27110.80078,1187.6,0.0022
1,2019-09-19,2080.35,2070.73,2043.60571428571,613147,27147.08008,1191.7,0.0035
1,2019-09-20,2091.52,2080.35,2053.78,493037,27094.78906,1195.4,0.003
1,2019-09-23,2091.7,2091.52,2064.06142857143,589919,26935.07031,1194.1,-0.001
1,2019-09-24,2101.04,2091.7,2072.57857142857,420948,26949.99023,1195,8e-04
1,2019-09-25,2073.39,2101.04,2079.98428571429,535771,26807.76953,1195.5,4e-04
1,2019-09-26,2074.52,2073.39,2081.58,651551,26970.71094,1199.8,0.0036
1,2019-09-27,2049.93,2074.52,2083.32142857143,430577,26891.11914,1200.5,5e-04
1,2019-09-30,2063.05,2049.93,2080.35,285943,26820.25,1203,0.0021
