"age","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
50,"married","secondary","no",810,"yes","no","unknown",14,"may",19,14,-1,0,"unknown",0
37,"divorced","secondary","no",1040,"yes","no","cellular",13,"may",199,1,173,2,"failure",0
30,"single","secondary","no",102,"yes","no","unknown",7,"may",614,2,-1,0,"unknown",0
55,"married","secondary","no",2749,"yes","yes","unknown",29,"may",58,2,-1,0,"unknown",0
45,"married","primary","no",180,"yes","yes","unknown",27,"may",62,2,-1,0,"unknown",0
60,"married","tertiary","no",3387,"no","no","cellular",14,"aug",636,2,-1,0,"unknown",0
27,"single","secondary","no",282,"no","yes","cellular",9,"jul",676,5,-1,0,"unknown",0
38,"divorced","secondary","no",157,"no","no","unknown",9,"jun",299,5,-1,0,"unknown",0
60,"single","tertiary","no",179,"no","yes","cellular",29,"jul",79,4,-1,0,"unknown",0
55,"married","secondary","no",955,"yes","no","cellular",29,"jan",104,1,-1,0,"unknown",0
40,"married","secondary","no",1270,"no","no","cellular",17,"apr",342,2,-1,0,"unknown",0
37,"single","secondary","no",1175,"yes","no","cellular",15,"may",102,1,333,2,"failure",0
34,"single","secondary","no",2178,"yes","no","cellular",26,"may",41,1,-1,0,"unknown",0
33,"married","secondary","no",-118,"yes","yes","unknown",27,"may",421,3,-1,0,"unknown",0
29,"single","secondary","no",770,"yes","no","cellular",17,"apr",341,1,-1,0,"unknown",0
41,"divorced","secondary","no",0,"yes","no","cellular",17,"nov",386,2,-1,0,"unknown",0
35,"divorced","secondary","no",3102,"yes","no","cellular",20,"nov",138,1,-1,0,"unknown",0
53,"married","unknown","no",28,"no","no","cellular",31,"jul",117,2,-1,0,"unknown",0
38,"married","secondary","no",-278,"yes","no","cellular",28,"jul",143,2,-1,0,"unknown",0
39,"single","tertiary","no",-41,"no","yes","cellular",25,"aug",40,15,-1,0,"unknown",0
33,"married","primary","no",511,"yes","no","unknown",21,"may",304,2,-1,0,"unknown",0
52,"married","tertiary","no",-1224,"yes","no","cellular",7,"may",253,4,-1,0,"unknown",0
59,"married","tertiary","no",185,"no","no","cellular",22,"jun",177,5,138,1,"failure",0
35,"married","secondary","no",2,"no","no","telephone",28,"jan",653,3,-1,0,"unknown",0
36,"single","tertiary","no",2806,"yes","no","unknown",30,"may",358,4,-1,0,"unknown",0
32,"married","primary","no",103,"no","no","cellular",23,"jul",312,1,-1,0,"unknown",0
33,"single","secondary","no",4404,"yes","no","cellular",20,"nov",766,3,-1,0,"unknown",0
54,"married","secondary","no",158,"yes","no","unknown",19,"may",198,1,-1,0,"unknown",0
51,"married","unknown","no",5801,"yes","no","unknown",29,"may",147,2,-1,0,"unknown",0
38,"married","tertiary","no",846,"no","no","cellular",2,"jun",253,1,-1,0,"unknown",0
27,"married","secondary","no",-220,"yes","no","unknown",26,"may",138,2,-1,0,"unknown",0
34,"married","tertiary","no",415,"no","yes","cellular",23,"jul",361,2,-1,0,"unknown",0
40,"married","secondary","no",4157,"yes","no","unknown",15,"may",735,1,-1,0,"unknown",0
42,"divorced","unknown","no",0,"no","no","cellular",7,"jul",64,2,-1,0,"unknown",0
57,"married","tertiary","no",1602,"no","no","cellular",29,"jul",339,3,-1,0,"unknown",0
41,"single","secondary","no",-256,"no","yes","unknown",9,"may",35,3,-1,0,"unknown",0
41,"married","tertiary","no",771,"yes","no","cellular",26,"aug",106,8,-1,0,"unknown",0
39,"single","tertiary","no",816,"yes","no","cellular",27,"aug",37,3,-1,0,"unknown",0
52,"single","secondary","no",316,"no","no","cellular",12,"may",463,3,-1,0,"unknown",0
31,"married","primary","no",25,"no","no","cellular",21,"aug",169,5,-1,0,"unknown",0
28,"single","secondary","no",0,"yes","no","unknown",15,"may",133,3,-1,0,"unknown",0
57,"married","secondary","no",0,"no","no","unknown",19,"jun",97,1,-1,0,"unknown",0
37,"divorced","tertiary","no",4303,"yes","no","unknown",23,"may",168,1,-1,0,"unknown",0
33,"married","tertiary","no",641,"yes","no","cellular",13,"aug",347,2,-1,0,"unknown",0
48,"married","primary","no",607,"no","no","unknown",20,"jun",29,2,-1,0,"unknown",0
49,"divorced","tertiary","no",1904,"no","yes","cellular",17,"nov",131,2,-1,0,"unknown",0
31,"single","secondary","no",481,"yes","no","cellular",20,"nov",106,2,183,2,"failure",0
49,"married","secondary","no",1103,"no","no","cellular",12,"aug",428,2,-1,0,"unknown",0
43,"single","primary","no",2,"yes","no","cellular",30,"jul",783,3,-1,0,"unknown",0
39,"married","secondary","no",179,"no","no","unknown",6,"sep",36,1,-1,0,"unknown",0
49,"married","tertiary","no",7007,"no","no","cellular",17,"nov",325,2,-1,0,"unknown",0
50,"married","primary","no",-1,"no","no","cellular",19,"aug",195,2,-1,0,"unknown",0
32,"married","secondary","no",55,"yes","no","unknown",15,"may",546,9,-1,0,"unknown",0
40,"married","secondary","no",990,"yes","no","cellular",6,"feb",252,3,-1,0,"unknown",0
31,"married","secondary","no",1660,"yes","no","cellular",20,"apr",342,1,-1,0,"unknown",0
48,"married","primary","no",2537,"no","no","cellular",26,"aug",219,6,-1,0,"unknown",0
34,"single","tertiary","no",0,"no","no","cellular",21,"aug",191,2,-1,0,"unknown",0
47,"married","secondary","no",440,"yes","no","unknown",12,"jun",91,1,-1,0,"unknown",0
45,"married","secondary","no",115,"yes","no","cellular",6,"may",108,1,-1,0,"unknown",0
45,"married","secondary","no",2926,"yes","yes","cellular",19,"nov",482,3,120,2,"failure",0
27,"married","secondary","no",872,"yes","no","cellular",17,"apr",1130,3,-1,0,"unknown",0
35,"married","secondary","no",0,"no","no","unknown",7,"may",326,1,-1,0,"unknown",0
30,"married","tertiary","no",877,"no","no","cellular",13,"aug",202,1,83,5,"failure",0
37,"divorced","primary","no",260,"yes","no","cellular",17,"apr",446,2,-1,0,"unknown",0
49,"divorced","tertiary","no",2370,"yes","yes","unknown",17,"nov",56,1,103,2,"other",0
36,"married","tertiary","no",428,"no","no","unknown",28,"may",121,1,-1,0,"unknown",0
39,"single","secondary","no",36,"no","no","cellular",29,"aug",70,2,-1,0,"unknown",0
44,"married","tertiary","no",0,"yes","no","unknown",9,"jul",300,1,-1,0,"unknown",0
37,"married","tertiary","no",2685,"no","no","unknown",20,"jun",187,2,-1,0,"unknown",0
41,"married","secondary","no",552,"yes","no","cellular",12,"may",463,1,-1,0,"unknown",0
46,"divorced","tertiary","no",743,"no","no","unknown",5,"jun",36,2,-1,0,"unknown",0
56,"married","tertiary","no",21664,"no","no","unknown",17,"jun",214,8,-1,0,"unknown",0
42,"single","secondary","no",0,"no","no","cellular",21,"aug",656,2,-1,0,"unknown",0
31,"married","secondary","no",314,"yes","no","cellular",17,"apr",279,1,-1,0,"unknown",0
30,"single","tertiary","no",604,"no","yes","cellular",2,"feb",475,1,-1,0,"unknown",0
47,"divorced","primary","no",1279,"yes","no","cellular",6,"feb",479,2,-1,0,"unknown",0
47,"married","primary","no",0,"no","no","cellular",10,"aug",1225,2,-1,0,"unknown",0
39,"married","unknown","no",0,"no","no","cellular",2,"feb",731,1,193,3,"failure",0
32,"single","tertiary","no",1059,"yes","no","cellular",17,"apr",115,1,-1,0,"unknown",0
30,"single","tertiary","yes",35,"no","no","cellular",30,"jul",185,4,-1,0,"unknown",0
56,"married","secondary","no",83,"no","no","cellular",27,"aug",26,11,-1,0,"unknown",0
45,"divorced","tertiary","no",0,"no","no","unknown",1,"jun",5,1,-1,0,"unknown",0
32,"married","tertiary","no",396,"yes","no","cellular",13,"may",205,3,-1,0,"unknown",0
31,"married","secondary","no",1545,"yes","yes","cellular",13,"may",207,1,-1,0,"unknown",0
35,"divorced","secondary","no",275,"no","yes","cellular",10,"jul",144,5,-1,0,"unknown",0
53,"married","tertiary","no",451,"yes","no","cellular",2,"feb",125,1,249,2,"failure",0
31,"married","secondary","no",191,"yes","no","unknown",2,"jun",40,1,-1,0,"unknown",0
27,"single","tertiary","no",6421,"no","no","telephone",28,"jan",147,4,-1,0,"unknown",0
44,"married","secondary","no",438,"yes","no","telephone",8,"may",37,3,303,1,"failure",0
33,"married","tertiary","no",4020,"yes","yes","cellular",15,"apr",251,1,-1,0,"unknown",0
34,"married","secondary","no",96,"no","no","cellular",29,"aug",109,2,-1,0,"unknown",0
26,"married","secondary","no",0,"no","no","unknown",27,"may",755,1,-1,0,"unknown",0
33,"married","secondary","no",90,"yes","no","cellular",28,"jul",263,2,-1,0,"unknown",0
30,"single","secondary","yes",447,"no","no","unknown",14,"may",103,6,-1,0,"unknown",0
36,"married","secondary","no",141,"yes","no","unknown",23,"may",106,3,-1,0,"unknown",0
41,"married","tertiary","no",-29,"no","no","cellular",29,"jan",41,2,266,2,"failure",0
33,"married","secondary","no",210,"yes","yes","unknown",20,"may",201,1,-1,0,"unknown",0
37,"divorced","secondary","no",532,"yes","no","unknown",11,"jun",199,1,-1,0,"unknown",0
32,"single","tertiary","no",1218,"yes","no","telephone",28,"jan",70,2,-1,0,"unknown",0
35,"married","tertiary","no",2793,"no","no","cellular",20,"nov",258,2,-1,0,"unknown",0
35,"married","tertiary","no",118,"no","no","cellular",6,"aug",358,2,-1,0,"unknown",0
44,"married","secondary","no",576,"yes","no","unknown",8,"may",128,3,-1,0,"unknown",0
56,"married","secondary","no",2190,"no","yes","cellular",30,"jan",90,2,232,1,"failure",0
29,"single","secondary","no",192,"no","no","cellular",30,"jan",327,4,-1,0,"unknown",0
29,"single","secondary","no",486,"no","no","telephone",30,"apr",95,1,-1,0,"unknown",0
60,"married","secondary","no",2552,"no","yes","cellular",30,"jan",255,2,2,4,"other",0
28,"single","secondary","no",26,"yes","no","cellular",7,"may",227,2,-1,0,"unknown",0
34,"divorced","secondary","no",202,"yes","no","unknown",15,"may",318,1,-1,0,"unknown",0
36,"married","tertiary","no",1327,"no","no","cellular",29,"oct",174,2,-1,0,"unknown",0
51,"married","unknown","no",21244,"no","yes","cellular",4,"aug",166,2,-1,0,"unknown",0
39,"single","tertiary","no",2600,"yes","no","unknown",17,"jun",77,1,-1,0,"unknown",0
58,"married","primary","no",320,"yes","no","unknown",30,"may",171,2,-1,0,"unknown",0
34,"single","tertiary","no",1,"no","no","cellular",19,"nov",582,1,-1,0,"unknown",0
69,"married","secondary","no",745,"no","no","telephone",9,"sep",595,1,-1,0,"unknown",0
51,"married","primary","no",-11,"no","no","telephone",16,"jul",126,4,-1,0,"unknown",0
30,"married","tertiary","no",1380,"yes","no","unknown",21,"may",294,2,-1,0,"unknown",0
43,"married","tertiary","no",489,"yes","no","cellular",8,"may",130,1,172,2,"other",0
27,"single","secondary","no",23,"no","no","cellular",26,"feb",590,2,-1,0,"unknown",0
49,"married","secondary","no",12531,"no","no","cellular",13,"aug",77,8,-1,0,"unknown",0
41,"married","tertiary","no",51,"no","no","cellular",25,"aug",140,8,-1,0,"unknown",0
50,"divorced","tertiary","no",1790,"no","yes","cellular",6,"feb",748,3,-1,0,"unknown",0
40,"married","secondary","no",0,"yes","yes","cellular",26,"jul",105,2,172,1,"failure",0
34,"married","tertiary","no",475,"yes","yes","cellular",9,"jul",1156,1,-1,0,"unknown",0
59,"married","primary","no",0,"no","no","cellular",30,"jan",3025,2,-1,0,"unknown",0
59,"married","secondary","no",817,"no","no","cellular",9,"apr",304,1,-1,0,"unknown",0
55,"divorced","tertiary","no",1598,"no","no","cellular",22,"aug",607,4,-1,0,"unknown",0
29,"single","secondary","no",1117,"yes","no","unknown",8,"may",77,2,-1,0,"unknown",0
47,"married","secondary","no",5306,"yes","no","unknown",15,"may",322,1,-1,0,"unknown",0
31,"single","tertiary","no",64,"no","no","cellular",15,"sep",208,1,105,2,"success",0
40,"single","secondary","no",10378,"yes","no","cellular",17,"nov",523,3,-1,0,"unknown",0
53,"married","secondary","no",65,"no","no","cellular",25,"aug",41,2,-1,0,"unknown",0
37,"divorced","tertiary","no",0,"yes","no","cellular",11,"may",217,6,-1,0,"unknown",0
41,"single","secondary","no",879,"no","yes","cellular",7,"jul",60,4,-1,0,"unknown",0
36,"married","secondary","no",-302,"yes","no","cellular",13,"may",36,2,-1,0,"unknown",0
50,"divorced","primary","no",1545,"yes","no","cellular",20,"nov",25,1,-1,0,"unknown",0
25,"single","secondary","no",-350,"yes","no","unknown",23,"jun",95,3,-1,0,"unknown",0
56,"married","secondary","no",4063,"no","yes","telephone",28,"jul",31,4,-1,0,"unknown",0
41,"married","tertiary","no",1287,"no","no","unknown",16,"jun",286,1,-1,0,"unknown",0
47,"divorced","secondary","no",162,"yes","no","unknown",9,"may",203,4,-1,0,"unknown",0
47,"married","tertiary","no",286,"no","no","cellular",22,"aug",557,7,-1,0,"unknown",0
36,"married","tertiary","no",16430,"yes","no","unknown",6,"jun",197,3,-1,0,"unknown",0
29,"married","tertiary","no",20,"yes","no","cellular",12,"may",418,1,-1,0,"unknown",0
35,"single","secondary","no",1810,"yes","no","cellular",25,"may",65,2,-1,0,"unknown",0
46,"married","secondary","no",3533,"yes","no","cellular",12,"aug",235,2,-1,0,"unknown",0
44,"married","tertiary","no",332,"yes","no","cellular",23,"jul",497,5,-1,0,"unknown",0
29,"single","tertiary","no",5980,"yes","no","unknown",28,"may",317,1,-1,0,"unknown",0
49,"married","secondary","no",2576,"yes","no","cellular",15,"may",64,6,-1,0,"unknown",0
57,"married","secondary","no",35,"no","yes","unknown",26,"jun",215,3,-1,0,"unknown",0
29,"single","tertiary","no",452,"yes","no","cellular",11,"may",59,1,-1,0,"unknown",0
35,"single","tertiary","no",0,"yes","no","cellular",21,"jul",262,4,-1,0,"unknown",0
45,"married","primary","no",58,"yes","no","telephone",13,"may",119,3,371,3,"failure",0
30,"single","secondary","no",3485,"no","no","cellular",2,"feb",142,2,-1,0,"unknown",0
41,"divorced","secondary","no",-365,"yes","no","unknown",28,"may",226,10,-1,0,"unknown",0
37,"single","secondary","no",-244,"no","no","unknown",3,"jul",178,1,-1,0,"unknown",0
55,"married","secondary","no",1102,"yes","no","unknown",15,"may",126,2,-1,0,"unknown",0
27,"single","secondary","no",259,"yes","no","unknown",23,"may",78,10,-1,0,"unknown",0
48,"married","unknown","no",439,"yes","no","cellular",2,"feb",212,1,249,2,"other",0
57,"married","tertiary","no",2416,"no","no","cellular",11,"aug",74,2,-1,0,"unknown",0
54,"married","tertiary","no",1544,"no","yes","cellular",5,"feb",85,7,196,3,"failure",0
46,"married","primary","no",0,"no","no","telephone",2,"feb",161,1,-1,0,"unknown",0
36,"married","secondary","no",470,"yes","no","cellular",31,"jul",101,4,-1,0,"unknown",0
77,"married","primary","no",680,"no","no","telephone",27,"nov",341,4,94,3,"failure",0
29,"married","secondary","no",308,"yes","no","unknown",28,"may",75,1,-1,0,"unknown",0
54,"divorced","tertiary","no",6102,"yes","yes","unknown",21,"may",86,6,-1,0,"unknown",0
46,"married","secondary","no",390,"yes","no","cellular",31,"jul",208,2,-1,0,"unknown",0
55,"divorced","secondary","yes",-404,"yes","no","cellular",22,"jul",502,3,-1,0,"unknown",0
37,"married","secondary","no",1063,"yes","no","cellular",31,"jul",413,2,-1,0,"unknown",0
60,"married","unknown","no",104,"yes","no","unknown",5,"may",22,1,-1,0,"unknown",0
29,"married","secondary","no",912,"yes","no","cellular",13,"may",785,1,-1,0,"unknown",0
56,"married","secondary","no",-113,"yes","yes","cellular",12,"aug",614,2,-1,0,"unknown",0
32,"married","secondary","no",253,"yes","no","unknown",4,"jun",257,3,-1,0,"unknown",0
42,"married","tertiary","no",753,"no","no","unknown",17,"jun",31,1,-1,0,"unknown",0
35,"divorced","tertiary","no",4515,"yes","no","cellular",19,"nov",98,2,-1,0,"unknown",0
49,"married","primary","no",0,"yes","yes","telephone",23,"jul",97,6,-1,0,"unknown",0
37,"divorced","secondary","no",1287,"yes","no","cellular",14,"may",432,1,-1,0,"unknown",0
26,"single","secondary","no",63,"no","no","cellular",28,"jul",76,4,-1,0,"unknown",0
47,"married","unknown","no",14,"yes","no","cellular",15,"may",142,1,-1,0,"unknown",0
44,"divorced","secondary","no",432,"no","no","cellular",9,"feb",132,3,-1,0,"unknown",0
30,"single","secondary","no",1009,"yes","no","cellular",29,"jan",253,1,-1,0,"unknown",0
60,"married","primary","no",1472,"no","no","unknown",20,"jun",36,4,-1,0,"unknown",0
42,"single","secondary","no",30,"yes","no","cellular",4,"feb",98,1,266,3,"failure",0
57,"married","secondary","no",14093,"no","no","cellular",11,"aug",231,5,-1,0,"unknown",0
33,"single","tertiary","no",3170,"no","no","cellular",28,"oct",246,2,-1,0,"unknown",0
41,"married","tertiary","no",176,"yes","yes","unknown",5,"may",42,1,-1,0,"unknown",0
29,"divorced","secondary","no",92,"yes","no","cellular",7,"may",240,1,-1,0,"unknown",0
58,"married","secondary","no",502,"yes","no","cellular",12,"may",197,2,370,3,"failure",0
52,"single","tertiary","no",1623,"yes","no","unknown",5,"jun",21,17,-1,0,"unknown",0
29,"married","secondary","no",182,"yes","no","telephone",13,"may",38,3,-1,0,"unknown",0
60,"married","primary","no",71,"no","no","cellular",10,"jul",121,3,-1,0,"unknown",0
54,"married","secondary","no",1157,"no","no","cellular",26,"may",98,2,-1,0,"unknown",0
49,"married","secondary","no",167,"yes","yes","unknown",6,"may",198,3,-1,0,"unknown",0
25,"single","tertiary","no",468,"yes","no","unknown",15,"may",147,1,-1,0,"unknown",0
31,"single","secondary","no",373,"no","no","cellular",22,"aug",346,5,-1,0,"unknown",0
39,"married","primary","no",385,"yes","no","unknown",16,"may",225,4,-1,0,"unknown",0
53,"married","secondary","no",105,"no","yes","cellular",21,"aug",74,2,-1,0,"unknown",0
58,"married","unknown","no",937,"no","no","cellular",5,"aug",155,1,-1,0,"unknown",0
44,"divorced","secondary","no",0,"no","no","cellular",12,"aug",56,2,-1,0,"unknown",0
32,"single","tertiary","no",336,"yes","no","unknown",8,"may",139,1,-1,0,"unknown",0
38,"married","tertiary","no",-70,"yes","no","cellular",30,"jan",140,1,2,3,"other",0
40,"divorced","secondary","no",1959,"yes","no","unknown",30,"may",177,1,-1,0,"unknown",0
27,"married","secondary","no",362,"yes","no","unknown",14,"may",332,2,-1,0,"unknown",0
50,"single","secondary","no",3897,"no","no","cellular",26,"oct",298,1,-1,0,"unknown",0
60,"married","primary","no",0,"no","no","telephone",23,"jul",40,1,-1,0,"unknown",0
35,"married","secondary","no",262,"no","no","cellular",2,"jul",96,2,109,4,"success",0
31,"single","tertiary","no",-162,"yes","no","cellular",18,"may",380,1,-1,0,"unknown",0
41,"married","tertiary","no",2885,"no","no","cellular",19,"nov",40,1,-1,0,"unknown",0
41,"married","tertiary","no",251,"no","yes","unknown",6,"jun",85,3,-1,0,"unknown",0
57,"divorced","secondary","no",4664,"no","no","cellular",21,"nov",22,4,114,1,"failure",0
27,"married","secondary","no",130,"yes","no","cellular",7,"may",265,3,-1,0,"unknown",0
28,"married","primary","no",702,"yes","no","unknown",26,"jun",318,2,-1,0,"unknown",0
34,"married","secondary","no",470,"yes","yes","cellular",20,"apr",217,1,-1,0,"unknown",0
32,"married","tertiary","no",3939,"no","no","cellular",8,"aug",209,2,-1,0,"unknown",0
34,"single","secondary","no",440,"yes","no","cellular",6,"may",445,2,345,2,"failure",0
43,"married","secondary","no",764,"yes","no","cellular",14,"jul",557,5,-1,0,"unknown",0
39,"married","primary","no",238,"yes","yes","cellular",19,"nov",134,1,-1,0,"unknown",0
35,"single","tertiary","no",2988,"yes","no","cellular",25,"may",179,1,-1,0,"unknown",0
39,"married","secondary","no",1072,"yes","no","unknown",27,"may",1168,2,-1,0,"unknown",0
35,"married","tertiary","no",175,"yes","no","cellular",7,"aug",257,2,-1,0,"unknown",0
50,"married","tertiary","no",-470,"yes","no","cellular",19,"nov",130,2,160,1,"failure",0
32,"married","tertiary","no",357,"yes","no","cellular",18,"nov",175,2,-1,0,"unknown",0
41,"divorced","primary","no",2195,"yes","no","unknown",3,"jun",211,5,-1,0,"unknown",0
50,"married","tertiary","no",4012,"no","no","cellular",19,"nov",690,3,-1,0,"unknown",0
47,"married","secondary","no",826,"yes","no","telephone",18,"nov",195,3,112,8,"other",0
34,"single","tertiary","no",1011,"yes","no","unknown",6,"may",136,1,-1,0,"unknown",0
44,"married","secondary","no",93,"no","no","cellular",7,"jul",125,2,-1,0,"unknown",0
40,"married","tertiary","no",0,"no","no","cellular",19,"aug",44,1,-1,0,"unknown",0
36,"married","tertiary","no",0,"no","no","cellular",22,"aug",147,2,-1,0,"unknown",0
48,"married","tertiary","no",998,"yes","no","cellular",29,"jan",121,3,-1,0,"unknown",0
60,"married","secondary","no",89,"no","no","cellular",30,"apr",156,2,-1,0,"unknown",0
37,"married","tertiary","no",836,"yes","no","unknown",27,"may",129,2,-1,0,"unknown",0
62,"married","secondary","no",367,"no","no","telephone",2,"mar",139,5,-1,0,"unknown",0
39,"married","secondary","no",285,"yes","yes","unknown",6,"may",209,1,-1,0,"unknown",0
36,"married","secondary","no",134,"no","no","unknown",20,"may",98,1,-1,0,"unknown",0
57,"married","tertiary","no",0,"yes","no","cellular",21,"nov",67,1,-1,0,"unknown",0
34,"married","secondary","no",1847,"yes","no","cellular",9,"apr",543,3,321,6,"failure",0
51,"married","secondary","no",260,"no","no","cellular",27,"aug",316,5,-1,0,"unknown",0
26,"married","tertiary","no",454,"yes","yes","unknown",23,"may",28,18,-1,0,"unknown",0
47,"married","secondary","no",2322,"no","no","cellular",22,"aug",618,1,-1,0,"unknown",0
39,"married","secondary","no",1970,"yes","no","unknown",8,"jun",30,1,404,2,"success",0
53,"divorced","unknown","no",629,"yes","no","cellular",8,"may",298,1,-1,0,"unknown",0
43,"married","tertiary","no",2886,"no","no","cellular",20,"nov",230,1,-1,0,"unknown",0
26,"married","primary","no",0,"yes","no","unknown",21,"may",425,1,-1,0,"unknown",0
28,"single","secondary","no",304,"no","no","cellular",14,"jun",516,1,-1,0,"unknown",0
47,"divorced","secondary","no",136,"no","yes","cellular",23,"jul",70,1,-1,0,"unknown",0
31,"married","tertiary","no",271,"no","no","cellular",18,"nov",89,1,-1,0,"unknown",0
43,"married","secondary","no",0,"yes","yes","cellular",4,"feb",539,8,204,5,"failure",0
49,"married","secondary","no",171,"no","no","cellular",4,"feb",19,3,175,2,"other",0
39,"married","tertiary","no",794,"no","no","telephone",2,"feb",182,1,-1,0,"unknown",0
31,"single","secondary","no",1094,"yes","no","unknown",12,"jun",93,8,-1,0,"unknown",0
37,"married","secondary","no",64,"yes","no","cellular",12,"may",239,4,278,2,"other",0
48,"single","secondary","no",-552,"no","yes","cellular",21,"nov",150,2,-1,0,"unknown",0
42,"married","secondary","no",-396,"yes","no","cellular",11,"may",80,1,308,4,"failure",0
37,"divorced","tertiary","no",168,"yes","no","unknown",5,"jun",227,1,-1,0,"unknown",0
39,"married","secondary","no",293,"yes","no","unknown",23,"may",160,3,-1,0,"unknown",0
34,"married","secondary","no",3990,"yes","no","cellular",24,"jul",633,7,-1,0,"unknown",0
45,"married","unknown","no",473,"yes","no","unknown",27,"may",147,1,-1,0,"unknown",0
50,"married","secondary","no",1011,"yes","no","telephone",30,"jul",340,2,-1,0,"unknown",0
54,"divorced","secondary","no",1012,"yes","no","cellular",12,"may",33,3,175,2,"other",0
57,"married","tertiary","yes",-3313,"yes","yes","unknown",9,"may",153,1,-1,0,"unknown",0
