"age","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
35,"married","secondary","no",1067,"no","yes","cellular",12,"aug",179,6,-1,0,"unknown",0
39,"divorced","tertiary","no",1315,"yes","no","cellular",19,"nov",1337,4,126,1,"failure",0
34,"single","tertiary","no",-292,"yes","no","cellular",19,"aug",181,6,-1,0,"unknown",0
28,"married","secondary","no",232,"yes","yes","cellular",29,"jan",72,1,261,1,"failure",0
31,"married","secondary","no",3706,"yes","no","cellular",20,"nov",129,1,-1,0,"unknown",0
37,"married","secondary","no",-67,"no","no","cellular",2,"feb",157,1,-1,0,"unknown",0
36,"married","secondary","no",472,"yes","no","unknown",19,"jun",1017,1,-1,0,"unknown",0
32,"married","tertiary","no",4908,"no","yes","cellular",13,"may",491,2,-1,0,"unknown",0
33,"single","tertiary","no",201,"yes","no","cellular",19,"nov",171,1,183,1,"failure",0
46,"divorced","secondary","no",361,"yes","no","unknown",19,"may",86,7,-1,0,"unknown",0
43,"divorced","tertiary","no",497,"no","no","cellular",13,"may",66,1,363,22,"failure",0
31,"single","secondary","no",125,"no","no","cellular",22,"aug",78,2,-1,0,"unknown",0
53,"married","tertiary","no",2289,"yes","yes","cellular",17,"nov",183,1,-1,0,"unknown",0
26,"single","tertiary","no",211,"no","no","cellular",29,"jan",168,3,-1,0,"unknown",0
31,"single","secondary","yes",25,"no","no","cellular",2,"feb",381,1,-1,0,"unknown",0
26,"married","primary","no",5116,"yes","no","cellular",22,"jul",246,3,-1,0,"unknown",0
46,"divorced","secondary","no",558,"no","no","cellular",19,"aug",126,6,-1,0,"unknown",0
51,"divorced","secondary","no",12,"yes","no","cellular",17,"nov",150,1,-1,0,"unknown",0
33,"divorced","tertiary","no",39,"no","no","cellular",19,"aug",123,5,-1,0,"unknown",0
44,"married","tertiary","no",1707,"no","no","cellular",8,"aug",406,3,-1,0,"unknown",0
34,"single","tertiary","no",8038,"yes","no","cellular",20,"apr",29,3,152,1,"failure",0
60,"divorced","unknown","no",-49,"yes","no","cellular",29,"jan",188,1,261,2,"failure",0
26,"single","secondary","no",96,"yes","no","cellular",13,"may",612,2,348,3,"other",0
56,"married","secondary","no",205,"no","yes","cellular",23,"jul",442,2,-1,0,"unknown",0
39,"married","secondary","no",186,"yes","no","cellular",17,"apr",433,1,-1,0,"unknown",0
42,"married","secondary","no",-1310,"yes","yes","unknown",28,"may",162,1,-1,0,"unknown",0
41,"married","primary","no",-204,"yes","yes","unknown",6,"jun",42,1,-1,0,"unknown",0
41,"married","tertiary","no",13,"no","no","unknown",5,"jun",189,2,-1,0,"unknown",0
30,"single","secondary","no",566,"no","no","cellular",5,"feb",110,1,-1,0,"unknown",0
57,"single","secondary","no",254,"no","no","cellular",8,"oct",676,1,-1,0,"unknown",0
32,"married","secondary","no",167,"yes","yes","cellular",8,"aug",79,3,-1,0,"unknown",0
57,"married","primary","no",282,"no","yes","cellular",7,"jul",261,12,-1,0,"unknown",0
30,"married","secondary","no",699,"yes","no","unknown",29,"may",544,1,-1,0,"unknown",0
33,"married","primary","no",-195,"no","no","unknown",20,"sep",9,1,-1,0,"unknown",0
53,"married","tertiary","no",37,"no","no","cellular",28,"aug",51,9,-1,0,"unknown",0
35,"married","primary","no",378,"yes","no","unknown",16,"may",427,3,-1,0,"unknown",0
34,"married","secondary","no",0,"no","no","cellular",2,"feb",270,1,-1,0,"unknown",0
57,"married","primary","no",0,"no","no","unknown",9,"jun",257,2,-1,0,"unknown",0
43,"married","secondary","no",520,"yes","no","unknown",20,"may",15,13,-1,0,"unknown",0
41,"married","secondary","no",343,"yes","no","unknown",14,"may",89,7,-1,0,"unknown",0
26,"single","secondary","no",3529,"no","yes","cellular",7,"sep",57,2,-1,0,"unknown",0
40,"married","secondary","no",0,"no","no","unknown",12,"jun",543,2,-1,0,"unknown",0
30,"married","secondary","no",123,"no","yes","unknown",17,"jul",66,1,85,5,"other",0
22,"single","secondary","no",333,"no","yes","telephone",12,"nov",129,1,-1,0,"unknown",0
33,"married","secondary","no",2727,"no","no","cellular",6,"aug",205,3,-1,0,"unknown",0
45,"married","primary","no",44,"no","no","unknown",11,"jun",81,1,-1,0,"unknown",0
45,"married","secondary","no",88,"no","no","cellular",29,"aug",150,2,-1,0,"unknown",0
33,"married","secondary","no",932,"yes","no","unknown",21,"may",226,1,-1,0,"unknown",0
42,"married","tertiary","no",233,"no","no","cellular",5,"feb",446,1,-1,0,"unknown",0
27,"married","secondary","no",818,"yes","no","unknown",3,"jun",188,5,-1,0,"unknown",0
35,"married","tertiary","no",552,"yes","yes","cellular",19,"nov",314,2,124,1,"failure",0
36,"married","secondary","no",2880,"no","no","unknown",12,"jun",283,1,-1,0,"unknown",0
26,"single","secondary","no",565,"yes","no","unknown",6,"jun",582,11,-1,0,"unknown",0
33,"married","secondary","no",86,"yes","no","unknown",19,"may",364,1,-1,0,"unknown",0
41,"married","secondary","no",0,"no","no","cellular",29,"aug",141,2,-1,0,"unknown",0
30,"married","secondary","no",946,"yes","no","cellular",19,"nov",1065,1,183,1,"other",0
35,"married","primary","no",285,"yes","no","cellular",29,"jan",136,1,-1,0,"unknown",0
60,"married","secondary","no",78,"yes","no","unknown",12,"may",113,3,-1,0,"unknown",0
58,"married","secondary","no",3496,"yes","no","unknown",2,"jun",111,4,-1,0,"unknown",0
34,"single","secondary","no",663,"yes","no","cellular",20,"apr",111,1,-1,0,"unknown",0
55,"married","primary","no",136,"yes","no","unknown",19,"jun",15,10,-1,0,"unknown",0
23,"single","secondary","no",5,"no","no","unknown",12,"may",413,1,-1,0,"unknown",0
37,"married","secondary","no",1,"no","no","unknown",15,"may",395,2,-1,0,"unknown",0
34,"married","secondary","no",1,"yes","no","cellular",19,"nov",108,1,-1,0,"unknown",0
36,"married","secondary","no",63,"yes","no","unknown",2,"jun",56,8,-1,0,"unknown",0
46,"single","tertiary","no",2154,"yes","no","cellular",21,"jul",87,4,-1,0,"unknown",0
44,"married","secondary","no",262,"yes","no","cellular",9,"jul",74,1,-1,0,"unknown",0
54,"married","primary","no",541,"yes","no","cellular",3,"feb",237,3,-1,0,"unknown",0
38,"married","secondary","no",376,"yes","no","unknown",7,"may",1521,1,-1,0,"unknown",0
79,"divorced","unknown","no",2628,"no","no","telephone",8,"jul",220,7,450,2,"failure",0
34,"married","secondary","no",584,"yes","no","cellular",18,"jul",154,2,-1,0,"unknown",0
44,"married","tertiary","no",3762,"no","no","cellular",28,"aug",125,12,-1,0,"unknown",0
42,"married","secondary","no",1048,"yes","no","telephone",6,"feb",23,2,-1,0,"unknown",0
57,"married","primary","no",-226,"yes","no","unknown",4,"jun",272,1,-1,0,"unknown",0
26,"single","secondary","no",1064,"no","no","unknown",31,"may",113,1,-1,0,"unknown",0
40,"married","tertiary","no",1584,"yes","no","telephone",21,"nov",661,1,-1,0,"unknown",0
46,"married","secondary","no",781,"no","no","unknown",13,"may",152,1,-1,0,"unknown",0
38,"married","secondary","no",4030,"yes","no","cellular",19,"nov",75,2,177,5,"failure",0
32,"single","tertiary","no",2629,"no","no","cellular",28,"aug",77,4,-1,0,"unknown",0
40,"single","secondary","no",591,"no","yes","cellular",14,"aug",87,6,-1,0,"unknown",0
52,"divorced","primary","no",1758,"yes","no","unknown",15,"may",41,1,-1,0,"unknown",0
42,"married","secondary","no",3068,"yes","yes","cellular",11,"may",429,2,-1,0,"unknown",0
51,"married","primary","no",844,"yes","no","unknown",29,"may",184,3,-1,0,"unknown",0
36,"single","tertiary","no",260,"yes","no","cellular",7,"may",49,1,-1,0,"unknown",0
31,"single","secondary","no",102,"yes","no","telephone",17,"apr",460,2,345,2,"failure",0
40,"married","tertiary","no",-495,"no","yes","cellular",29,"jul",303,2,-1,0,"unknown",0
57,"married","secondary","no",2137,"no","no","telephone",8,"jul",132,7,-1,0,"unknown",0
31,"married","secondary","no",0,"no","yes","cellular",15,"jul",624,6,-1,0,"unknown",0
51,"married","secondary","no",1490,"yes","no","cellular",18,"jul",227,2,-1,0,"unknown",0
27,"single","secondary","no",261,"yes","yes","cellular",18,"may",113,1,-1,0,"unknown",0
45,"divorced","primary","no",942,"no","no","cellular",21,"nov",362,1,-1,0,"unknown",0
33,"married","secondary","no",331,"yes","no","cellular",14,"may",178,7,365,5,"other",0
32,"single","secondary","no",2817,"yes","no","cellular",21,"nov",195,1,-1,0,"unknown",0
37,"married","tertiary","no",801,"no","no","cellular",11,"aug",331,7,-1,0,"unknown",0
30,"single","secondary","no",192,"no","no","cellular",22,"jul",423,1,-1,0,"unknown",0
23,"single","primary","no",8627,"yes","no","unknown",3,"jun",281,1,-1,0,"unknown",0
43,"married","secondary","no",3060,"yes","no","unknown",15,"may",253,2,-1,0,"unknown",0
51,"married","secondary","no",0,"no","yes","unknown",26,"jun",565,3,-1,0,"unknown",0
48,"married","tertiary","no",0,"no","no","telephone",26,"aug",176,15,-1,0,"unknown",0
36,"married","secondary","no",-148,"no","no","cellular",18,"nov",144,2,-1,0,"unknown",0
45,"married","unknown","no",1783,"no","no","unknown",20,"jun",11,11,-1,0,"unknown",0
45,"married","secondary","no",2571,"no","no","unknown",18,"jun",146,2,-1,0,"unknown",0
35,"single","secondary","no",2116,"yes","no","cellular",13,"may",409,2,-1,0,"unknown",0
38,"married","secondary","no",0,"no","yes","cellular",16,"jul",1473,6,-1,0,"unknown",0
31,"married","unknown","no",-120,"yes","no","cellular",17,"jul",231,2,-1,0,"unknown",0
43,"single","secondary","no",593,"yes","no","unknown",5,"may",55,1,-1,0,"unknown",0
32,"married","unknown","no",73,"yes","no","cellular",21,"nov",158,1,135,1,"failure",0
37,"single","secondary","no",228,"yes","no","cellular",20,"aug",1740,2,-1,0,"unknown",0
39,"married","secondary","no",1439,"yes","no","telephone",28,"jul",73,6,-1,0,"unknown",0
33,"married","secondary","no",1158,"yes","no","cellular",20,"apr",25,2,-1,0,"unknown",0
36,"married","primary","no",973,"yes","yes","unknown",23,"may",293,1,-1,0,"unknown",0
33,"married","secondary","no",3470,"no","no","cellular",11,"aug",285,2,-1,0,"unknown",0
32,"married","secondary","no",2400,"yes","yes","cellular",5,"feb",450,3,-1,0,"unknown",0
52,"married","secondary","no",64,"no","no","telephone",29,"aug",20,2,-1,0,"unknown",0
34,"married","secondary","no",4659,"yes","no","unknown",30,"aug",28,1,-1,0,"unknown",0
33,"divorced","primary","no",636,"yes","no","cellular",9,"jul",211,11,-1,0,"unknown",0
58,"married","primary","no",73,"no","no","unknown",17,"jun",116,1,-1,0,"unknown",0
24,"married","secondary","no",1222,"yes","no","cellular",20,"apr",369,1,-1,0,"unknown",0
33,"single","tertiary","no",99,"no","no","cellular",8,"jul",159,1,-1,0,"unknown",0
44,"divorced","tertiary","no",0,"no","no","cellular",22,"aug",54,2,-1,0,"unknown",0
35,"single","tertiary","no",3552,"no","no","cellular",21,"nov",267,1,-1,0,"unknown",0
39,"married","secondary","no",406,"no","no","cellular",30,"jul",253,5,-1,0,"unknown",0
37,"married","secondary","no",176,"yes","no","cellular",5,"may",147,2,347,1,"failure",0
42,"divorced","tertiary","no",0,"no","no","unknown",19,"may",131,2,-1,0,"unknown",0
32,"single","secondary","no",0,"no","no","cellular",26,"aug",181,2,-1,0,"unknown",0
67,"married","unknown","no",696,"no","no","telephone",4,"may",77,2,-1,0,"unknown",0
49,"married","tertiary","no",92,"yes","no","unknown",6,"may",221,2,-1,0,"unknown",0
59,"married","secondary","no",1173,"no","no","unknown",9,"jun",77,2,-1,0,"unknown",0
55,"married","secondary","no",1467,"no","yes","cellular",29,"jul",277,2,-1,0,"unknown",0
53,"married","primary","no",6839,"yes","no","cellular",19,"nov",77,1,-1,0,"unknown",0
36,"single","tertiary","no",-679,"yes","yes","cellular",7,"may",172,1,93,1,"failure",0
26,"single","secondary","no",7,"yes","no","cellular",22,"jul",188,2,-1,0,"unknown",0
34,"single","secondary","no",341,"no","yes","cellular",29,"jan",136,1,262,3,"failure",0
46,"single","tertiary","no",705,"no","no","cellular",4,"feb",398,1,-1,0,"unknown",0
33,"single","tertiary","no",349,"no","no","cellular",22,"aug",182,1,-1,0,"unknown",0
29,"married","tertiary","no",43,"yes","no","unknown",20,"may",68,2,-1,0,"unknown",0
23,"married","primary","no",1158,"yes","no","cellular",16,"apr",743,1,-1,0,"unknown",0
26,"single","secondary","no",127,"yes","yes","cellular",23,"jul",85,3,-1,0,"unknown",0
33,"married","secondary","no",745,"yes","no","unknown",23,"may",115,4,-1,0,"unknown",0
35,"married","primary","no",298,"yes","no","cellular",13,"may",135,2,370,2,"failure",0
28,"single","secondary","no",126,"no","no","cellular",3,"mar",229,1,-1,0,"unknown",0
35,"married","secondary","no",1160,"yes","no","unknown",27,"may",116,3,-1,0,"unknown",0
31,"married","tertiary","no",309,"yes","yes","unknown",7,"may",294,1,-1,0,"unknown",0
32,"single","secondary","no",1721,"yes","no","unknown",21,"may",650,2,-1,0,"unknown",0
30,"married","secondary","no",6,"yes","no","cellular",28,"jan",241,3,-1,0,"unknown",0
51,"married","primary","no",40,"yes","no","cellular",13,"may",79,1,370,1,"failure",0
25,"single","primary","no",-221,"yes","no","unknown",23,"may",250,1,-1,0,"unknown",0
53,"divorced","primary","no",255,"no","no","cellular",19,"nov",126,1,-1,0,"unknown",0
30,"married","tertiary","no",931,"no","no","cellular",17,"jul",1183,1,-1,0,"unknown",0
46,"married","tertiary","no",137,"yes","yes","unknown",5,"may",246,1,-1,0,"unknown",0
46,"married","primary","no",276,"yes","yes","unknown",6,"may",157,2,-1,0,"unknown",0
32,"single","tertiary","no",131,"no","no","unknown",3,"jun",267,3,-1,0,"unknown",0
34,"married","secondary","no",79,"yes","no","unknown",23,"may",83,1,-1,0,"unknown",0
53,"married","tertiary","no",146,"no","no","unknown",30,"may",150,1,-1,0,"unknown",0
39,"married","secondary","no",5731,"yes","no","unknown",20,"may",175,2,-1,0,"unknown",0
35,"married","tertiary","no",0,"yes","no","cellular",21,"jul",295,3,-1,0,"unknown",0
49,"divorced","secondary","no",32,"no","no","cellular",5,"feb",128,1,-1,0,"unknown",0
45,"married","secondary","no",776,"yes","no","cellular",6,"feb",232,4,253,1,"failure",0
43,"married","secondary","no",625,"yes","no","unknown",30,"sep",175,1,-1,0,"unknown",0
42,"married","primary","no",969,"yes","no","cellular",13,"may",721,1,-1,0,"unknown",0
54,"married","secondary","no",865,"yes","no","cellular",17,"nov",71,1,-1,0,"unknown",0
37,"single","tertiary","no",3315,"yes","no","cellular",9,"apr",820,2,-1,0,"unknown",0
53,"divorced","unknown","no",1012,"yes","no","cellular",28,"jul",332,2,-1,0,"unknown",0
52,"divorced","secondary","no",204,"no","no","cellular",7,"aug",134,2,-1,0,"unknown",0
51,"married","secondary","yes",-2082,"no","yes","cellular",28,"jul",123,6,-1,0,"unknown",0
46,"married","tertiary","no",477,"yes","no","unknown",20,"may",128,6,-1,0,"unknown",0
38,"married","tertiary","no",1042,"yes","no","cellular",4,"feb",419,2,-1,0,"unknown",0
41,"married","secondary","no",21515,"yes","no","unknown",5,"jun",87,1,-1,0,"unknown",0
41,"married","secondary","no",2125,"yes","yes","cellular",21,"nov",285,3,116,4,"failure",0
47,"married","tertiary","no",751,"no","no","cellular",24,"jul",408,14,-1,0,"unknown",0
29,"single","unknown","no",33,"no","no","unknown",1,"jul",161,1,-1,0,"unknown",0
25,"single","secondary","no",-352,"no","no","cellular",15,"jul",246,1,-1,0,"unknown",0
34,"married","secondary","no",1298,"yes","no","unknown",20,"may",120,1,-1,0,"unknown",0
37,"married","tertiary","no",3288,"no","no","cellular",8,"aug",124,2,-1,0,"unknown",0
36,"married","secondary","no",-423,"yes","yes","unknown",13,"may",106,1,-1,0,"unknown",0
33,"single","tertiary","no",-67,"yes","no","unknown",5,"may",364,1,-1,0,"unknown",0
50,"married","secondary","no",283,"yes","no","cellular",7,"aug",226,3,-1,0,"unknown",0
53,"married","secondary","no",4968,"no","no","cellular",6,"may",109,1,87,2,"failure",0
31,"married","secondary","no",0,"no","yes","telephone",15,"jul",275,2,-1,0,"unknown",0
45,"married","tertiary","no",265,"no","no","cellular",28,"aug",14,3,-1,0,"unknown",0
51,"single","tertiary","yes",-55,"yes","no","cellular",11,"may",281,2,266,6,"failure",0
33,"single","tertiary","no",1410,"yes","no","cellular",5,"feb",8,1,254,5,"failure",0
37,"single","secondary","no",1050,"yes","no","cellular",3,"feb",586,3,-1,0,"unknown",0
41,"married","primary","no",849,"yes","no","unknown",15,"may",72,1,-1,0,"unknown",0
32,"single","secondary","no",518,"yes","no","cellular",18,"may",34,7,-1,0,"unknown",0
32,"married","secondary","no",1787,"yes","no","cellular",12,"may",87,4,357,4,"failure",0
33,"married","secondary","no",181,"yes","yes","telephone",28,"jul",265,2,-1,0,"unknown",0
35,"single","tertiary","no",2486,"yes","no","cellular",25,"may",265,1,-1,0,"unknown",0
41,"married","secondary","no",338,"yes","no","unknown",14,"may",87,1,-1,0,"unknown",0
60,"single","tertiary","no",2934,"no","no","cellular",8,"aug",233,2,-1,0,"unknown",0
29,"single","secondary","no",417,"no","no","cellular",7,"oct",90,1,-1,0,"unknown",0
37,"single","tertiary","no",556,"no","no","unknown",17,"jun",200,2,-1,0,"unknown",0
38,"single","tertiary","no",807,"no","no","cellular",27,"feb",74,2,-1,0,"unknown",0
51,"married","secondary","no",2237,"yes","no","unknown",29,"may",619,1,-1,0,"unknown",0
37,"single","secondary","no",21,"yes","no","cellular",2,"feb",96,1,271,2,"other",0
39,"married","tertiary","no",2,"yes","no","cellular",17,"nov",180,1,-1,0,"unknown",0
38,"single","tertiary","no",744,"yes","no","cellular",14,"may",283,1,288,12,"other",0
38,"married","tertiary","no",389,"yes","no","unknown",6,"may",262,1,-1,0,"unknown",0
27,"married","secondary","no",1577,"yes","yes","unknown",28,"may",266,2,-1,0,"unknown",0
28,"single","secondary","no",2034,"yes","no","unknown",21,"may",196,1,-1,0,"unknown",0
53,"married","tertiary","no",3177,"no","no","cellular",8,"aug",92,2,-1,0,"unknown",0
30,"single","tertiary","no",19358,"no","no","cellular",19,"nov",258,2,-1,0,"unknown",0
56,"married","primary","no",828,"yes","no","cellular",14,"may",214,1,349,1,"failure",0
26,"single","tertiary","no",205,"no","no","unknown",26,"may",111,1,-1,0,"unknown",0
34,"married","secondary","no",244,"yes","no","cellular",31,"jul",56,4,-1,0,"unknown",0
32,"single","tertiary","no",474,"yes","no","cellular",7,"aug",90,3,-1,0,"unknown",0
56,"divorced","tertiary","no",442,"no","no","unknown",28,"may",77,3,-1,0,"unknown",0
37,"divorced","secondary","no",414,"no","no","cellular",29,"jan",293,2,162,4,"failure",0
35,"married","secondary","no",839,"yes","no","unknown",23,"may",50,3,-1,0,"unknown",0
40,"married","tertiary","no",1548,"yes","no","cellular",13,"apr",101,3,-1,0,"unknown",0
42,"divorced","secondary","no",2974,"yes","no","unknown",21,"may",187,5,-1,0,"unknown",0
49,"divorced","unknown","no",39,"yes","no","cellular",13,"may",27,5,-1,0,"unknown",0
44,"married","primary","no",887,"yes","no","cellular",12,"may",165,2,363,1,"failure",0
58,"married","primary","no",65,"no","no","unknown",27,"jun",162,1,-1,0,"unknown",0
35,"married","tertiary","no",980,"no","no","cellular",2,"aug",428,2,336,6,"failure",0
33,"single","secondary","no",647,"yes","yes","cellular",4,"feb",124,1,273,1,"other",0
60,"married","unknown","no",7337,"no","no","cellular",4,"aug",122,1,-1,0,"unknown",0
49,"single","tertiary","no",588,"no","no","cellular",28,"aug",70,9,-1,0,"unknown",0
46,"married","secondary","no",-1400,"yes","no","telephone",6,"may",309,3,355,4,"failure",0
40,"divorced","secondary","no",1927,"yes","no","unknown",15,"may",62,1,-1,0,"unknown",0
29,"married","tertiary","no",3931,"yes","no","unknown",3,"jun",73,4,-1,0,"unknown",0
58,"married","tertiary","no",744,"no","no","telephone",28,"jan",38,1,-1,0,"unknown",0
35,"married","secondary","no",243,"yes","no","cellular",20,"apr",41,3,-1,0,"unknown",0
52,"married","primary","no",230,"yes","no","cellular",6,"may",198,2,170,2,"failure",0
46,"married","primary","no",143,"yes","no","unknown",7,"may",279,1,-1,0,"unknown",0
45,"married","secondary","no",784,"yes","yes","unknown",3,"jun",34,1,-1,0,"unknown",0
34,"married","secondary","no",-136,"yes","yes","cellular",12,"aug",131,2,-1,0,"unknown",0
57,"married","tertiary","no",320,"no","no","cellular",7,"aug",76,2,-1,0,"unknown",0
34,"single","tertiary","no",144,"yes","yes","cellular",14,"oct",104,1,85,19,"failure",0
28,"married","secondary","no",0,"yes","no","cellular",5,"may",335,2,281,8,"failure",0
44,"married","tertiary","no",460,"no","no","unknown",17,"jun",491,1,-1,0,"unknown",0
40,"married","secondary","no",4441,"yes","no","cellular",20,"nov",153,2,183,2,"failure",0
37,"single","unknown","no",504,"yes","no","cellular",16,"apr",555,1,-1,0,"unknown",0
57,"married","secondary","no",139,"no","no","cellular",17,"aug",80,1,-1,0,"unknown",0
53,"married","tertiary","no",-22,"yes","no","cellular",31,"jul",20,3,-1,0,"unknown",0
56,"divorced","secondary","no",985,"no","yes","cellular",18,"aug",150,2,-1,0,"unknown",0
53,"divorced","secondary","no",0,"yes","yes","cellular",30,"apr",586,2,-1,0,"unknown",0
38,"single","secondary","no",883,"yes","no","cellular",12,"may",95,1,327,9,"other",0
43,"married","secondary","no",7876,"yes","no","cellular",11,"aug",209,2,-1,0,"unknown",0
47,"married","primary","no",556,"yes","no","cellular",4,"feb",147,2,264,4,"other",0
47,"married","primary","no",187,"yes","no","unknown",9,"may",165,1,-1,0,"unknown",0
41,"single","secondary","no",231,"no","no","cellular",9,"jul",76,2,-1,0,"unknown",0
36,"married","tertiary","no",23,"no","no","cellular",26,"aug",133,11,-1,0,"unknown",0
67,"married","unknown","no",696,"no","no","telephone",17,"aug",119,1,105,2,"failure",0
40,"single","secondary","no",2378,"yes","no","unknown",2,"jun",65,1,-1,0,"unknown",0
54,"married","primary","no",4503,"no","no","telephone",21,"nov",168,3,-1,0,"unknown",0
38,"married","secondary","no",0,"no","no","cellular",28,"aug",82,4,-1,0,"unknown",0
44,"divorced","secondary","no",316,"yes","no","cellular",21,"jul",163,3,-1,0,"unknown",0
33,"single","tertiary","no",-53,"no","no","cellular",29,"jan",617,2,-1,0,"unknown",0
53,"married","tertiary","no",12,"no","no","cellular",27,"aug",345,10,-1,0,"unknown",0
35,"married","tertiary","no",0,"no","no","cellular",5,"may",74,1,168,4,"failure",0
39,"single","secondary","no",4143,"yes","yes","unknown",2,"jun",21,1,-1,0,"unknown",0
34,"married","tertiary","no",573,"no","no","cellular",10,"aug",122,1,-1,0,"unknown",0
62,"married","secondary","no",816,"no","no","cellular",1,"sep",28,2,-1,0,"unknown",0
32,"married","primary","no",66,"no","no","cellular",19,"nov",244,1,-1,0,"unknown",0
31,"married","secondary","no",0,"yes","yes","unknown",6,"may",144,2,-1,0,"unknown",0
44,"married","secondary","yes",0,"yes","no","cellular",11,"jul",96,2,-1,0,"unknown",0
34,"married","tertiary","no",1906,"yes","no","cellular",14,"jul",68,3,-1,0,"unknown",0
58,"married","secondary","no",225,"no","no","cellular",7,"aug",122,6,-1,0,"unknown",0
32,"single","secondary","no",29,"no","no","cellular",19,"aug",156,2,-1,0,"unknown",0
29,"married","secondary","no",358,"no","no","cellular",21,"jul",88,5,-1,0,"unknown",0
36,"married","secondary","no",-231,"no","yes","cellular",15,"jul",779,2,-1,0,"unknown",0
