"age","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
43,"married","tertiary","no",1429,"yes","no","cellular",19,"nov",1015,1,198,2,"other",1
31,"single","secondary","no",2544,"no","no","cellular",15,"jul",252,1,184,3,"success",1
60,"single","primary","no",11262,"no","no","cellular",26,"aug",323,1,-1,0,"unknown",1
27,"single","secondary","no",158,"no","no","unknown",1,"jul",650,2,-1,0,"unknown",1
48,"married","primary","no",7195,"no","no","cellular",21,"nov",609,2,-1,0,"unknown",1
43,"married","secondary","no",3285,"yes","no","unknown",13,"may",1721,2,-1,0,"unknown",1
50,"single","tertiary","no",1200,"no","no","cellular",14,"aug",904,3,-1,0,"unknown",1
46,"divorced","secondary","no",-824,"yes","no","cellular",7,"aug",429,3,-1,0,"unknown",1
55,"married","secondary","yes",-308,"no","no","cellular",2,"feb",781,1,-1,0,"unknown",1
47,"divorced","secondary","no",225,"no","no","cellular",28,"aug",1126,4,-1,0,"unknown",1
74,"married","secondary","no",921,"no","no","telephone",17,"apr",394,2,-1,0,"unknown",1
33,"married","secondary","no",0,"yes","no","telephone",17,"jul",1448,7,-1,0,"unknown",1
27,"single","secondary","no",213,"no","no","cellular",27,"mar",378,1,-1,0,"unknown",1
60,"married","primary","no",362,"no","yes","cellular",29,"jul",816,6,-1,0,"unknown",1
62,"divorced","tertiary","no",0,"no","no","cellular",13,"nov",227,2,-1,0,"unknown",1
36,"married","primary","no",1177,"no","no","cellular",15,"apr",330,1,311,4,"success",1
39,"single","secondary","no",7066,"yes","no","cellular",15,"may",667,3,357,3,"other",1
44,"single","secondary","no",244,"yes","no","cellular",12,"aug",1735,4,-1,0,"unknown",1
28,"single","tertiary","no",442,"no","no","cellular",19,"jun",474,3,95,3,"other",1
73,"married","primary","no",796,"no","no","cellular",23,"oct",427,1,182,2,"failure",1
38,"single","secondary","no",-242,"yes","no","cellular",18,"may",1173,3,278,6,"success",1
68,"married","secondary","no",19317,"yes","no","cellular",4,"aug",249,1,-1,0,"unknown",1
83,"married","primary","no",425,"no","no","telephone",22,"jun",883,1,140,1,"failure",1
47,"married","secondary","no",1167,"yes","no","cellular",30,"apr",968,1,87,5,"failure",1
55,"divorced","secondary","no",3450,"no","no","cellular",10,"feb",169,1,183,1,"failure",1
34,"divorced","unknown","no",172,"no","no","cellular",15,"jun",177,1,-1,0,"unknown",1
37,"married","tertiary","no",5106,"no","no","cellular",30,"apr",244,1,-1,0,"unknown",1
38,"married","tertiary","no",2812,"yes","no","cellular",30,"apr",830,1,-1,0,"unknown",1
36,"single","secondary","no",1511,"yes","no","cellular",16,"nov",270,1,-1,0,"unknown",1
27,"single","secondary","no",-195,"yes","no","cellular",18,"may",391,1,-1,0,"unknown",1
41,"divorced","primary","no",664,"no","yes","cellular",15,"jul",955,5,-1,0,"unknown",1
33,"single","tertiary","no",61,"no","no","cellular",19,"aug",836,3,-1,0,"unknown",1
35,"single","tertiary","no",2658,"yes","no","cellular",19,"aug",768,2,141,3,"failure",1
79,"married","primary","no",429,"no","no","telephone",8,"jul",1006,2,-1,0,"unknown",1
34,"married","tertiary","no",3050,"yes","no","cellular",13,"may",469,1,-1,0,"unknown",1
53,"married","unknown","no",2240,"yes","no","cellular",2,"jun",282,2,385,1,"success",1
43,"married","secondary","no",2160,"no","no","cellular",8,"sep",261,1,98,1,"success",1
38,"married","tertiary","no",1199,"no","no","cellular",4,"aug",178,1,1,1,"success",1
75,"divorced","tertiary","no",3810,"yes","no","cellular",16,"nov",262,1,183,1,"failure",1
46,"divorced","secondary","no",-90,"no","yes","telephone",17,"oct",270,1,-1,0,"unknown",1
32,"married","secondary","yes",-53,"yes","no","cellular",16,"apr",648,1,272,1,"other",1
44,"single","secondary","no",1679,"no","no","telephone",20,"oct",718,1,-1,0,"unknown",1
72,"married","primary","no",763,"no","no","cellular",24,"apr",384,2,-1,0,"unknown",1
51,"single","tertiary","no",297,"yes","no","cellular",15,"may",415,4,375,1,"failure",1
27,"single","tertiary","no",5291,"no","no","cellular",12,"nov",192,2,92,2,"failure",1
30,"single","tertiary","no",2,"yes","yes","cellular",25,"jul",1031,8,-1,0,"unknown",1
32,"divorced","tertiary","no",883,"yes","no","cellular",10,"dec",798,1,185,5,"other",1
29,"single","tertiary","no",1026,"no","no","cellular",12,"nov",226,1,92,1,"other",1
42,"single","secondary","no",-247,"yes","yes","telephone",21,"oct",519,1,166,1,"other",1
59,"married","secondary","no",2308,"no","no","cellular",30,"apr",815,1,87,1,"other",1
56,"married","secondary","no",-1206,"yes","no","cellular",15,"jun",382,2,-1,0,"unknown",1
32,"single","secondary","no",620,"yes","no","unknown",26,"may",1234,3,-1,0,"unknown",1
49,"single","tertiary","no",151,"yes","no","cellular",8,"jul",97,3,-1,0,"unknown",1
44,"married","secondary","no",2776,"yes","no","cellular",27,"jan",701,1,-1,0,"unknown",1
49,"divorced","unknown","yes",-701,"yes","no","cellular",30,"jul",988,2,-1,0,"unknown",1
26,"single","tertiary","no",294,"no","no","cellular",5,"mar",87,1,91,2,"success",1
39,"divorced","secondary","no",902,"yes","no","cellular",10,"feb",691,2,180,5,"failure",1
41,"single","secondary","no",75,"yes","no","unknown",1,"jul",479,9,-1,0,"unknown",1
35,"single","tertiary","no",145,"yes","no","cellular",18,"jul",799,2,-1,0,"unknown",1
55,"divorced","primary","no",976,"no","no","cellular",28,"jun",345,1,94,3,"other",1
49,"married","secondary","no",823,"no","no","cellular",8,"aug",780,4,-1,0,"unknown",1
32,"single","secondary","no",2881,"no","no","cellular",2,"jul",356,1,-1,0,"unknown",1
27,"married","secondary","no",897,"no","no","cellular",5,"jun",397,1,-1,0,"unknown",1
29,"single","secondary","no",113,"no","no","cellular",12,"feb",328,2,183,4,"success",1
33,"married","tertiary","no",1064,"yes","no","cellular",13,"may",562,1,-1,0,"unknown",1
31,"single","primary","no",406,"no","no","cellular",4,"feb",736,1,-1,0,"unknown",1
46,"divorced","tertiary","no",624,"no","no","cellular",17,"sep",336,2,183,2,"success",1
57,"married","secondary","no",2887,"no","no","cellular",21,"aug",819,10,-1,0,"unknown",1
34,"married","secondary","no",1337,"no","no","cellular",17,"dec",330,2,127,3,"success",1
87,"married","primary","no",230,"no","no","cellular",30,"oct",144,1,-1,0,"unknown",1
34,"married","tertiary","no",606,"no","no","cellular",20,"apr",97,1,-1,0,"unknown",1
25,"married","tertiary","no",10,"yes","no","cellular",21,"jul",857,4,-1,0,"unknown",1
28,"single","tertiary","no",4579,"no","no","cellular",12,"jan",409,2,-1,0,"unknown",1
52,"single","tertiary","no",83,"no","no","cellular",26,"aug",1223,6,-1,0,"unknown",1
46,"married","tertiary","no",273,"yes","no","cellular",18,"mar",910,2,184,4,"success",1
71,"married","tertiary","no",14220,"yes","no","cellular",9,"sep",397,1,-1,0,"unknown",1
65,"married","unknown","no",4717,"no","no","telephone",6,"aug",256,1,-1,0,"unknown",1
31,"married","tertiary","no",636,"yes","no","cellular",4,"may",352,4,-1,0,"unknown",1
53,"married","secondary","no",1796,"no","no","telephone",16,"mar",295,1,91,2,"success",1
31,"married","tertiary","no",1331,"no","no","cellular",30,"apr",297,1,86,3,"success",1
38,"married","tertiary","no",1988,"no","no","cellular",27,"mar",164,2,130,2,"failure",1
32,"single","tertiary","no",2,"yes","no","cellular",11,"sep",100,2,-1,0,"unknown",1
51,"divorced","secondary","no",9228,"no","no","cellular",18,"jul",655,4,-1,0,"unknown",1
58,"divorced","tertiary","no",1382,"no","no","unknown",9,"jun",700,1,-1,0,"unknown",1
34,"married","tertiary","no",703,"yes","no","cellular",14,"apr",342,1,-1,0,"unknown",1
61,"married","secondary","no",4608,"no","no","cellular",12,"mar",212,1,-1,0,"unknown",1
52,"married","secondary","no",2087,"yes","no","cellular",31,"aug",267,1,474,1,"failure",1
42,"divorced","secondary","no",936,"no","no","cellular",30,"jan",931,1,-1,0,"unknown",1
28,"single","secondary","no",198,"no","no","cellular",5,"jul",128,2,-1,0,"unknown",1
42,"married","tertiary","no",2187,"yes","no","cellular",17,"nov",525,3,-1,0,"unknown",1
37,"married","tertiary","no",5355,"no","no","telephone",17,"feb",466,4,-1,0,"unknown",1
84,"divorced","primary","no",639,"no","no","telephone",18,"may",353,3,-1,0,"unknown",1
39,"single","tertiary","no",426,"no","no","unknown",18,"jun",1029,1,-1,0,"unknown",1
36,"married","primary","no",1925,"yes","no","cellular",20,"apr",904,2,-1,0,"unknown",1
68,"divorced","secondary","no",4189,"no","no","telephone",14,"jul",897,2,-1,0,"unknown",1
29,"single","tertiary","no",437,"no","no","cellular",5,"aug",504,1,92,1,"success",1
28,"married","secondary","no",2788,"yes","no","unknown",6,"jun",369,2,-1,0,"unknown",1
52,"divorced","primary","no",-191,"yes","no","unknown",15,"may",755,1,-1,0,"unknown",1
47,"married","secondary","no",1233,"yes","no","unknown",11,"sep",91,1,100,2,"other",1
47,"single","tertiary","no",3727,"no","no","unknown",12,"jun",993,6,-1,0,"unknown",1
50,"married","unknown","no",558,"no","no","cellular",9,"jul",464,1,683,6,"failure",1
41,"married","primary","no",5310,"yes","no","cellular",17,"nov",984,1,-1,0,"unknown",1
49,"married","secondary","no",687,"yes","no","cellular",17,"apr",772,1,-1,0,"unknown",1
35,"married","tertiary","no",8,"no","no","cellular",23,"apr",93,3,-1,0,"unknown",1
46,"married","secondary","no",548,"no","no","cellular",12,"aug",1181,4,-1,0,"unknown",1
38,"married","tertiary","no",3234,"no","no","cellular",18,"nov",578,2,-1,0,"unknown",1
33,"married","secondary","no",661,"yes","no","cellular",18,"jul",968,1,-1,0,"unknown",1
25,"single","tertiary","no",760,"yes","no","cellular",27,"may",223,3,89,2,"failure",1
29,"divorced","secondary","no",84,"yes","no","cellular",13,"apr",1101,2,-1,0,"unknown",1
31,"married","tertiary","no",2603,"yes","no","cellular",11,"feb",280,4,-1,0,"unknown",1
59,"married","primary","no",0,"no","no","cellular",5,"jun",493,2,-1,0,"unknown",1
28,"single","tertiary","no",80,"no","no","cellular",20,"oct",676,2,146,2,"failure",1
36,"married","tertiary","no",3057,"no","no","unknown",16,"jun",2769,4,-1,0,"unknown",1
28,"single","secondary","no",153,"no","no","cellular",23,"jul",1124,2,-1,0,"unknown",1
38,"single","tertiary","no",623,"no","no","cellular",28,"jun",297,4,144,4,"other",1
60,"married","secondary","no",3735,"no","no","cellular",22,"dec",190,1,188,9,"success",1
32,"married","secondary","no",2089,"yes","no","cellular",14,"nov",132,1,-1,0,"unknown",1
61,"married","unknown","no",4629,"yes","no","cellular",27,"jan",181,1,92,1,"success",1
31,"married","tertiary","no",1224,"yes","yes","cellular",24,"jul",1441,2,-1,0,"unknown",1
43,"married","secondary","no",699,"yes","yes","cellular",20,"nov",1258,2,122,2,"other",1
61,"married","tertiary","no",997,"no","no","cellular",10,"mar",106,1,-1,0,"unknown",1
48,"married","tertiary","no",1167,"yes","yes","cellular",1,"jun",264,1,-1,0,"unknown",1
47,"married","secondary","no",405,"no","yes","cellular",8,"aug",994,2,-1,0,"unknown",1
33,"single","secondary","no",697,"no","no","cellular",6,"feb",860,2,-1,0,"unknown",1
56,"married","secondary","no",45,"no","no","unknown",5,"may",1467,1,-1,0,"unknown",1
38,"married","secondary","no",6728,"no","no","cellular",25,"nov",232,1,96,4,"success",1
31,"married","tertiary","no",4148,"yes","no","cellular",21,"nov",316,3,99,9,"other",1
54,"married","tertiary","no",8295,"no","no","cellular",5,"jun",207,1,-1,0,"unknown",1
44,"single","tertiary","no",2734,"yes","no","cellular",12,"may",897,4,-1,0,"unknown",1
29,"single","tertiary","no",2325,"no","no","cellular",2,"feb",125,1,-1,0,"unknown",1
31,"married","tertiary","no",156,"no","no","cellular",13,"aug",657,7,-1,0,"unknown",1
30,"single","tertiary","no",302,"no","no","cellular",11,"feb",528,3,-1,0,"unknown",1
45,"divorced","secondary","no",0,"no","no","cellular",29,"oct",264,1,-1,0,"unknown",1
49,"married","primary","no",3371,"no","no","cellular",11,"nov",269,2,-1,0,"unknown",1
50,"married","secondary","no",3357,"no","no","cellular",9,"jun",239,4,-1,0,"unknown",1
42,"single","secondary","no",1080,"yes","yes","cellular",13,"may",951,3,370,4,"failure",1
35,"married","tertiary","no",7050,"no","no","cellular",11,"aug",222,3,182,4,"success",1
49,"married","secondary","no",3608,"yes","no","unknown",13,"nov",231,1,-1,0,"unknown",1
32,"married","secondary","no",1905,"yes","no","cellular",16,"jul",709,2,-1,0,"unknown",1
43,"single","tertiary","no",1304,"no","no","cellular",6,"aug",501,2,-1,0,"unknown",1
55,"divorced","secondary","no",1580,"no","yes","unknown",19,"jun",1007,1,-1,0,"unknown",1
52,"married","secondary","no",195,"yes","no","cellular",18,"feb",220,1,63,5,"failure",1
38,"divorced","secondary","no",70,"no","no","cellular",27,"oct",255,3,148,1,"success",1
38,"married","tertiary","no",170,"yes","no","cellular",18,"may",442,1,-1,0,"unknown",1
34,"married","secondary","no",2374,"yes","no","cellular",9,"nov",161,1,209,2,"failure",1
39,"divorced","secondary","no",687,"yes","no","cellular",9,"jul",869,1,-1,0,"unknown",1
59,"married","unknown","no",1033,"no","no","unknown",11,"jun",1199,1,-1,0,"unknown",1
54,"married","secondary","no",-315,"no","yes","cellular",10,"jul",2029,1,-1,0,"unknown",1
38,"married","secondary","no",226,"yes","no","unknown",30,"may",762,3,-1,0,"unknown",1
47,"single","secondary","no",3696,"no","no","cellular",12,"jul",250,2,181,4,"success",1
35,"married","secondary","no",2971,"no","no","cellular",4,"may",429,4,164,2,"failure",1
32,"single","tertiary","no",41,"no","no","cellular",21,"aug",686,5,-1,0,"unknown",1
31,"married","secondary","no",1766,"no","yes","cellular",5,"jun",166,2,-1,0,"unknown",1
41,"married","primary","no",-306,"yes","no","unknown",15,"may",500,1,-1,0,"unknown",1
19,"single","secondary","no",302,"no","no","cellular",16,"jul",205,1,-1,0,"unknown",1
39,"married","tertiary","no",763,"yes","no","cellular",11,"may",877,7,300,2,"other",1
34,"married","tertiary","no",0,"yes","no","cellular",7,"aug",262,1,99,2,"success",1
22,"single","primary","no",3472,"no","no","cellular",20,"oct",332,1,183,3,"failure",1
42,"married","tertiary","no",1205,"no","no","telephone",8,"sep",376,2,-1,0,"unknown",1
33,"married","tertiary","no",79,"yes","no","cellular",22,"oct",249,2,335,2,"failure",1
42,"married","tertiary","no",372,"yes","no","cellular",3,"aug",654,2,-1,0,"unknown",1
30,"married","tertiary","no",102,"yes","no","cellular",5,"apr",470,7,426,3,"other",1
26,"single","primary","no",-887,"yes","no","cellular",18,"may",827,2,-1,0,"unknown",1
25,"single","tertiary","no",343,"no","no","cellular",1,"jun",377,1,-1,0,"unknown",1
23,"single","primary","no",4,"yes","no","unknown",13,"may",395,2,-1,0,"unknown",1
51,"divorced","secondary","no",1679,"no","no","cellular",12,"aug",417,1,365,9,"other",1
25,"married","tertiary","no",-242,"yes","yes","cellular",18,"may",600,4,332,4,"other",1
32,"single","tertiary","no",5514,"no","no","cellular",22,"apr",319,1,182,1,"success",1
60,"married","tertiary","no",4256,"yes","no","cellular",16,"aug",239,3,761,1,"other",1
50,"married","tertiary","no",3463,"no","yes","cellular",28,"oct",96,1,-1,0,"unknown",1
30,"single","secondary","no",315,"no","no","cellular",23,"jun",1407,1,-1,0,"unknown",1
75,"married","secondary","no",3771,"no","no","telephone",15,"apr",185,1,181,2,"success",1
24,"married","secondary","no",4500,"yes","no","cellular",11,"may",733,2,-1,0,"unknown",1
39,"married","primary","no",2303,"yes","no","unknown",17,"jun",775,3,-1,0,"unknown",1
53,"married","tertiary","no",15,"no","no","cellular",20,"aug",921,2,-1,0,"unknown",1
41,"single","secondary","yes",-386,"no","yes","cellular",20,"nov",477,1,-1,0,"unknown",1
34,"married","tertiary","no",3301,"yes","no","cellular",17,"jun",485,2,227,4,"failure",1
35,"divorced","tertiary","no",0,"yes","no","telephone",29,"oct",171,1,-1,0,"unknown",1
52,"single","unknown","no",2227,"no","no","cellular",24,"feb",242,2,-1,0,"unknown",1
37,"married","secondary","no",1978,"no","no","cellular",9,"sep",404,1,182,1,"success",1
43,"divorced","tertiary","no",388,"yes","no","unknown",8,"may",2087,2,-1,0,"unknown",1
41,"married","tertiary","no",326,"yes","no","cellular",5,"may",788,1,-1,0,"unknown",1
41,"single","secondary","no",1020,"yes","no","unknown",19,"may",882,1,-1,0,"unknown",1
47,"married","secondary","no",1219,"no","no","cellular",18,"aug",697,4,-1,0,"unknown",1
46,"divorced","secondary","no",2232,"no","no","cellular",13,"feb",121,1,-1,0,"unknown",1
40,"married","secondary","no",1451,"no","no","cellular",1,"jun",314,1,-1,0,"unknown",1
34,"married","secondary","no",247,"no","no","cellular",8,"oct",401,2,-1,0,"unknown",1
53,"married","primary","no",732,"no","no","cellular",27,"oct",759,2,-1,0,"unknown",1
33,"single","secondary","no",2085,"no","no","cellular",9,"feb",501,2,-1,0,"unknown",1
48,"married","secondary","no",4415,"yes","no","cellular",8,"apr",1032,3,141,7,"failure",1
35,"married","tertiary","no",1265,"yes","no","cellular",15,"may",326,5,179,4,"failure",1
34,"married","secondary","no",1076,"no","no","cellular",12,"may",152,1,182,6,"success",1
56,"married","secondary","no",1044,"no","no","telephone",3,"jul",353,2,-1,0,"unknown",1
69,"married","unknown","no",426,"no","no","telephone",9,"mar",225,1,90,1,"success",1
38,"married","secondary","no",593,"yes","yes","cellular",24,"jul",1484,24,-1,0,"unknown",1
47,"married","tertiary","no",2306,"no","no","telephone",6,"aug",239,4,-1,0,"unknown",1
45,"single","tertiary","no",2048,"yes","no","cellular",18,"oct",310,1,804,1,"failure",1
27,"single","secondary","no",3792,"no","no","cellular",22,"apr",279,2,-1,0,"unknown",1
27,"single","tertiary","no",3733,"yes","no","cellular",22,"may",198,1,98,6,"success",1
45,"married","secondary","no",5346,"yes","yes","unknown",21,"oct",187,1,-1,0,"unknown",1
53,"married","secondary","no",459,"no","no","cellular",5,"apr",558,1,-1,0,"unknown",1
40,"single","secondary","no",100,"yes","no","cellular",11,"aug",221,1,461,1,"success",1
28,"single","secondary","no",-46,"yes","no","cellular",1,"sep",199,1,92,14,"success",1
40,"married","tertiary","no",0,"no","no","cellular",10,"nov",147,1,96,8,"success",1
47,"single","tertiary","no",4402,"no","no","telephone",10,"dec",805,1,190,1,"other",1
41,"married","primary","no",39,"yes","no","cellular",21,"nov",549,2,-1,0,"unknown",1
41,"married","tertiary","no",231,"no","no","cellular",7,"aug",352,2,-1,0,"unknown",1
37,"single","secondary","no",3665,"no","no","cellular",12,"aug",664,3,-1,0,"unknown",1
30,"single","tertiary","no",424,"no","no","cellular",16,"apr",298,4,-1,0,"unknown",1
25,"single","secondary","no",505,"no","yes","cellular",17,"nov",386,2,-1,0,"unknown",1
51,"married","secondary","no",117,"no","no","cellular",24,"aug",467,2,88,4,"other",1
30,"married","tertiary","no",944,"no","no","cellular",29,"oct",251,2,-1,0,"unknown",1
37,"married","unknown","no",189,"no","no","cellular",1,"oct",238,1,107,2,"success",1
28,"single","secondary","no",4745,"no","no","telephone",12,"may",360,1,181,5,"success",1
34,"married","primary","no",2929,"no","no","cellular",14,"aug",518,2,-1,0,"unknown",1
52,"married","tertiary","no",-970,"yes","no","cellular",4,"feb",489,1,-1,0,"unknown",1
33,"divorced","secondary","no",2411,"yes","no","cellular",23,"oct",130,1,161,1,"failure",1
50,"married","unknown","no",2284,"yes","no","telephone",31,"jul",1088,17,-1,0,"unknown",1
20,"single","secondary","no",502,"no","no","cellular",30,"apr",261,1,-1,0,"unknown",1
63,"married","secondary","no",3904,"no","no","telephone",4,"aug",250,2,187,2,"success",1
59,"married","primary","no",4198,"no","no","cellular",14,"jan",309,1,91,10,"success",1
36,"married","tertiary","no",2987,"yes","no","cellular",12,"aug",307,1,-1,0,"unknown",1
48,"married","secondary","no",480,"yes","no","cellular",15,"may",830,1,352,2,"failure",1
77,"married","tertiary","no",7802,"no","no","telephone",4,"may",421,1,92,2,"success",1
35,"married","secondary","no",4508,"yes","no","cellular",18,"nov",854,1,-1,0,"unknown",1
37,"single","secondary","no",-242,"yes","no","cellular",13,"aug",1149,6,-1,0,"unknown",1
55,"married","primary","no",3334,"no","no","cellular",14,"aug",632,4,-1,0,"unknown",1
22,"single","tertiary","no",691,"no","no","cellular",19,"aug",338,1,-1,0,"unknown",1
24,"married","secondary","no",556,"yes","no","cellular",18,"aug",460,2,-1,0,"unknown",1
34,"single","tertiary","no",5086,"no","no","cellular",25,"may",213,4,-1,0,"unknown",1
78,"divorced","primary","no",229,"no","no","telephone",22,"oct",97,1,-1,0,"unknown",1
32,"single","secondary","no",230,"yes","no","cellular",18,"may",442,1,266,8,"failure",1
59,"married","secondary","no",259,"no","no","cellular",15,"jun",415,1,89,1,"success",1
50,"divorced","secondary","no",-54,"yes","yes","cellular",13,"may",698,2,292,1,"failure",1
57,"married","secondary","no",1044,"no","no","telephone",11,"jan",585,1,192,2,"success",1
31,"married","tertiary","no",325,"yes","no","cellular",18,"jul",1139,2,-1,0,"unknown",1
32,"single","tertiary","no",4665,"yes","no","unknown",21,"may",860,2,-1,0,"unknown",1
45,"single","primary","no",1893,"yes","no","unknown",3,"jun",1259,6,-1,0,"unknown",1
36,"single","tertiary","no",490,"no","no","cellular",28,"aug",207,8,98,1,"failure",1
44,"married","tertiary","no",1058,"no","no","cellular",11,"mar",188,3,-1,0,"unknown",1
49,"married","secondary","no",197,"yes","no","cellular",13,"apr",223,1,182,2,"failure",1
40,"single","secondary","no",3,"no","no","cellular",19,"nov",998,1,-1,0,"unknown",1
59,"divorced","secondary","no",5845,"no","no","cellular",14,"may",1060,2,-1,0,"unknown",1
29,"single","tertiary","no",572,"no","no","cellular",16,"dec",314,1,195,1,"success",1
35,"married","secondary","no",978,"no","no","cellular",29,"dec",1370,3,209,3,"success",1
61,"married","secondary","no",985,"no","no","cellular",18,"aug",998,6,-1,0,"unknown",1
61,"divorced","tertiary","no",6610,"no","no","cellular",24,"feb",481,2,-1,0,"unknown",1
32,"single","secondary","no",152,"yes","no","cellular",25,"may",158,2,-1,0,"unknown",1
37,"married","tertiary","no",1315,"no","no","cellular",30,"jun",224,1,-1,0,"unknown",1
59,"single","secondary","no",351,"yes","no","unknown",27,"may",1063,5,-1,0,"unknown",1
36,"married","tertiary","no",1133,"yes","no","cellular",4,"aug",293,1,181,2,"other",1
38,"single","secondary","no",2543,"no","no","cellular",10,"aug",223,1,414,4,"failure",1
54,"married","secondary","no",2206,"no","no","cellular",12,"nov",104,1,99,2,"other",1
60,"married","primary","no",493,"no","no","cellular",18,"aug",671,4,-1,0,"unknown",1
54,"married","tertiary","no",876,"no","no","cellular",27,"oct",269,3,541,3,"success",1
38,"married","unknown","no",3576,"no","no","cellular",25,"nov",349,2,183,1,"success",1
52,"married","tertiary","no",2557,"no","no","cellular",28,"jan",134,5,204,2,"success",1
33,"married","secondary","no",133,"no","no","cellular",4,"may",218,1,-1,0,"unknown",1
32,"divorced","tertiary","no",874,"no","no","cellular",12,"aug",1282,6,-1,0,"unknown",1
42,"married","secondary","no",4945,"yes","no","cellular",2,"mar",311,2,-1,0,"unknown",1
