"age","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
53,"married","secondary","no",25,"no","no","cellular",22,"aug",528,2,-1,0,"unknown",1
80,"married","secondary","no",8304,"no","no","telephone",9,"jun",712,1,64,12,"failure",1
41,"divorced","tertiary","no",5037,"no","no","cellular",23,"apr",252,9,185,5,"other",1
38,"married","tertiary","no",3436,"no","no","cellular",21,"nov",663,4,-1,0,"unknown",1
36,"single","secondary","yes",12,"no","no","cellular",12,"aug",587,2,-1,0,"unknown",1
77,"married","tertiary","no",0,"no","no","cellular",16,"oct",847,1,60,1,"success",1
83,"divorced","primary","no",1097,"no","no","telephone",5,"mar",181,1,-1,0,"unknown",1
35,"married","secondary","no",152,"yes","no","unknown",2,"jun",563,1,-1,0,"unknown",1
56,"married","primary","no",3391,"no","no","cellular",21,"apr",243,1,-1,0,"unknown",1
46,"married","secondary","no",668,"yes","no","unknown",15,"may",1263,2,-1,0,"unknown",1
35,"divorced","tertiary","no",1354,"yes","no","unknown",23,"may",736,2,-1,0,"unknown",1
35,"single","tertiary","no",5958,"yes","no","cellular",22,"mar",215,1,-1,0,"unknown",1
59,"divorced","secondary","no",1026,"no","no","unknown",5,"nov",669,1,-1,0,"unknown",1
67,"married","tertiary","no",701,"no","no","cellular",6,"aug",254,2,-1,0,"unknown",1
29,"married","tertiary","no",199,"yes","yes","unknown",7,"may",1689,4,-1,0,"unknown",1
49,"married","secondary","no",320,"no","no","telephone",9,"feb",1971,4,-1,0,"unknown",1
45,"married","secondary","no",204,"yes","no","cellular",3,"jun",224,2,-1,0,"unknown",1
58,"married","primary","no",565,"no","no","telephone",7,"jul",876,1,-1,0,"unknown",1
54,"divorced","tertiary","no",0,"no","no","unknown",13,"may",618,1,-1,0,"unknown",1
66,"married","primary","no",206,"no","no","cellular",9,"feb",479,1,-1,0,"unknown",1
29,"single","tertiary","no",1445,"no","no","cellular",26,"apr",328,2,143,2,"success",1
44,"single","tertiary","no",5063,"no","no","cellular",27,"oct",418,2,-1,0,"unknown",1
37,"married","tertiary","no",3913,"yes","no","cellular",27,"apr",124,1,-1,0,"unknown",1
46,"married","secondary","no",70,"yes","no","cellular",27,"mar",229,2,-1,0,"unknown",1
48,"married","tertiary","no",1147,"no","no","cellular",5,"aug",389,1,64,2,"success",1
39,"married","secondary","no",607,"yes","no","cellular",12,"may",454,2,364,3,"failure",1
36,"married","tertiary","no",495,"no","no","cellular",5,"aug",157,3,97,2,"success",1
34,"divorced","secondary","no",-251,"no","no","cellular",18,"jul",641,1,-1,0,"unknown",1
42,"married","unknown","no",1519,"no","no","cellular",19,"oct",230,1,92,1,"success",1
42,"married","secondary","no",1289,"no","no","cellular",15,"jul",250,4,415,2,"failure",1
64,"married","secondary","no",1574,"no","no","telephone",29,"jul",301,3,-1,0,"unknown",1
59,"married","primary","no",1727,"no","no","telephone",25,"may",500,4,358,2,"failure",1
32,"married","primary","no",228,"yes","no","cellular",21,"jul",1017,6,-1,0,"unknown",1
71,"married","primary","no",4657,"no","no","cellular",16,"feb",93,5,-1,0,"unknown",1
69,"single","tertiary","no",2144,"no","no","cellular",29,"jul",417,1,184,4,"success",1
35,"single","secondary","no",0,"yes","no","cellular",16,"apr",1174,1,345,4,"other",1
49,"single","primary","no",2146,"yes","no","cellular",7,"may",1516,2,353,2,"other",1
54,"divorced","tertiary","no",2171,"yes","yes","telephone",18,"nov",1034,1,-1,0,"unknown",1
35,"single","secondary","no",0,"yes","no","cellular",13,"may",1073,1,-1,0,"unknown",1
31,"single","primary","no",26965,"no","no","cellular",21,"apr",654,2,-1,0,"unknown",1
32,"married","tertiary","no",2431,"yes","no","cellular",14,"may",646,5,-1,0,"unknown",1
37,"married","secondary","no",480,"no","no","cellular",22,"oct",344,2,182,8,"other",1
33,"single","secondary","no",-416,"yes","no","unknown",16,"may",767,2,-1,0,"unknown",1
32,"single","secondary","no",0,"no","no","cellular",18,"aug",594,4,-1,0,"unknown",1
29,"single","tertiary","no",455,"no","no","telephone",21,"apr",403,1,-1,0,"unknown",1
25,"single","secondary","no",8,"no","no","cellular",22,"apr",107,2,-1,0,"unknown",1
49,"married","secondary","no",2039,"yes","no","cellular",6,"may",451,1,169,2,"failure",1
27,"single","secondary","no",54,"yes","no","unknown",28,"may",543,2,-1,0,"unknown",1
31,"divorced","primary","no",459,"yes","no","cellular",7,"may",623,1,293,1,"success",1
45,"divorced","primary","no",844,"no","no","unknown",5,"jun",1018,3,-1,0,"unknown",1
40,"single","tertiary","no",0,"yes","no","cellular",23,"feb",228,2,182,6,"failure",1
53,"married","primary","no",104,"no","yes","unknown",5,"jun",701,1,-1,0,"unknown",1
35,"married","secondary","no",0,"yes","no","cellular",9,"nov",524,1,96,5,"success",1
47,"married","secondary","no",3676,"no","no","cellular",18,"oct",567,1,95,3,"success",1
40,"single","tertiary","no",1361,"no","no","cellular",29,"jan",1473,1,-1,0,"unknown",1
51,"married","unknown","no",2094,"no","no","cellular",8,"jun",458,6,-1,0,"unknown",1
35,"divorced","primary","no",1792,"yes","no","cellular",31,"jul",630,6,-1,0,"unknown",1
37,"divorced","tertiary","no",66,"no","no","cellular",18,"nov",1164,2,-1,0,"unknown",1
42,"divorced","secondary","no",257,"yes","no","cellular",12,"may",955,2,-1,0,"unknown",1
30,"single","tertiary","no",201,"yes","no","cellular",17,"mar",325,2,-1,0,"unknown",1
34,"single","secondary","no",215,"no","no","cellular",3,"mar",350,3,-1,0,"unknown",1
32,"single","secondary","no",678,"yes","no","cellular",4,"feb",1579,1,246,4,"failure",1
34,"single","tertiary","no",18,"yes","yes","cellular",30,"apr",359,1,-1,0,"unknown",1
28,"single","secondary","no",227,"no","no","cellular",30,"apr",278,1,-1,0,"unknown",1
35,"divorced","secondary","no",3636,"no","yes","cellular",21,"nov",808,2,-1,0,"unknown",1
47,"single","unknown","no",1784,"no","no","cellular",19,"oct",385,2,-1,0,"unknown",1
31,"married","secondary","no",92,"yes","no","unknown",16,"may",688,1,-1,0,"unknown",1
33,"married","secondary","no",386,"no","no","cellular",12,"nov",253,1,92,4,"failure",1
30,"single","tertiary","no",305,"no","no","cellular",30,"apr",633,1,85,2,"success",1
36,"married","secondary","no",4438,"yes","no","unknown",20,"may",446,1,-1,0,"unknown",1
27,"single","tertiary","no",703,"yes","no","unknown",5,"jun",590,3,-1,0,"unknown",1
33,"married","tertiary","no",1412,"yes","no","unknown",19,"aug",480,1,-1,0,"unknown",1
53,"married","secondary","no",94,"no","no","cellular",10,"aug",493,1,181,14,"success",1
48,"divorced","secondary","no",4099,"no","no","cellular",2,"apr",397,2,-1,0,"unknown",1
49,"married","secondary","no",-454,"yes","no","cellular",14,"may",558,1,-1,0,"unknown",1
46,"divorced","tertiary","no",1297,"no","no","cellular",11,"aug",716,3,-1,0,"unknown",1
60,"divorced","tertiary","no",366,"no","no","cellular",3,"jun",593,1,-1,0,"unknown",1
38,"single","secondary","no",2253,"yes","no","cellular",13,"may",937,3,-1,0,"unknown",1
46,"married","secondary","no",556,"yes","yes","unknown",15,"may",646,3,-1,0,"unknown",1
38,"single","tertiary","no",0,"no","no","cellular",11,"sep",260,3,95,3,"success",1
32,"single","secondary","no",133,"no","no","cellular",15,"apr",171,1,-1,0,"unknown",1
29,"single","secondary","no",482,"no","yes","cellular",10,"jul",1097,3,-1,0,"unknown",1
28,"single","secondary","no",168,"no","no","cellular",1,"jun",347,3,140,2,"success",1
41,"married","secondary","no",1066,"no","no","cellular",11,"feb",109,3,-1,0,"unknown",1
37,"single","secondary","no",2442,"no","no","cellular",16,"feb",91,3,-1,0,"unknown",1
26,"single","tertiary","no",170,"no","no","cellular",15,"jun",129,1,-1,0,"unknown",1
47,"married","secondary","no",1996,"no","no","unknown",5,"jun",761,2,-1,0,"unknown",1
37,"divorced","secondary","no",0,"yes","no","cellular",21,"apr",146,4,-1,0,"unknown",1
33,"married","tertiary","no",273,"yes","no","unknown",16,"may",803,1,-1,0,"unknown",1
54,"married","secondary","no",0,"no","no","cellular",28,"jan",161,1,98,2,"failure",1
34,"single","tertiary","no",925,"yes","no","cellular",13,"apr",709,1,-1,0,"unknown",1
30,"married","tertiary","no",1942,"yes","yes","cellular",21,"nov",436,2,178,3,"other",1
55,"divorced","secondary","no",538,"yes","no","cellular",7,"aug",353,2,-1,0,"unknown",1
75,"divorced","secondary","no",1341,"no","no","cellular",18,"dec",415,7,-1,0,"unknown",1
50,"married","primary","no",4108,"yes","no","cellular",7,"aug",526,2,-1,0,"unknown",1
77,"divorced","tertiary","no",4659,"no","no","cellular",14,"apr",161,1,-1,0,"unknown",1
80,"married","primary","no",0,"no","no","cellular",23,"feb",639,1,189,1,"failure",1
34,"married","tertiary","no",69,"no","yes","cellular",4,"aug",120,3,1,6,"success",1
24,"single","secondary","no",174,"yes","yes","cellular",18,"may",487,1,-1,0,"unknown",1
79,"married","primary","no",8556,"no","no","telephone",18,"jan",326,2,272,2,"success",1
25,"single","secondary","no",304,"no","no","cellular",26,"may",226,2,-1,0,"unknown",1
24,"single","secondary","no",822,"no","no","cellular",27,"oct",184,1,91,2,"failure",1
61,"married","secondary","no",1191,"no","no","cellular",21,"may",214,4,-1,0,"unknown",1
34,"single","tertiary","no",5462,"no","no","cellular",30,"apr",430,1,-1,0,"unknown",1
30,"single","secondary","no",-522,"yes","yes","cellular",5,"may",670,2,286,6,"failure",1
62,"married","tertiary","no",1859,"no","no","telephone",6,"aug",245,3,-1,0,"unknown",1
44,"divorced","secondary","no",14,"no","no","cellular",13,"nov",167,1,92,1,"success",1
53,"divorced","secondary","no",0,"no","no","cellular",12,"mar",80,2,-1,0,"unknown",1
28,"single","tertiary","no",1562,"no","no","cellular",15,"feb",659,4,-1,0,"unknown",1
36,"divorced","primary","no",-308,"yes","no","cellular",12,"may",725,1,-1,0,"unknown",1
27,"single","secondary","no",489,"yes","no","cellular",30,"jul",356,4,-1,0,"unknown",1
42,"divorced","unknown","no",7702,"no","no","cellular",16,"feb",138,2,-1,0,"unknown",1
45,"divorced","primary","no",-311,"yes","no","unknown",23,"may",1030,1,-1,0,"unknown",1
33,"married","secondary","no",95,"yes","no","cellular",30,"apr",335,1,-1,0,"unknown",1
34,"married","secondary","no",0,"yes","no","unknown",30,"oct",154,1,-1,0,"unknown",1
25,"single","secondary","no",331,"no","no","telephone",26,"aug",170,4,-1,0,"unknown",1
53,"married","primary","no",980,"yes","no","cellular",3,"dec",352,1,-1,0,"unknown",1
27,"divorced","secondary","no",451,"yes","no","cellular",16,"jul",652,1,-1,0,"unknown",1
30,"single","secondary","yes",239,"yes","no","unknown",21,"may",412,1,-1,0,"unknown",1
49,"married","primary","no",889,"no","no","telephone",7,"jul",388,1,-1,0,"unknown",1
66,"married","tertiary","no",1948,"no","no","cellular",28,"jan",216,1,91,4,"success",1
34,"divorced","secondary","no",479,"yes","no","cellular",12,"may",515,1,350,5,"failure",1
44,"married","secondary","no",205,"no","no","cellular",3,"nov",289,1,-1,0,"unknown",1
74,"divorced","secondary","no",4079,"no","no","cellular",19,"oct",343,3,-1,0,"unknown",1
45,"single","secondary","no",0,"yes","no","cellular",26,"apr",1472,1,192,4,"failure",1
43,"single","secondary","no",3403,"yes","no","cellular",12,"nov",707,2,97,2,"success",1
46,"married","secondary","no",22,"no","no","cellular",26,"aug",388,6,-1,0,"unknown",1
40,"married","tertiary","no",-17,"yes","yes","cellular",11,"may",474,1,256,1,"success",1
48,"married","secondary","no",568,"yes","no","cellular",2,"sep",378,2,386,1,"success",1
36,"married","tertiary","no",495,"no","no","cellular",12,"mar",213,3,182,6,"success",1
30,"single","secondary","no",2145,"yes","no","cellular",18,"may",727,2,-1,0,"unknown",1
55,"married","primary","no",2587,"no","no","cellular",4,"sep",328,2,94,2,"success",1
26,"single","secondary","no",668,"yes","no","unknown",28,"may",576,3,-1,0,"unknown",1
63,"married","secondary","no",474,"no","no","cellular",25,"jan",423,1,-1,0,"unknown",1
26,"single","secondary","no",622,"no","no","cellular",28,"jan",1451,2,-1,0,"unknown",1
34,"single","tertiary","no",2646,"no","no","cellular",14,"apr",142,1,-1,0,"unknown",1
36,"single","tertiary","no",197,"no","no","cellular",30,"apr",260,1,-1,0,"unknown",1
26,"single","secondary","no",255,"no","no","cellular",30,"apr",457,1,80,1,"success",1
37,"married","tertiary","no",0,"no","no","cellular",16,"jul",268,2,182,3,"success",1
25,"single","tertiary","no",808,"no","no","cellular",18,"sep",267,2,114,2,"failure",1
46,"married","secondary","no",4,"no","no","cellular",30,"apr",268,1,261,5,"other",1
48,"married","secondary","no",817,"no","no","cellular",14,"jan",517,1,282,4,"success",1
53,"married","primary","no",27,"yes","no","telephone",10,"sep",230,3,-1,0,"unknown",1
61,"married","tertiary","no",6016,"no","no","cellular",2,"feb",670,3,-1,0,"unknown",1
53,"single","secondary","no",2398,"yes","no","cellular",2,"aug",317,1,180,2,"failure",1
21,"single","secondary","no",2488,"no","no","cellular",30,"jun",258,6,169,3,"success",1
54,"married","unknown","no",895,"no","no","cellular",7,"oct",335,1,-1,0,"unknown",1
37,"married","tertiary","no",238,"no","no","cellular",3,"feb",185,1,92,1,"success",1
32,"married","secondary","no",889,"yes","no","cellular",10,"sep",185,1,99,5,"success",1
55,"married","tertiary","no",-375,"no","no","cellular",30,"jul",814,2,-1,0,"unknown",1
41,"married","secondary","yes",720,"no","yes","cellular",24,"jul",651,1,-1,0,"unknown",1
35,"married","secondary","no",724,"yes","no","cellular",14,"jul",287,2,415,1,"failure",1
46,"married","secondary","no",368,"no","no","cellular",20,"aug",293,1,90,4,"other",1
47,"married","tertiary","no",0,"no","no","cellular",27,"oct",508,1,-1,0,"unknown",1
53,"divorced","secondary","no",765,"yes","no","cellular",14,"may",959,3,174,7,"other",1
37,"married","tertiary","no",4089,"yes","no","cellular",2,"feb",289,2,174,4,"other",1
36,"married","tertiary","no",925,"no","no","cellular",14,"dec",321,3,189,4,"success",1
56,"divorced","primary","yes",1238,"no","no","unknown",5,"jun",1558,1,-1,0,"unknown",1
30,"married","secondary","no",-393,"yes","yes","cellular",16,"jul",435,1,-1,0,"unknown",1
48,"married","tertiary","no",1808,"yes","no","cellular",26,"feb",245,1,-1,0,"unknown",1
73,"married","unknown","no",519,"no","no","telephone",16,"oct",434,1,57,1,"failure",1
64,"married","tertiary","no",846,"no","no","cellular",11,"feb",671,1,181,3,"failure",1
63,"divorced","secondary","no",1490,"no","no","cellular",8,"jun",506,1,-1,0,"unknown",1
34,"single","secondary","no",16,"no","no","cellular",13,"aug",990,1,-1,0,"unknown",1
38,"single","tertiary","no",25,"yes","no","cellular",1,"jun",232,2,-1,0,"unknown",1
32,"single","tertiary","no",311,"no","no","unknown",12,"may",757,2,-1,0,"unknown",1
39,"married","tertiary","no",2763,"yes","no","unknown",2,"jun",526,2,-1,0,"unknown",1
33,"married","secondary","no",3935,"yes","no","cellular",6,"may",765,1,342,2,"failure",1
43,"married","secondary","no",132,"no","no","cellular",19,"aug",574,1,84,3,"success",1
52,"married","secondary","no",335,"no","no","cellular",21,"oct",411,1,182,1,"failure",1
49,"married","tertiary","no",3726,"no","no","cellular",5,"aug",875,2,-1,0,"unknown",1
49,"married","tertiary","no",1235,"no","no","cellular",13,"aug",354,3,-1,0,"unknown",1
59,"married","tertiary","no",9676,"no","no","telephone",27,"mar",234,2,-1,0,"unknown",1
41,"single","tertiary","no",1646,"yes","no","cellular",4,"feb",261,1,184,6,"success",1
52,"married","secondary","no",657,"no","no","telephone",7,"jul",398,2,460,2,"failure",1
47,"divorced","primary","no",126,"yes","no","unknown",3,"jun",2456,2,-1,0,"unknown",1
27,"married","tertiary","no",802,"no","no","cellular",22,"sep",569,1,-1,0,"unknown",1
33,"married","secondary","no",478,"no","no","cellular",30,"apr",475,2,-1,0,"unknown",1
30,"married","tertiary","no",569,"no","no","cellular",27,"aug",976,12,-1,0,"unknown",1
36,"single","tertiary","no",2944,"no","no","cellular",18,"aug",882,8,-1,0,"unknown",1
44,"single","secondary","no",7138,"no","no","cellular",8,"aug",809,2,-1,0,"unknown",1
31,"single","secondary","no",747,"yes","no","unknown",26,"may",543,2,-1,0,"unknown",1
28,"single","secondary","no",171,"no","no","cellular",10,"mar",93,1,-1,0,"unknown",1
34,"divorced","tertiary","no",674,"yes","no","cellular",7,"aug",587,2,-1,0,"unknown",1
40,"married","secondary","no",-839,"yes","yes","cellular",16,"jul",1018,2,-1,0,"unknown",1
28,"single","tertiary","no",0,"no","no","cellular",28,"sep",294,2,105,7,"other",1
44,"married","primary","no",4758,"yes","no","cellular",22,"jul",712,6,-1,0,"unknown",1
58,"married","primary","no",1013,"yes","no","cellular",11,"aug",206,1,461,1,"failure",1
55,"divorced","secondary","no",1613,"yes","no","cellular",3,"apr",296,1,270,3,"failure",1
50,"married","primary","no",341,"yes","yes","cellular",20,"apr",670,4,340,2,"success",1
60,"married","primary","no",65,"yes","no","unknown",9,"may",1028,2,-1,0,"unknown",1
46,"married","secondary","no",57,"no","no","unknown",28,"may",796,1,-1,0,"unknown",1
38,"single","tertiary","no",104,"yes","no","cellular",6,"may",606,3,-1,0,"unknown",1
45,"married","tertiary","no",242,"no","no","cellular",30,"apr",587,1,-1,0,"unknown",1
41,"divorced","secondary","no",6046,"yes","yes","telephone",15,"mar",300,6,182,2,"success",1
29,"single","secondary","no",1070,"yes","no","unknown",19,"may",30,1,357,1,"other",1
30,"single","tertiary","no",-477,"no","yes","cellular",21,"aug",1532,2,-1,0,"unknown",1
27,"married","secondary","no",0,"yes","no","cellular",22,"jul",1608,13,-1,0,"unknown",1
61,"married","secondary","no",2917,"no","no","cellular",6,"oct",215,1,-1,0,"unknown",1
32,"single","tertiary","no",1625,"no","no","cellular",22,"may",796,1,109,1,"failure",1
32,"married","secondary","no",759,"yes","no","cellular",9,"apr",317,5,-1,0,"unknown",1
29,"single","secondary","no",-20,"no","yes","cellular",21,"jul",574,1,-1,0,"unknown",1
62,"divorced","tertiary","no",6,"yes","no","cellular",13,"oct",216,1,183,4,"success",1
53,"married","primary","no",306,"no","no","cellular",28,"jul",388,3,181,1,"success",1
32,"married","primary","no",415,"yes","no","unknown",2,"jun",777,4,-1,0,"unknown",1
34,"married","tertiary","no",197,"no","no","cellular",20,"aug",78,3,-1,0,"unknown",1
55,"married","secondary","no",602,"no","no","cellular",1,"jun",324,3,90,2,"success",1
57,"married","tertiary","no",0,"yes","yes","unknown",28,"may",648,1,-1,0,"unknown",1
36,"married","secondary","no",480,"no","no","cellular",20,"oct",213,1,-1,0,"unknown",1
25,"single","tertiary","no",2506,"no","no","cellular",17,"feb",485,1,-1,0,"unknown",1
37,"married","tertiary","no",393,"yes","no","cellular",14,"may",567,3,275,4,"failure",1
32,"single","secondary","no",811,"yes","no","cellular",14,"may",563,1,-1,0,"unknown",1
49,"divorced","tertiary","no",755,"no","no","cellular",31,"jul",1212,4,-1,0,"unknown",1
32,"single","secondary","no",118,"yes","no","cellular",17,"jul",1275,1,-1,0,"unknown",1
31,"single","tertiary","no",12569,"no","no","cellular",9,"sep",344,1,295,1,"failure",1
59,"married","secondary","no",0,"no","no","unknown",5,"jun",812,1,-1,0,"unknown",1
39,"divorced","tertiary","yes",3,"no","no","cellular",6,"may",488,1,-1,0,"unknown",1
43,"single","tertiary","no",1696,"yes","no","cellular",26,"aug",257,1,474,3,"failure",1
34,"single","tertiary","no",462,"no","no","cellular",21,"aug",1877,3,-1,0,"unknown",1
55,"divorced","tertiary","no",9756,"yes","no","cellular",5,"jun",103,2,95,1,"other",1
36,"married","tertiary","no",9,"no","no","cellular",11,"aug",386,4,-1,0,"unknown",1
32,"single","tertiary","no",2536,"yes","no","cellular",26,"aug",958,6,-1,0,"unknown",1
46,"married","unknown","no",9328,"yes","no","cellular",5,"may",725,3,-1,0,"unknown",1
51,"married","secondary","no",95,"yes","no","cellular",23,"jul",1309,4,-1,0,"unknown",1
29,"single","tertiary","no",19,"no","no","cellular",5,"feb",110,2,64,2,"success",1
42,"married","secondary","no",994,"yes","no","cellular",11,"aug",149,1,78,5,"failure",1
19,"single","primary","no",103,"no","no","cellular",10,"jul",104,2,-1,0,"unknown",1
35,"single","tertiary","no",470,"yes","no","cellular",25,"jul",743,13,-1,0,"unknown",1
45,"divorced","secondary","no",59,"yes","no","cellular",24,"jul",873,8,-1,0,"unknown",1
45,"single","secondary","no",410,"yes","no","unknown",30,"may",891,4,-1,0,"unknown",1
28,"single","secondary","no",1633,"no","no","cellular",5,"jun",275,1,-1,0,"unknown",1
43,"married","secondary","no",136,"no","no","cellular",25,"aug",363,7,-1,0,"unknown",1
29,"single","secondary","no",908,"yes","no","unknown",20,"jun",1663,1,-1,0,"unknown",1
26,"single","secondary","no",1347,"no","no","telephone",18,"jun",280,6,92,5,"other",1
32,"married","secondary","no",38,"yes","no","cellular",15,"may",744,1,-1,0,"unknown",1
47,"married","secondary","no",1230,"yes","no","cellular",30,"apr",412,1,169,1,"success",1
49,"married","tertiary","no",523,"yes","no","cellular",3,"mar",152,2,-1,0,"unknown",1
30,"married","tertiary","no",1221,"yes","no","telephone",25,"jul",279,4,-1,0,"unknown",1
27,"married","secondary","no",710,"yes","yes","cellular",6,"may",653,1,334,2,"success",1
32,"single","tertiary","no",0,"no","no","cellular",5,"feb",550,4,-1,0,"unknown",1
43,"married","secondary","no",104,"yes","no","cellular",18,"jul",635,3,-1,0,"unknown",1
33,"single","tertiary","no",3143,"no","no","cellular",29,"jun",421,2,-1,0,"unknown",1
36,"married","secondary","no",1049,"yes","no","cellular",14,"may",224,4,-1,0,"unknown",1
73,"married","primary","no",279,"no","no","cellular",28,"jan",399,3,-1,0,"unknown",1
58,"divorced","secondary","no",462,"no","no","cellular",13,"nov",495,1,93,1,"success",1
39,"married","tertiary","no",1047,"no","no","unknown",6,"jun",554,1,-1,0,"unknown",1
23,"single","tertiary","no",1129,"yes","no","unknown",28,"may",806,1,-1,0,"unknown",1
49,"married","secondary","no",1623,"yes","no","cellular",19,"nov",1081,2,-1,0,"unknown",1
28,"single","secondary","no",517,"no","yes","cellular",8,"jul",681,1,-1,0,"unknown",1
59,"married","secondary","no",1,"no","no","cellular",15,"apr",159,2,378,3,"failure",1
71,"married","secondary","no",2850,"no","no","cellular",17,"feb",185,1,-1,0,"unknown",1
28,"single","tertiary","no",0,"yes","no","cellular",16,"jul",767,5,-1,0,"unknown",1
59,"married","tertiary","no",2013,"no","no","cellular",19,"feb",222,4,94,2,"success",1
53,"married","secondary","no",665,"yes","no","cellular",22,"apr",371,2,-1,0,"unknown",1
22,"single","secondary","no",2488,"no","no","cellular",8,"nov",449,2,38,10,"other",1
56,"divorced","primary","no",694,"no","no","cellular",29,"jan",144,1,102,1,"other",1
40,"married","secondary","no",1836,"yes","no","cellular",12,"may",750,2,-1,0,"unknown",1
50,"divorced","tertiary","no",13,"yes","no","cellular",20,"apr",76,1,-1,0,"unknown",1
31,"single","tertiary","no",3283,"no","no","cellular",2,"feb",258,1,73,1,"failure",1
33,"married","secondary","no",139,"yes","yes","cellular",18,"may",732,2,291,5,"failure",1
34,"married","tertiary","no",1539,"yes","no","cellular",15,"jun",441,1,56,1,"other",1
