COLLEGE,INCOME,OVERAGE,LEFTOVER,HOUSE,HANDSET_PRICE,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,CHURN
0,119512,51,31,248566,229,2,5,STAY
1,142144,192,15,774317,581,4,3,STAY
1,142308,0,79,306426,497,1,4,STAY
1,113385,0,0,333599,819,6,2,STAY
1,90348,209,10,637286,360,4,3,STAY
0,55487,42,73,471058,367,1,1,LEAVE
0,50910,59,87,802296,323,1,3,STAY
1,22637,64,13,186657,178,5,3,LEAVE
1,146433,0,0,349332,841,15,2,LEAVE
1,74589,218,0,249263,352,15,2,STAY
0,124419,0,37,813968,487,1,5,STAY
1,139775,0,0,480540,743,14,5,STAY
1,89529,56,0,960428,387,5,1,STAY
1,99608,43,20,679555,391,4,2,STAY
1,120126,67,14,372710,437,5,2,LEAVE
1,59069,0,79,186640,240,2,2,LEAVE
1,130942,159,22,695860,455,4,1,STAY
1,83462,0,15,659603,366,6,3,STAY
0,86168,75,0,605298,349,9,1,STAY
0,121073,67,20,598209,858,4,2,LEAVE
0,60822,188,65,752009,372,1,2,STAY
0,70405,52,83,637341,287,1,2,STAY
1,151447,156,87,410229,857,1,1,LEAVE
1,69452,212,87,584877,347,1,1,LEAVE
0,42804,44,38,431373,170,1,3,STAY
1,45162,84,18,568476,227,6,5,STAY
1,141257,0,81,943156,773,1,3,STAY
1,61663,0,27,712572,285,1,5,STAY
1,46001,52,18,422188,207,4,5,STAY
1,20738,61,0,930212,170,13,3,STAY
0,28843,175,6,244238,234,4,1,LEAVE
1,21331,250,53,313981,242,4,1,LEAVE
0,86670,183,0,226328,256,9,4,STAY
0,131182,0,0,650709,569,15,1,STAY
0,103413,0,18,725445,362,4,4,STAY
0,30358,208,15,247733,245,5,3,LEAVE
1,117157,59,0,247018,656,10,2,LEAVE
1,26713,0,86,580653,225,2,4,STAY
1,74652,204,24,675943,512,6,5,STAY
0,148962,228,9,894730,727,14,1,STAY
1,34950,193,15,260915,227,4,1,STAY
1,41782,146,19,258845,223,6,3,LEAVE
1,143654,222,54,506327,387,1,5,STAY
0,151743,226,0,252067,781,12,1,LEAVE
0,127065,38,60,661541,899,1,2,STAY
1,88525,70,76,808036,230,2,5,STAY
1,31833,229,6,816691,819,5,2,STAY
0,127197,87,20,409271,684,6,3,STAY
1,39054,88,0,953860,157,8,2,STAY
0,64956,0,49,169845,286,2,2,LEAVE
0,77516,0,7,213432,262,6,4,STAY
0,33967,0,0,779998,211,14,2,STAY
1,22734,0,0,854882,171,8,3,STAY
0,32700,0,32,471366,153,1,5,STAY
0,93070,184,7,837568,571,4,5,LEAVE
0,27287,215,73,840106,741,2,4,STAY
1,142998,0,12,846370,856,6,3,STAY
0,57426,156,8,749201,197,5,1,STAY
0,132914,50,12,371537,615,6,2,STAY
1,100499,189,68,894291,756,2,1,STAY
0,106145,0,89,410747,899,2,3,STAY
0,67215,0,0,845886,283,13,3,STAY
1,71676,188,11,586976,383,5,2,LEAVE
1,32889,0,22,543119,195,6,1,LEAVE
0,156025,37,0,942241,628,11,2,STAY
1,29617,0,87,924585,298,1,3,LEAVE
0,53636,68,0,881758,279,11,3,STAY
0,140646,0,0,422603,877,9,2,STAY
0,34238,96,0,339326,180,11,5,STAY
1,129276,186,40,463452,662,6,1,LEAVE
1,129840,171,0,218852,777,11,2,STAY
0,40861,204,65,200056,206,8,5,LEAVE
0,59539,239,19,234944,293,6,3,LEAVE
0,60429,46,55,647062,328,1,1,STAY
1,31210,0,0,879805,241,10,1,LEAVE
1,30321,145,0,274254,172,9,1,LEAVE
1,65771,0,0,170942,723,1,2,STAY
1,133475,0,0,701029,436,10,3,STAY
0,115887,119,0,260837,522,15,3,STAY
1,32823,68,73,997653,234,2,1,STAY
0,33477,0,11,292825,159,4,5,STAY
1,43319,0,13,634407,222,5,1,STAY
1,59505,91,74,362390,254,12,2,LEAVE
1,22906,52,78,489482,447,1,3,STAY
1,108670,56,36,759434,503,1,2,STAY
1,81161,66,68,289439,266,1,5,LEAVE
0,68775,37,0,555186,358,9,4,STAY
1,156888,213,0,681829,737,12,3,STAY
1,66746,0,19,282167,381,1,2,STAY
1,61919,158,9,172870,307,5,4,LEAVE
0,46784,0,71,262241,163,2,3,LEAVE
1,49444,0,0,605860,210,9,2,STAY
0,97124,0,62,301427,313,2,2,STAY
0,28253,147,11,596025,229,1,2,LEAVE
1,37715,192,0,774034,139,13,5,STAY
0,80576,209,22,789085,341,5,1,STAY
0,44930,180,43,418715,149,2,1,LEAVE
0,53253,181,69,352416,342,2,5,LEAVE
1,129269,0,0,222737,649,9,2,LEAVE
1,52984,183,18,689102,140,5,1,STAY
1,146166,0,86,603911,542,2,5,STAY
0,77090,0,32,325703,364,2,2,LEAVE
0,59834,211,16,440268,293,4,1,LEAVE
1,150303,0,23,586587,670,5,3,STAY
1,61888,237,20,179545,395,5,2,STAY
0,149494,71,0,693234,669,15,5,STAY
1,61429,161,13,232255,252,10,2,LEAVE
1,21824,175,74,972571,241,2,4,LEAVE
0,102553,44,0,470582,607,10,5,STAY
1,39465,50,17,167631,206,5,3,STAY
1,153618,152,7,296971,418,6,2,STAY
1,148449,0,15,569543,709,6,5,STAY
0,63362,0,0,698246,175,8,1,STAY
1,64154,71,10,470860,175,6,3,STAY
0,43672,63,39,623641,226,2,3,STAY
0,35626,154,0,869010,222,15,2,STAY
1,35701,213,42,968928,246,1,1,LEAVE
0,79439,0,49,708866,377,4,2,STAY
0,90035,0,37,936539,368,1,1,STAY
1,20854,0,89,581168,241,2,3,LEAVE
1,100352,0,11,834395,193,5,2,STAY
0,22281,0,35,553959,157,15,3,LEAVE
1,150133,172,64,618331,776,2,2,STAY
1,93369,187,0,975421,277,11,3,STAY
0,139391,0,13,990563,449,4,3,STAY
1,33390,69,0,826493,232,14,2,STAY
0,135975,51,71,252092,595,2,2,LEAVE
1,112259,0,54,212227,815,2,3,STAY
1,57191,67,0,935823,376,13,5,STAY
1,33101,50,0,513451,330,1,5,STAY
0,122989,58,15,529833,213,10,3,STAY
0,96721,0,0,254364,592,5,1,LEAVE
1,123268,153,26,282520,824,1,3,STAY
1,26399,89,23,872666,166,5,5,STAY
0,46298,204,13,659475,188,4,1,STAY
1,154608,0,0,239443,811,14,2,STAY
1,142082,250,0,202143,500,9,2,LEAVE
1,47474,0,7,792231,233,4,5,STAY
1,28361,0,19,624448,186,4,5,STAY
1,66630,198,18,923345,796,5,2,LEAVE
1,48552,63,0,994379,204,15,5,STAY
1,38351,211,0,190111,180,1,5,LEAVE
1,22459,0,0,261921,231,12,3,STAY
0,57081,33,14,160203,265,4,2,STAY
1,82862,187,8,349023,300,4,2,STAY
0,153643,0,83,652377,861,1,5,STAY
1,65698,0,21,488891,324,6,4,STAY
1,38553,57,16,438771,177,5,2,LEAVE
0,62479,38,0,226829,349,14,2,STAY
1,113278,0,21,460460,496,6,1,STAY
1,57011,60,0,735588,357,14,4,STAY
1,42293,64,15,695894,236,5,5,STAY
0,41222,61,0,907847,331,8,5,STAY
0,95734,0,27,951798,292,1,2,STAY
0,97931,190,73,594359,360,9,1,LEAVE
1,128048,223,11,923055,701,6,1,LEAVE
0,59020,156,0,283026,332,5,5,LEAVE
0,65390,73,0,254783,349,8,1,STAY
1,43263,0,0,965312,156,5,1,STAY
0,48523,0,9,176040,189,6,3,STAY
0,156829,43,14,345521,561,5,3,STAY
1,146115,0,0,227508,427,12,5,STAY
0,24054,0,22,284278,189,4,1,STAY
0,62450,82,0,897937,131,14,5,STAY
1,110866,0,35,489078,488,2,1,STAY
1,41712,51,0,633894,189,8,5,STAY
0,149787,169,20,787803,567,5,5,STAY
0,100827,180,22,571636,559,4,3,STAY
1,84529,0,0,201011,315,13,4,STAY
0,40170,44,0,436516,181,9,2,STAY
1,49897,0,15,961324,215,5,3,STAY
1,116583,0,21,418396,481,4,5,STAY
1,41456,205,85,386527,178,2,3,LEAVE
0,102734,0,24,263279,809,4,3,STAY
1,29647,0,65,151690,169,1,1,LEAVE
0,58817,56,7,334452,272,6,2,LEAVE
1,127195,43,43,525858,530,1,5,STAY
1,95872,0,8,491633,322,5,1,STAY
0,87600,56,0,656944,361,14,5,STAY
0,149042,0,50,395567,874,2,5,STAY
1,46311,0,0,795188,153,8,3,STAY
0,56749,191,27,441243,344,2,4,LEAVE
0,39865,221,0,463399,193,14,2,LEAVE
1,155625,172,12,907618,885,5,5,STAY
1,41697,151,36,496971,445,2,1,LEAVE
0,64781,187,59,405376,341,2,1,LEAVE
1,141302,0,36,409188,534,1,2,STAY
0,64329,230,0,681859,372,11,1,STAY
0,100489,0,87,455337,589,1,3,STAY
0,75062,0,70,421269,297,1,2,LEAVE
1,48340,42,25,914873,201,1,2,STAY
1,28776,60,8,590968,238,5,2,LEAVE
0,125613,44,14,402417,634,6,2,STAY
0,42020,0,20,755321,214,5,1,STAY
1,130631,29,7,396605,704,6,5,STAY
1,92097,216,42,484809,335,1,5,STAY
1,46326,0,10,406102,138,4,1,LEAVE
0,107213,55,88,941334,801,1,3,LEAVE
1,109975,72,0,253354,546,11,1,STAY
1,122219,0,0,948616,834,12,1,STAY
1,60017,208,0,348833,394,8,1,LEAVE
1,107370,33,0,285892,861,11,1,LEAVE
1,75833,50,0,816748,392,15,2,LEAVE
1,105249,62,39,179291,661,2,4,STAY
1,76482,0,12,226193,278,6,2,STAY
1,62930,30,0,374963,301,13,2,LEAVE
1,66210,0,0,620458,261,9,2,STAY
0,73773,0,0,885373,894,14,1,STAY
1,123170,0,78,561621,263,1,1,LEAVE
0,145216,0,21,747781,760,6,1,LEAVE
0,101450,54,0,855290,773,11,2,STAY
0,35705,197,24,302794,226,6,2,LEAVE
0,131889,0,0,469876,629,8,5,LEAVE
1,86882,0,59,958607,874,2,2,LEAVE
1,106700,0,0,905898,366,8,3,LEAVE
1,57263,0,5,993155,346,4,2,STAY
1,45425,54,5,226023,151,5,3,LEAVE
0,50342,0,33,608449,331,2,1,STAY
0,77665,0,0,474862,397,15,3,STAY
1,153131,45,78,940134,494,2,5,STAY
0,68176,63,5,573192,277,6,1,STAY
1,88016,0,11,640773,280,4,5,STAY
0,157217,173,10,462062,648,5,2,STAY
1,40260,0,0,786518,207,1,1,STAY
0,116549,31,0,335287,877,12,2,LEAVE
0,47515,0,14,651857,235,6,1,STAY
1,42540,203,48,533603,784,2,3,STAY
1,80321,191,0,302727,253,9,1,STAY
1,32449,232,0,213092,226,12,5,STAY
1,26017,62,33,933191,193,1,3,STAY
1,43005,165,82,639422,241,1,3,STAY
0,42264,67,71,188326,236,2,3,LEAVE
1,53483,0,12,434476,361,4,2,STAY
0,33234,156,28,880113,160,2,5,STAY
0,72048,224,7,429682,195,4,4,LEAVE
0,79854,46,0,166178,260,12,4,STAY
1,104243,150,21,704682,404,6,1,STAY
1,27640,52,0,914081,178,14,3,STAY
1,79784,0,0,249283,347,8,3,STAY
1,116641,70,11,160948,506,4,1,STAY
0,125892,186,18,958926,876,6,3,STAY
0,56463,68,0,267782,292,6,2,STAY
0,38146,63,13,171384,195,10,5,STAY
0,22557,60,0,375888,149,13,2,STAY
0,29745,0,24,583768,148,5,3,LEAVE
0,45216,0,82,763090,174,5,3,STAY
1,148950,196,0,740951,495,4,2,STAY
1,138371,165,74,883386,611,2,5,STAY
0,78384,0,85,493974,345,1,2,LEAVE
1,117631,232,84,564181,446,2,3,LEAVE
0,87830,0,18,661952,388,4,5,STAY
0,25035,177,51,200915,183,2,2,LEAVE
0,159237,0,23,714152,493,4,1,LEAVE
1,138650,0,0,523757,675,13,3,STAY
1,158927,0,0,728008,661,9,5,STAY
1,136529,0,0,185265,793,9,2,LEAVE
0,49460,0,17,159648,180,6,1,LEAVE
0,141844,212,77,957027,137,2,5,STAY
1,68645,92,0,683511,303,15,1,STAY
0,138267,176,30,304801,259,2,2,STAY
1,28804,51,13,676869,207,4,5,STAY
1,34454,182,88,688608,207,2,5,STAY
0,76021,167,9,975606,353,6,1,STAY
0,73025,199,12,661503,267,5,2,STAY
1,65178,0,13,179579,280,5,5,STAY
0,84922,0,0,240698,149,14,2,STAY
1,81390,0,0,239754,295,4,5,STAY
1,31494,0,51,424588,173,2,2,STAY
1,23243,0,16,323347,210,4,5,LEAVE
1,146302,81,32,263346,815,8,1,LEAVE
0,44180,0,0,941603,165,10,5,STAY
1,99178,0,72,918824,371,1,3,STAY
1,82650,200,10,796610,369,5,1,STAY
0,47152,203,27,713988,345,1,1,LEAVE
1,106408,239,0,269312,814,15,1,LEAVE
0,23106,129,69,732346,185,1,2,LEAVE
0,158115,174,0,958587,723,13,4,STAY
0,72045,213,0,381577,279,8,3,STAY
0,24951,69,12,197995,203,4,5,LEAVE
1,112356,0,0,928751,567,4,3,STAY
1,27528,194,0,985470,244,15,1,STAY
0,78894,221,0,384913,272,12,1,STAY
0,107794,94,0,153874,559,14,5,STAY
0,84974,0,18,732377,377,4,3,STAY
1,85917,0,0,990985,165,12,1,STAY
1,29082,196,0,871605,226,14,2,STAY
0,41082,224,75,160471,169,2,3,LEAVE
0,70321,53,34,871928,768,1,1,LEAVE
1,64966,59,0,183957,274,12,2,LEAVE
0,52018,0,31,980729,212,1,3,STAY
1,105899,0,0,345199,693,1,2,STAY
0,114659,207,58,157902,763,2,1,LEAVE
0,56468,0,0,486780,376,4,3,STAY
1,158002,206,0,978800,674,8,2,STAY
0,137241,0,35,620525,898,2,3,STAY
0,89735,239,0,885485,332,12,5,STAY
1,47311,224,83,311732,789,1,5,LEAVE
1,108155,84,83,245808,279,2,3,STAY
1,153708,259,39,230847,553,1,2,LEAVE
0,97892,171,86,364081,383,2,3,LEAVE
1,31927,209,85,564408,157,2,4,LEAVE
1,27273,230,0,305049,201,15,3,STAY
0,113673,41,80,841633,411,1,4,STAY
0,39629,0,0,633558,196,14,5,STAY
0,85870,265,5,246230,357,6,3,LEAVE
1,123176,220,0,172466,819,14,3,STAY
0,68281,0,20,837778,363,4,2,STAY
0,82996,0,0,150125,386,14,5,STAY
1,128552,212,0,262367,840,14,5,STAY
1,120138,232,10,329689,511,6,2,STAY
1,97623,44,12,523884,262,4,5,LEAVE
1,100916,0,0,376419,314,11,2,STAY
1,130626,52,0,797779,590,14,4,STAY
1,58236,0,5,475614,366,5,1,STAY
0,24332,33,46,378757,207,1,1,LEAVE
0,89595,186,35,678470,333,2,5,LEAVE
1,40407,62,79,564536,178,1,1,LEAVE
0,45225,0,32,342176,193,2,3,STAY
0,87496,235,48,380659,344,1,5,LEAVE
1,154264,77,8,245141,671,6,2,STAY
1,49245,249,0,168472,211,2,5,STAY
1,20288,0,0,379186,136,14,5,LEAVE
1,135099,83,33,744862,581,1,5,STAY
1,31248,43,77,318545,137,2,2,LEAVE
0,123072,0,41,218987,577,6,3,STAY
0,24977,0,47,380315,153,2,2,LEAVE
0,79119,66,88,993944,318,2,2,STAY
0,70784,194,76,151927,303,1,1,LEAVE
0,109233,0,32,564719,682,2,1,LEAVE
1,36940,259,0,979303,236,8,5,STAY
1,92165,152,0,771245,372,15,3,STAY
0,115066,47,42,594825,220,1,3,LEAVE
1,29739,0,0,239783,144,8,2,LEAVE
0,130232,66,52,594869,406,2,1,STAY
1,116940,0,0,298678,428,8,5,STAY
1,31347,0,13,631284,202,6,5,STAY
1,90964,248,0,699052,398,14,2,STAY
1,25985,0,11,687598,163,5,1,STAY
1,88826,0,0,204327,273,14,5,STAY
1,116743,162,0,957371,644,12,1,STAY
0,21157,218,9,333352,175,6,1,LEAVE
1,48688,0,24,237480,216,6,2,STAY
1,66382,57,39,224996,306,1,5,STAY
1,158849,0,74,495191,581,1,5,STAY
0,72157,0,0,272229,290,9,5,STAY
1,43225,158,11,584974,168,6,1,LEAVE
1,60396,172,0,738099,337,12,4,STAY
0,31397,187,62,437306,140,5,5,LEAVE
1,46056,0,47,913839,180,2,2,LEAVE
1,68711,67,9,301866,362,6,1,LEAVE
1,35634,38,30,491509,209,1,5,STAY
1,153831,0,48,843392,749,1,2,STAY
0,78308,59,51,531990,315,4,2,STAY
0,148942,65,79,365085,741,2,4,STAY
1,121931,74,0,451735,565,11,2,LEAVE
0,138559,62,24,330981,636,6,3,STAY
1,50321,227,19,845180,260,6,2,STAY
0,127076,88,10,566815,753,4,1,LEAVE
0,36241,193,0,234968,145,9,1,STAY
1,108544,28,70,181263,708,1,2,LEAVE
0,123204,245,53,481965,563,1,2,LEAVE
0,105942,55,6,326673,700,4,1,STAY
1,154547,226,0,294186,759,9,2,LEAVE
1,114343,0,0,407267,877,13,1,LEAVE
0,124120,197,0,159920,685,14,3,STAY
0,153456,47,32,470244,758,2,5,STAY
0,32124,207,20,177759,279,6,5,LEAVE
0,115345,41,0,487275,432,14,5,STAY
1,69697,46,0,199581,311,13,3,STAY
1,36204,57,23,335153,163,4,5,STAY
0,91455,199,17,789183,330,9,3,STAY
0,33539,0,68,227953,165,1,2,LEAVE
0,42127,0,0,577647,228,14,5,STAY
0,106804,235,16,306044,515,5,2,STAY
1,59946,196,13,333614,360,6,1,LEAVE
1,133683,0,0,986727,629,8,2,STAY
0,117570,0,0,202109,493,14,2,STAY
0,113676,0,60,515566,863,1,1,STAY
1,49482,62,24,336082,203,6,1,LEAVE
0,129906,62,14,183540,442,6,5,STAY
0,35673,0,17,189107,148,5,2,LEAVE
1,149570,166,84,278083,814,2,5,STAY
1,37387,0,10,316683,190,4,1,STAY
1,83250,0,19,294486,339,5,3,STAY
1,79982,227,28,431926,558,4,1,LEAVE
0,129563,73,22,278329,682,4,5,STAY
1,38838,210,16,587467,158,4,3,LEAVE
1,67356,192,72,925585,376,2,1,STAY
0,49306,161,0,308649,194,14,3,LEAVE
0,21671,43,21,213184,159,4,3,LEAVE
1,124571,84,18,462701,159,4,3,LEAVE
0,128327,0,42,293558,737,2,3,LEAVE
1,44850,0,58,191587,160,1,5,LEAVE
0,62468,147,0,804110,319,13,2,STAY
1,112371,0,24,529761,556,4,5,STAY
1,38109,232,16,182284,131,5,1,LEAVE
1,29377,207,0,844930,139,1,5,STAY
1,56327,174,36,231002,182,1,5,LEAVE
0,146645,208,0,741481,604,15,1,STAY
1,157928,80,47,788418,814,2,2,STAY
1,137383,66,21,381007,721,4,1,STAY
1,21779,0,0,221624,192,13,3,LEAVE
1,32386,37,13,213084,191,6,5,STAY
0,54172,0,80,557421,392,2,1,STAY
0,108766,221,86,989030,723,1,5,STAY
0,20028,177,7,226662,169,6,5,STAY
1,153804,196,19,541409,661,1,5,STAY
0,30530,42,75,832752,180,1,4,STAY
0,45854,165,0,225620,246,10,1,LEAVE
0,59833,76,32,185248,254,1,3,LEAVE
0,106742,72,0,197212,414,10,4,STAY
1,32797,189,0,955251,160,8,1,LEAVE
0,81764,206,23,644395,501,6,1,STAY
1,89977,181,33,860575,287,2,1,STAY
0,77861,197,0,873513,377,8,2,STAY
0,105032,0,0,963542,896,14,5,STAY
0,114698,0,0,606656,444,8,4,STAY
0,151809,0,37,174480,752,2,4,STAY
0,54308,205,23,530559,334,12,3,STAY
1,151627,32,13,403292,533,1,3,STAY
0,137059,239,0,194351,588,6,1,STAY
1,95497,0,13,885054,336,5,2,STAY
1,64404,0,0,174825,382,15,1,LEAVE
1,79106,66,0,548254,373,13,3,STAY
0,110377,0,17,189348,580,6,4,STAY
0,95808,52,0,170375,278,12,5,STAY
0,97856,56,0,302295,308,12,2,LEAVE
1,137286,129,5,512732,776,6,2,LEAVE
1,93618,180,9,210128,350,6,1,STAY
1,89066,47,24,299428,342,4,4,STAY
1,99276,199,80,228706,133,1,1,LEAVE
0,51102,212,17,175045,332,4,2,STAY
1,38147,0,23,464079,187,6,2,LEAVE
0,22075,0,86,309250,162,2,2,LEAVE
0,158386,77,0,290654,526,12,2,LEAVE
1,31358,0,14,956176,182,4,5,STAY
1,68682,40,0,160107,255,2,2,STAY
1,72392,127,33,709794,325,1,2,STAY
0,85360,36,0,560558,361,10,3,STAY
0,143252,59,53,783860,670,2,3,STAY
1,156166,0,86,195911,171,1,1,LEAVE
1,34714,40,46,595685,156,2,1,LEAVE
1,62990,191,61,479096,262,1,2,LEAVE
1,82373,57,0,912410,306,14,2,STAY
0,100049,0,0,971673,712,15,2,LEAVE
1,20424,0,15,537695,183,4,5,STAY
1,43401,0,7,443699,219,4,1,LEAVE
0,54656,45,84,908324,279,2,5,STAY
1,31103,0,0,685623,237,6,3,STAY
1,107671,181,25,746796,797,2,5,STAY
1,87073,0,87,166168,284,1,2,STAY
1,35663,0,73,340038,222,2,5,STAY
0,37682,216,0,237262,165,15,2,LEAVE
0,29153,0,84,966233,362,2,1,STAY
0,131075,188,52,480506,592,4,5,STAY
1,29825,0,0,205843,183,8,1,STAY
1,22471,54,0,295996,198,11,2,LEAVE
1,40262,0,0,427755,503,14,4,LEAVE
0,45761,0,17,980045,224,4,3,STAY
0,148389,60,0,706981,835,11,5,STAY
1,59675,74,12,260255,330,4,2,LEAVE
0,64387,69,0,291815,266,15,5,STAY
0,130227,46,21,420712,736,6,3,STAY
1,43870,57,17,252728,134,6,4,LEAVE
0,156274,240,0,333299,691,11,1,LEAVE
1,119839,226,82,557574,819,1,3,LEAVE
0,32176,0,18,278104,239,5,2,STAY
0,155785,0,87,812316,658,1,2,STAY
1,40257,64,0,244988,148,6,2,LEAVE
1,62841,56,0,167294,260,9,5,STAY
1,24970,0,0,203309,204,11,5,STAY
0,38590,71,24,622468,176,5,1,STAY
0,63683,81,36,355330,285,1,2,STAY
1,33804,0,50,433998,223,2,3,LEAVE
0,133898,229,9,746549,589,5,1,LEAVE
0,38186,240,54,651250,133,2,1,LEAVE
0,142532,158,0,180747,279,13,2,STAY
1,87714,0,0,240507,384,10,2,STAY
1,105998,0,82,260026,276,1,1,STAY
1,119162,0,33,265302,798,1,5,STAY
1,152739,154,24,182108,495,6,5,STAY
0,46850,201,5,981862,177,4,2,STAY
1,143580,63,0,555486,718,14,1,STAY
1,45171,41,12,173031,170,6,1,LEAVE
0,35214,0,11,533681,214,5,4,STAY
0,138151,56,0,254982,729,9,1,LEAVE
1,44325,58,22,214940,219,5,2,STAY
1,92322,0,13,603862,584,4,4,STAY
0,80947,38,18,451342,296,5,5,STAY
1,31880,0,0,266723,162,15,2,LEAVE
1,79555,181,0,191346,335,12,4,LEAVE
0,34006,246,17,584227,191,6,2,LEAVE
1,45358,59,0,152661,136,10,5,STAY
1,26988,0,19,430599,168,4,1,STAY
1,34437,169,88,152743,196,1,1,LEAVE
0,97260,0,0,695377,335,13,5,STAY
1,109497,74,18,385088,176,6,1,LEAVE
0,94756,0,0,208625,335,14,4,LEAVE
