COLLEGE,INCOME,OVERAGE,LEFTOVER,HOUSE,HANDSET_PRICE,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,CHURN
0,98745,0,0,525034,342,10,2,STAY
0,46699,176,81,958151,234,1,5,LEAVE
1,86645,0,0,201931,345,13,5,STAY
0,80613,0,19,693226,290,4,5,STAY
1,94064,36,31,456292,725,5,2,LEAVE
1,96615,0,0,738949,318,14,3,LEAVE
0,90317,171,9,969688,290,6,3,STAY
1,30580,0,28,562324,153,2,3,LEAVE
0,52875,193,31,896501,275,2,3,STAY
0,148427,53,27,315219,494,2,3,STAY
0,60471,0,0,171292,411,13,2,STAY
1,100800,215,0,188219,859,12,4,STAY
1,95948,243,34,858158,847,1,1,STAY
1,115751,48,15,327369,263,4,3,STAY
0,34597,0,0,714319,155,5,5,STAY
0,47516,207,0,400529,179,12,1,LEAVE
1,21830,155,9,782369,140,6,2,LEAVE
1,80750,0,7,829009,198,6,5,STAY
1,153689,0,0,221065,568,14,2,STAY
0,154749,206,27,523676,652,1,3,STAY
1,116343,0,71,740414,736,12,5,STAY
1,158727,65,0,248048,718,2,1,STAY
0,134226,0,0,213412,644,12,5,STAY
1,22876,75,0,257844,149,4,2,STAY
0,107356,64,22,499964,671,5,2,LEAVE
1,121511,50,75,319428,737,4,5,STAY
1,117775,209,0,514080,871,14,1,LEAVE
1,127254,248,18,207839,861,4,5,LEAVE
0,23443,189,0,983604,245,1,2,STAY
1,92883,177,34,173505,353,1,2,LEAVE
1,38381,152,0,913783,714,14,2,STAY
1,119536,50,13,733862,576,5,3,STAY
1,42709,162,0,656107,236,13,2,LEAVE
0,148343,185,0,391216,405,12,2,STAY
0,117733,58,15,467443,633,6,3,STAY
1,157156,0,44,767004,408,1,3,STAY
1,105804,0,76,894038,693,2,1,STAY
1,155146,192,65,353752,304,2,4,LEAVE
0,35393,77,0,633933,139,12,1,STAY
0,97790,198,14,664402,326,4,3,STAY
1,152317,0,0,801673,409,8,1,LEAVE
1,51772,0,28,330531,391,1,5,STAY
1,37456,230,0,330804,185,1,3,LEAVE
1,38060,0,23,536184,153,5,2,LEAVE
1,114394,236,23,861686,489,5,3,STAY
1,40082,158,35,892241,161,1,5,STAY
1,40972,208,0,400174,247,8,3,LEAVE
1,43045,76,7,560893,178,4,1,STAY
0,52422,63,71,268074,399,2,5,LEAVE
0,22976,59,0,882252,143,10,1,STAY
1,146380,39,33,390577,459,2,3,STAY
1,48335,0,14,891339,231,6,1,LEAVE
1,21937,198,11,666829,217,5,3,STAY
1,33384,0,88,162880,206,1,1,LEAVE
1,47437,71,0,164671,138,14,2,LEAVE
1,44204,80,0,234719,254,8,1,LEAVE
1,57969,191,38,406354,317,1,3,LEAVE
0,41342,0,0,295310,186,11,2,LEAVE
0,44237,0,0,206889,166,13,3,STAY
0,31923,182,13,613460,217,6,2,STAY
0,122406,0,0,520295,869,1,2,STAY
1,96845,0,0,418865,269,10,1,STAY
1,72435,0,33,186444,267,4,2,STAY
0,55857,63,8,678664,279,6,1,STAY
1,126904,56,48,273470,799,2,1,STAY
0,28976,38,88,578325,160,1,4,STAY
0,31086,0,0,442509,228,15,3,STAY
0,117177,0,72,882677,341,1,5,STAY
1,78229,216,28,166697,342,1,5,STAY
1,105052,234,21,219296,270,1,3,STAY
1,44559,0,11,401246,137,1,1,STAY
1,133182,236,0,170337,515,12,5,STAY
0,41804,0,0,478500,177,2,5,STAY
1,50233,96,0,475282,363,8,5,STAY
0,122280,48,0,670390,582,13,2,STAY
1,24276,66,29,468977,192,2,2,LEAVE
1,49667,0,40,361927,185,1,1,LEAVE
1,106844,146,37,814896,548,2,2,STAY
0,30714,64,30,596020,206,1,5,LEAVE
1,150834,64,7,271402,673,4,5,STAY
0,111721,54,0,968561,670,13,2,STAY
1,61576,0,77,514395,325,1,1,LEAVE
1,146005,0,32,754890,338,5,1,STAY
1,89818,170,83,460368,379,1,5,LEAVE
1,68056,228,0,205450,354,15,2,LEAVE
0,32795,0,0,239992,358,4,5,STAY
1,83772,0,50,766733,351,2,3,STAY
0,28869,68,58,710770,189,4,1,STAY
1,149886,0,35,688383,547,2,1,STAY
1,51102,0,16,311189,362,6,3,STAY
0,74596,0,44,634436,302,2,1,STAY
1,104968,87,16,444723,676,6,5,STAY
0,144717,221,0,629720,497,14,3,STAY
1,104224,0,86,274453,547,1,5,STAY
1,92346,60,7,403928,369,13,4,LEAVE
1,52175,0,13,905699,273,5,3,STAY
1,137026,0,0,161626,854,6,5,STAY
1,38212,69,74,426472,246,1,2,LEAVE
0,39606,155,0,207578,190,14,2,LEAVE
1,39322,0,42,547220,398,2,5,STAY
1,27888,0,14,589066,226,6,3,STAY
0,75493,0,13,298922,349,6,2,LEAVE
0,33216,81,0,982038,134,10,1,STAY
1,115787,75,0,309048,609,14,4,STAY
1,45706,250,10,576239,214,4,3,LEAVE
1,102370,0,17,259047,525,6,5,STAY
1,72418,70,0,263839,273,15,2,STAY
0,64602,79,15,151655,350,5,5,LEAVE
1,77951,0,19,184399,659,11,1,LEAVE
1,99877,229,8,602814,398,4,4,STAY
0,120589,0,23,821082,786,5,3,STAY
0,141524,0,0,903982,603,15,3,STAY
0,33924,211,0,572785,144,9,5,LEAVE
0,110702,277,9,645842,468,5,3,STAY
1,23353,179,0,159671,142,11,4,LEAVE
1,36066,256,46,955894,176,8,1,STAY
1,98189,0,0,553839,266,14,1,LEAVE
1,154483,193,21,263985,730,10,1,LEAVE
1,78201,0,0,596137,785,11,5,STAY
0,74499,192,0,872863,333,10,2,STAY
1,39122,70,0,252959,248,13,3,LEAVE
0,29965,230,12,925198,148,5,1,STAY
0,89760,62,89,165236,396,13,2,LEAVE
0,31038,175,21,301118,229,5,1,STAY
1,156009,40,51,203673,408,14,5,STAY
0,63192,0,86,809708,394,2,5,STAY
0,138639,183,26,391725,410,2,5,STAY
1,59740,33,0,534312,297,2,1,LEAVE
1,108967,55,0,440614,776,14,5,LEAVE
0,59772,0,19,267930,326,5,3,STAY
1,103156,72,13,158205,429,5,3,STAY
1,65743,0,0,197097,363,14,2,STAY
1,130964,40,0,409275,867,12,2,STAY
1,49997,0,50,996321,234,1,3,STAY
1,78318,0,14,833803,314,4,1,STAY
1,47543,0,0,172128,174,14,5,STAY
1,113988,0,15,424566,879,5,2,STAY
1,58558,176,20,532474,272,5,3,STAY
0,22414,0,24,751709,209,6,2,STAY
1,75282,133,0,656752,210,11,3,STAY
0,139886,79,5,705210,799,6,1,LEAVE
0,45519,71,0,928096,155,15,2,STAY
1,78184,43,54,298892,361,1,5,LEAVE
1,62057,48,63,573273,350,1,5,LEAVE
0,35724,234,77,933298,194,1,1,STAY
0,91823,44,44,705034,381,2,3,STAY
1,101179,59,0,297110,876,13,4,STAY
1,68914,184,86,332502,350,2,5,LEAVE
0,157308,62,28,960788,788,1,1,STAY
0,108848,65,0,168853,162,4,2,LEAVE
0,31169,207,12,275832,261,5,3,STAY
0,61435,68,10,867482,282,6,2,STAY
1,91244,43,0,861368,362,13,1,STAY
0,22126,180,0,673613,221,8,1,STAY
0,86858,0,55,372164,254,1,4,STAY
1,66268,0,0,257581,259,14,1,LEAVE
0,50668,0,10,965410,270,4,3,STAY
1,82889,0,0,294120,844,11,3,LEAVE
0,22391,228,0,620627,249,12,3,STAY
0,48110,0,0,211954,223,10,3,STAY
1,49540,0,22,381967,246,5,3,STAY
1,31520,0,15,263490,187,5,3,STAY
0,49206,0,41,375931,145,2,1,LEAVE
1,33672,28,0,347000,170,15,5,LEAVE
0,96109,60,15,239569,281,5,4,LEAVE
1,152367,0,0,789406,677,4,5,STAY
1,74853,0,0,720380,393,14,5,STAY
0,34102,55,30,258260,235,2,2,LEAVE
0,64864,42,0,599342,303,8,1,LEAVE
0,49875,0,89,242688,159,1,4,STAY
1,151399,66,8,427962,726,5,3,STAY
1,57209,62,14,401823,712,4,3,STAY
0,39028,0,0,940885,376,4,1,STAY
1,127541,0,87,284439,437,9,1,STAY
0,26644,84,46,276556,199,2,5,LEAVE
0,102916,265,0,383053,405,11,3,STAY
0,22870,211,22,398668,242,4,3,STAY
0,93926,0,24,187763,269,4,4,STAY
0,143854,59,17,794173,483,4,2,LEAVE
0,40445,72,30,234971,199,2,3,STAY
1,21220,70,24,362960,148,4,2,LEAVE
0,105816,189,0,904895,421,14,2,STAY
1,40304,169,19,987718,783,4,3,STAY
0,106556,186,14,223397,831,4,5,STAY
1,50671,82,0,262588,357,5,3,STAY
0,98064,49,54,295639,317,2,3,STAY
1,159904,227,67,477339,889,1,1,LEAVE
1,91368,167,88,340659,351,2,5,STAY
0,119576,209,0,790434,717,13,3,STAY
1,115510,236,85,492957,875,2,5,LEAVE
0,44374,203,60,680618,206,4,1,STAY
0,20605,0,0,652927,216,8,1,LEAVE
0,133609,199,13,850466,741,4,4,STAY
0,56262,0,0,150121,263,5,3,LEAVE
1,86712,77,0,285487,295,10,2,LEAVE
0,148003,53,0,216013,484,13,2,LEAVE
0,74505,54,0,889298,358,15,1,STAY
1,50889,29,40,199087,332,2,2,STAY
0,135859,61,0,605912,896,12,5,STAY
0,134391,0,0,938719,502,9,3,STAY
1,125064,0,15,372375,482,1,4,STAY
0,153741,218,20,534373,168,4,3,LEAVE
0,140771,56,0,931256,234,13,1,STAY
0,41482,191,0,936609,244,6,2,STAY
1,90999,179,17,270554,389,6,5,STAY
0,29652,85,74,553973,191,1,1,LEAVE
0,37900,0,0,448856,236,9,5,STAY
1,144013,0,23,184139,654,5,1,STAY
1,43760,60,0,345936,143,13,2,LEAVE
1,102620,61,16,203954,472,15,2,STAY
1,84726,80,0,178605,343,14,1,STAY
0,88596,56,59,524782,371,2,2,STAY
1,108391,43,86,432130,569,2,5,STAY
0,159519,174,0,717076,675,15,1,STAY
0,67994,54,0,505615,360,4,1,LEAVE
1,56274,194,0,813173,398,9,1,STAY
1,47424,0,0,928009,168,15,2,LEAVE
0,64565,212,84,163422,331,2,5,STAY
1,64138,80,23,920094,298,2,3,STAY
0,92375,79,0,263952,297,9,2,STAY
0,29152,0,20,182766,142,4,1,STAY
1,35222,39,0,999758,143,10,2,STAY
1,39964,230,0,204936,215,10,1,LEAVE
0,51108,0,9,331808,255,6,5,STAY
0,45438,0,6,394665,192,4,1,STAY
1,89858,202,20,190138,395,6,1,LEAVE
1,45413,0,0,275340,137,13,5,STAY
0,57525,0,20,282441,295,6,1,STAY
1,56114,205,51,535941,348,2,5,LEAVE
0,93699,26,56,385632,384,1,4,STAY
0,116173,0,19,635499,781,6,5,STAY
0,58701,52,19,247995,266,6,1,LEAVE
1,21437,28,0,804142,247,14,3,STAY
1,154164,76,58,202032,790,1,5,STAY
1,60463,35,7,723637,208,4,1,STAY
0,139584,173,17,390528,412,6,2,LEAVE
1,123202,0,59,405501,555,1,5,LEAVE
1,136239,74,32,882354,710,1,3,STAY
0,94791,30,11,210520,174,4,2,LEAVE
0,23423,0,65,515821,143,4,1,LEAVE
1,75916,0,0,195424,298,15,3,STAY
1,22833,154,14,368555,156,6,2,STAY
0,45903,59,55,295546,662,4,3,LEAVE
0,45992,223,10,720774,180,4,2,STAY
0,49090,42,29,861402,248,1,1,STAY
1,144487,42,20,889332,515,4,1,STAY
0,48756,0,10,287131,156,5,2,STAY
1,78601,0,0,154934,346,11,3,STAY
1,77332,216,84,445082,351,2,5,LEAVE
1,84914,61,64,244183,311,2,1,STAY
0,90534,50,16,683015,311,4,3,STAY
0,40744,0,0,262420,232,13,5,LEAVE
1,94121,0,81,927427,354,1,2,LEAVE
1,148566,236,33,264792,401,2,2,LEAVE
0,92717,58,66,836415,316,2,1,STAY
1,99794,229,6,912988,648,6,2,STAY
1,131788,0,0,555724,507,10,5,STAY
0,152245,0,0,294068,560,11,5,STAY
1,46529,211,88,451147,243,2,5,LEAVE
1,120620,45,16,475447,450,12,1,LEAVE
0,46193,0,29,751428,171,2,5,STAY
1,151027,0,18,601900,517,6,5,STAY
0,59757,208,0,992162,275,13,5,STAY
0,82323,202,0,198503,259,13,2,STAY
0,107539,0,10,710279,456,5,2,LEAVE
1,20738,0,6,661038,246,5,4,LEAVE
1,65505,173,0,310070,328,15,2,LEAVE
0,136580,211,0,568470,640,10,1,LEAVE
1,99186,62,27,575485,340,13,2,STAY
1,71443,80,21,493775,273,6,1,LEAVE
1,111048,172,13,689010,542,4,1,STAY
1,94445,0,33,256140,365,1,2,LEAVE
0,52042,0,0,594354,319,12,5,STAY
1,22472,65,66,628649,226,1,3,LEAVE
0,105391,238,17,461297,430,4,1,STAY
0,50196,51,10,159793,385,4,3,STAY
1,66984,213,0,479545,325,12,2,LEAVE
0,134857,51,0,710961,395,14,5,STAY
1,76285,158,89,260797,292,2,5,LEAVE
0,159934,165,14,290209,778,5,4,STAY
1,32734,0,46,380763,223,2,1,STAY
0,133372,50,14,475420,316,6,3,STAY
1,135674,55,46,357632,629,2,2,LEAVE
1,143253,0,47,534927,492,2,5,STAY
0,133106,70,29,483925,202,12,1,LEAVE
1,26227,0,10,270070,171,4,2,LEAVE
1,89399,42,0,594095,250,11,5,STAY
0,98453,64,68,185101,255,2,1,STAY
1,76035,50,12,522691,377,5,2,LEAVE
0,20898,0,23,242335,145,4,5,STAY
0,138570,199,0,581198,853,8,3,LEAVE
0,20222,236,40,494773,179,1,2,LEAVE
1,129733,141,61,753397,248,1,1,STAY
1,73972,57,41,832454,258,1,1,STAY
0,41863,0,55,445210,215,5,4,LEAVE
1,41596,62,5,691197,196,6,5,STAY
0,106134,0,6,441712,478,4,3,STAY
0,101541,0,0,593931,615,10,1,STAY
1,31748,188,22,785920,229,5,5,STAY
0,117878,55,0,260962,473,12,5,LEAVE
0,78501,48,0,799318,300,1,5,STAY
0,119888,0,48,167584,147,1,3,LEAVE
1,48261,0,33,234178,168,1,2,LEAVE
1,45215,0,0,676217,267,8,3,LEAVE
1,113167,66,0,861018,552,10,2,STAY
1,148132,0,0,310155,604,15,2,LEAVE
1,53130,0,5,225070,299,4,4,STAY
1,73259,0,22,357413,264,5,5,STAY
0,50723,55,0,889647,287,12,1,STAY
0,35124,161,0,704718,178,12,2,STAY
1,74651,0,86,851076,326,2,3,STAY
1,53507,63,0,995239,287,14,1,LEAVE
1,108763,54,23,719462,767,4,1,LEAVE
0,34613,198,37,536904,177,1,5,LEAVE
0,93739,36,0,180900,258,14,2,STAY
0,106148,209,26,506633,406,1,5,STAY
1,151400,117,0,278298,499,11,2,STAY
1,22209,93,35,769717,179,1,1,STAY
1,110973,72,18,878342,610,4,3,STAY
0,130320,74,0,235619,860,11,5,STAY
0,143517,69,0,551646,883,10,1,STAY
0,22950,188,42,287900,168,1,5,LEAVE
1,29258,222,45,262203,165,1,1,LEAVE
1,117051,54,14,182637,622,11,5,STAY
1,147558,214,0,984291,517,8,5,STAY
0,22798,60,0,763645,181,10,3,STAY
0,131047,0,0,682008,828,9,3,STAY
1,118194,228,12,516476,526,4,3,LEAVE
1,41347,57,22,241390,184,4,5,STAY
0,21512,50,81,487378,147,1,5,LEAVE
1,91395,0,0,886771,395,6,3,STAY
0,151932,0,41,377643,610,2,1,STAY
0,58812,76,0,834023,253,12,2,STAY
0,98886,45,15,470018,279,6,3,LEAVE
1,80349,183,0,980679,348,6,4,STAY
0,95799,212,0,291431,362,13,2,LEAVE
1,34626,193,0,510167,199,11,5,LEAVE
1,85391,157,82,376669,331,1,1,LEAVE
0,80899,74,17,265832,397,5,1,LEAVE
1,103429,0,15,503304,650,5,1,STAY
1,27535,0,10,374054,235,6,1,LEAVE
0,153846,168,67,485073,733,2,2,LEAVE
0,46633,57,15,496161,231,5,1,LEAVE
0,126251,0,80,275951,538,2,3,STAY
1,60587,29,51,412945,288,2,3,LEAVE
0,39091,214,22,173907,202,6,5,LEAVE
0,47378,0,8,748140,138,2,5,STAY
0,124376,187,42,220929,513,2,4,STAY
0,41629,44,19,192376,173,5,1,LEAVE
0,87432,210,51,154586,321,1,3,LEAVE
0,31158,197,44,862197,242,2,5,STAY
0,43925,214,6,523956,161,6,4,STAY
1,131567,0,14,396064,716,6,1,STAY
0,133592,273,22,942685,372,4,1,LEAVE
1,91560,60,21,390519,364,4,2,STAY
0,85513,72,0,516077,176,10,5,STAY
0,83436,0,23,621613,380,6,4,STAY
0,40263,242,0,655940,226,13,3,STAY
0,43458,38,24,880208,241,5,4,LEAVE
0,71176,221,0,830061,676,15,3,STAY
0,143686,47,59,651265,441,1,2,STAY
1,69359,84,0,642973,292,14,5,STAY
0,56691,168,0,656528,276,12,3,STAY
1,109273,182,22,675062,360,5,2,STAY
0,116280,70,12,586432,811,5,1,STAY
0,48789,41,0,166550,215,13,1,LEAVE
0,101478,234,0,851455,611,9,2,STAY
0,78648,236,0,368924,371,12,3,STAY
0,20642,0,13,836115,227,6,5,STAY
0,133227,0,36,597447,780,1,2,STAY
0,43215,0,50,286769,242,1,2,LEAVE
1,38797,0,12,239443,222,4,5,STAY
1,66446,60,0,617810,391,10,2,STAY
1,20243,64,5,832270,231,5,1,STAY
1,43103,222,71,900814,231,2,1,STAY
1,51458,162,0,522983,352,12,3,STAY
0,80467,0,0,549954,290,15,1,STAY
1,43327,84,30,401109,233,1,4,STAY
0,80418,0,59,495050,330,1,2,LEAVE
1,71963,0,10,740511,340,4,1,STAY
0,112565,223,75,835567,613,1,3,STAY
0,35136,0,16,473864,822,4,5,STAY
1,57347,0,66,394388,255,2,3,LEAVE
0,118771,67,56,376716,801,2,1,STAY
1,76704,0,43,631926,264,2,3,STAY
1,89945,0,17,400205,388,6,3,LEAVE
0,58767,0,6,494326,366,4,1,LEAVE
0,117824,45,0,442241,782,8,5,STAY
1,38010,33,24,897786,232,5,3,STAY
0,92741,0,0,177371,266,14,5,STAY
1,127001,60,6,182195,463,5,2,STAY
0,60890,197,0,645244,371,12,5,STAY
0,40318,0,35,952611,299,2,5,LEAVE
0,48769,69,51,791022,186,2,5,STAY
0,49759,0,23,277038,131,6,2,STAY
1,28712,0,5,793964,188,6,1,STAY
1,31801,0,84,636376,230,1,3,STAY
0,142686,46,10,373419,712,4,3,STAY
0,111467,0,24,569814,650,5,1,STAY
1,132847,0,22,857719,830,5,1,STAY
0,49857,199,22,304842,147,4,5,LEAVE
0,104102,200,71,250243,654,2,2,LEAVE
1,50064,185,0,396984,379,10,4,LEAVE
1,87068,0,0,287007,325,13,4,STAY
0,32304,253,46,885180,140,1,3,STAY
1,80476,70,62,760659,295,1,1,LEAVE
1,43716,241,7,925419,185,6,1,STAY
1,42388,70,12,988230,156,8,5,STAY
1,55420,48,21,595385,251,15,3,LEAVE
0,32666,0,20,346935,186,6,2,LEAVE
1,41174,0,0,261622,183,8,4,LEAVE
1,78581,57,64,211727,381,2,2,LEAVE
0,56303,0,40,738555,387,2,3,STAY
1,60789,53,9,583721,305,5,5,STAY
0,56212,0,0,867350,361,10,2,STAY
1,35273,231,22,781769,193,4,5,STAY
1,102019,0,0,422561,242,9,2,STAY
0,127750,31,15,264014,401,4,1,STAY
1,99246,0,0,439443,390,2,2,STAY
1,50412,0,29,400456,298,1,2,LEAVE
0,69823,0,13,874868,334,6,3,STAY
1,109781,142,9,255553,815,6,1,LEAVE
1,155990,0,0,377078,721,15,1,LEAVE
0,57092,55,42,261099,388,2,3,LEAVE
1,25235,209,66,211645,238,1,3,LEAVE
1,23802,0,5,487724,242,10,1,STAY
0,23322,60,0,281214,302,13,2,LEAVE
0,37478,0,35,822559,209,1,1,LEAVE
0,63730,0,19,787663,278,4,2,STAY
0,43787,184,6,467486,162,6,1,LEAVE
0,29044,52,19,175127,213,5,2,LEAVE
1,107932,0,0,394199,829,11,5,LEAVE
0,108337,0,52,528945,871,1,1,LEAVE
1,35834,0,81,562106,215,1,3,LEAVE
1,34922,206,24,901242,191,4,2,STAY
1,46873,96,19,258162,246,6,4,LEAVE
0,103392,191,27,805969,894,1,5,STAY
1,53167,204,7,908955,721,4,4,STAY
0,146437,166,24,558009,875,4,4,STAY
1,114218,194,56,345672,720,2,5,STAY
0,76954,65,86,839060,266,2,5,STAY
0,49819,0,25,169232,140,1,1,STAY
0,34311,0,64,196551,646,1,1,LEAVE
0,130907,180,0,606578,612,10,2,LEAVE
0,104962,81,9,570512,479,5,1,STAY
0,48643,193,0,203595,132,9,3,LEAVE
0,48103,150,21,803465,240,4,5,STAY
1,68751,208,6,210454,275,4,2,STAY
0,82222,64,9,571656,288,1,4,STAY
1,50621,0,17,789157,285,4,5,STAY
0,47332,0,13,672405,238,6,5,STAY
1,149808,168,15,722609,488,4,1,STAY
1,130664,0,12,189991,835,5,5,STAY
0,105816,67,0,912387,571,12,5,STAY
0,35065,48,0,279801,164,14,3,LEAVE
1,66234,0,9,244926,142,6,3,STAY
0,134729,203,0,413070,532,15,5,STAY
1,49193,48,8,477407,141,2,2,LEAVE
0,87614,0,11,219847,277,4,3,STAY
0,98502,199,76,968224,311,1,1,LEAVE
1,29279,0,63,162376,440,1,2,LEAVE
0,57198,54,19,387162,283,5,3,LEAVE
1,37330,44,78,767772,144,8,2,LEAVE
1,37057,178,5,170575,246,4,1,LEAVE
0,68747,0,0,264230,380,12,1,STAY
0,44000,51,49,468913,158,1,1,LEAVE
1,35309,57,0,419950,189,8,3,LEAVE
0,61562,0,68,836498,375,1,5,STAY
0,45402,221,68,809175,247,1,3,STAY
0,43944,0,79,998159,200,1,5,STAY
0,83920,162,17,458832,391,4,2,LEAVE
1,35785,37,0,680760,141,15,4,STAY
0,89605,47,68,897552,307,1,2,STAY
1,145963,58,0,573173,513,11,5,STAY
0,121083,235,0,379688,669,11,1,LEAVE
1,30730,0,0,441094,207,11,3,LEAVE
0,148732,71,41,295364,853,2,1,LEAVE
1,33669,0,36,548339,185,2,3,LEAVE
0,151711,0,33,437099,767,2,2,LEAVE
0,43908,68,0,949589,153,9,1,STAY
1,102204,178,22,538996,184,5,2,STAY
0,91558,229,15,853464,379,4,4,STAY
1,122877,0,12,519053,821,6,4,STAY
1,25467,238,45,556826,215,11,2,LEAVE
1,84650,181,0,178288,345,13,3,STAY
0,21954,0,12,409798,231,4,5,LEAVE
1,150498,0,44,266393,168,1,1,LEAVE
1,54238,191,83,522485,393,2,5,STAY
0,50904,35,8,991780,262,8,5,STAY
0,135702,161,0,289577,679,8,5,STAY
0,99370,0,0,162778,315,10,5,STAY
0,58562,0,7,782062,272,4,3,STAY
0,46799,0,62,267302,296,2,1,LEAVE
1,58821,0,19,508060,316,4,3,LEAVE
1,131945,54,74,922739,848,2,1,LEAVE
0,79263,151,0,182288,369,14,5,LEAVE
0,99556,54,41,241897,376,2,2,LEAVE
0,88378,202,0,214431,131,15,2,STAY
0,112276,205,24,792376,748,4,2,STAY
0,133695,69,0,910584,614,12,1,STAY
0,47461,0,79,259736,223,2,3,STAY
