COLLEGE,INCOME,OVERAGE,LEFTOVER,HOUSE,HANDSET_PRICE,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,CHURN
1,32787,198,67,188274,185,2,1,LEAVE
1,102367,73,0,185053,854,11,1,STAY
0,40572,0,50,712379,208,1,3,STAY
1,105672,89,21,970223,666,6,2,STAY
0,93333,76,69,611844,431,2,4,STAY
0,32938,69,37,488136,223,1,1,LEAVE
0,133013,88,56,601897,813,1,3,STAY
0,110022,0,0,887233,198,10,2,STAY
0,28850,59,11,851182,201,4,1,STAY
1,42868,208,5,631570,221,5,1,LEAVE
0,110132,71,74,813929,835,1,5,LEAVE
0,29613,44,0,712673,164,13,4,STAY
0,122042,151,71,306548,493,2,5,LEAVE
0,128388,64,15,308177,661,5,2,LEAVE
1,104088,188,39,294573,557,2,2,STAY
1,81620,201,0,163544,319,10,5,STAY
1,140278,0,63,721300,772,2,5,STAY
1,81391,0,23,260988,334,4,1,LEAVE
0,123601,64,0,301160,505,8,2,STAY
1,124926,188,62,481128,844,2,4,STAY
1,86790,72,17,952418,313,5,1,STAY
1,65381,200,82,992916,343,1,1,STAY
1,60799,77,6,513705,287,4,5,STAY
0,93416,0,0,192382,316,13,3,STAY
0,103787,0,38,521266,737,5,3,STAY
0,41396,35,0,211014,532,10,3,STAY
1,85860,0,0,266111,325,10,5,STAY
1,151710,63,15,310077,629,6,2,STAY
1,42064,51,37,457141,247,1,5,STAY
0,71994,203,17,206724,380,4,4,LEAVE
1,71714,166,21,206098,252,15,1,LEAVE
1,140731,218,0,279485,643,10,3,STAY
0,89609,0,15,163355,391,6,1,LEAVE
0,159945,188,0,169027,569,11,2,STAY
0,48252,198,0,989594,364,14,2,STAY
1,121609,45,79,926144,585,2,1,STAY
1,86806,64,10,925843,565,1,5,STAY
1,38436,187,41,463711,196,1,2,LEAVE
1,66340,159,0,251090,495,10,2,STAY
0,96489,0,22,843640,283,5,2,STAY
1,58357,60,0,430845,857,10,2,STAY
0,43131,0,0,927350,161,15,2,STAY
0,110530,169,0,216775,703,8,4,LEAVE
1,38480,0,81,428110,217,5,2,LEAVE
0,107380,72,0,759982,715,8,5,STAY
0,96351,60,0,198925,307,1,5,STAY
0,158405,0,0,701402,314,12,5,STAY
1,51047,206,23,680173,302,1,1,STAY
0,37824,43,0,278604,144,9,2,LEAVE
1,76286,0,0,269109,354,10,2,LEAVE
0,65996,0,0,331285,357,8,1,STAY
1,32401,0,5,453987,394,2,1,LEAVE
1,37825,79,47,476325,163,1,5,LEAVE
0,59678,0,61,931844,348,2,5,STAY
0,81843,226,22,364778,379,5,4,LEAVE
0,42777,189,56,715740,178,12,1,STAY
0,122703,0,21,446318,702,6,1,STAY
0,92072,0,0,876205,343,8,1,STAY
0,90705,0,0,236962,362,15,2,STAY
1,156949,154,57,472685,683,2,2,LEAVE
1,45564,195,23,220501,145,6,5,LEAVE
0,32795,66,79,839019,388,2,2,STAY
0,155817,0,41,592674,262,1,1,LEAVE
0,39947,0,0,662233,226,4,3,LEAVE
1,68223,137,0,164230,294,10,4,STAY
1,31000,0,18,222824,389,6,5,STAY
0,45065,57,17,341130,164,4,2,LEAVE
1,154120,258,0,510505,558,15,1,LEAVE
0,23652,254,84,530229,218,1,2,LEAVE
1,77506,273,51,814841,358,2,3,STAY
1,130797,58,12,475782,768,6,5,STAY
0,141976,42,0,262630,821,14,3,STAY
0,129132,0,64,572438,235,1,5,STAY
1,70454,0,0,420781,277,6,5,LEAVE
0,143832,0,0,508815,778,15,3,STAY
1,57211,184,40,217731,356,12,2,LEAVE
0,48495,0,0,459049,182,13,2,STAY
1,48600,0,14,317636,142,1,2,LEAVE
0,84786,0,19,461748,357,5,2,STAY
1,48098,187,19,236348,162,6,5,LEAVE
1,154961,171,24,466530,557,6,1,STAY
0,158233,74,0,820085,595,11,5,STAY
0,60579,0,18,474633,261,5,1,LEAVE
0,63101,0,18,216295,398,5,5,STAY
0,111667,172,20,722524,197,4,2,LEAVE
0,83088,67,26,985941,297,2,5,STAY
1,85694,166,34,548648,280,2,2,LEAVE
0,85335,0,0,660862,313,1,5,STAY
1,95866,40,0,926134,368,15,5,STAY
0,153393,0,0,280855,870,13,2,STAY
0,84496,197,37,243837,281,2,2,STAY
1,72077,68,0,417756,350,8,2,STAY
1,53004,81,7,751053,337,4,2,STAY
1,39297,0,8,258262,238,5,2,STAY
1,106044,128,0,783205,577,10,1,STAY
1,46251,246,0,640537,252,15,4,STAY
1,42790,34,0,599044,244,15,2,LEAVE
0,140732,233,5,191892,475,5,1,STAY
1,100925,74,35,358491,531,1,2,LEAVE
0,27399,55,24,869843,227,6,1,STAY
0,78021,50,33,884617,314,2,1,STAY
0,68371,195,7,977876,376,4,4,STAY
1,74702,0,0,554338,381,8,5,STAY
1,59661,44,21,800520,304,6,5,STAY
1,27962,65,62,223095,587,1,5,STAY
0,110639,92,7,318146,492,6,3,STAY
0,117245,204,0,843989,801,4,3,STAY
0,67889,0,7,231780,275,6,1,STAY
0,109745,59,24,890120,536,5,3,STAY
1,31448,44,0,283088,855,4,2,LEAVE
1,23732,68,0,906210,189,11,5,LEAVE
1,45657,62,37,573377,249,1,2,LEAVE
1,87160,0,30,406762,353,2,2,STAY
1,23937,0,88,956070,220,1,5,STAY
0,135567,159,37,892461,842,2,3,STAY
0,48287,187,23,782996,208,4,2,STAY
0,25263,59,14,790357,203,4,5,STAY
0,128296,66,59,524058,506,1,1,LEAVE
1,28354,79,18,166623,146,8,2,LEAVE
0,75827,0,58,169117,264,2,5,STAY
0,33489,0,38,769257,213,2,5,STAY
1,100438,0,0,193085,666,12,3,STAY
0,141406,0,11,454528,641,5,3,STAY
1,67922,257,9,711386,390,5,3,STAY
0,46762,213,0,451911,357,15,1,LEAVE
1,117871,195,60,473987,843,1,3,LEAVE
1,20884,87,42,198074,143,1,5,LEAVE
0,157765,26,89,902948,686,2,5,STAY
1,91631,146,0,338150,289,10,5,STAY
1,138631,55,33,456440,745,6,4,STAY
1,120705,0,62,845645,707,2,5,STAY
0,130831,203,37,679608,564,2,2,STAY
1,148790,0,57,709354,679,6,5,LEAVE
0,55271,0,80,585788,334,2,4,STAY
0,120569,0,23,349081,876,4,2,STAY
0,49410,82,11,462506,137,6,1,LEAVE
1,110282,221,0,384584,140,14,2,LEAVE
0,108535,187,20,730554,639,4,3,STAY
1,137634,42,42,459429,641,2,2,STAY
0,32298,32,0,296967,197,4,2,LEAVE
1,86823,0,14,653254,145,6,1,LEAVE
1,53794,46,21,185891,327,2,5,STAY
1,64104,0,21,414770,313,4,3,STAY
1,57292,87,33,421291,398,1,2,LEAVE
0,69040,58,0,240705,264,1,1,STAY
1,57284,0,32,931074,245,2,1,STAY
0,95540,76,73,585510,349,2,1,STAY
1,111439,0,0,210604,586,11,1,STAY
0,76447,0,39,861110,394,2,1,STAY
0,116557,60,41,330371,886,2,5,LEAVE
1,104786,0,7,332776,729,2,2,STAY
0,58187,187,47,705957,379,2,1,LEAVE
0,75759,0,58,938734,292,10,4,STAY
1,102885,0,0,193869,763,11,3,STAY
0,116757,0,41,187745,899,2,1,STAY
1,122647,0,87,453030,466,1,1,STAY
0,112276,158,32,164684,573,15,1,STAY
1,32770,60,77,556074,225,8,2,LEAVE
0,119402,0,0,480766,608,11,1,STAY
1,27805,231,20,741499,166,6,3,STAY
1,139699,0,23,223309,366,4,3,STAY
0,83785,167,20,207254,321,5,3,LEAVE
0,59654,0,22,218000,304,4,2,LEAVE
1,41175,61,41,229062,150,1,2,LEAVE
0,81223,194,18,697450,272,5,1,STAY
1,22365,0,11,475735,208,4,2,STAY
0,49546,0,0,795417,243,14,2,LEAVE
1,140208,184,15,492729,400,14,5,STAY
0,70694,0,8,216966,364,4,1,STAY
0,128555,212,0,235086,444,13,2,STAY
0,72709,218,24,701852,268,5,3,STAY
0,38894,0,0,763115,232,6,3,LEAVE
0,27600,40,74,189800,365,2,3,LEAVE
1,119384,187,33,912099,566,2,1,STAY
0,89914,195,13,992378,226,4,4,STAY
1,107959,0,0,617587,616,15,4,STAY
0,69365,69,47,803097,361,1,5,STAY
1,24506,62,71,368975,194,2,3,STAY
0,30258,225,8,577227,197,6,3,LEAVE
1,154542,0,28,965108,666,2,5,STAY
0,140994,193,62,764131,788,2,5,STAY
1,21858,159,14,337654,137,4,5,LEAVE
1,148902,0,30,205617,595,1,2,LEAVE
0,44073,48,24,525082,167,5,1,LEAVE
0,28275,0,54,325794,155,1,1,LEAVE
0,130104,0,54,521143,423,2,5,STAY
0,158173,250,39,943337,477,2,2,STAY
1,34747,75,5,980469,224,6,1,STAY
1,76721,167,24,291316,277,5,3,STAY
1,81480,62,0,348094,268,13,1,LEAVE
0,120937,155,64,778391,487,2,4,STAY
0,69043,68,66,158894,328,2,3,STAY
1,132423,0,10,213492,527,5,1,LEAVE
0,119128,163,17,179187,497,6,5,STAY
1,96311,76,75,977090,338,1,4,STAY
1,74327,219,44,761300,264,1,1,LEAVE
0,38807,260,44,170606,130,2,5,LEAVE
0,95127,0,74,687664,253,1,5,STAY
1,71567,48,79,588937,317,1,3,STAY
0,38649,219,10,300947,149,5,5,STAY
1,113937,0,58,184494,715,1,1,STAY
0,85863,242,0,217907,259,13,1,STAY
1,104980,43,88,579467,745,2,1,STAY
0,87322,54,0,418957,316,13,5,STAY
0,45352,71,37,526275,230,2,5,STAY
1,52877,0,0,451715,308,14,3,LEAVE
0,86008,0,15,798130,302,6,2,STAY
1,26390,188,23,254950,269,4,2,STAY
1,39960,69,81,356417,247,1,2,LEAVE
1,48469,39,0,342314,230,11,3,LEAVE
1,144824,62,0,692558,760,14,5,STAY
1,96674,0,70,480030,329,2,5,STAY
1,46862,184,0,259641,163,11,3,LEAVE
1,44745,0,9,595840,242,6,5,STAY
1,113439,54,55,353923,780,1,5,LEAVE
0,75854,0,39,359366,282,2,1,LEAVE
1,143162,0,10,199863,546,6,2,STAY
1,38370,0,0,205430,203,11,1,LEAVE
0,52300,205,0,482656,784,9,5,LEAVE
0,133550,34,59,466834,763,2,1,STAY
1,26650,60,24,681321,619,8,5,LEAVE
0,27738,0,57,905320,138,2,3,LEAVE
0,28530,214,21,614050,148,4,1,STAY
0,36328,202,0,394293,183,13,5,LEAVE
1,61125,198,0,986692,334,15,4,STAY
1,82214,0,49,929578,256,1,1,STAY
1,38015,200,39,832278,230,2,5,LEAVE
1,110777,195,5,499794,488,6,2,LEAVE
1,43699,0,22,424679,230,4,1,LEAVE
1,46851,168,0,243731,160,9,3,LEAVE
1,52608,27,24,448951,157,5,1,LEAVE
0,158218,0,52,618664,676,1,3,STAY
0,138862,165,19,248239,509,5,1,LEAVE
1,49990,40,57,322533,159,6,3,LEAVE
0,46013,233,82,159398,171,2,3,LEAVE
1,146338,76,18,910072,448,6,5,STAY
1,87108,0,7,275532,334,4,3,STAY
1,65409,186,5,470440,336,5,4,STAY
0,69458,186,14,395041,832,6,5,STAY
0,32080,233,5,329915,142,6,3,LEAVE
0,154115,203,0,365119,468,13,5,STAY
1,27593,0,68,368094,232,2,3,LEAVE
0,45145,0,17,464091,216,5,2,STAY
0,64996,32,67,563893,352,1,2,LEAVE
1,40182,79,0,678128,224,10,5,LEAVE
1,76504,0,21,736363,362,5,5,STAY
1,100980,0,15,599105,716,4,3,STAY
0,109515,72,58,735984,840,5,2,STAY
0,46079,0,26,179083,181,2,3,LEAVE
1,94715,207,0,292567,343,4,3,LEAVE
0,42161,52,38,190292,299,2,2,LEAVE
1,110588,230,6,464204,811,5,5,STAY
1,61145,64,0,499692,286,8,1,STAY
1,103605,50,76,322901,878,1,1,STAY
1,114653,56,64,289593,764,1,1,LEAVE
0,90230,0,71,269304,265,1,3,STAY
0,109750,190,19,854557,518,4,4,STAY
1,43833,84,24,425307,187,5,4,STAY
1,33529,223,7,175858,130,6,4,STAY
1,149740,70,0,760397,720,12,4,STAY
1,22283,39,70,153739,196,1,3,LEAVE
0,112046,0,41,775145,452,2,5,STAY
1,115403,0,0,572006,438,15,1,STAY
1,43307,58,19,516600,181,6,1,LEAVE
0,53968,201,0,233893,361,11,1,LEAVE
1,58171,0,17,440117,695,4,5,STAY
1,41234,0,0,409205,218,10,2,STAY
0,66476,71,20,766184,274,4,5,STAY
0,41490,0,12,285596,193,6,4,STAY
1,87010,0,62,170614,331,12,1,LEAVE
0,93816,53,0,779635,370,15,3,STAY
0,47712,87,80,698702,234,2,1,LEAVE
1,85173,207,48,517864,388,2,1,STAY
0,86308,55,83,177733,320,1,1,STAY
0,117849,0,58,464448,403,2,2,STAY
1,27506,71,0,574742,165,9,1,LEAVE
1,88639,0,23,951605,386,6,1,LEAVE
0,44958,0,47,925635,216,1,2,STAY
0,155032,181,8,615742,792,5,3,STAY
1,51999,48,17,750956,305,6,3,STAY
1,48722,0,6,184512,171,4,5,LEAVE
1,100038,53,0,789389,787,10,3,STAY
1,57505,0,43,513046,315,1,5,STAY
1,31365,78,11,572888,227,1,1,LEAVE
0,42664,0,6,181145,200,4,2,LEAVE
0,111820,68,42,747624,564,1,2,LEAVE
0,72256,161,13,967577,359,6,1,STAY
1,47240,0,14,380918,538,6,4,STAY
1,63888,15,17,644341,268,4,2,STAY
0,27608,71,27,563902,244,2,1,LEAVE
0,88713,0,70,587559,319,2,1,LEAVE
0,149535,207,0,237677,275,12,2,STAY
1,79976,0,56,481093,305,1,5,LEAVE
0,158990,190,0,596629,193,9,5,STAY
0,101552,63,24,260790,737,1,1,STAY
1,75127,61,0,634259,375,15,2,STAY
0,43136,76,0,568002,222,12,2,LEAVE
0,104926,54,11,432033,587,10,5,STAY
0,73015,199,0,278376,319,13,2,LEAVE
1,63794,48,24,210859,256,5,3,LEAVE
0,25806,67,87,691020,142,2,5,STAY
0,25070,51,24,189782,238,4,1,LEAVE
1,138722,0,0,926753,726,9,1,STAY
0,143896,66,9,646593,411,6,4,LEAVE
0,22890,251,0,217538,130,12,1,LEAVE
1,39974,0,0,297283,466,14,5,STAY
0,143869,55,17,192256,788,6,1,LEAVE
0,25425,65,54,824859,179,1,1,STAY
0,20301,198,9,775148,236,5,3,STAY
1,60098,69,46,361180,262,8,3,LEAVE
0,151309,196,12,700242,634,4,4,STAY
1,159094,94,24,164967,470,5,3,STAY
1,61131,200,66,928840,382,1,5,LEAVE
0,102376,78,0,264558,828,8,4,STAY
0,41146,0,83,354864,169,1,5,LEAVE
1,42593,0,0,260978,206,6,5,STAY
0,74800,153,0,304108,347,13,5,LEAVE
0,52071,47,19,903165,271,6,5,STAY
0,101097,57,19,897889,641,6,3,STAY
0,133894,201,36,890608,709,1,2,STAY
0,87349,59,75,484381,158,1,3,STAY
1,113062,203,6,314391,535,4,2,STAY
1,53689,0,0,224646,258,1,4,STAY
0,98880,60,0,961257,157,15,1,STAY
1,50405,65,12,406764,291,5,3,LEAVE
0,25580,0,22,979940,130,14,3,STAY
0,103518,0,51,787029,567,6,2,STAY
1,35672,0,79,256206,163,2,5,LEAVE
0,63475,91,44,790723,270,2,5,STAY
1,25793,195,27,901631,149,1,2,LEAVE
0,135573,0,16,330668,653,6,3,STAY
0,90342,218,66,236887,255,1,1,LEAVE
0,26958,201,46,523797,222,2,5,LEAVE
1,106353,54,43,478045,568,2,5,STAY
0,79037,0,0,458394,299,13,1,STAY
1,91651,0,0,303857,387,2,2,STAY
1,76393,0,83,199973,353,15,5,STAY
1,72475,0,0,288851,302,1,2,LEAVE
0,88957,167,20,990729,359,5,4,STAY
1,40365,0,0,461195,157,1,1,LEAVE
0,25350,238,44,712470,206,1,2,LEAVE
0,104753,0,0,229479,542,13,5,STAY
0,34637,214,0,808501,234,10,1,STAY
0,119877,89,15,261640,550,5,5,STAY
1,148349,0,70,444371,716,4,1,STAY
0,44572,75,0,234036,354,15,5,STAY
1,79691,80,12,899194,329,6,2,LEAVE
0,78656,0,31,213014,356,2,3,STAY
1,36586,0,10,593353,336,4,4,STAY
0,34472,0,0,550816,228,8,2,LEAVE
0,85849,221,32,415203,370,1,2,LEAVE
1,143528,0,46,266773,481,2,3,STAY
1,82914,57,0,283459,333,12,3,STAY
0,128932,244,0,458715,405,15,5,LEAVE
1,36697,61,32,269812,208,2,3,LEAVE
1,72957,193,27,221593,399,4,5,STAY
0,95480,257,30,286685,385,1,2,LEAVE
0,111165,271,0,173619,157,15,5,LEAVE
0,95011,148,65,786170,266,1,2,STAY
1,126330,178,79,787630,330,1,1,STAY
1,158723,235,0,918884,636,14,2,LEAVE
1,124559,0,74,172897,514,2,3,STAY
1,129339,0,27,445310,897,2,3,STAY
1,103746,153,65,150116,746,1,1,STAY
1,146227,198,0,258180,779,10,4,STAY
0,21361,0,0,704172,336,8,1,STAY
0,33226,0,0,159390,222,11,5,STAY
1,92462,62,20,259894,235,5,5,LEAVE
1,33442,159,17,579642,184,4,4,LEAVE
1,30987,0,52,676178,137,2,4,STAY
0,73805,55,49,267694,250,2,3,LEAVE
0,81882,0,0,191448,304,15,3,LEAVE
0,61160,0,0,190204,331,8,3,STAY
1,132068,38,50,272209,785,2,5,STAY
0,38076,266,16,237941,216,4,2,LEAVE
0,87210,222,45,849845,334,2,2,STAY
1,79089,62,55,878738,334,2,5,STAY
1,24026,0,47,809034,225,2,1,STAY
1,46059,209,10,511918,159,6,3,LEAVE
0,71512,196,0,532545,326,9,5,LEAVE
1,99395,0,0,811661,361,13,4,STAY
0,124285,0,0,357743,594,4,5,STAY
1,31131,61,0,608301,165,13,3,STAY
1,20022,205,36,450516,242,1,3,LEAVE
1,56649,150,29,596720,288,2,3,LEAVE
1,53335,48,18,753103,326,14,5,STAY
1,62465,178,0,213146,263,10,1,LEAVE
1,57578,156,15,492510,330,6,5,LEAVE
0,85172,0,23,280263,375,1,5,STAY
1,121730,227,0,279990,732,15,5,STAY
1,158353,174,21,812932,719,6,1,STAY
0,29845,0,0,398014,173,5,1,STAY
0,62411,164,0,379330,262,12,2,STAY
1,135111,0,17,918501,469,6,3,STAY
1,33193,225,11,297995,219,5,1,LEAVE
0,91149,98,70,154359,375,1,3,STAY
0,84744,0,0,489531,362,8,5,STAY
1,66800,192,23,985431,251,4,2,STAY
1,96316,251,67,950193,373,1,5,STAY
1,65785,0,17,386876,272,5,3,LEAVE
0,30130,224,40,276663,172,1,3,LEAVE
1,114300,214,21,156414,368,9,2,STAY
0,118115,240,78,234198,818,1,1,STAY
0,67689,0,0,977354,349,14,3,STAY
0,41167,61,70,743017,357,2,3,STAY
1,22485,60,14,858261,219,5,3,STAY
0,60518,0,0,339128,385,14,5,STAY
0,124825,204,67,937206,546,1,1,LEAVE
0,30999,50,61,708833,131,1,4,STAY
0,115545,0,19,847512,843,6,4,STAY
0,58143,38,0,208131,300,10,3,LEAVE
0,117028,0,0,334811,443,6,5,STAY
1,88118,0,31,177061,300,1,2,STAY
0,95866,0,23,209881,304,4,3,STAY
0,101264,0,89,683039,852,5,1,STAY
0,70610,204,0,522522,375,11,5,STAY
1,151582,262,23,324636,595,10,2,LEAVE
0,118430,0,51,958527,695,1,4,STAY
1,23284,0,12,319169,219,5,1,STAY
1,155221,43,7,498358,434,6,5,STAY
1,93867,54,7,532111,355,4,1,STAY
0,139852,34,18,353810,888,4,4,STAY
0,67609,72,54,155712,386,1,3,STAY
1,32688,174,21,390054,335,4,5,STAY
0,115579,59,69,939873,454,1,5,STAY
0,131223,57,7,257013,877,5,5,STAY
0,159983,49,19,581215,748,6,5,STAY
0,85790,65,83,406841,204,1,5,STAY
1,125845,0,6,772123,464,11,5,STAY
0,116772,0,46,287292,887,1,4,STAY
0,21586,0,35,233494,154,4,3,LEAVE
0,27706,0,0,474581,145,11,5,STAY
1,23110,0,0,239313,142,9,3,STAY
0,122689,206,12,453981,655,6,5,STAY
0,21999,36,17,879201,152,14,4,STAY
1,117970,173,23,850122,694,4,4,LEAVE
1,22344,0,0,498989,205,14,4,STAY
1,72092,54,24,865633,268,4,2,STAY
1,35604,0,83,541329,235,2,2,STAY
0,134322,0,0,369305,559,12,1,LEAVE
0,154481,0,75,594555,342,2,1,STAY
0,32530,58,52,560291,151,1,1,LEAVE
0,44739,0,0,233307,347,10,2,STAY
0,27774,28,6,955661,249,4,3,STAY
1,21619,0,86,565780,133,1,3,STAY
0,70465,19,72,506311,360,2,5,STAY
1,115802,174,0,775534,861,12,1,LEAVE
0,142670,0,39,503383,247,2,3,STAY
1,102492,54,12,354156,744,5,4,STAY
0,44600,77,0,318594,195,14,2,LEAVE
1,99063,200,0,160399,316,12,5,STAY
0,121715,193,0,694243,848,13,5,STAY
1,45320,0,57,384760,239,2,5,STAY
1,114789,238,0,656647,509,10,2,STAY
1,34131,57,47,755232,226,1,2,STAY
0,140237,212,22,293389,296,5,2,LEAVE
1,114899,68,0,203627,445,2,4,STAY
0,20148,0,21,209006,168,6,3,STAY
1,136634,0,0,861557,464,10,5,STAY
0,46865,252,76,882226,143,1,5,STAY
0,30292,0,78,653223,190,2,5,STAY
0,122936,223,19,280596,538,1,2,LEAVE
0,21771,61,0,154360,193,14,2,STAY
0,99956,236,7,906939,334,2,1,STAY
0,55461,233,0,965155,256,8,2,STAY
1,125453,62,26,213854,451,1,2,STAY
1,49667,50,38,880446,234,2,5,STAY
0,143920,74,68,393026,827,2,3,LEAVE
0,153499,234,21,166392,441,6,2,LEAVE
0,52380,57,8,507723,391,5,1,STAY
0,84524,228,81,609360,344,2,5,STAY
0,110125,0,10,170628,517,6,3,STAY
0,40549,191,35,999728,231,1,2,STAY
1,84371,38,22,763123,292,4,5,STAY
1,26745,0,47,914098,227,1,5,STAY
0,84521,47,13,374267,281,1,1,STAY
1,100595,53,10,196684,811,4,2,STAY
1,119366,202,72,711981,555,1,2,LEAVE
1,134275,193,0,626109,692,6,5,STAY
1,40778,0,0,670861,159,9,5,STAY
1,140788,0,0,698439,522,13,1,STAY
0,145862,80,89,402898,470,12,5,STAY
0,113773,58,12,513885,465,5,1,STAY
0,113259,0,22,285563,884,5,4,STAY
1,75028,81,43,236437,266,2,1,LEAVE
0,88561,233,0,432793,335,10,3,STAY
1,58388,143,0,381221,297,13,3,STAY
1,22850,46,19,216776,150,4,5,STAY
0,44175,209,31,949482,155,1,1,STAY
0,74259,44,43,970468,325,1,2,STAY
1,98980,60,43,716781,327,2,2,STAY
1,127547,0,0,717502,599,12,3,STAY
1,24364,0,0,264678,209,1,1,LEAVE
1,67794,195,37,441568,265,1,2,STAY
1,129849,240,0,182318,564,8,2,LEAVE
0,79328,262,61,250493,307,2,2,STAY
1,44119,0,23,314892,171,6,5,LEAVE
0,47480,71,12,192410,247,6,1,LEAVE
0,117216,174,6,418921,745,6,5,LEAVE
1,118844,49,77,175092,647,1,5,STAY
