COLLEGE,INCOME,OVERAGE,LEFTOVER,HOUSE,HANDSET_PRICE,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,CHURN
1,30347,219,26,199767,227,1,3,LEAVE
1,43570,64,0,754740,145,5,2,STAY
0,118386,69,14,876872,748,4,2,STAY
0,58999,266,61,278266,431,2,5,LEAVE
1,41977,95,40,156104,147,2,1,LEAVE
1,67640,0,0,473333,346,12,3,LEAVE
0,38752,0,12,167204,240,4,3,STAY
0,79120,0,15,390494,305,4,2,STAY
0,68342,0,32,223991,380,1,2,LEAVE
0,133049,0,86,945876,645,1,3,STAY
1,159462,0,0,232148,655,13,5,STAY
0,33554,56,0,221738,367,12,2,LEAVE
1,100196,227,0,541122,757,11,3,STAY
0,33557,214,0,792524,237,1,5,STAY
0,130287,0,0,519515,454,12,1,STAY
0,144698,0,5,445482,892,2,2,STAY
0,47501,227,51,905640,233,1,1,STAY
1,118050,0,0,165666,776,13,5,LEAVE
0,121599,0,15,350598,757,6,4,STAY
0,27315,157,58,587454,171,2,2,LEAVE
0,132408,0,61,169022,575,2,5,STAY
1,65873,66,11,762791,359,6,1,LEAVE
1,87755,242,0,709470,346,11,1,STAY
1,155043,254,26,992177,774,2,5,STAY
1,27177,219,30,161968,217,14,5,STAY
0,55408,0,26,992270,332,2,4,STAY
0,110735,0,0,337926,525,9,1,STAY
0,144031,194,9,982899,476,5,1,STAY
1,33053,0,82,639125,197,1,2,STAY
1,74421,0,24,356573,357,4,5,STAY
0,30812,0,0,986140,198,8,4,STAY
1,104494,251,17,512660,712,1,1,LEAVE
1,153396,226,0,263814,708,8,2,STAY
0,39094,0,25,173388,147,2,1,STAY
1,27553,64,67,349773,232,1,1,LEAVE
1,44636,185,17,166629,134,9,3,LEAVE
0,32917,82,84,258052,220,2,2,LEAVE
0,47298,57,23,384501,142,1,5,STAY
1,42317,100,0,292659,226,11,1,LEAVE
0,36050,70,0,579510,185,14,1,STAY
1,122382,0,79,520273,844,1,2,STAY
0,93067,63,11,725428,275,8,5,STAY
1,136625,49,24,287204,814,5,1,LEAVE
0,142055,226,56,278019,587,2,5,LEAVE
0,40285,42,25,162815,257,2,5,LEAVE
1,63931,0,46,748597,300,2,2,STAY
1,41079,218,66,439480,160,1,1,LEAVE
1,77348,63,0,222157,291,11,1,LEAVE
1,71100,194,0,571290,254,9,1,LEAVE
0,46060,39,0,572072,552,9,2,LEAVE
0,96115,83,0,201780,376,8,1,STAY
0,23872,153,41,201534,132,1,5,LEAVE
1,23880,243,62,370376,177,1,5,LEAVE
0,56292,186,0,562230,365,9,5,LEAVE
1,32329,213,15,150581,161,6,3,LEAVE
0,76207,77,53,222599,732,1,3,LEAVE
0,61618,187,35,801735,388,1,3,STAY
1,67836,0,45,987605,399,2,2,STAY
0,132516,0,30,443690,239,2,5,STAY
1,130760,241,13,426241,696,5,2,LEAVE
0,99669,53,42,594366,309,1,1,STAY
1,34438,144,50,391808,191,2,2,LEAVE
1,74910,0,0,204801,257,2,1,LEAVE
0,97168,0,0,405735,255,2,2,LEAVE
0,149815,0,0,918426,854,15,5,STAY
1,121242,41,21,703565,767,1,5,LEAVE
0,153000,213,41,286292,768,2,5,LEAVE
1,59036,0,84,433031,379,1,5,LEAVE
0,72566,0,7,742719,440,5,3,STAY
1,51722,0,15,330503,392,10,2,STAY
0,78626,197,64,284453,250,1,5,LEAVE
0,129814,0,0,515000,543,15,2,STAY
0,79740,134,27,522297,320,2,4,LEAVE
1,92906,0,14,285739,315,4,2,LEAVE
0,24033,61,10,816273,141,8,4,STAY
1,91609,168,0,289320,276,13,3,STAY
1,81977,199,18,913538,296,6,2,STAY
1,37923,0,80,513112,141,2,3,LEAVE
0,147960,0,65,163152,189,2,5,STAY
0,75057,0,0,327095,358,11,2,LEAVE
1,45421,54,16,476657,154,5,5,STAY
0,47430,57,8,292367,187,5,4,LEAVE
1,104737,0,21,184707,896,6,3,STAY
0,72744,0,89,525078,257,1,5,STAY
0,125172,153,32,384837,583,1,3,STAY
1,95098,0,31,406176,340,12,5,LEAVE
1,129053,196,0,771926,437,8,5,STAY
0,131282,0,0,167124,726,13,3,STAY
0,154726,61,0,731789,194,11,2,LEAVE
1,137753,0,23,336433,379,5,1,STAY
0,81538,179,0,268637,376,12,1,STAY
0,25934,158,10,503945,370,4,3,LEAVE
0,122838,68,8,342619,582,5,5,STAY
0,39886,201,19,456881,245,5,4,LEAVE
1,116427,0,21,271154,548,4,3,STAY
1,41100,254,67,992856,189,2,5,STAY
1,53523,197,0,569286,341,10,2,LEAVE
1,25075,25,56,603991,146,2,3,STAY
0,53151,0,0,400210,371,2,5,STAY
0,44332,57,0,425325,238,11,5,STAY
0,23231,0,24,536428,174,4,4,STAY
0,86451,183,0,858158,340,9,4,STAY
1,24013,62,12,166847,197,4,3,LEAVE
0,142236,175,11,944860,171,5,2,STAY
0,97257,209,0,228000,703,13,5,STAY
1,114130,0,87,198814,856,1,2,STAY
1,142195,0,0,528536,809,2,4,STAY
0,80467,0,15,286915,308,6,5,STAY
0,106367,54,6,205678,630,6,4,STAY
0,146713,86,0,234885,197,11,5,STAY
0,35982,0,16,919066,192,5,2,STAY
1,156308,167,13,842546,500,11,2,STAY
1,118327,220,0,172309,800,15,2,LEAVE
1,101722,0,5,565632,557,6,5,STAY
1,23404,54,0,753262,210,9,1,STAY
1,120092,0,0,522637,850,13,5,STAY
0,87894,0,17,216850,283,5,1,LEAVE
0,55391,148,67,345114,386,2,1,STAY
0,140316,0,46,532665,622,1,5,LEAVE
1,38846,70,0,824020,197,10,2,STAY
1,157911,116,20,566307,598,5,3,STAY
1,134762,0,36,330830,768,2,2,STAY
1,29480,209,70,266346,142,2,5,STAY
1,22784,211,24,425129,179,5,2,LEAVE
0,154775,0,0,869402,219,8,1,STAY
1,96886,169,68,425847,284,1,2,LEAVE
1,21306,0,0,439964,358,13,5,STAY
0,66412,71,0,682774,347,12,2,STAY
0,51458,0,0,508849,325,13,1,STAY
0,142693,66,0,570391,694,14,5,STAY
1,75509,0,0,766564,374,11,2,LEAVE
0,76080,61,16,171021,256,5,3,LEAVE
0,94388,51,78,319448,274,9,1,LEAVE
0,135073,45,20,327935,759,4,2,STAY
0,129880,179,82,187686,556,1,1,LEAVE
0,129646,55,42,362828,506,2,5,STAY
1,81625,0,27,874122,134,1,2,LEAVE
0,21770,0,66,332269,231,1,1,LEAVE
0,60449,0,68,170430,292,1,1,LEAVE
1,94801,200,7,518975,287,6,5,STAY
0,43994,0,17,168873,167,4,2,STAY
0,64732,199,0,985968,368,9,5,STAY
1,58538,214,18,910657,277,5,1,STAY
1,96518,123,54,941512,213,2,2,LEAVE
1,41511,163,5,935854,216,6,5,STAY
1,65963,250,19,340383,339,4,4,LEAVE
0,47165,230,17,999297,167,6,1,STAY
1,131042,57,8,636251,597,6,4,STAY
0,33433,90,25,677532,669,4,4,STAY
0,53207,75,0,230132,272,9,1,STAY
1,21782,199,80,851607,208,2,1,STAY
1,116138,177,0,375359,799,13,3,LEAVE
0,23456,0,19,749692,210,6,5,STAY
0,76937,222,0,229019,333,14,1,LEAVE
1,79197,67,24,230503,297,4,1,LEAVE
0,65456,29,85,907409,317,2,3,STAY
0,140792,67,83,514319,677,2,2,LEAVE
0,98610,66,75,217181,297,2,2,LEAVE
1,43389,68,0,902410,132,8,4,STAY
1,46922,67,73,485821,422,1,1,LEAVE
1,145587,180,0,985555,530,8,2,LEAVE
1,25679,65,35,154233,204,2,3,STAY
1,47906,51,23,206561,153,4,1,LEAVE
1,20175,191,23,659259,344,5,2,STAY
0,139708,59,42,918505,859,1,2,STAY
1,155034,247,87,497915,853,2,5,LEAVE
0,76039,148,11,599954,685,6,1,LEAVE
0,155024,0,9,216742,689,4,1,STAY
1,45238,237,76,983773,860,1,1,LEAVE
1,65129,212,11,659835,343,6,5,STAY
0,88650,0,0,277232,350,9,5,LEAVE
0,86583,0,64,282065,333,2,3,STAY
0,24607,0,0,553207,188,13,4,LEAVE
1,94657,0,10,952813,392,4,5,STAY
1,64207,49,66,272473,348,2,2,LEAVE
0,61658,197,83,162134,291,2,3,LEAVE
1,130427,0,23,417083,780,6,2,LEAVE
0,36021,0,0,496972,253,11,3,LEAVE
0,115061,0,60,681334,514,2,4,LEAVE
1,123003,0,28,169907,660,2,5,STAY
1,90926,25,57,960983,334,1,2,STAY
1,157282,0,0,187853,428,6,5,STAY
0,96434,155,11,159667,350,6,2,STAY
1,159154,61,0,842491,663,2,3,STAY
1,127375,0,0,183005,889,14,2,LEAVE
1,103324,99,56,581093,489,2,5,STAY
0,104741,0,8,333062,846,9,2,STAY
0,39540,0,80,248552,230,1,5,STAY
1,66911,0,0,665426,262,14,5,STAY
0,155239,0,17,165514,338,5,5,STAY
0,88426,219,0,821844,198,9,5,STAY
1,82004,0,71,834401,400,2,3,STAY
1,70358,66,6,183463,295,6,5,STAY
0,97449,171,8,162734,364,6,5,STAY
1,93134,61,9,633917,313,6,2,STAY
1,82691,0,0,475114,303,12,5,STAY
1,38395,0,23,621153,247,6,1,LEAVE
1,131520,177,0,232355,675,4,1,LEAVE
1,27296,104,18,293757,181,5,5,STAY
0,29298,190,25,990046,166,2,2,STAY
0,25099,66,76,661682,197,2,2,STAY
1,119327,34,0,351676,532,9,1,STAY
0,109240,71,26,279529,373,1,5,STAY
1,63548,64,66,567393,226,2,5,LEAVE
1,79019,0,39,457194,271,1,2,STAY
0,45961,77,8,364730,190,5,5,STAY
1,112111,0,61,379083,844,1,1,LEAVE
0,132334,64,9,559026,658,4,2,LEAVE
0,82145,72,13,205264,257,2,2,STAY
0,98077,69,0,283955,297,14,3,STAY
1,44987,251,69,594164,291,1,1,LEAVE
1,61484,70,0,306521,281,10,3,LEAVE
1,159579,0,13,263901,201,6,3,LEAVE
0,109658,62,0,638990,780,9,3,LEAVE
1,52402,0,47,920244,311,1,5,STAY
1,20761,0,5,439063,219,4,4,LEAVE
1,48655,0,49,467672,140,2,1,LEAVE
0,48427,80,88,356137,207,2,1,LEAVE
0,75495,62,0,421392,287,15,4,STAY
0,84190,0,24,453678,296,4,2,STAY
0,82366,52,0,287934,246,2,3,STAY
1,23317,203,15,290252,137,5,5,STAY
1,31958,206,63,985892,153,6,2,LEAVE
0,62852,0,57,193001,341,1,1,LEAVE
0,99884,74,15,373022,268,4,3,STAY
1,114972,28,17,853228,231,2,5,STAY
0,105275,209,7,401941,724,6,3,STAY
1,32079,0,13,337380,178,4,2,STAY
0,113162,0,0,280002,635,12,5,STAY
0,52412,192,5,597338,392,4,2,LEAVE
1,24978,70,0,706856,216,14,2,STAY
1,24661,198,56,274486,216,1,3,LEAVE
0,39178,0,7,174755,163,6,3,LEAVE
0,35327,191,52,281632,136,1,2,LEAVE
1,29965,202,23,215237,213,6,3,LEAVE
1,99728,0,0,515738,267,13,3,LEAVE
0,131135,60,0,287449,681,15,4,STAY
0,107471,57,48,944205,590,1,2,STAY
1,88858,51,68,299667,285,2,1,STAY
0,97476,230,17,588224,337,5,5,STAY
0,126374,51,86,772434,445,1,5,STAY
0,84130,52,0,634367,308,8,2,STAY
1,35343,0,22,718459,182,5,5,STAY
0,76233,263,0,655732,260,8,2,STAY
1,157463,0,70,218987,646,1,4,STAY
1,78374,78,64,188492,294,1,5,STAY
1,36415,0,0,920035,159,9,2,STAY
0,57851,167,18,265498,313,4,2,LEAVE
0,79175,65,40,175419,257,2,2,LEAVE
0,67937,29,74,517702,353,2,2,LEAVE
0,105059,42,24,301880,832,14,1,STAY
0,70392,183,0,582586,322,15,5,STAY
0,45545,0,84,248695,177,1,3,LEAVE
0,45273,89,23,240120,208,6,2,LEAVE
0,62812,187,7,911045,317,5,5,STAY
0,92299,54,15,226995,347,5,2,STAY
0,64050,0,0,287623,315,10,3,STAY
1,152868,65,0,633561,878,8,3,STAY
1,153743,0,0,264352,610,12,2,STAY
1,123036,252,76,557623,522,1,1,LEAVE
1,146377,74,19,719355,603,5,4,STAY
1,105418,33,14,227894,690,5,3,LEAVE
1,149039,206,18,660089,446,6,2,LEAVE
1,151208,73,14,774769,454,5,1,STAY
1,117833,56,0,224172,492,15,2,STAY
0,28587,0,15,946204,202,5,5,STAY
0,61738,0,0,435967,264,9,2,STAY
0,146188,0,0,545160,634,15,4,STAY
1,47546,162,8,768882,248,5,5,STAY
1,32686,80,40,917845,236,1,2,LEAVE
1,99090,0,54,558167,345,2,4,STAY
0,65846,0,64,450146,305,1,3,LEAVE
1,113767,84,88,828724,667,1,2,STAY
0,112553,61,8,851958,857,12,5,STAY
1,146043,60,86,696305,454,5,1,STAY
1,49540,0,0,387406,149,10,5,STAY
1,151204,52,0,156117,451,11,1,LEAVE
0,123133,38,60,528916,386,2,5,STAY
0,146841,234,11,418031,473,4,1,STAY
1,132414,173,89,929880,726,12,2,STAY
1,91146,0,74,870447,267,1,5,STAY
1,25414,0,0,153907,226,12,2,STAY
1,50916,0,0,343705,326,10,1,STAY
1,150910,208,13,157594,837,15,3,STAY
0,91345,206,63,395398,335,1,1,LEAVE
1,47721,0,0,733847,246,9,2,LEAVE
1,53404,0,20,551514,392,6,2,STAY
0,35037,53,22,760268,184,13,5,STAY
0,60114,60,63,268033,299,2,2,STAY
0,61908,228,27,185797,439,1,4,LEAVE
0,31339,181,9,317186,248,5,1,LEAVE
0,151118,249,0,225416,693,10,1,STAY
0,143095,238,19,161332,536,4,2,STAY
1,159736,53,70,174030,709,2,3,STAY
0,111403,57,0,286560,460,9,2,STAY
0,101539,182,0,466837,544,11,2,STAY
0,84590,207,0,222182,357,15,2,LEAVE
1,127199,58,88,701614,449,1,3,STAY
0,48371,0,9,358938,226,4,5,STAY
1,72350,0,60,487206,131,2,1,LEAVE
1,122551,71,89,291633,650,1,3,STAY
0,40560,187,0,632804,144,13,1,STAY
1,47277,39,12,559056,188,4,2,LEAVE
1,33962,40,36,418041,182,1,4,LEAVE
1,45794,65,0,267794,194,2,2,LEAVE
0,104289,195,0,241774,765,10,2,STAY
0,127594,44,27,398820,714,1,5,STAY
0,150795,183,13,154513,519,6,3,LEAVE
1,42351,0,12,194603,183,5,5,STAY
1,29912,0,75,936639,206,2,3,STAY
1,31129,0,0,231612,219,9,2,STAY
0,87457,62,85,650502,398,2,1,STAY
1,96637,0,0,249382,681,15,5,STAY
0,59902,62,68,439274,278,2,1,STAY
0,29349,0,0,720793,147,12,2,STAY
1,51335,0,37,432411,346,1,2,LEAVE
1,124784,0,26,234296,609,15,3,STAY
1,33914,0,17,152883,168,5,2,LEAVE
1,92642,0,0,278806,323,10,3,STAY
1,41890,249,0,263258,218,8,5,STAY
1,55426,223,81,689056,369,2,1,STAY
1,35244,195,16,521649,238,5,2,LEAVE
0,106563,0,44,561478,543,2,1,STAY
0,102251,61,0,436908,599,14,5,STAY
1,28129,0,54,257327,249,2,5,STAY
1,28100,0,59,254748,167,2,5,STAY
1,133173,189,29,520454,159,1,1,STAY
0,86089,46,59,308274,255,5,1,LEAVE
1,83047,186,17,569722,342,4,2,STAY
1,138586,55,0,717524,837,6,2,STAY
1,122238,0,0,230892,623,8,1,STAY
0,35979,32,14,251760,279,5,1,STAY
1,89464,0,16,544821,316,6,5,STAY
1,81813,0,0,350968,365,11,1,STAY
0,96808,0,56,413429,307,11,5,LEAVE
1,56092,201,15,936913,315,4,3,STAY
1,153160,60,13,458910,509,6,5,STAY
0,35921,257,0,365049,232,13,1,LEAVE
1,20278,0,69,813697,143,1,2,STAY
1,91710,0,33,283998,322,1,2,LEAVE
1,129466,60,0,672504,732,12,4,STAY
0,31417,199,77,518933,374,2,4,STAY
1,89333,0,9,316976,275,6,3,LEAVE
0,28609,220,0,426053,240,10,5,LEAVE
1,60890,59,84,433703,302,2,5,LEAVE
0,27442,37,24,367615,614,4,3,STAY
0,71164,0,17,288319,373,4,3,STAY
1,86169,67,0,221971,299,1,1,STAY
1,106649,219,45,952181,530,1,1,STAY
1,34515,61,0,427665,242,8,3,LEAVE
0,26014,56,0,347393,216,13,1,LEAVE
1,138811,0,21,164637,448,2,5,STAY
0,121642,0,16,534119,418,5,3,STAY
0,152971,0,43,968803,749,1,2,STAY
0,57718,0,80,248524,894,2,1,LEAVE
0,64201,0,69,510232,315,1,2,LEAVE
0,33546,179,0,967956,166,15,1,STAY
1,132306,0,0,366538,586,13,2,LEAVE
0,46533,182,88,550252,144,6,5,STAY
1,122847,49,10,647743,689,6,1,LEAVE
1,48649,160,45,809812,216,1,1,STAY
0,86744,215,0,202304,258,8,2,LEAVE
0,134500,0,14,979010,531,4,4,STAY
0,83020,211,81,310469,165,1,1,LEAVE
1,129455,0,0,858054,552,15,2,STAY
0,61017,0,21,875608,250,5,5,STAY
0,95794,237,0,239952,292,8,2,STAY
1,64070,0,0,326646,275,9,4,STAY
1,127126,64,15,538301,671,5,4,STAY
0,49455,0,0,867801,190,11,3,STAY
1,39379,0,23,860237,218,1,2,STAY
0,28801,190,36,459377,360,1,2,LEAVE
0,85800,186,9,944002,358,4,2,STAY
0,78529,0,66,172589,275,2,2,LEAVE
0,102739,232,19,339737,739,5,2,STAY
0,139227,0,0,159892,416,11,4,STAY
1,71964,0,41,297916,314,1,3,STAY
0,106376,0,0,600469,852,10,2,STAY
0,156526,221,0,764954,433,9,1,STAY
1,69819,0,23,700664,289,5,4,STAY
1,54851,189,13,175966,287,4,5,STAY
1,131147,116,0,293183,795,8,4,STAY
1,77022,243,21,995828,279,4,5,STAY
0,21437,64,37,200628,188,2,1,STAY
0,48611,224,53,876306,151,2,3,STAY
0,25568,0,5,520821,178,6,2,LEAVE
0,141481,0,0,223959,598,10,3,LEAVE
0,77042,62,0,209812,333,6,4,STAY
1,95671,159,54,628368,291,2,5,STAY
0,71364,82,0,234624,265,12,2,STAY
0,36924,191,21,157600,179,4,2,STAY
0,37841,222,17,269685,140,4,1,STAY
0,70386,0,11,368683,269,6,2,LEAVE
0,94324,209,16,981075,261,6,1,STAY
1,106215,46,65,565472,880,2,2,LEAVE
1,42798,0,32,642405,142,1,1,LEAVE
0,81242,81,62,303053,360,1,3,LEAVE
1,63395,196,0,357628,394,11,1,LEAVE
1,27421,54,61,717455,166,2,1,LEAVE
1,42187,196,0,413423,293,8,5,LEAVE
1,47476,0,23,588637,156,5,1,LEAVE
0,28569,162,13,497676,137,13,2,LEAVE
0,109465,0,6,549271,317,14,1,STAY
1,29645,200,0,722882,369,5,2,STAY
0,82308,0,60,443871,398,1,2,STAY
1,71889,68,0,160677,372,8,3,STAY
0,156170,249,67,583018,226,2,2,LEAVE
0,100870,237,0,215082,561,15,5,STAY
1,136995,0,88,991682,445,2,3,STAY
0,139729,145,74,235547,763,2,3,STAY
1,129521,0,0,504524,705,5,5,STAY
1,51167,62,5,177193,257,5,5,STAY
0,39885,34,0,209258,186,13,2,LEAVE
1,132117,197,0,243244,728,10,5,LEAVE
0,25055,37,76,274597,501,1,3,STAY
0,73393,0,55,162520,266,1,5,STAY
0,31837,205,0,195703,143,13,4,LEAVE
1,143517,51,12,702579,579,10,1,STAY
1,114132,180,73,609759,864,1,3,STAY
1,54198,52,0,218559,370,13,3,LEAVE
0,120807,38,0,635734,537,9,5,STAY
1,37766,165,0,668955,226,12,5,LEAVE
1,152981,132,0,663633,701,15,5,STAY
0,79805,0,51,353953,285,2,1,STAY
0,109016,197,0,221952,688,2,5,STAY
1,125179,215,0,511961,423,8,2,STAY
1,28503,42,0,704366,163,12,1,LEAVE
0,47080,0,28,295695,225,1,3,LEAVE
1,48980,55,20,415525,171,4,3,STAY
1,137597,0,0,549081,655,15,5,STAY
0,64228,30,29,214510,263,1,1,LEAVE
1,35014,53,83,665791,218,1,3,STAY
0,142864,164,14,236538,487,4,2,LEAVE
0,79987,66,60,702946,296,1,2,STAY
1,53967,68,20,178614,275,1,5,STAY
1,69628,186,89,489644,348,1,5,LEAVE
1,113260,52,37,624391,497,2,1,STAY
1,48401,167,0,623160,210,4,1,STAY
0,47528,0,18,158645,175,4,2,LEAVE
0,29378,0,11,182808,179,4,1,STAY
0,101335,216,0,414892,420,14,5,LEAVE
0,119299,0,87,681571,512,2,3,STAY
0,142274,214,61,856050,584,1,5,STAY
1,124407,193,0,228924,667,12,3,LEAVE
0,153988,57,9,307639,413,4,1,LEAVE
1,158245,220,0,564312,657,13,1,LEAVE
1,36132,0,0,909924,212,15,3,STAY
0,35001,239,19,574578,488,4,5,LEAVE
1,78353,0,89,777993,340,1,2,LEAVE
0,83746,217,20,190270,365,4,1,LEAVE
1,24811,40,23,904618,347,4,3,STAY
0,39211,52,26,358363,166,2,2,LEAVE
0,42596,59,86,619934,302,2,2,LEAVE
1,94745,61,12,183066,376,15,2,STAY
0,30473,0,24,907702,245,4,3,STAY
1,24877,143,0,747863,247,15,2,STAY
1,40999,0,65,725706,209,2,5,LEAVE
0,114912,0,7,385468,787,10,2,LEAVE
1,46084,44,13,410027,141,5,5,STAY
0,102970,219,58,195252,696,2,3,LEAVE
0,56410,178,0,740386,393,9,1,STAY
1,78702,197,59,152044,339,2,5,LEAVE
0,22185,0,0,303674,217,11,2,LEAVE
0,64836,0,39,957364,253,1,5,LEAVE
1,64193,163,19,673676,230,4,3,STAY
0,146674,0,0,659294,719,12,2,STAY
1,130301,202,0,331995,898,14,5,STAY
0,26167,0,19,207515,150,4,5,STAY
0,138323,0,85,740075,697,2,3,STAY
0,48595,172,64,277776,263,1,3,LEAVE
0,88391,62,0,188850,263,13,5,STAY
1,61294,0,21,709178,392,5,5,STAY
0,23417,192,59,589654,189,8,3,LEAVE
1,32293,168,22,573445,220,6,2,LEAVE
0,119166,227,89,797091,868,1,1,STAY
1,144339,39,22,233916,632,6,5,STAY
1,31360,0,62,763915,158,1,3,LEAVE
0,38015,185,10,370083,236,4,2,LEAVE
1,135482,182,89,178040,702,2,1,STAY
0,70535,0,0,653421,310,14,1,STAY
1,112564,156,14,788473,613,2,3,STAY
1,20442,54,88,252266,172,2,5,LEAVE
0,100732,200,8,503835,718,6,1,LEAVE
1,38203,65,10,566698,735,10,2,LEAVE
0,142755,0,0,183621,159,14,2,STAY
0,120234,0,0,415932,603,1,2,LEAVE
0,90933,0,29,400447,264,1,5,STAY
0,50397,75,0,221629,390,15,2,STAY
0,43663,50,82,270165,176,2,3,LEAVE
0,153306,188,29,355387,650,2,1,LEAVE
1,96580,174,45,712152,331,2,3,STAY
0,152174,0,0,223263,887,14,2,STAY
0,82833,47,0,318260,265,13,3,LEAVE
1,142718,194,0,532486,734,2,2,LEAVE
0,58450,0,0,418872,266,15,2,STAY
1,33134,0,14,401073,139,4,1,LEAVE
0,153907,0,6,288659,809,6,2,LEAVE
0,83560,37,0,469178,261,10,3,STAY
0,135574,209,56,418880,680,1,2,STAY
0,32792,0,51,197726,243,1,3,LEAVE
0,25774,0,8,888200,180,6,2,STAY
